Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
834,8.32233,-0.170151,1.41338,-0.0172975,-0.343506,1.3568,0.0081786,-0.419781,0.0891418,0.0824841,-0.297726,0.958919,0.137988,-0.237516,1.55736,0.0884869,-0.171782,1.04844,0.259702,-0.338441,1.64105,0.0701482,-0.120964,0.717365,0.280029,-0.116365,0.90404,0.259447,-0.352509,0.0601193,0.027155,-0.480824,0.476904,0.125476,-0.151405,0.957621,0.0215594,-0.218479,1.38941,0.165986,-0.410379,0.651527,0.161965,-0.440384,0.228178,0.11991,-0.592254,0.0664876,0.0290989,-0.214344,1.22621,0.255081,-0.15981,0.799337,0.22662,-0.104678,0.815438,0.272867,0.124498,0.23199,-0.137135,-0.283042,0.936973,-0.178257,-0.153266,1.28753,-0.152045,-0.226509,1.55925,-0.0598228,-0.360586,1.08486,-0.266475,-0.327616,1.63282,-0.0589172,-0.552958,0.800632,-0.214318,-0.395158,1.00129,-0.263673,0.173921,0.290571,-0.0686949,-0.230203,0.440819,-0.194793,-0.14996,0.951408,-0.0417952,-0.276073,1.41898,-0.175611,-0.298132,0.76722,-0.20142,-0.103451,0.390494,-0.204162,0.103426,0.0738126,-0.0801331,-0.349578,1.18371,-0.25121,-0.49064,0.88588,-0.172862,-0.474,0.85428,-0.237489,-0.399803,1.19991,0.0110957,-0.141092,1.1825,-0.0294323
835,8.33232,-0.170088,1.41537,-0.0152547,-0.343339,1.35817,0.00878413,-0.40726,0.0890996,0.0821399,-0.297688,0.960634,0.139741,-0.23793,1.55897,0.089769,-0.180274,1.04778,0.261224,-0.338334,1.64318,0.0712161,-0.139095,0.715241,0.280352,-0.128773,0.901767,0.261014,-0.339676,0.0601789,0.0270816,-0.475266,0.475774,0.125217,-0.151006,0.957732,0.0224161,-0.219623,1.39079,0.167876,-0.406779,0.651316,0.162764,-0.429972,0.227926,0.120101,-0.57961,0.0659972,0.0290247,-0.21964,1.22646,0.256522,-0.174573,0.798647,0.226655,-0.120056,0.81272,0.274146,0.114046,0.238949,-0.135594,-0.282919,0.938091,-0.177102,-0.151812,1.28874,-0.149256,-0.226382,1.56104,-0.0584447,-0.355124,1.08468,-0.266114,-0.327106,1.63508,-0.057786,-0.539379,0.793537,-0.219669,-0.387713,1.00036,-0.264557,0.155503,0.299657,-0.0663505,-0.243812,0.441128,-0.195085,-0.149391,0.95098,-0.0410744,-0.274716,1.41999,-0.174606,-0.301684,0.769215,-0.200124,-0.117373,0.391551,-0.204722,0.100803,0.0734223,-0.0824956,-0.345874,1.18395,-0.250596,-0.48074,0.880608,-0.176824,-0.462914,0.851133,-0.241948,-0.399442,1.20089,0.011371,-0.141365,1.18387,-0.0270329
836,8.34231,-0.17006,1.41775,-0.01335,-0.342956,1.35981,0.00928084,-0.394577,0.0891324,0.0819447,-0.297541,0.96259,0.141246,-0.238233,1.56085,0.0909415,-0.18887,1.04748,0.262595,-0.338142,1.64557,0.0721059,-0.158078,0.713719,0.280629,-0.141649,0.899797,0.262459,-0.326623,0.0603879,0.0271356,-0.468676,0.474955,0.125225,-0.150009,0.95851,0.0232477,-0.220568,1.39241,0.16964,-0.403281,0.652064,0.163125,-0.418961,0.227738,0.120403,-0.566832,0.065652,0.0289512,-0.224856,1.22707,0.257795,-0.189938,0.798388,0.226529,-0.135956,0.810346,0.275241,0.102478,0.245439,-0.133861,-0.282402,0.939432,-0.175798,-0.150099,1.29011,-0.146325,-0.226145,1.56308,-0.0571936,-0.349347,1.08473,-0.265854,-0.326457,1.63758,-0.0568091,-0.525205,0.78702,-0.225313,-0.379877,0.999709,-0.265577,0.137922,0.306693,-0.0631259,-0.257598,0.442157,-0.195042,-0.148639,0.951395,-0.0404245,-0.273343,1.42116,-0.173788,-0.304827,0.771678,-0.199037,-0.131524,0.392687,-0.20478,0.096413,0.0769572,-0.0844211,-0.34183,1.18428,-0.250031,-0.470283,0.875758,-0.181016,-0.451382,0.848341,-0.246567,-0.398625,1.2021,0.0117086,-0.141365,1.18552,-0.024828
837,8.3523,-0.169923,1.42043,-0.011587,-0.342396,1.36174,0.00971791,-0.381698,0.0892365,0.082002,-0.297349,0.964742,0.142533,-0.238486,1.563,0.0920127,-0.197626,1.04762,0.263862,-0.337892,1.6482,0.07283,-0.177846,0.712968,0.280835,-0.154943,0.898248,0.263794,-0.313677,0.0605224,0.0271618,-0.461012,0.4743,0.125629,-0.148673,0.960024,0.0242996,-0.221298,1.3943,0.171242,-0.399692,0.653138,0.163212,-0.407682,0.227528,0.120807,-0.553958,0.0653935,0.0288997,-0.229886,1.22807,0.258798,-0.205801,0.798689,0.226285,-0.152529,0.808484,0.276118,0.0906018,0.252049,-0.131797,-0.281598,0.941478,-0.174674,-0.148231,1.29172,-0.143398,-0.225726,1.5653,-0.0560921,-0.343251,1.08508,-0.26563,-0.325722,1.64023,-0.0560853,-0.510473,0.781206,-0.23128,-0.371634,0.999438,-0.266679,0.123343,0.312271,-0.0589469,-0.271306,0.443963,-0.194653,-0.147829,0.953039,-0.0396432,-0.272031,1.4226,-0.173131,-0.307541,0.774531,-0.198134,-0.145582,0.394211,-0.204201,0.0878708,0.0826536,-0.0861208,-0.337494,1.18479,-0.249483,-0.459227,0.871414,-0.185399,-0.43922,0.845936,-0.251297,-0.397256,1.20362,0.0121176,-0.140956,1.18759,-0.022639
838,8.36229,-0.169646,1.42326,-0.00997648,-0.341695,1.36395,0.0101179,-0.368744,0.0893881,0.0820533,-0.297066,0.967076,0.143644,-0.238669,1.56538,0.0929563,-0.206443,1.04824,0.265189,-0.33758,1.65104,0.0733996,-0.198277,0.713114,0.280853,-0.168677,0.897252,0.264997,-0.300448,0.0608285,0.0273136,-0.452545,0.473685,0.126277,-0.147561,0.962123,0.0256199,-0.221874,1.39645,0.172667,-0.395976,0.654222,0.16348,-0.396189,0.227348,0.121218,-0.541006,0.0651999,0.0288895,-0.234642,1.22957,0.259591,-0.222121,0.799654,0.225942,-0.169437,0.80743,0.276689,0.0786959,0.25851,-0.129418,-0.280691,0.944137,-0.173693,-0.14632,1.29363,-0.140593,-0.225184,1.56767,-0.0550961,-0.336939,1.08586,-0.265462,-0.324887,1.64302,-0.055472,-0.495187,0.776314,-0.237457,-0.363015,0.999608,-0.267874,0.1113,0.316616,-0.0545076,-0.284806,0.446462,-0.193974,-0.146918,0.955837,-0.0386607,-0.270537,1.42427,-0.172549,-0.309837,0.777716,-0.197268,-0.15938,0.39636,-0.203109,0.0747674,0.0882812,-0.0877992,-0.332914,1.18557,-0.248941,-0.447514,0.867611,-0.189921,-0.426385,0.844035,-0.256069,-0.395359,1.20551,0.0126134,-0.139967,1.19008,-0.0203495
839,8.37228,-0.16918,1.42615,-0.00851253,-0.340894,1.36641,0.0104838,-0.355654,0.0896061,0.082029,-0.296564,0.969564,0.144603,-0.238802,1.56798,0.0936748,-0.215271,1.04942,0.266531,-0.337187,1.65404,0.0738141,-0.219289,0.714292,0.280682,-0.182906,0.896954,0.26594,-0.287289,0.0609989,0.0273911,-0.443489,0.473039,0.126897,-0.146822,0.9648,0.0268378,-0.222296,1.39888,0.173938,-0.39162,0.655123,0.163757,-0.384416,0.227267,0.121596,-0.527959,0.0650631,0.0289143,-0.239088,1.23171,0.260356,-0.239043,0.80157,0.225395,-0.186984,0.807156,0.27701,0.0663316,0.26413,-0.12696,-0.279792,0.947233,-0.172777,-0.144376,1.29585,-0.138016,-0.22456,1.57018,-0.0541653,-0.330432,1.0871,-0.265377,-0.323966,1.64591,-0.0549994,-0.479411,0.772319,-0.243885,-0.354078,1.00025,-0.269129,0.10055,0.319716,-0.0504615,-0.297922,0.449588,-0.193076,-0.14592,0.95926,-0.0375422,-0.268877,1.42628,-0.171999,-0.311803,0.781151,-0.196421,-0.172759,0.399216,-0.201619,0.0582992,0.0934772,-0.0891968,-0.328129,1.1867,-0.248474,-0.435351,0.864372,-0.194528,-0.412929,0.842725,-0.26081,-0.393483,1.20774,0.0131843,-0.13902,1.19288,-0.0179923
840,8.38227,-0.168409,1.42905,-0.00715742,-0.340001,1.36908,0.0108461,-0.342596,0.0896784,0.0820242,-0.295634,0.972201,0.145411,-0.238887,1.57076,0.0942816,-0.224208,1.05122,0.26754,-0.336715,1.65715,0.0740693,-0.240855,0.716605,0.280425,-0.197278,0.897421,0.266554,-0.27425,0.0609997,0.0273827,-0.433873,0.472363,0.127367,-0.14644,0.968016,0.0278909,-0.222395,1.40166,0.175034,-0.386459,0.655847,0.164038,-0.372373,0.227281,0.121908,-0.514831,0.0649835,0.0289795,-0.243043,1.2343,0.261041,-0.256443,0.80438,0.224812,-0.20481,0.807792,0.277116,0.0531635,0.268529,-0.124627,-0.278914,0.950672,-0.171784,-0.142447,1.29832,-0.135713,-0.223828,1.5728,-0.0533153,-0.323688,1.08879,-0.265381,-0.322991,1.6489,-0.0546839,-0.463191,0.769238,-0.250544,-0.344788,1.00142,-0.270376,0.0900129,0.321546,-0.0471792,-0.310571,0.453369,-0.191917,-0.144944,0.962943,-0.0363918,-0.266905,1.42854,-0.171429,-0.313532,0.784935,-0.195703,-0.185667,0.402723,-0.199697,0.0398803,0.0978321,-0.0899093,-0.323098,1.18822,-0.248156,-0.422696,0.861805,-0.199256,-0.398913,0.842067,-0.265457,-0.391651,1.21028,0.0137302,-0.137856,1.19589,-0.0156046
841,8.39227,-0.167422,1.43197,-0.00586496,-0.339046,1.37191,0.0111684,-0.329411,0.0898497,0.0820755,-0.294235,0.974956,0.146118,-0.238751,1.5737,0.0949568,-0.233103,1.05368,0.268366,-0.336178,1.66036,0.0741883,-0.262777,0.720057,0.279948,-0.211699,0.898665,0.266923,-0.261229,0.0610115,0.0273686,-0.423642,0.471791,0.127749,-0.145738,0.971766,0.0288167,-0.222397,1.40464,0.17602,-0.380535,0.656452,0.164387,-0.360122,0.227397,0.12219,-0.501677,0.0649266,0.0290857,-0.246593,1.23733,0.26161,-0.273661,0.808178,0.223748,-0.222759,0.809377,0.276851,0.0392664,0.271483,-0.1226,-0.278109,0.954467,-0.1707,-0.140547,1.301,-0.133707,-0.22299,1.57555,-0.0525774,-0.31662,1.09086,-0.265448,-0.321901,1.65193,-0.0544675,-0.446563,0.767104,-0.257371,-0.335215,1.00312,-0.271657,0.0791035,0.322093,-0.044904,-0.322862,0.457754,-0.190468,-0.14405,0.966808,-0.035263,-0.264657,1.43104,-0.170795,-0.315083,0.789076,-0.195121,-0.198289,0.406733,-0.197501,0.0203391,0.100962,-0.0899059,-0.317788,1.19014,-0.248043,-0.409743,0.860021,-0.203979,-0.384408,0.842105,-0.269998,-0.390007,1.2131,0.0141649,-0.136482,1.19901,-0.0132387
842,8.40226,-0.166388,1.43493,-0.00461908,-0.338009,1.37483,0.011404,-0.316404,0.0898765,0.0819885,-0.293014,0.977639,0.147022,-0.238575,1.57678,0.0954354,-0.241808,1.05673,0.269293,-0.335608,1.66364,0.0741832,-0.284895,0.724677,0.279238,-0.22615,0.900645,0.267154,-0.247898,0.061324,0.0275049,-0.413078,0.471428,0.128234,-0.144787,0.975842,0.0296018,-0.222172,1.40786,0.176905,-0.373926,0.656982,0.164756,-0.347727,0.227611,0.122462,-0.488535,0.0649451,0.0291519,-0.24986,1.24071,0.262026,-0.290851,0.812896,0.222515,-0.240783,0.81192,0.276151,0.0248999,0.272979,-0.121035,-0.277355,0.958584,-0.169547,-0.138645,1.30384,-0.131953,-0.222061,1.57836,-0.0519347,-0.309256,1.09331,-0.265617,-0.32068,1.65496,-0.0543111,-0.429608,0.765892,-0.264292,-0.325396,1.0053,-0.272957,0.0677948,0.321112,-0.0433339,-0.334801,0.462652,-0.188799,-0.143163,0.970774,-0.0342373,-0.2622,1.43374,-0.170099,-0.316691,0.793497,-0.194412,-0.210792,0.410885,-0.195238,3.59561e-05,0.102805,-0.0892467,-0.31222,1.19241,-0.248162,-0.396627,0.858978,-0.208731,-0.369487,0.842838,-0.274397,-0.38865,1.21617,0.0144193,-0.135246,1.20211,-0.0109497
843,8.41225,-0.165308,1.43792,-0.00343118,-0.336881,1.3778,0.0115576,-0.303496,0.089785,0.0818292,-0.291687,0.980207,0.147946,-0.238215,1.5799,0.0959084,-0.250385,1.0602,0.27001,-0.334985,1.66692,0.0740829,-0.307113,0.730509,0.278365,-0.240532,0.903396,0.267378,-0.234686,0.0615583,0.0275615,-0.402202,0.471236,0.128702,-0.1438,0.98002,0.0302783,-0.221747,1.41132,0.177699,-0.366717,0.657442,0.165101,-0.335076,0.227917,0.122691,-0.475446,0.065006,0.0291805,-0.252931,1.24438,0.262354,-0.308238,0.8186,0.221057,-0.258809,0.815247,0.275136,0.0101676,0.272844,-0.1197,-0.276492,0.962784,-0.168337,-0.13675,1.30683,-0.130433,-0.221005,1.58119,-0.0513722,-0.301598,1.0961,-0.265918,-0.319321,1.65792,-0.0541281,-0.412442,0.765488,-0.271178,-0.315326,1.00789,-0.274285,0.0561721,0.318624,-0.0422909,-0.346447,0.46799,-0.186869,-0.142105,0.974594,-0.0334862,-0.259766,1.43665,-0.16939,-0.318548,0.798098,-0.19347,-0.223208,0.414878,-0.193009,-0.0209748,0.103466,-0.0881484,-0.306397,1.19497,-0.248486,-0.383342,0.858584,-0.213436,-0.354313,0.844217,-0.278602,-0.387554,1.21944,0.0145076,-0.134129,1.20518,-0.00882755
844,8.42224,-0.164223,1.44089,-0.00226025,-0.335681,1.38076,0.0116618,-0.290469,0.0899669,0.0817623,-0.29014,0.982614,0.148857,-0.237651,1.58297,0.0963969,-0.25872,1.06404,0.270542,-0.334284,1.6701,0.0739029,-0.329233,0.737425,0.27723,-0.254864,0.906753,0.267391,-0.221566,0.0617351,0.027509,-0.390801,0.471092,0.128977,-0.142832,0.984139,0.0308517,-0.22126,1.41491,0.178385,-0.358988,0.657812,0.165364,-0.322028,0.228371,0.12284,-0.462352,0.0649481,0.0292632,-0.255836,1.24831,0.262848,-0.325693,0.825173,0.219462,-0.276804,0.819366,0.274034,-0.00504057,0.271011,-0.118262,-0.27564,0.966999,-0.166991,-0.134877,1.30995,-0.129094,-0.219851,1.58399,-0.0508879,-0.293668,1.09911,-0.266347,-0.31795,1.66081,-0.0540206,-0.395164,0.76575,-0.277911,-0.305058,1.01081,-0.275662,0.0441061,0.314625,-0.0414062,-0.357601,0.473658,-0.184906,-0.141075,0.978359,-0.0329112,-0.257425,1.43968,-0.168662,-0.320761,0.802841,-0.192243,-0.235454,0.4185,-0.190881,-0.0428145,0.103153,-0.0868299,-0.300365,1.19776,-0.248976,-0.369976,0.858802,-0.218096,-0.339123,0.846119,-0.282602,-0.386684,1.2228,0.0144635,-0.13304,1.20822,-0.00694506
845,8.43223,-0.163121,1.44375,-0.00113686,-0.334439,1.38367,0.0117667,-0.277508,0.0902241,0.0817865,-0.288474,0.984875,0.149829,-0.237038,1.58599,0.0966956,-0.266681,1.06829,0.271136,-0.3335,1.67315,0.0736458,-0.351362,0.74523,0.275865,-0.269101,0.910659,0.267173,-0.208591,0.0617916,0.0273592,-0.379184,0.470958,0.129236,-0.142114,0.987763,0.0312818,-0.220932,1.41848,0.178968,-0.35118,0.658054,0.165603,-0.308754,0.228844,0.122915,-0.449251,0.0649154,0.0293285,-0.258616,1.25243,0.263455,-0.342858,0.83249,0.217899,-0.294673,0.824224,0.272835,-0.0205896,0.267811,-0.117097,-0.275142,0.97115,-0.165461,-0.133011,1.31314,-0.127861,-0.218639,1.58669,-0.0504812,-0.285515,1.10226,-0.266931,-0.316536,1.66354,-0.0540401,-0.37787,0.766537,-0.284416,-0.294634,1.01399,-0.277179,0.0315293,0.309279,-0.040842,-0.368203,0.479538,-0.182937,-0.139932,0.981929,-0.0324134,-0.255214,1.44268,-0.167912,-0.323252,0.807713,-0.190808,-0.24745,0.421575,-0.188872,-0.065519,0.102013,-0.0853837,-0.294182,1.20063,-0.249631,-0.356686,0.859541,-0.222739,-0.324128,0.848486,-0.286436,-0.385963,1.22617,0.0143698,-0.131968,1.21127,-0.00533015
846,8.44222,-0.161996,1.44645,-0.00013759,-0.333182,1.38646,0.011835,-0.26438,0.0902926,0.0817102,-0.286698,0.986955,0.150836,-0.236403,1.58885,0.0968744,-0.274542,1.0726,0.271766,-0.332653,1.67599,0.073316,-0.373251,0.753864,0.274278,-0.283171,0.915008,0.266812,-0.195848,0.061706,0.0271568,-0.367268,0.470902,0.129356,-0.141102,0.991145,0.0314425,-0.220666,1.42203,0.179456,-0.343375,0.658231,0.165764,-0.295381,0.229365,0.122915,-0.436147,0.0649238,0.0293438,-0.261326,1.25661,0.264049,-0.359712,0.840475,0.216313,-0.312381,0.829663,0.271405,-0.0365624,0.263511,-0.116237,-0.274599,0.97514,-0.164006,-0.131155,1.31632,-0.126681,-0.217368,1.58923,-0.0501465,-0.277177,1.10549,-0.267706,-0.315186,1.6661,-0.0542701,-0.360631,0.76778,-0.290711,-0.284135,1.0173,-0.278832,0.0184551,0.302575,-0.0405078,-0.378251,0.485494,-0.180906,-0.138856,0.985302,-0.0321179,-0.253183,1.44558,-0.167157,-0.325369,0.812634,-0.189664,-0.259111,0.424092,-0.186958,-0.0890713,0.100157,-0.0838129,-0.287896,1.20343,-0.250364,-0.343561,0.860671,-0.227394,-0.309256,0.85118,-0.290205,-0.385301,1.22948,0.014231,-0.13098,1.21427,-0.00398534
847,8.45221,-0.160894,1.44892,0.000750851,-0.331931,1.38903,0.0118447,-0.251266,0.0903955,0.0816706,-0.284744,0.988781,0.151859,-0.235645,1.59149,0.0970518,-0.282108,1.0769,0.272374,-0.331762,1.6786,0.0729476,-0.394782,0.76326,0.272402,-0.297061,0.919694,0.266332,-0.183041,0.0617669,0.0270234,-0.355168,0.470911,0.129321,-0.139948,0.994132,0.0314419,-0.220461,1.42548,0.179868,-0.335317,0.658519,0.165645,-0.281999,0.229945,0.122864,-0.423055,0.064954,0.0293382,-0.264037,1.26076,0.264616,-0.376312,0.84903,0.21467,-0.3299,0.835582,0.269774,-0.052845,0.258078,-0.115449,-0.274131,0.978888,-0.162568,-0.129343,1.31942,-0.125535,-0.216051,1.59153,-0.0498951,-0.268716,1.10871,-0.268696,-0.313957,1.66843,-0.0546954,-0.343633,0.769232,-0.29667,-0.273595,1.02059,-0.280646,0.00483948,0.294475,-0.0403207,-0.387695,0.491422,-0.178778,-0.137599,0.98835,-0.0321111,-0.251351,1.44826,-0.166427,-0.32748,0.817501,-0.188435,-0.270392,0.426087,-0.185145,-0.11354,0.097767,-0.0820756,-0.28156,1.20611,-0.25116,-0.33068,0.862061,-0.232073,-0.294555,0.85409,-0.29412,-0.38459,1.23261,0.0140861,-0.130041,1.21718,-0.00287897
848,8.4622,-0.159808,1.45112,0.00153229,-0.330717,1.39132,0.0118337,-0.238193,0.0905386,0.0817466,-0.282731,0.990257,0.152915,-0.234834,1.59386,0.097121,-0.289259,1.08124,0.27309,-0.330829,1.68093,0.072558,-0.415863,0.773261,0.270268,-0.310718,0.924618,0.265722,-0.170245,0.0619105,0.0269242,-0.343051,0.470926,0.12918,-0.138668,0.996802,0.0313136,-0.220328,1.42876,0.180227,-0.327231,0.658683,0.165518,-0.268725,0.230528,0.122802,-0.409999,0.064958,0.02933,-0.266793,1.26482,0.265176,-0.392595,0.858068,0.212953,-0.347104,0.841922,0.267924,-0.0696384,0.251655,-0.114766,-0.273738,0.982336,-0.161082,-0.127468,1.32234,-0.124332,-0.214713,1.59357,-0.0497273,-0.260351,1.11175,-0.269795,-0.312739,1.67047,-0.0552228,-0.32694,0.770671,-0.302343,-0.263212,1.02376,-0.28256,-0.00923601,0.284796,-0.040274,-0.396484,0.497161,-0.176713,-0.136398,0.991095,-0.0322588,-0.249546,1.45061,-0.165697,-0.329589,0.82221,-0.187067,-0.281269,0.42762,-0.183418,-0.138939,0.0949579,-0.0803238,-0.27521,1.20861,-0.252068,-0.318116,0.863536,-0.236787,-0.280055,0.857068,-0.298251,-0.383794,1.23546,0.0139917,-0.129099,1.21989,-0.00197989
849,8.47219,-0.158763,1.45305,0.00222056,-0.329553,1.39331,0.0118184,-0.22529,0.0906191,0.0815336,-0.280653,0.991359,0.15397,-0.233938,1.59591,0.0971435,-0.296016,1.08551,0.27386,-0.329846,1.68293,0.0721225,-0.436449,0.783753,0.267929,-0.324032,0.929709,0.264934,-0.157216,0.0621093,0.02691,-0.330955,0.470952,0.128983,-0.137199,0.999252,0.0310863,-0.220277,1.4318,0.180546,-0.319122,0.658684,0.165424,-0.255628,0.23109,0.12269,-0.396979,0.0649279,0.0293238,-0.269627,1.26874,0.265737,-0.408515,0.867495,0.211196,-0.363973,0.848622,0.265849,-0.0871374,0.244225,-0.11407,-0.27335,0.985433,-0.159518,-0.125502,1.32501,-0.123019,-0.213386,1.59529,-0.0496429,-0.252097,1.11454,-0.271054,-0.311407,1.67216,-0.055627,-0.310538,0.771984,-0.307876,-0.253089,1.02675,-0.284551,-0.0240227,0.273765,-0.0402406,-0.404631,0.502655,-0.174631,-0.135061,0.993438,-0.0324861,-0.2478,1.45258,-0.164988,-0.331599,0.826632,-0.185685,-0.291746,0.428691,-0.181795,-0.16496,0.0916722,-0.0790821,-0.268882,1.21087,-0.25314,-0.30588,0.864982,-0.241549,-0.266062,0.859912,-0.30231,-0.382903,1.23794,0.0139212,-0.128131,1.22235,-0.00123519
850,8.48218,-0.15776,1.45466,0.00291788,-0.32845,1.39497,0.0117706,-0.212337,0.0907871,0.0813217,-0.278271,0.992169,0.155057,-0.233002,1.59762,0.0971211,-0.302528,1.08948,0.274596,-0.328815,1.68457,0.0716303,-0.45659,0.794665,0.265451,-0.336939,0.934906,0.26401,-0.14392,0.0624682,0.0270312,-0.318936,0.47097,0.128775,-0.135789,1.00141,0.0306919,-0.220357,1.43452,0.18083,-0.310856,0.6586,0.165295,-0.242648,0.231652,0.122517,-0.383963,0.0649198,0.029289,-0.272522,1.27243,0.266299,-0.424026,0.877172,0.209443,-0.380559,0.855658,0.263703,-0.105594,0.235743,-0.112969,-0.273054,0.988161,-0.15797,-0.123544,1.32731,-0.121597,-0.212073,1.59668,-0.0496278,-0.243977,1.11704,-0.272461,-0.310041,1.67349,-0.0560203,-0.294605,0.773256,-0.313076,-0.243173,1.02945,-0.286647,-0.0396711,0.261511,-0.0401063,-0.412151,0.5079,-0.172435,-0.133727,0.995435,-0.0328386,-0.24614,1.45412,-0.164358,-0.333447,0.830682,-0.184363,-0.301903,0.429234,-0.180299,-0.191595,0.0882229,-0.0781035,-0.262626,1.21284,-0.254415,-0.293978,0.866348,-0.246335,-0.2526,0.862538,-0.30619,-0.381891,1.23997,0.013841,-0.127096,1.22449,-0.000560086
851,8.49217,-0.156815,1.45595,0.00361149,-0.32737,1.39624,0.0116453,-0.199348,0.0910507,0.081159,-0.275509,0.992654,0.156228,-0.232043,1.59896,0.097041,-0.308827,1.09318,0.275393,-0.32778,1.68584,0.0711086,-0.476088,0.805928,0.262706,-0.349665,0.940048,0.26315,-0.130811,0.0629066,0.0270072,-0.307024,0.470965,0.128571,-0.134588,1.00318,0.0301268,-0.22073,1.43683,0.18108,-0.302568,0.658435,0.165053,-0.22974,0.232212,0.122326,-0.370937,0.0648872,0.0292258,-0.275295,1.27567,0.266853,-0.43909,0.88699,0.207674,-0.396875,0.86275,0.261688,-0.124557,0.22668,-0.112057,-0.272795,0.990467,-0.156525,-0.121583,1.32917,-0.120054,-0.210766,1.59771,-0.0497045,-0.236004,1.1192,-0.273995,-0.308682,1.67448,-0.056442,-0.279232,0.774378,-0.317866,-0.233447,1.03182,-0.28884,-0.0562954,0.248096,-0.0398499,-0.41913,0.512785,-0.17021,-0.132416,0.997044,-0.0333143,-0.244513,1.45521,-0.163864,-0.335053,0.834375,-0.183053,-0.311833,0.429257,-0.178869,-0.219095,0.0849217,-0.0771025,-0.256455,1.21446,-0.255749,-0.282438,0.867567,-0.251144,-0.239624,0.864906,-0.31002,-0.380736,1.24146,0.01376,-0.126001,1.22627,7.78516e-05
852,8.50216,-0.155946,1.45689,0.00430295,-0.32632,1.39707,0.0114518,-0.186336,0.0913406,0.08096,-0.272784,0.992773,0.157179,-0.231088,1.59993,0.0969033,-0.314947,1.09662,0.27633,-0.326755,1.68674,0.0705428,-0.494994,0.817356,0.259742,-0.362255,0.945182,0.262294,-0.117822,0.0631879,0.0268904,-0.295247,0.470884,0.128361,-0.132885,1.00466,0.0295314,-0.221189,1.43875,0.181302,-0.294342,0.658181,0.164816,-0.216933,0.232728,0.12209,-0.357911,0.0648539,0.0291699,-0.278076,1.27853,0.267308,-0.453767,0.896974,0.205882,-0.412871,0.869965,0.259477,-0.143977,0.217125,-0.11142,-0.272432,0.992326,-0.155202,-0.119625,1.33054,-0.118429,-0.209484,1.59839,-0.0498369,-0.228205,1.12098,-0.275642,-0.307362,1.67512,-0.0568991,-0.264237,0.77534,-0.322573,-0.223922,1.03383,-0.291282,-0.0740228,0.233721,-0.0394386,-0.425609,0.517258,-0.167991,-0.131074,0.99823,-0.0338425,-0.242771,1.45576,-0.163468,-0.336376,0.837645,-0.181764,-0.321482,0.428753,-0.177442,-0.247368,0.0818574,-0.0764386,-0.250348,1.21572,-0.257075,-0.271242,0.868534,-0.255952,-0.227047,0.866989,-0.31392,-0.379487,1.24239,0.0137135,-0.124845,1.22768,0.000762112
