Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
1066,10.6404,-0.110363,1.43288,0.0111314,-0.266781,1.34274,-0.00542118,0.130711,0.119138,0.124543,-0.194717,0.958902,0.172173,-0.228738,1.57293,0.0798915,-0.305373,1.07547,0.289009,-0.350005,1.60769,0.0408773,-0.503385,0.810997,0.250187,-0.361939,0.926643,0.276346,0.210053,0.0994051,0.0692766,-0.0985387,0.44972,0.156631,-0.0566168,0.974195,0.0381304,-0.205159,1.41183,0.176189,-0.144936,0.635291,0.184364,0.0536189,0.250475,0.158411,-0.0218777,0.0634003,0.0663888,-0.266401,1.25372,0.262972,-0.442917,0.882277,0.206556,-0.418558,0.85653,0.26992,-0.408628,0.095097,-0.1148,-0.0349296,1.29574,-0.0929986,-0.197018,1.57083,-0.0665876,-0.106187,1.05985,-0.252829,-0.317048,1.59764,-0.0840801,-0.138897,0.713197,-0.272993,-0.0985546,0.971018,-0.260505,-0.342344,0.0559444,-0.0480977,-0.357462,0.49646,-0.126962,-0.0559418,0.965834,-0.0253311,-0.164285,1.40001,-0.16949,-0.267104,0.807028,-0.168319,-0.343822,0.367456,-0.153195,-0.574548,0.0798216,-0.0624825,-0.135018,1.15489,-0.242883,-0.151393,0.811117,-0.215748,-0.0999838,0.80285,-0.267056,-0.293974,1.18312,0.00295365,-0.0493274,1.2051,0.0312532
1067,10.6504,-0.111432,1.43279,0.00858455,-0.268191,1.34314,-0.00707267,0.135154,0.12296,0.125125,-0.196437,0.958715,0.17075,-0.229613,1.5732,0.0778337,-0.302995,1.07501,0.286701,-0.351126,1.60777,0.0388028,-0.497299,0.807602,0.249294,-0.357489,0.925397,0.274536,0.215138,0.104804,0.0695469,-0.100876,0.449426,0.156375,-0.0593334,0.973927,0.0353185,-0.205307,1.41228,0.174186,-0.147125,0.635168,0.183343,0.0553457,0.25306,0.158196,-0.0140846,0.0634133,0.0664588,-0.265493,1.25364,0.260918,-0.438039,0.879629,0.205231,-0.413152,0.854458,0.268682,-0.403181,0.0944412,-0.115067,-0.0369585,1.29509,-0.0958124,-0.198157,1.57108,-0.0687861,-0.110425,1.05894,-0.254708,-0.318268,1.59767,-0.0861636,-0.145644,0.712604,-0.274182,-0.103456,0.9701,-0.262291,-0.335819,0.0569175,-0.0482038,-0.36106,0.497192,-0.128197,-0.0590743,0.965939,-0.0282468,-0.166229,1.39973,-0.171749,-0.270929,0.807342,-0.169166,-0.346877,0.367758,-0.15479,-0.569145,0.0753096,-0.0633635,-0.138559,1.15424,-0.244867,-0.15716,0.810609,-0.216921,-0.105952,0.801945,-0.268371,-0.295916,1.18366,0.00134499,-0.0511978,1.20461,0.0285788
1068,10.6604,-0.112487,1.43291,0.00599968,-0.269637,1.34376,-0.00871374,0.139039,0.127118,0.125687,-0.198342,0.958708,0.169175,-0.230586,1.5737,0.0758303,-0.300362,1.07471,0.284338,-0.352216,1.60804,0.0367395,-0.490625,0.804211,0.248582,-0.352591,0.924274,0.272688,0.219738,0.111212,0.0698349,-0.104063,0.449132,0.156295,-0.0620931,0.973945,0.0327208,-0.205489,1.41302,0.172222,-0.150039,0.635119,0.182355,0.0568755,0.256091,0.158073,-0.00636912,0.0633919,0.0665572,-0.264476,1.25377,0.258954,-0.43278,0.877071,0.203974,-0.407181,0.852483,0.267347,-0.396948,0.0939146,-0.115035,-0.0391009,1.29471,-0.0987652,-0.19933,1.57151,-0.0709757,-0.114932,1.05825,-0.256621,-0.319515,1.5979,-0.0882355,-0.152752,0.712176,-0.275254,-0.108619,0.9694,-0.264113,-0.328976,0.0574796,-0.0482963,-0.364866,0.497994,-0.129621,-0.0619361,0.966433,-0.0309259,-0.168345,1.39968,-0.174029,-0.274294,0.807994,-0.170225,-0.349873,0.368112,-0.156306,-0.562916,0.0720134,-0.0641174,-0.142339,1.15382,-0.246889,-0.163204,0.810339,-0.218125,-0.112239,0.80127,-0.269678,-0.297988,1.18439,-0.000188967,-0.0531719,1.20435,0.0257557
1069,10.6704,-0.113514,1.43325,0.00338593,-0.271078,1.34457,-0.0103291,0.142146,0.13165,0.12623,-0.200351,0.958871,0.167461,-0.231667,1.57443,0.0738368,-0.29738,1.07458,0.2819,-0.353297,1.60852,0.0347288,-0.483367,0.800831,0.248039,-0.347222,0.923301,0.270816,0.223538,0.11845,0.0699223,-0.108195,0.44888,0.156473,-0.0647871,0.974215,0.0303928,-0.205593,1.41391,0.170268,-0.153428,0.635237,0.181194,0.057712,0.259477,0.158088,0.00128617,0.0633326,0.0667244,-0.263357,1.25411,0.257115,-0.427185,0.87463,0.202796,-0.400739,0.850574,0.265979,-0.390436,0.0936707,-0.114968,-0.0412952,1.29459,-0.101786,-0.200505,1.57214,-0.0731802,-0.119685,1.05779,-0.258589,-0.320741,1.59835,-0.0902946,-0.160177,0.711956,-0.276253,-0.114059,0.968911,-0.265946,-0.321836,0.0577476,-0.0483883,-0.368494,0.498774,-0.131089,-0.0647882,0.967209,-0.0333427,-0.170447,1.39982,-0.176235,-0.277234,0.808928,-0.171554,-0.352346,0.368493,-0.157716,-0.556112,0.0696573,-0.0642251,-0.146386,1.15363,-0.248927,-0.169501,0.810285,-0.219322,-0.118814,0.800816,-0.27109,-0.300109,1.18533,-0.00163335,-0.0551329,1.20438,0.0228082
1070,10.6804,-0.114533,1.43379,0.000776171,-0.272481,1.34555,-0.0118816,0.14449,0.136541,0.126746,-0.202414,0.959207,0.16558,-0.232681,1.57534,0.0715006,-0.29404,1.07457,0.279362,-0.354356,1.6092,0.0327645,-0.475547,0.797474,0.247652,-0.341377,0.92247,0.268963,0.226411,0.126503,0.0697891,-0.113356,0.448648,0.156955,-0.0674434,0.974717,0.0282959,-0.205602,1.41492,0.168309,-0.157575,0.63547,0.180272,0.0574309,0.263138,0.15787,0.00898477,0.0631895,0.0668882,-0.262087,1.25461,0.255323,-0.421253,0.872269,0.201749,-0.393834,0.848742,0.264584,-0.383602,0.0935607,-0.114741,-0.0435257,1.29475,-0.104854,-0.20167,1.57297,-0.0753749,-0.124723,1.05757,-0.260568,-0.321954,1.59897,-0.0923205,-0.16771,0.71206,-0.277378,-0.11981,0.968683,-0.267814,-0.314628,0.0577254,-0.0484054,-0.371541,0.49946,-0.13253,-0.0671498,0.968274,-0.0354864,-0.172646,1.40018,-0.178419,-0.279907,0.810032,-0.173095,-0.353865,0.368822,-0.158924,-0.549038,0.0681162,-0.0637727,-0.15065,1.15365,-0.250953,-0.175985,0.810475,-0.220487,-0.125724,0.800604,-0.272554,-0.302286,1.18649,-0.00292545,-0.0570567,1.20464,0.0197279
1071,10.6904,-0.115591,1.43449,-0.00183046,-0.273802,1.3467,-0.0133565,0.145947,0.141835,0.127241,-0.204445,0.959702,0.163623,-0.233536,1.57641,0.0693451,-0.290411,1.07465,0.276845,-0.355337,1.61001,0.0308423,-0.467224,0.794173,0.247394,-0.335099,0.921801,0.267084,0.227886,0.135186,0.0698073,-0.119538,0.448401,0.157972,-0.0699552,0.975396,0.0264069,-0.205538,1.41607,0.16636,-0.162257,0.635817,0.179469,0.0564542,0.267132,0.158071,0.0168714,0.0628215,0.066949,-0.260671,1.25527,0.253573,-0.414994,0.870026,0.200832,-0.386321,0.847185,0.263315,-0.376525,0.0935392,-0.114391,-0.0457273,1.29518,-0.107939,-0.202781,1.57395,-0.0775323,-0.130035,1.05759,-0.262592,-0.323165,1.59972,-0.0942991,-0.175523,0.712407,-0.278492,-0.125836,0.968688,-0.269726,-0.307133,0.0578345,-0.0483536,-0.373862,0.499943,-0.134005,-0.0694616,0.969442,-0.0374031,-0.174937,1.40078,-0.180594,-0.282594,0.811167,-0.174669,-0.354423,0.369021,-0.159961,-0.542011,0.0669757,-0.0632915,-0.155125,1.1539,-0.25297,-0.182769,0.810957,-0.221749,-0.13291,0.800654,-0.274069,-0.304516,1.18787,-0.00408114,-0.0589196,1.20514,0.0165354
1072,10.7004,-0.116671,1.43533,-0.00440473,-0.275055,1.348,-0.0147858,0.146363,0.14746,0.127734,-0.20642,0.960336,0.161565,-0.234225,1.57758,0.0672136,-0.286412,1.07481,0.274359,-0.356234,1.61094,0.0289815,-0.458443,0.79093,0.247292,-0.328531,0.921229,0.265001,0.228087,0.144835,0.0697779,-0.126579,0.44809,0.159674,-0.0723266,0.976142,0.0246277,-0.205454,1.41736,0.164409,-0.167441,0.636251,0.178818,0.054552,0.2714,0.158302,0.024438,0.0623916,0.0671809,-0.25912,1.25609,0.251862,-0.408425,0.867917,0.20002,-0.378408,0.845708,0.262071,-0.369365,0.0935401,-0.114055,-0.0479267,1.29585,-0.111077,-0.203866,1.57507,-0.0796847,-0.135613,1.05785,-0.264613,-0.324327,1.60059,-0.0962168,-0.183692,0.712978,-0.279508,-0.13213,0.968928,-0.271645,-0.299318,0.0581166,-0.0484275,-0.375352,0.500123,-0.135403,-0.071854,0.970526,-0.0391961,-0.177345,1.4016,-0.182762,-0.285308,0.812369,-0.176155,-0.354125,0.369051,-0.160873,-0.534939,0.0657799,-0.0631062,-0.159878,1.15438,-0.254985,-0.189994,0.811798,-0.223266,-0.140422,0.800936,-0.275611,-0.306761,1.1894,-0.00514604,-0.0607054,1.20584,0.0132691
1073,10.7104,-0.117725,1.43627,-0.00694195,-0.276267,1.34941,-0.0161775,0.1457,0.153433,0.128219,-0.208314,0.961087,0.159395,-0.234711,1.57884,0.0653145,-0.282044,1.07505,0.271906,-0.357035,1.61197,0.0271929,-0.449269,0.787757,0.247342,-0.32158,0.920772,0.262831,0.226966,0.155488,0.0696603,-0.134349,0.447721,0.16181,-0.0745925,0.976869,0.0228419,-0.205472,1.41882,0.162461,-0.173117,0.636711,0.178412,0.0516066,0.27579,0.158636,0.0313067,0.0621413,0.067577,-0.257431,1.257,0.250182,-0.401609,0.865953,0.199324,-0.3701,0.844291,0.260757,-0.362107,0.093546,-0.113753,-0.0501238,1.29672,-0.114285,-0.204901,1.57624,-0.0817892,-0.141407,1.05834,-0.266647,-0.325435,1.60157,-0.0980633,-0.192204,0.713796,-0.28047,-0.138676,0.969412,-0.273569,-0.291659,0.0582067,-0.0485746,-0.375913,0.499999,-0.136693,-0.0742769,0.971449,-0.0409626,-0.17984,1.40263,-0.184905,-0.288082,0.81368,-0.177666,-0.352899,0.36892,-0.161638,-0.527736,0.0648119,-0.0629959,-0.164878,1.15506,-0.257004,-0.19751,0.81278,-0.224802,-0.148256,0.801465,-0.277172,-0.308954,1.19102,-0.00615952,-0.0624185,1.20673,0.0099163
1074,10.7204,-0.118685,1.43724,-0.00948576,-0.27739,1.35084,-0.01753,0.144066,0.159791,0.128708,-0.210088,0.961891,0.157153,-0.23519,1.58015,0.0634336,-0.277453,1.07539,0.269357,-0.357732,1.61308,0.025502,-0.439616,0.784766,0.247446,-0.314285,0.920431,0.260668,0.224531,0.166922,0.0695121,-0.14286,0.447347,0.163964,-0.0766205,0.977627,0.0209707,-0.205373,1.42027,0.160524,-0.179213,0.637091,0.178292,0.0476557,0.280247,0.159098,0.0373118,0.0621864,0.0680254,-0.2556,1.258,0.248536,-0.39457,0.864112,0.198703,-0.361385,0.843057,0.259555,-0.354696,0.0935844,-0.113445,-0.0523004,1.29772,-0.117563,-0.20583,1.57744,-0.0838533,-0.147388,1.05906,-0.268668,-0.326429,1.6026,-0.0998265,-0.201042,0.714873,-0.281443,-0.14545,0.970108,-0.275521,-0.283969,0.0582409,-0.0486291,-0.375408,0.49967,-0.137943,-0.0767262,0.972152,-0.0427973,-0.182272,1.40381,-0.18696,-0.290744,0.814964,-0.179347,-0.350572,0.36866,-0.16229,-0.520365,0.0641458,-0.0628528,-0.170007,1.15597,-0.258922,-0.204852,0.813833,-0.225835,-0.156379,0.802267,-0.278752,-0.311044,1.19272,-0.0071211,-0.0640784,1.20776,0.00646564
1075,10.7304,-0.119542,1.43821,-0.011982,-0.278428,1.35225,-0.0188213,0.14164,0.166568,0.129173,-0.211676,0.962708,0.154846,-0.235624,1.58147,0.0617517,-0.272669,1.07582,0.266735,-0.358297,1.61426,0.0239244,-0.429493,0.78192,0.247603,-0.306727,0.920256,0.258363,0.220966,0.179009,0.0694144,-0.152085,0.447024,0.165918,-0.0783261,0.978415,0.0189592,-0.205093,1.42165,0.158597,-0.185437,0.637362,0.178217,0.0427216,0.284677,0.159558,0.0421319,0.0627229,0.0684849,-0.253607,1.25903,0.246894,-0.387247,0.862401,0.198168,-0.352344,0.841973,0.25819,-0.347179,0.0935866,-0.113144,-0.0544711,1.29876,-0.120888,-0.206678,1.57867,-0.0858189,-0.153532,1.05998,-0.270673,-0.327331,1.60369,-0.10149,-0.210096,0.716181,-0.282348,-0.152454,0.971024,-0.277443,-0.276222,0.0582955,-0.048725,-0.373818,0.499125,-0.139167,-0.078825,0.972649,-0.0448116,-0.184645,1.4051,-0.18891,-0.293145,0.816,-0.181287,-0.347043,0.368261,-0.162846,-0.512955,0.0635782,-0.0627079,-0.175234,1.15704,-0.260753,-0.212371,0.815111,-0.226408,-0.16478,0.803295,-0.28036,-0.31299,1.19446,-0.00807069,-0.0656882,1.20888,0.00297995
1076,10.7404,-0.120263,1.43918,-0.0144731,-0.279421,1.35365,-0.0200447,0.138569,0.173852,0.129517,-0.212886,0.963534,0.152696,-0.235998,1.58279,0.0602185,-0.267695,1.07625,0.264055,-0.358742,1.61548,0.0224535,-0.418963,0.779189,0.24785,-0.2989,0.920177,0.256048,0.216444,0.191706,0.0692554,-0.161856,0.446665,0.167508,-0.0797648,0.979144,0.0168013,-0.204802,1.4231,0.156687,-0.191839,0.637574,0.17825,0.0370391,0.289147,0.159933,0.0455557,0.0639802,0.0689101,-0.25145,1.26003,0.245177,-0.379614,0.860821,0.197732,-0.34296,0.841049,0.256896,-0.339616,0.0935064,-0.112843,-0.0566292,1.29983,-0.12428,-0.207447,1.57989,-0.087713,-0.159788,1.06106,-0.272724,-0.328168,1.60485,-0.103056,-0.21955,0.717693,-0.283225,-0.159613,0.972111,-0.279363,-0.26847,0.0583869,-0.0487493,-0.37127,0.498318,-0.140252,-0.0804891,0.973016,-0.0470065,-0.18699,1.40647,-0.190772,-0.295068,0.816625,-0.183481,-0.342351,0.367716,-0.163299,-0.505507,0.0630917,-0.0625841,-0.180533,1.15826,-0.26265,-0.219962,0.816682,-0.227103,-0.173475,0.80448,-0.281947,-0.314802,1.19615,-0.0090491,-0.0671879,1.21004,-0.000460587
1077,10.7503,-0.120892,1.44014,-0.0169745,-0.280354,1.35502,-0.0211953,0.134911,0.18167,0.129641,-0.213347,0.964435,0.15098,-0.236366,1.58413,0.0579895,-0.262565,1.07666,0.26134,-0.35909,1.61676,0.0210948,-0.408156,0.776588,0.248196,-0.290861,0.920162,0.25376,0.211012,0.204958,0.0689341,-0.17201,0.446284,0.168627,-0.0809203,0.979709,0.0145453,-0.204407,1.42455,0.154796,-0.198366,0.637725,0.17828,0.0308104,0.293797,0.160168,0.0475315,0.0660034,0.0691365,-0.249157,1.26097,0.243406,-0.371878,0.859263,0.197334,-0.333272,0.840176,0.255575,-0.331989,0.0934854,-0.112594,-0.0588008,1.30089,-0.127688,-0.208138,1.58115,-0.0895671,-0.166177,1.06225,-0.274704,-0.328925,1.60608,-0.104519,-0.229226,0.719392,-0.283971,-0.166873,0.97329,-0.281341,-0.26064,0.0584842,-0.0487477,-0.367997,0.497314,-0.141056,-0.0817732,0.973375,-0.049314,-0.189441,1.40792,-0.192645,-0.296386,0.816827,-0.185879,-0.336945,0.367105,-0.163711,-0.497938,0.0627041,-0.0625101,-0.185908,1.15957,-0.264508,-0.227788,0.81845,-0.227937,-0.182421,0.805788,-0.2835,-0.316443,1.19777,-0.0100674,-0.0684969,1.21116,-0.00380326
1078,10.7603,-0.121512,1.44114,-0.0194917,-0.281244,1.35638,-0.0222814,0.130696,0.190096,0.129386,-0.2134,0.965315,0.149361,-0.236547,1.58547,0.0560639,-0.257348,1.07699,0.25862,-0.35937,1.6181,0.0198341,-0.397138,0.774139,0.248596,-0.282664,0.920201,0.251501,0.204471,0.218527,0.0684437,-0.182421,0.446025,0.169303,-0.0817416,0.980098,0.0122707,-0.20368,1.42589,0.152947,-0.20486,0.637895,0.178208,0.0241167,0.298704,0.160212,0.0479595,0.0685396,0.0692656,-0.246517,1.26185,0.2418,-0.364039,0.857751,0.19695,-0.323334,0.839362,0.254187,-0.324317,0.0935255,-0.112455,-0.0610049,1.30194,-0.13108,-0.208808,1.58241,-0.0913169,-0.1726,1.06352,-0.27677,-0.329627,1.60738,-0.10587,-0.239138,0.721266,-0.284612,-0.174246,0.974523,-0.28332,-0.252735,0.0585902,-0.0486279,-0.364243,0.496369,-0.141596,-0.0830999,0.973822,-0.0516318,-0.191995,1.40942,-0.194536,-0.297007,0.81678,-0.188333,-0.331173,0.366633,-0.164296,-0.49023,0.0624321,-0.0624929,-0.19126,1.16099,-0.266457,-0.235913,0.820378,-0.228821,-0.191616,0.807173,-0.284987,-0.317997,1.19928,-0.0111135,-0.0694667,1.21225,-0.00694427
1079,10.7703,-0.122112,1.44222,-0.0220286,-0.282066,1.35772,-0.023281,0.126009,0.198966,0.128697,-0.21317,0.96615,0.147856,-0.236538,1.58678,0.0546211,-0.252055,1.07738,0.256058,-0.35957,1.61948,0.018706,-0.385845,0.771779,0.248928,-0.274393,0.920314,0.249249,0.196555,0.23235,0.0677831,-0.19302,0.446051,0.169649,-0.0821888,0.980338,0.0100588,-0.202615,1.42713,0.15113,-0.21122,0.638201,0.178029,0.0168396,0.303849,0.159963,0.0467434,0.0709448,0.0694907,-0.243593,1.26267,0.240368,-0.356078,0.856289,0.196552,-0.313351,0.838674,0.25279,-0.316585,0.0935579,-0.112458,-0.0632174,1.30297,-0.134444,-0.209404,1.58369,-0.0929712,-0.179018,1.06482,-0.278927,-0.330276,1.60873,-0.107089,-0.249495,0.723289,-0.285222,-0.181658,0.975801,-0.285324,-0.244767,0.058755,-0.0484152,-0.360187,0.495732,-0.142126,-0.0843477,0.974414,-0.0538499,-0.19451,1.41088,-0.196325,-0.296954,0.816701,-0.1906,-0.3253,0.366405,-0.16499,-0.482415,0.062225,-0.0625426,-0.196634,1.16243,-0.268385,-0.244243,0.822463,-0.229656,-0.201023,0.808605,-0.286389,-0.319416,1.20071,-0.0121764,-0.0700123,1.21334,-0.00987011
1080,10.7803,-0.122637,1.44339,-0.0245661,-0.282735,1.35906,-0.0241862,0.120882,0.207907,0.127637,-0.212532,0.966988,0.146615,-0.236496,1.58805,0.0533022,-0.246635,1.07784,0.253586,-0.359665,1.62089,0.0177079,-0.374345,0.769551,0.249156,-0.266059,0.920498,0.246986,0.187102,0.246134,0.0670035,-0.203696,0.446489,0.169796,-0.0823723,0.980476,0.00798306,-0.201566,1.42835,0.149456,-0.21746,0.638786,0.177822,0.0091082,0.309114,0.159573,0.0442077,0.0723547,0.0698934,-0.240444,1.26344,0.239009,-0.348047,0.854932,0.196121,-0.303291,0.838043,0.251189,-0.308779,0.0935012,-0.112576,-0.0654158,1.30403,-0.137765,-0.209965,1.58494,-0.0945183,-0.185445,1.06612,-0.281094,-0.330881,1.61013,-0.108196,-0.260082,0.725432,-0.285715,-0.189099,0.977112,-0.287343,-0.236931,0.0588014,-0.0484247,-0.35589,0.495446,-0.142829,-0.0850315,0.97532,-0.0559121,-0.197011,1.41227,-0.198017,-0.296438,0.816823,-0.192384,-0.319551,0.366365,-0.16569,-0.474554,0.0620414,-0.0626427,-0.202031,1.16387,-0.27023,-0.252666,0.82457,-0.230368,-0.210513,0.810118,-0.287824,-0.320616,1.2021,-0.013202,-0.0703146,1.21443,-0.0126488
1081,10.7903,-0.123167,1.44465,-0.0270468,-0.283277,1.36039,-0.0249874,0.11504,0.216471,0.126384,-0.211473,0.967908,0.145703,-0.236516,1.58932,0.0517072,-0.241125,1.07836,0.251195,-0.359701,1.62231,0.0168298,-0.362709,0.767499,0.249307,-0.2577,0.920764,0.244742,0.176399,0.259192,0.0659789,-0.214333,0.447449,0.169882,-0.082242,0.980673,0.00611448,-0.200385,1.42947,0.147895,-0.223547,0.639834,0.177574,0.00108305,0.314471,0.158946,0.041291,0.0725877,0.070489,-0.237051,1.26413,0.237694,-0.33993,0.853684,0.195694,-0.293124,0.837497,0.249447,-0.300888,0.0933817,-0.112841,-0.0675979,1.30516,-0.141051,-0.210522,1.5862,-0.0960011,-0.191823,1.06744,-0.283279,-0.331492,1.61154,-0.109188,-0.270847,0.727669,-0.286059,-0.196736,0.978465,-0.289248,-0.22912,0.0588262,-0.0485859,-0.351544,0.495322,-0.143575,-0.085491,0.976563,-0.0577864,-0.199665,1.41366,-0.199703,-0.295787,0.81738,-0.193528,-0.314175,0.366358,-0.166343,-0.466673,0.0619121,-0.062756,-0.207446,1.16533,-0.271979,-0.261209,0.826769,-0.231016,-0.220122,0.811791,-0.289445,-0.321491,1.20347,-0.0141449,-0.0705476,1.21555,-0.0153158
1082,10.8003,-0.123658,1.44598,-0.0294607,-0.283689,1.36172,-0.025678,0.108555,0.224327,0.124934,-0.210176,0.968968,0.144772,-0.236415,1.59061,0.0503909,-0.235545,1.07896,0.248894,-0.359711,1.62374,0.0160787,-0.350941,0.765658,0.249383,-0.249356,0.921128,0.242516,0.165811,0.270144,0.0640764,-0.224814,0.449023,0.169894,-0.081674,0.981078,0.00448832,-0.198979,1.43068,0.146422,-0.229513,0.641411,0.177288,-0.00722639,0.319842,0.157953,0.0386372,0.072934,0.0713564,-0.233485,1.26471,0.236324,-0.331559,0.85243,0.195329,-0.282877,0.837132,0.247767,-0.292994,0.0933488,-0.113031,-0.0697036,1.30639,-0.144307,-0.211089,1.58748,-0.0974079,-0.198216,1.06879,-0.285445,-0.332079,1.61294,-0.110065,-0.281802,0.730034,-0.2863,-0.204528,0.97981,-0.291082,-0.220957,0.0591299,-0.0486857,-0.347197,0.49512,-0.144273,-0.0857847,0.978056,-0.0594269,-0.202316,1.41501,-0.201288,-0.295222,0.818182,-0.194129,-0.309098,0.366287,-0.166917,-0.458787,0.0618689,-0.0628324,-0.212886,1.16682,-0.273654,-0.26983,0.829058,-0.23161,-0.229965,0.81351,-0.290836,-0.322041,1.2048,-0.014989,-0.0707057,1.21672,-0.017891
1083,10.8103,-0.124071,1.44739,-0.0318107,-0.283994,1.36305,-0.026216,0.101705,0.23134,0.123278,-0.209235,0.96999,0.143743,-0.23629,1.59193,0.0492863,-0.229993,1.07953,0.246655,-0.359702,1.62518,0.0154311,-0.339093,0.76404,0.249363,-0.241051,0.921623,0.240299,0.156508,0.278241,0.0608607,-0.235164,0.451169,0.169731,-0.0810251,0.981684,0.00305191,-0.197395,1.43185,0.145077,-0.23543,0.643411,0.176933,-0.0158542,0.325012,0.156803,0.0354611,0.0757631,0.0724698,-0.229747,1.26531,0.23504,-0.323107,0.851304,0.194893,-0.272593,0.836947,0.246088,-0.285034,0.0933987,-0.113172,-0.0717384,1.30774,-0.147534,-0.211605,1.58875,-0.0986571,-0.204653,1.07018,-0.28756,-0.332624,1.61435,-0.11083,-0.292994,0.732678,-0.286555,-0.212332,0.981207,-0.292933,-0.212827,0.0593292,-0.0487975,-0.342723,0.494804,-0.144905,-0.0858708,0.979673,-0.0608384,-0.204913,1.4163,-0.202725,-0.294784,0.818986,-0.194453,-0.303998,0.366169,-0.167422,-0.450835,0.0618441,-0.0629154,-0.218283,1.16835,-0.275322,-0.278505,0.831459,-0.232113,-0.240002,0.815276,-0.291975,-0.322047,1.20611,-0.015701,-0.0707686,1.21796,-0.0204129
1084,10.8203,-0.124387,1.44882,-0.0340412,-0.284216,1.3644,-0.0266306,0.0950265,0.238098,0.121356,-0.208172,0.971222,0.142729,-0.236171,1.59326,0.0481345,-0.224444,1.08011,0.244487,-0.3597,1.62658,0.0148741,-0.327221,0.762668,0.249246,-0.232765,0.922244,0.23808,0.14837,0.284347,0.0566886,-0.245289,0.453717,0.16946,-0.0805232,0.982496,0.00168861,-0.195652,1.43296,0.143823,-0.241327,0.645694,0.176457,-0.0245671,0.329916,0.155725,0.030256,0.0808238,0.074458,-0.22585,1.26597,0.233852,-0.314585,0.850349,0.194393,-0.262301,0.836927,0.244352,-0.27705,0.0934251,-0.113324,-0.0737042,1.30918,-0.150697,-0.212124,1.59007,-0.0998205,-0.211261,1.07161,-0.289518,-0.333139,1.61573,-0.111493,-0.304291,0.735497,-0.286698,-0.220142,0.982711,-0.294732,-0.204941,0.0592866,-0.0489281,-0.337955,0.494474,-0.145479,-0.0857494,0.98129,-0.0621389,-0.207394,1.41757,-0.204008,-0.294429,0.819719,-0.194754,-0.298531,0.366086,-0.167866,-0.442766,0.0617073,-0.0630384,-0.223662,1.16995,-0.276897,-0.287229,0.833985,-0.232525,-0.250067,0.81716,-0.293071,-0.322108,1.20742,-0.0162868,-0.0707192,1.21928,-0.0230007
1085,10.8303,-0.124626,1.45026,-0.0361966,-0.28432,1.36578,-0.0269507,0.0882629,0.244661,0.119159,-0.206971,0.972896,0.141924,-0.236077,1.59461,0.0470279,-0.218766,1.08086,0.242438,-0.359688,1.62794,0.0144683,-0.315349,0.761567,0.249019,-0.224323,0.922943,0.236038,0.140472,0.289149,0.0521359,-0.25497,0.456541,0.169121,-0.0801456,0.98357,0.000378993,-0.193724,1.43405,0.142609,-0.247157,0.648193,0.175887,-0.0329565,0.334668,0.154592,0.0225614,0.0863557,0.0774548,-0.221841,1.26669,0.232731,-0.305936,0.84958,0.193851,-0.252019,0.837099,0.242536,-0.268996,0.0934348,-0.113468,-0.075562,1.31073,-0.153752,-0.212594,1.59144,-0.100861,-0.218078,1.0731,-0.291234,-0.333669,1.61707,-0.112027,-0.315637,0.738511,-0.286721,-0.227982,0.984369,-0.296441,-0.197243,0.0590628,-0.0490216,-0.332837,0.494153,-0.146037,-0.0856158,0.982898,-0.0633336,-0.20973,1.41888,-0.205142,-0.294029,0.820345,-0.1951,-0.292523,0.366084,-0.168249,-0.434665,0.061617,-0.06313,-0.229001,1.17166,-0.278339,-0.295974,0.836653,-0.232872,-0.260022,0.819265,-0.294269,-0.322203,1.20879,-0.0166475,-0.0705398,1.22067,-0.0256805
