Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
846,8.44243,-0.102972,1.43605,-0.00982809,-0.267651,1.36052,-0.0112857,0.124905,0.144937,0.131413,-0.216959,0.968343,0.163498,-0.205078,1.58773,0.0664626,-0.274606,1.08272,0.269463,-0.324433,1.63324,0.0318128,-0.426433,0.785839,0.255606,-0.307597,0.928034,0.264793,0.206739,0.141793,0.0739248,-0.135626,0.456927,0.164213,-0.0848132,0.980344,0.0227447,-0.182941,1.4245,0.16382,-0.175803,0.644434,0.182455,0.038388,0.274127,0.161861,0.00136033,0.0622725,0.0671673,-0.241983,1.26461,0.252736,-0.386167,0.86695,0.205125,-0.35213,0.849455,0.266652,-0.37847,0.0943043,-0.123778,-0.240036,0.972819,-0.151773,-0.0499959,1.29217,-0.118328,-0.180415,1.58174,-0.0816033,-0.152233,1.0621,-0.262396,-0.298438,1.61911,-0.0943539,-0.202919,0.716791,-0.27385,-0.150196,0.973098,-0.268938,-0.302915,0.0581834,-0.0665081,-0.377239,0.500461,-0.13066,-0.0866312,0.975043,-0.0410084,-0.175128,1.40799,-0.184383,-0.303847,0.817321,-0.172893,-0.358567,0.371608,-0.162138,-0.540194,0.0644414,-0.0628244,-0.172953,1.15907,-0.254389,-0.20871,0.816372,-0.219,-0.160143,0.80497,-0.271835,-0.309714,1.20363,0.00159521,-0.0616254,1.20356,0.0080274
847,8.45242,-0.103655,1.43703,-0.0124792,-0.268307,1.36186,-0.0128911,0.124868,0.150388,0.132032,-0.218301,0.969193,0.161022,-0.205242,1.58893,0.0642095,-0.270199,1.08269,0.267545,-0.324579,1.63452,0.0302364,-0.416344,0.782899,0.25628,-0.300354,0.927464,0.263419,0.206452,0.151723,0.0738757,-0.142776,0.456875,0.166207,-0.0864405,0.980904,0.0203632,-0.182498,1.42537,0.1618,-0.180926,0.645148,0.182016,0.0361157,0.278384,0.162137,0.00854643,0.0619538,0.0674649,-0.239837,1.265,0.251077,-0.378462,0.864655,0.204884,-0.343124,0.847946,0.265938,-0.370956,0.0941846,-0.123783,-0.242009,0.974023,-0.154078,-0.0516587,1.29312,-0.121593,-0.181082,1.58284,-0.0837055,-0.156964,1.06285,-0.264698,-0.299122,1.62032,-0.0960304,-0.210822,0.718134,-0.275161,-0.155845,0.97393,-0.271142,-0.29513,0.0583644,-0.0665955,-0.376974,0.50075,-0.132165,-0.088383,0.975702,-0.0434234,-0.176932,1.40914,-0.186624,-0.305837,0.818624,-0.174705,-0.356812,0.371611,-0.163131,-0.532795,0.0639187,-0.0628304,-0.176851,1.16014,-0.256629,-0.215295,0.817781,-0.220722,-0.167068,0.805883,-0.27363,-0.311105,1.20508,-9.25707e-05,-0.0628738,1.20436,0.00464609
848,8.46241,-0.104317,1.43808,-0.0150677,-0.268886,1.36328,-0.014489,0.124022,0.156307,0.132547,-0.219288,0.970153,0.158782,-0.205319,1.59012,0.0621527,-0.265604,1.08276,0.265552,-0.324709,1.63582,0.0287308,-0.405908,0.780248,0.256902,-0.292824,0.927074,0.261959,0.204856,0.162524,0.0737645,-0.15057,0.456755,0.16847,-0.0878143,0.981411,0.0181167,-0.182052,1.42632,0.159761,-0.186491,0.645873,0.18183,0.0328724,0.282725,0.162699,0.0148955,0.0618899,0.0678537,-0.23748,1.26548,0.249384,-0.370615,0.8626,0.204576,-0.333762,0.846604,0.265124,-0.363379,0.0941383,-0.123895,-0.243594,0.975332,-0.156391,-0.0533445,1.29434,-0.124967,-0.181723,1.584,-0.0857555,-0.161937,1.06389,-0.267005,-0.299776,1.62159,-0.0976455,-0.219076,0.719759,-0.276508,-0.161718,0.975031,-0.27332,-0.287326,0.0585571,-0.0666674,-0.376029,0.500964,-0.133773,-0.0899185,0.976308,-0.0456741,-0.178786,1.41051,-0.188813,-0.307618,0.819988,-0.176538,-0.354233,0.371627,-0.164161,-0.52523,0.0634863,-0.0629173,-0.180919,1.16144,-0.258811,-0.22195,0.819432,-0.222138,-0.174195,0.807108,-0.27551,-0.312414,1.20668,-0.00175678,-0.0640304,1.20542,0.00117098
849,8.4724,-0.104966,1.4391,-0.0176161,-0.269439,1.36468,-0.0160749,0.122387,0.16272,0.133006,-0.220106,0.971133,0.156467,-0.205265,1.59123,0.0603448,-0.26078,1.08298,0.263494,-0.324822,1.63705,0.0272749,-0.395165,0.777888,0.257461,-0.285039,0.926857,0.260477,0.202132,0.174034,0.0736533,-0.159135,0.456603,0.17071,-0.0889267,0.98189,0.0159377,-0.181596,1.42734,0.1577,-0.192405,0.646517,0.181856,0.0286274,0.287039,0.163439,0.0202415,0.0622154,0.0682815,-0.234916,1.26606,0.247673,-0.362556,0.860804,0.204208,-0.324281,0.845555,0.264082,-0.355663,0.0940895,-0.124046,-0.244956,0.976703,-0.158602,-0.0550387,1.29576,-0.128449,-0.182335,1.58515,-0.0877558,-0.16713,1.06523,-0.269309,-0.300371,1.62281,-0.0991847,-0.227701,0.721666,-0.277877,-0.167796,0.976356,-0.275477,-0.27956,0.0585484,-0.0668269,-0.374413,0.500978,-0.135494,-0.0913159,0.97694,-0.0478588,-0.180644,1.41205,-0.190889,-0.309059,0.821178,-0.178556,-0.350763,0.371573,-0.165287,-0.517465,0.0631634,-0.062985,-0.185318,1.16297,-0.26101,-0.229029,0.82133,-0.223264,-0.181856,0.808532,-0.277289,-0.313503,1.20835,-0.00338209,-0.0649887,1.20665,-0.00238642
850,8.48239,-0.105592,1.44003,-0.0201247,-0.269952,1.36598,-0.0176285,0.120104,0.169696,0.133366,-0.2207,0.972088,0.154066,-0.2051,1.59223,0.0587399,-0.255747,1.0833,0.261405,-0.324882,1.6382,0.0259014,-0.384184,0.775782,0.257942,-0.277043,0.926807,0.258932,0.198334,0.186073,0.0736733,-0.168524,0.456409,0.172797,-0.0897683,0.982303,0.0137927,-0.181127,1.42841,0.155591,-0.198551,0.647022,0.181987,0.0234625,0.29128,0.164159,0.0243904,0.0631144,0.0687379,-0.232227,1.26676,0.245998,-0.354257,0.859212,0.203796,-0.314596,0.844706,0.262815,-0.347846,0.0940303,-0.124169,-0.246088,0.977875,-0.1608,-0.056739,1.29723,-0.132001,-0.18289,1.58616,-0.0896813,-0.172491,1.06679,-0.271616,-0.300922,1.62396,-0.100655,-0.236474,0.723801,-0.279156,-0.174059,0.977916,-0.277658,-0.271719,0.0586445,-0.0667992,-0.372124,0.50068,-0.137258,-0.0925661,0.977554,-0.0500203,-0.182519,1.41369,-0.192859,-0.310066,0.821988,-0.180851,-0.346456,0.371334,-0.166451,-0.509615,0.0628868,-0.0630467,-0.189826,1.16463,-0.263116,-0.236021,0.823465,-0.22437,-0.189743,0.810143,-0.279048,-0.314246,1.21004,-0.00495691,-0.0656684,1.20792,-0.00607301
851,8.49238,-0.106084,1.44089,-0.0225933,-0.270471,1.36712,-0.0191253,0.117186,0.17703,0.133723,-0.22106,0.972953,0.151747,-0.205025,1.59315,0.0570344,-0.250545,1.08366,0.259316,-0.324896,1.63927,0.0245929,-0.37303,0.773863,0.258292,-0.268906,0.926903,0.257272,0.193582,0.198614,0.0736953,-0.178506,0.456121,0.174572,-0.0903389,0.98261,0.0116475,-0.180587,1.42945,0.153443,-0.204852,0.647386,0.182066,0.0176124,0.295619,0.164726,0.0273604,0.0647226,0.0692468,-0.229432,1.26749,0.244325,-0.345778,0.857773,0.203338,-0.304681,0.844081,0.261568,-0.340029,0.0939592,-0.124224,-0.247084,0.978841,-0.16297,-0.0584879,1.29866,-0.135555,-0.183419,1.58708,-0.0915542,-0.177972,1.06851,-0.273939,-0.30145,1.62506,-0.102054,-0.245387,0.726094,-0.280328,-0.180442,0.979628,-0.279871,-0.263619,0.0587282,-0.0668295,-0.369166,0.500068,-0.138918,-0.0933602,0.977977,-0.0520382,-0.184524,1.41537,-0.194782,-0.310555,0.822305,-0.183437,-0.341679,0.370856,-0.167512,-0.501759,0.0626257,-0.063102,-0.194384,1.16637,-0.265019,-0.243089,0.825771,-0.225558,-0.197796,0.811916,-0.280886,-0.314992,1.21161,-0.00651652,-0.0662994,1.20914,-0.00985592
852,8.50237,-0.106422,1.4417,-0.0250858,-0.270984,1.36808,-0.0205279,0.113598,0.184739,0.133957,-0.22111,0.973717,0.149526,-0.205036,1.594,0.0554202,-0.24523,1.084,0.257205,-0.324889,1.64027,0.0233605,-0.361798,0.772046,0.258372,-0.260641,0.927064,0.255573,0.187925,0.211549,0.0735148,-0.188867,0.45578,0.175909,-0.0906473,0.982822,0.00955974,-0.179888,1.43043,0.151299,-0.211277,0.647638,0.182057,0.0111931,0.300224,0.165033,0.0290379,0.0669987,0.0696732,-0.226529,1.2682,0.242662,-0.337211,0.856453,0.202809,-0.29463,0.843624,0.260399,-0.332209,0.0938651,-0.124311,-0.247999,0.979658,-0.165094,-0.0602688,1.3,-0.139056,-0.183911,1.58798,-0.0933627,-0.183593,1.07028,-0.27622,-0.301955,1.6261,-0.103401,-0.254523,0.72851,-0.281419,-0.186924,0.981379,-0.282105,-0.255653,0.0587292,-0.0668696,-0.365655,0.499244,-0.14032,-0.0940342,0.978407,-0.0540826,-0.186668,1.41705,-0.196678,-0.310446,0.822176,-0.186173,-0.336491,0.37028,-0.168521,-0.493918,0.0624215,-0.0631633,-0.199025,1.16814,-0.266803,-0.250388,0.828189,-0.226796,-0.206022,0.813849,-0.28307,-0.315735,1.21298,-0.00807069,-0.0669781,1.21024,-0.0136108
853,8.51237,-0.106672,1.44249,-0.0275842,-0.271465,1.36889,-0.0218167,0.109189,0.192918,0.133895,-0.220718,0.974406,0.147505,-0.205094,1.59482,0.0538957,-0.239703,1.08435,0.255184,-0.324892,1.64118,0.0222061,-0.350526,0.77029,0.258224,-0.252296,0.927216,0.253842,0.181084,0.224707,0.0730532,-0.199469,0.455546,0.176825,-0.0907303,0.982967,0.00750901,-0.178911,1.43136,0.14918,-0.217745,0.647842,0.181917,0.00422835,0.305048,0.165121,0.0292286,0.0696003,0.0700216,-0.223539,1.26883,0.241003,-0.328622,0.855203,0.202202,-0.284596,0.843153,0.259095,-0.324368,0.0937267,-0.124449,-0.248799,0.980364,-0.16706,-0.0619945,1.30127,-0.142497,-0.184369,1.58888,-0.0950684,-0.189317,1.07201,-0.278477,-0.302441,1.6271,-0.104652,-0.264094,0.730975,-0.282517,-0.193467,0.983119,-0.284392,-0.247923,0.0586176,-0.0669543,-0.361843,0.498398,-0.141449,-0.094609,0.978881,-0.0561434,-0.188614,1.41865,-0.198432,-0.309748,0.821827,-0.188757,-0.331117,0.369763,-0.169566,-0.486092,0.0622823,-0.0632279,-0.203625,1.1699,-0.268732,-0.257925,0.830661,-0.228028,-0.214518,0.81582,-0.285154,-0.316385,1.2141,-0.00956755,-0.0675911,1.21119,-0.0173154
854,8.52236,-0.106871,1.44327,-0.0300719,-0.271855,1.3696,-0.0230163,0.104237,0.201487,0.133323,-0.21967,0.975118,0.146025,-0.204949,1.59554,0.05218,-0.234046,1.08458,0.253178,-0.324896,1.64199,0.0211423,-0.339268,0.768578,0.257876,-0.243958,0.927321,0.252089,0.172848,0.238028,0.0723935,-0.21022,0.455601,0.177483,-0.0906218,0.983027,0.00550774,-0.177621,1.4322,0.147065,-0.224099,0.648114,0.181792,-0.0032395,0.309936,0.165101,0.0278112,0.0719045,0.0705089,-0.220442,1.26934,0.239368,-0.320044,0.854009,0.201525,-0.274617,0.842653,0.257628,-0.316578,0.0936423,-0.124541,-0.249461,0.981018,-0.168864,-0.0636036,1.30247,-0.14586,-0.184834,1.58974,-0.0966575,-0.194876,1.07365,-0.28083,-0.302929,1.62805,-0.105823,-0.273889,0.733456,-0.283508,-0.200073,0.984837,-0.286717,-0.24044,0.0583218,-0.0671277,-0.357877,0.497719,-0.142436,-0.0947328,0.979336,-0.0580928,-0.190459,1.42012,-0.200069,-0.3087,0.821579,-0.191036,-0.325777,0.36936,-0.170572,-0.478263,0.0621417,-0.0633226,-0.208165,1.1716,-0.270747,-0.265634,0.83312,-0.229206,-0.223273,0.817704,-0.286972,-0.316898,1.215,-0.0109974,-0.0678584,1.21196,-0.0209329
855,8.53235,-0.107053,1.44413,-0.0325468,-0.272067,1.37028,-0.024117,0.0989355,0.210141,0.132328,-0.218725,0.975664,0.144519,-0.204804,1.59622,0.0505964,-0.228221,1.08477,0.251229,-0.324923,1.64273,0.0201745,-0.328043,0.766913,0.257348,-0.235647,0.927384,0.250263,0.16295,0.251299,0.0717402,-0.220973,0.456094,0.177951,-0.0903243,0.983034,0.00361916,-0.176201,1.43288,0.145101,-0.230283,0.648634,0.181622,-0.0111138,0.314847,0.164976,0.0251779,0.0731008,0.0712184,-0.217207,1.2697,0.237803,-0.31142,0.852855,0.200731,-0.264721,0.842137,0.256062,-0.308736,0.0935871,-0.124795,-0.249991,0.981626,-0.170532,-0.0651279,1.3036,-0.149148,-0.185304,1.59058,-0.0982064,-0.200399,1.07517,-0.283226,-0.303446,1.62893,-0.106925,-0.283851,0.735956,-0.284401,-0.206816,0.986446,-0.288969,-0.232717,0.0582132,-0.0672949,-0.353866,0.4973,-0.143419,-0.0948245,0.979825,-0.0599917,-0.19245,1.42145,-0.201691,-0.307507,0.821605,-0.192755,-0.320567,0.369092,-0.171395,-0.470436,0.0620023,-0.0634169,-0.212682,1.17321,-0.272778,-0.273486,0.835547,-0.230324,-0.232257,0.819533,-0.288682,-0.317252,1.21572,-0.0123403,-0.0679697,1.21264,-0.0242912
856,8.54234,-0.107236,1.44506,-0.0350035,-0.272079,1.37097,-0.025069,0.0931082,0.218405,0.131105,-0.2177,0.976113,0.143131,-0.204736,1.59689,0.0488362,-0.222343,1.08481,0.249249,-0.324938,1.64339,0.0192862,-0.316882,0.765311,0.256614,-0.22732,0.9274,0.248381,0.151597,0.263898,0.0709553,-0.231685,0.457074,0.178245,-0.0898268,0.983001,0.00185832,-0.174717,1.43346,0.143307,-0.236289,0.649534,0.181402,-0.0193503,0.319762,0.164638,0.0221884,0.0730319,0.0719649,-0.213816,1.2699,0.236272,-0.302651,0.85162,0.199842,-0.254863,0.841713,0.254496,-0.300864,0.0935636,-0.125067,-0.25056,0.982163,-0.172046,-0.0666287,1.30471,-0.152384,-0.185771,1.59144,-0.0997013,-0.205947,1.07654,-0.285613,-0.303976,1.62974,-0.107911,-0.293968,0.738479,-0.28517,-0.213698,0.987751,-0.291036,-0.224681,0.0583697,-0.067395,-0.349839,0.497048,-0.144383,-0.0948597,0.980382,-0.0618001,-0.194491,1.42258,-0.203253,-0.306388,0.821861,-0.193929,-0.31557,0.368921,-0.172061,-0.462594,0.061852,-0.0634436,-0.217183,1.17469,-0.274781,-0.281446,0.83793,-0.231378,-0.241428,0.821298,-0.290324,-0.31745,1.21633,-0.0135356,-0.067558,1.21337,-0.0273857
857,8.55233,-0.107407,1.44604,-0.0374302,-0.27193,1.37168,-0.0258737,0.0865373,0.225873,0.129731,-0.216529,0.976625,0.141872,-0.204594,1.59758,0.0474341,-0.216445,1.08469,0.247244,-0.324976,1.644,0.0184788,-0.305804,0.763801,0.255681,-0.218968,0.9274,0.246479,0.140302,0.274438,0.0692673,-0.242295,0.458575,0.178323,-0.0891914,0.982975,0.000224358,-0.173135,1.43399,0.141656,-0.242178,0.65083,0.181116,-0.0279267,0.324689,0.163786,0.0193446,0.0729444,0.0726295,-0.210219,1.26992,0.234715,-0.293836,0.850416,0.198825,-0.245069,0.841254,0.25279,-0.292991,0.0935056,-0.125279,-0.250504,0.982964,-0.173278,-0.0680902,1.30582,-0.155584,-0.186211,1.59233,-0.101142,-0.211539,1.07774,-0.287927,-0.304525,1.6305,-0.108833,-0.304238,0.741031,-0.285828,-0.220566,0.988958,-0.293157,-0.21642,0.0587168,-0.0674067,-0.345761,0.496764,-0.145244,-0.0944217,0.980963,-0.0633838,-0.196515,1.42352,-0.204741,-0.305451,0.822173,-0.194779,-0.31071,0.368768,-0.17271,-0.454661,0.0617325,-0.0635391,-0.221661,1.17604,-0.276717,-0.289478,0.840282,-0.232356,-0.250681,0.822962,-0.291852,-0.317515,1.21693,-0.0145258,-0.0670147,1.21417,-0.0303149
858,8.56232,-0.107483,1.44705,-0.0397752,-0.271634,1.37238,-0.026563,0.0793815,0.232473,0.12818,-0.215355,0.977214,0.140678,-0.20449,1.59829,0.046087,-0.210421,1.08459,0.245339,-0.325038,1.64456,0.0177428,-0.294831,0.762393,0.254561,-0.210655,0.927393,0.244525,0.130583,0.282103,0.0661778,-0.252738,0.460512,0.178239,-0.0883985,0.983044,-0.00124013,-0.171441,1.43447,0.140113,-0.247937,0.652489,0.180778,-0.0366388,0.3295,0.162674,0.0162636,0.074963,0.0739751,-0.206355,1.26977,0.233103,-0.285031,0.849291,0.197671,-0.235343,0.840832,0.250993,-0.285071,0.0934671,-0.125452,-0.249736,0.984039,-0.174228,-0.0694762,1.30695,-0.158751,-0.186613,1.59323,-0.102485,-0.217183,1.07882,-0.290142,-0.305031,1.63122,-0.109654,-0.31481,0.743618,-0.28646,-0.227426,0.990157,-0.295289,-0.20831,0.0589314,-0.0675007,-0.341497,0.496365,-0.145986,-0.0938374,0.9816,-0.064842,-0.198558,1.42435,-0.206188,-0.304642,0.822517,-0.195439,-0.305715,0.368605,-0.173323,-0.446672,0.0616285,-0.0636855,-0.226124,1.17729,-0.278576,-0.29753,0.842613,-0.233243,-0.259978,0.824593,-0.293279,-0.317503,1.21756,-0.0152594,-0.0664677,1.21507,-0.0331093
859,8.57231,-0.107474,1.44808,-0.0420206,-0.271258,1.37308,-0.0271361,0.0723663,0.238744,0.126313,-0.214193,0.977972,0.139473,-0.204306,1.59905,0.0449532,-0.204285,1.08458,0.243533,-0.325099,1.64506,0.0170876,-0.283995,0.761124,0.253263,-0.202378,0.927379,0.242484,0.122215,0.287731,0.062145,-0.262902,0.462827,0.177949,-0.0875137,0.983294,-0.00257756,-0.169649,1.43492,0.138672,-0.253396,0.654581,0.180304,-0.0454551,0.333957,0.161614,0.011123,0.0792856,0.076391,-0.202269,1.2697,0.231717,-0.2762,0.848256,0.196432,-0.225693,0.840435,0.249003,-0.277135,0.0934927,-0.125592,-0.249665,0.984611,-0.175388,-0.0707851,1.30812,-0.161811,-0.18703,1.59416,-0.103705,-0.222763,1.07986,-0.29233,-0.30558,1.63189,-0.110401,-0.325476,0.746328,-0.286978,-0.234318,0.991373,-0.297371,-0.200407,0.0589555,-0.0676305,-0.336925,0.495918,-0.146597,-0.0931456,0.982316,-0.0661634,-0.200501,1.42508,-0.207522,-0.303838,0.822832,-0.196052,-0.300309,0.368449,-0.173869,-0.438675,0.0615799,-0.063828,-0.230567,1.17851,-0.28028,-0.305572,0.844955,-0.234041,-0.269247,0.826433,-0.294747,-0.317436,1.21822,-0.0157244,-0.0657914,1.21609,-0.0358098
860,8.5823,-0.107398,1.4491,-0.0441524,-0.270835,1.37379,-0.0276057,0.0653198,0.244818,0.124198,-0.213141,0.979032,0.138425,-0.204164,1.59984,0.0438516,-0.198129,1.08456,0.241702,-0.325146,1.64553,0.0165228,-0.273268,0.760013,0.251774,-0.194121,0.927394,0.240368,0.11423,0.292074,0.0577955,-0.272645,0.465429,0.177466,-0.0865131,0.983775,-0.00374868,-0.167742,1.43535,0.137318,-0.258827,0.656847,0.179698,-0.0540211,0.338189,0.160524,0.00300664,0.0845784,0.0793253,-0.197959,1.26975,0.230578,-0.267405,0.847344,0.194856,-0.216105,0.840155,0.246987,-0.269164,0.0935189,-0.125673,-0.249631,0.985014,-0.17659,-0.0719814,1.30931,-0.164705,-0.187438,1.59508,-0.104818,-0.228338,1.08093,-0.294431,-0.30608,1.6325,-0.111022,-0.336158,0.749208,-0.28736,-0.241264,0.992617,-0.299333,-0.192664,0.0588167,-0.067837,-0.331965,0.495468,-0.147109,-0.0924576,0.98313,-0.0673466,-0.20236,1.42578,-0.208741,-0.302913,0.823083,-0.196676,-0.294227,0.368342,-0.174316,-0.430663,0.0615413,-0.0638936,-0.234979,1.17971,-0.281813,-0.313576,0.847328,-0.234756,-0.278335,0.828435,-0.296171,-0.317017,1.21886,-0.0159296,-0.0645304,1.21727,-0.0384828
861,8.59229,-0.107276,1.45014,-0.0461292,-0.270383,1.37447,-0.0280317,0.0577035,0.249995,0.121981,-0.212203,0.980387,0.137496,-0.203995,1.60061,0.0428287,-0.191947,1.08454,0.239845,-0.325201,1.64596,0.0160496,-0.262677,0.759094,0.250093,-0.185893,0.927517,0.238174,0.106158,0.294987,0.053422,-0.281819,0.468195,0.176869,-0.0854903,0.984481,-0.00477718,-0.165746,1.43579,0.136026,-0.264279,0.659117,0.179089,-0.0623424,0.342328,0.159024,-0.00715697,0.0895762,0.0822386,-0.193477,1.26991,0.229605,-0.258631,0.846563,0.193147,-0.206593,0.839981,0.244812,-0.26114,0.0935561,-0.125717,-0.249388,0.985366,-0.177831,-0.0730526,1.31051,-0.167407,-0.187838,1.59602,-0.105845,-0.233965,1.0821,-0.296382,-0.306574,1.63307,-0.111589,-0.34681,0.752225,-0.287731,-0.24825,0.993946,-0.301137,-0.184594,0.0589002,-0.0679995,-0.326609,0.495024,-0.14757,-0.0918554,0.983944,-0.0684204,-0.203995,1.42643,-0.209809,-0.301823,0.823262,-0.197246,-0.287693,0.368265,-0.174759,-0.422629,0.0615188,-0.0638968,-0.23935,1.18097,-0.283136,-0.32154,0.849771,-0.235395,-0.287738,0.830349,-0.297223,-0.316146,1.21952,-0.0158651,-0.0632953,1.21846,-0.0411699
862,8.60228,-0.107108,1.45121,-0.0479923,-0.269874,1.37514,-0.0284064,0.0493417,0.253868,0.119774,-0.211312,0.981912,0.136453,-0.203818,1.60138,0.0418749,-0.18573,1.08458,0.237969,-0.325247,1.64639,0.0156519,-0.252226,0.758359,0.248209,-0.177703,0.92773,0.235883,0.0978115,0.296333,0.0492177,-0.290537,0.471063,0.176249,-0.0845343,0.985399,-0.00570577,-0.163708,1.43628,0.134793,-0.269566,0.661475,0.178479,-0.0706587,0.346046,0.157136,-0.0184059,0.0935765,0.0849189,-0.188909,1.27012,0.228537,-0.249897,0.845967,0.191367,-0.197211,0.839904,0.242423,-0.253106,0.0935785,-0.125723,-0.248682,0.985807,-0.179095,-0.0739324,1.31169,-0.169867,-0.188173,1.59694,-0.10681,-0.239622,1.08339,-0.29814,-0.307063,1.63365,-0.112077,-0.357384,0.7554,-0.288095,-0.255192,0.995426,-0.302786,-0.176357,0.0591961,-0.0677814,-0.320902,0.494567,-0.148004,-0.0910782,0.984783,-0.0693614,-0.205359,1.4271,-0.210747,-0.30055,0.823404,-0.197696,-0.280716,0.368232,-0.175139,-0.414618,0.0614879,-0.0638697,-0.243655,1.1823,-0.284267,-0.329413,0.852293,-0.235923,-0.297286,0.832471,-0.29795,-0.315306,1.22013,-0.0155257,-0.0623304,1.21959,-0.043827
863,8.61228,-0.106849,1.45229,-0.0497425,-0.269355,1.37583,-0.0287207,0.0402151,0.256408,0.117593,-0.210484,0.983532,0.135352,-0.203655,1.60217,0.04098,-0.179432,1.08476,0.236078,-0.325275,1.64681,0.0153302,-0.241938,0.757852,0.246082,-0.169595,0.92808,0.233398,0.0888656,0.296346,0.0454178,-0.298884,0.474124,0.175553,-0.0836423,0.986501,-0.00653449,-0.161617,1.43682,0.133571,-0.274643,0.664044,0.1777,-0.079156,0.348942,0.155123,-0.0303535,0.0964575,0.0872285,-0.184301,1.27038,0.227364,-0.241155,0.84557,0.189373,-0.18792,0.84,0.239859,-0.245085,0.0936858,-0.125708,-0.247761,0.98623,-0.180297,-0.0745913,1.3128,-0.172081,-0.188477,1.59789,-0.107674,-0.245259,1.08484,-0.299661,-0.307532,1.63424,-0.112466,-0.367842,0.758794,-0.288428,-0.26207,0.99709,-0.30426,-0.168361,0.0593189,-0.0676851,-0.314939,0.49416,-0.148443,-0.0900965,0.985679,-0.0702044,-0.206441,1.42785,-0.211613,-0.299029,0.823534,-0.198092,-0.273458,0.368233,-0.175485,-0.406679,0.06148,-0.0638475,-0.247833,1.18371,-0.285193,-0.337152,0.854946,-0.236353,-0.306503,0.834761,-0.298768,-0.314498,1.22069,-0.0149619,-0.0616049,1.22065,-0.0464534
864,8.62227,-0.10648,1.45335,-0.0513955,-0.268804,1.37655,-0.0290062,0.0303755,0.25768,0.115542,-0.209704,0.9853,0.134245,-0.203407,1.60297,0.0402296,-0.172941,1.08521,0.234245,-0.325276,1.64724,0.0151122,-0.231837,0.757624,0.243795,-0.161541,0.928608,0.23082,0.0792879,0.295175,0.042109,-0.306909,0.477348,0.174741,-0.0826851,0.987721,-0.00725617,-0.159469,1.43745,0.132348,-0.279494,0.666792,0.177021,-0.0879224,0.350831,0.153272,-0.0429338,0.0982326,0.0890814,-0.179695,1.27077,0.226126,-0.232401,0.845388,0.187336,-0.178685,0.840335,0.237213,-0.237087,0.0939343,-0.125699,-0.246741,0.986557,-0.181452,-0.075036,1.31384,-0.174039,-0.18879,1.59882,-0.108473,-0.250841,1.08646,-0.300952,-0.307987,1.63481,-0.11277,-0.378146,0.762425,-0.288695,-0.268853,0.998931,-0.305528,-0.160623,0.0591719,-0.0678295,-0.30883,0.493827,-0.148926,-0.0890335,0.986562,-0.0709029,-0.207344,1.42871,-0.21245,-0.296936,0.823403,-0.198813,-0.266133,0.368273,-0.175818,-0.398775,0.0615227,-0.0638367,-0.251877,1.18522,-0.28594,-0.344767,0.857728,-0.236654,-0.315422,0.837182,-0.299628,-0.313303,1.22127,-0.0142832,-0.0607147,1.22169,-0.0490418
