Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
217,2.15464,-0.143662,1.45106,-0.0176002,-0.323396,1.40853,-0.00977065,-0.185812,0.0943161,0.223249,-0.253395,0.993063,0.164644,-0.187922,1.61221,0.0646782,-0.255943,1.09968,0.26226,-0.287714,1.69491,0.0376856,-0.414528,0.816002,0.184656,-0.289962,0.945393,0.23439,-0.119485,0.0605711,0.166067,-0.233391,0.483674,0.199027,-0.124288,1.01322,0.0337438,-0.212053,1.44717,0.164308,-0.228802,0.669165,0.205441,-0.183433,0.248223,0.231728,-0.359222,0.0658879,0.185365,-0.244954,1.28841,0.254985,-0.359503,0.898294,0.157998,-0.336987,0.866769,0.22005,-0.18153,0.098721,-0.169856,-0.263403,0.988811,-0.151295,-0.119519,1.30647,-0.129516,-0.17514,1.60028,-0.0831999,-0.253506,1.10066,-0.281276,-0.275133,1.67442,-0.0896341,-0.407516,0.802701,-0.187778,-0.277947,1.01421,-0.272117,-0.118949,0.0599158,-0.098065,-0.232938,0.498606,-0.159564,-0.125702,1.01128,-0.0285631,-0.228509,1.44246,-0.191918,-0.271324,0.827319,-0.187908,-0.181313,0.383761,-0.186447,-0.349296,0.0617658,-0.154896,-0.25617,1.20167,-0.268996,-0.342105,0.892106,-0.168489,-0.339525,0.860692,-0.234715,-0.38274,1.2505,0.000981579,-0.134263,1.21508,-0.0056349
218,2.16462,-0.14291,1.45082,-0.0178574,-0.322256,1.40876,-0.00986459,-0.185945,0.0943536,0.22328,-0.253136,0.993374,0.164562,-0.186208,1.61209,0.0645864,-0.257805,1.09774,0.258751,-0.286088,1.69475,0.0376388,-0.402076,0.803074,0.195978,-0.284298,0.940948,0.237093,-0.119519,0.0606015,0.166073,-0.235024,0.483512,0.199354,-0.124235,1.01346,0.0333925,-0.210616,1.44612,0.164057,-0.230114,0.669338,0.205618,-0.184679,0.248201,0.231859,-0.359297,0.0658248,0.185331,-0.245202,1.28654,0.253497,-0.352932,0.887333,0.164459,-0.326739,0.858445,0.226329,-0.181623,0.0987577,-0.169888,-0.263653,0.988997,-0.151178,-0.118882,1.30601,-0.128863,-0.17355,1.60023,-0.0833901,-0.254752,1.09868,-0.278426,-0.273578,1.6743,-0.0896908,-0.399676,0.792017,-0.198436,-0.276782,1.01136,-0.272124,-0.118968,0.0599475,-0.0980687,-0.233806,0.498684,-0.159746,-0.125408,1.01138,-0.0288054,-0.227629,1.44163,-0.192213,-0.270975,0.82746,-0.188378,-0.182155,0.383779,-0.186688,-0.349329,0.0617682,-0.154877,-0.256997,1.19989,-0.266746,-0.338022,0.882719,-0.174357,-0.332669,0.85376,-0.241548,-0.38287,1.25115,0.000739565,-0.133407,1.21571,-0.00518837
219,2.17459,-0.142066,1.4506,-0.0182425,-0.321496,1.40899,-0.00995188,-0.186081,0.0944009,0.223308,-0.253096,0.993955,0.164347,-0.184531,1.61202,0.0644586,-0.259971,1.09683,0.255434,-0.284452,1.69469,0.0375919,-0.388209,0.792054,0.20799,-0.278082,0.938373,0.239706,-0.119547,0.0606386,0.166082,-0.236509,0.48341,0.199675,-0.124293,1.01377,0.0330552,-0.209212,1.44556,0.163619,-0.231236,0.669593,0.205787,-0.185645,0.248214,0.23198,-0.359349,0.0657944,0.185308,-0.245774,1.28508,0.251933,-0.345759,0.878035,0.171355,-0.315379,0.852361,0.232527,-0.181699,0.0987992,-0.169931,-0.263682,0.989382,-0.151158,-0.118305,1.30581,-0.128587,-0.172039,1.60025,-0.0836046,-0.256214,1.09754,-0.275357,-0.272116,1.67437,-0.0897952,-0.39089,0.782749,-0.209789,-0.275579,1.00953,-0.271839,-0.118992,0.0600126,-0.098099,-0.234683,0.498774,-0.159961,-0.125364,1.01159,-0.0289728,-0.226696,1.44124,-0.192348,-0.270931,0.827739,-0.188551,-0.182971,0.383816,-0.186914,-0.349346,0.0617811,-0.154858,-0.257896,1.19865,-0.264367,-0.33363,0.874569,-0.1804,-0.325166,0.848173,-0.248393,-0.38309,1.25184,0.000663675,-0.132517,1.21648,-0.00478512
220,2.18457,-0.141154,1.45032,-0.0187087,-0.32102,1.40923,-0.010033,-0.186206,0.0944623,0.223328,-0.252946,0.994727,0.164308,-0.182923,1.61194,0.0641923,-0.262047,1.0969,0.252514,-0.282799,1.69472,0.0375871,-0.373053,0.783482,0.220493,-0.271443,0.937732,0.242091,-0.119574,0.060684,0.166079,-0.237753,0.483363,0.199964,-0.124475,1.01412,0.0327986,-0.207937,1.44542,0.16315,-0.232097,0.669849,0.205916,-0.18651,0.248252,0.231996,-0.35939,0.0657882,0.185271,-0.246934,1.28403,0.250119,-0.338121,0.870778,0.17858,-0.303166,0.848979,0.238673,-0.181754,0.0988364,-0.169983,-0.263446,0.989689,-0.151087,-0.117706,1.30587,-0.128719,-0.170606,1.60032,-0.0838504,-0.25758,1.09714,-0.272283,-0.270611,1.67456,-0.0898615,-0.381239,0.775199,-0.221732,-0.274072,1.00867,-0.271359,-0.119,0.0600477,-0.0981255,-0.235489,0.49888,-0.160121,-0.125519,1.01192,-0.0290394,-0.225759,1.44123,-0.192415,-0.271086,0.827991,-0.18828,-0.183693,0.383864,-0.187149,-0.349356,0.0618077,-0.154844,-0.259017,1.19786,-0.261875,-0.328999,0.868001,-0.186575,-0.317215,0.84425,-0.255177,-0.383346,1.25255,0.000830764,-0.132222,1.2169,-0.00443639
221,2.19454,-0.140166,1.45,-0.0191421,-0.320592,1.40945,-0.0101121,-0.186308,0.0945435,0.223335,-0.253185,0.995533,0.1643,-0.181361,1.61181,0.0638746,-0.263753,1.09766,0.249964,-0.281122,1.69481,0.0376014,-0.35698,0.777701,0.233147,-0.264619,0.938733,0.244183,-0.119596,0.0607265,0.166072,-0.238728,0.483388,0.200158,-0.124773,1.01452,0.0326953,-0.20687,1.44563,0.162714,-0.232726,0.670103,0.205976,-0.187148,0.248331,0.232005,-0.359421,0.06579,0.185229,-0.248418,1.28345,0.248554,-0.330257,0.865606,0.185766,-0.290722,0.848191,0.244328,-0.181795,0.0988567,-0.170037,-0.263405,0.989958,-0.150893,-0.117087,1.30626,-0.129193,-0.169245,1.60039,-0.0841329,-0.258454,1.09734,-0.269499,-0.269068,1.67481,-0.0898641,-0.370966,0.769622,-0.233937,-0.272016,1.00867,-0.270775,-0.118986,0.060059,-0.0981293,-0.236161,0.498986,-0.160237,-0.125784,1.01234,-0.0289977,-0.224938,1.44154,-0.19245,-0.271443,0.828121,-0.188088,-0.184235,0.383939,-0.18745,-0.349362,0.0618488,-0.154838,-0.260323,1.19748,-0.259358,-0.324211,0.863156,-0.192954,-0.308827,0.842148,-0.261608,-0.383524,1.25326,0.0012694,-0.132635,1.21681,-0.00421823
222,2.20452,-0.139239,1.44968,-0.0194759,-0.320029,1.40969,-0.0102009,-0.186397,0.0946206,0.223309,-0.253857,0.996227,0.164381,-0.179836,1.61162,0.0636216,-0.264832,1.09899,0.247826,-0.279418,1.69493,0.037595,-0.340398,0.774798,0.245475,-0.2577,0.941094,0.245862,-0.11961,0.0607704,0.166053,-0.239479,0.483445,0.200268,-0.125173,1.01493,0.0327867,-0.206076,1.44615,0.162321,-0.23345,0.670198,0.206161,-0.187521,0.248425,0.232013,-0.359444,0.0657935,0.18519,-0.250104,1.2834,0.247291,-0.322445,0.862327,0.192908,-0.278412,0.849439,0.249817,-0.18182,0.0988691,-0.170079,-0.263936,0.990039,-0.150626,-0.116511,1.30698,-0.129865,-0.167975,1.6004,-0.0844502,-0.258478,1.09801,-0.267207,-0.267666,1.67509,-0.0899349,-0.360294,0.765907,-0.24593,-0.269481,1.00936,-0.270426,-0.118982,0.0600566,-0.0981201,-0.236657,0.499081,-0.160288,-0.126135,1.01282,-0.0288556,-0.224316,1.44207,-0.192453,-0.271764,0.828321,-0.188187,-0.184568,0.384016,-0.18778,-0.349358,0.0618922,-0.154817,-0.26169,1.19747,-0.25701,-0.319589,0.859841,-0.199262,-0.30015,0.841705,-0.267379,-0.383489,1.25392,0.00191244,-0.132509,1.21658,-0.00415823
223,2.21449,-0.138477,1.44947,-0.0196921,-0.319291,1.40993,-0.0102874,-0.186461,0.0946803,0.223249,-0.254677,0.996716,0.164292,-0.178393,1.61137,0.0633865,-0.265226,1.10072,0.246176,-0.277713,1.69505,0.0375786,-0.323849,0.774358,0.256982,-0.250865,0.944485,0.24723,-0.119611,0.0608078,0.166027,-0.240019,0.483492,0.2003,-0.12562,1.0153,0.0330233,-0.205566,1.44694,0.162001,-0.234181,0.670167,0.206323,-0.187662,0.248507,0.232024,-0.359451,0.0658113,0.185149,-0.251894,1.28386,0.246285,-0.314788,0.860563,0.199942,-0.2661,0.852502,0.25459,-0.181837,0.0988727,-0.170108,-0.265096,0.989742,-0.150384,-0.115976,1.30792,-0.130647,-0.166773,1.60034,-0.0847694,-0.257588,1.099,-0.265534,-0.26624,1.67537,-0.0900059,-0.349488,0.763818,-0.257389,-0.266443,1.01054,-0.270432,-0.11898,0.0600573,-0.0981223,-0.237024,0.49915,-0.160272,-0.126473,1.01325,-0.0285729,-0.223895,1.44272,-0.192398,-0.272172,0.82844,-0.188125,-0.184881,0.38398,-0.187783,-0.349336,0.0619347,-0.15481,-0.262899,1.19783,-0.255076,-0.315358,0.857758,-0.20533,-0.291754,0.842421,-0.272483,-0.383231,1.25443,0.00258208,-0.132001,1.21643,-0.00427738
224,2.22447,-0.137959,1.44936,-0.0198078,-0.318496,1.41016,-0.0103448,-0.186488,0.0947252,0.223156,-0.255533,0.997006,0.164035,-0.177021,1.61109,0.063122,-0.264967,1.10271,0.245176,-0.276039,1.69519,0.0375593,-0.307916,0.775889,0.267444,-0.244193,0.948507,0.248419,-0.119608,0.0608161,0.166004,-0.240385,0.483507,0.200277,-0.126069,1.01554,0.0333665,-0.205282,1.4479,0.161747,-0.234733,0.670075,0.206175,-0.187797,0.248556,0.231925,-0.35944,0.0658345,0.185099,-0.253588,1.28474,0.245608,-0.307327,0.860014,0.206835,-0.254166,0.857,0.25849,-0.181854,0.0988755,-0.170124,-0.265723,0.989738,-0.150198,-0.11556,1.30891,-0.131464,-0.165648,1.60016,-0.0850116,-0.255888,1.10023,-0.264524,-0.264767,1.67557,-0.0900438,-0.338875,0.763032,-0.268092,-0.262943,1.01204,-0.270812,-0.118973,0.060039,-0.0981396,-0.237314,0.499167,-0.160202,-0.126799,1.0135,-0.028171,-0.223657,1.44342,-0.192285,-0.27279,0.828377,-0.187667,-0.185096,0.383965,-0.187731,-0.349302,0.0619784,-0.154814,-0.263665,1.19844,-0.253736,-0.311671,0.856711,-0.211256,-0.283623,0.84393,-0.276879,-0.382781,1.25467,0.00308752,-0.131151,1.21653,-0.00461598
225,2.23444,-0.137606,1.44933,-0.0198278,-0.31781,1.41033,-0.0103798,-0.186494,0.0947635,0.223057,-0.256407,0.997071,0.163704,-0.175729,1.61078,0.0628766,-0.264043,1.10478,0.245019,-0.274387,1.69534,0.0375084,-0.293313,0.778666,0.276878,-0.237787,0.952677,0.249623,-0.119599,0.0607984,0.165984,-0.240649,0.483494,0.200212,-0.126489,1.01563,0.0338197,-0.205252,1.44893,0.161539,-0.235056,0.67005,0.206021,-0.187945,0.248563,0.231808,-0.359422,0.0658627,0.185042,-0.255027,1.28597,0.24536,-0.300174,0.860457,0.213469,-0.243587,0.861979,0.261578,-0.18186,0.0988788,-0.170135,-0.265891,0.989874,-0.150073,-0.115392,1.30981,-0.132269,-0.164581,1.59985,-0.0852201,-0.253621,1.10158,-0.264172,-0.263408,1.67573,-0.0901923,-0.328787,0.763198,-0.277803,-0.259087,1.01368,-0.271588,-0.11896,0.0600271,-0.0981495,-0.237518,0.499134,-0.160085,-0.127075,1.01355,-0.0276969,-0.22372,1.4442,-0.192182,-0.273592,0.828239,-0.1869,-0.185209,0.383975,-0.18771,-0.349271,0.0620216,-0.154795,-0.263869,1.19921,-0.253139,-0.308408,0.856391,-0.216908,-0.275854,0.8459,-0.280588,-0.382188,1.25463,0.00328462,-0.129855,1.21701,-0.00515235
226,2.24442,-0.137322,1.4493,-0.019783,-0.317418,1.41039,-0.010428,-0.186487,0.0947768,0.222982,-0.257413,0.996925,0.163629,-0.174532,1.61046,0.0626771,-0.262318,1.10674,0.245822,-0.272767,1.69547,0.0373988,-0.280611,0.782044,0.285138,-0.231854,0.956502,0.251125,-0.119596,0.0607703,0.165961,-0.240877,0.48345,0.200128,-0.126843,1.01558,0.0343686,-0.205524,1.45002,0.161368,-0.235367,0.670031,0.206007,-0.188071,0.248528,0.231758,-0.359404,0.0658961,0.184989,-0.256085,1.28742,0.245619,-0.293454,0.861529,0.219473,-0.234905,0.866746,0.264347,-0.181855,0.0988883,-0.17013,-0.265963,0.989883,-0.149994,-0.115478,1.31053,-0.133023,-0.163559,1.59946,-0.0854284,-0.251127,1.10289,-0.26437,-0.262032,1.67584,-0.090319,-0.319513,0.763884,-0.286331,-0.255035,1.01524,-0.272784,-0.118946,0.0600251,-0.098147,-0.237632,0.499084,-0.159913,-0.127278,1.01342,-0.0272166,-0.223988,1.445,-0.19207,-0.274153,0.828177,-0.186557,-0.18528,0.383982,-0.187694,-0.349246,0.0620598,-0.154776,-0.263488,1.20001,-0.253316,-0.30567,0.856556,-0.222283,-0.268674,0.847914,-0.283634,-0.381557,1.2544,0.00308107,-0.129083,1.21755,-0.00586375
227,2.25439,-0.137132,1.44924,-0.0196958,-0.317354,1.41034,-0.0105516,-0.186486,0.0947736,0.222952,-0.258497,0.996609,0.163739,-0.173421,1.61011,0.0624922,-0.259639,1.10849,0.247528,-0.271232,1.6956,0.0372762,-0.270035,0.785314,0.292233,-0.226569,0.959556,0.253116,-0.119587,0.0607564,0.165937,-0.2411,0.483408,0.200054,-0.127144,1.01541,0.034961,-0.206113,1.45109,0.161223,-0.235603,0.670063,0.206002,-0.188177,0.24849,0.231746,-0.359396,0.0659346,0.18496,-0.256642,1.28897,0.246358,-0.28724,0.862799,0.224805,-0.22788,0.870611,0.267519,-0.181848,0.0988758,-0.17013,-0.266026,0.98968,-0.149956,-0.115817,1.31101,-0.133652,-0.162587,1.59902,-0.0856337,-0.248512,1.10405,-0.265124,-0.260638,1.6759,-0.0904113,-0.311198,0.764692,-0.293611,-0.251075,1.01656,-0.274319,-0.118939,0.0600217,-0.098155,-0.237706,0.499011,-0.159738,-0.127407,1.01313,-0.026777,-0.224203,1.4456,-0.191909,-0.274289,0.828114,-0.186632,-0.185349,0.383982,-0.187663,-0.349224,0.0620884,-0.154766,-0.262567,1.20078,-0.254207,-0.30331,0.856964,-0.22738,-0.26232,0.849639,-0.286288,-0.380961,1.25406,0.00247722,-0.128726,1.21809,-0.0066913
228,2.26437,-0.137057,1.44914,-0.0195858,-0.317529,1.4102,-0.0107398,-0.186492,0.0947644,0.222943,-0.259194,0.996327,0.163969,-0.172409,1.60973,0.0623159,-0.256124,1.10993,0.24992,-0.269776,1.69573,0.0371474,-0.261737,0.787845,0.298526,-0.22174,0.961787,0.25623,-0.119573,0.0607384,0.165937,-0.241329,0.48339,0.199998,-0.127415,1.01512,0.0355211,-0.207013,1.45206,0.161091,-0.235802,0.670142,0.20595,-0.188314,0.248458,0.231776,-0.359385,0.0659635,0.184939,-0.256649,1.29052,0.247521,-0.281531,0.863904,0.229657,-0.222086,0.873286,0.271435,-0.18183,0.0988572,-0.170132,-0.265885,0.989421,-0.14999,-0.116277,1.31126,-0.134111,-0.161718,1.59849,-0.0857864,-0.245819,1.10496,-0.266476,-0.259404,1.67591,-0.0905791,-0.303914,0.765254,-0.299738,-0.247343,1.01761,-0.27628,-0.118919,0.0600085,-0.0981609,-0.237741,0.498965,-0.159545,-0.127487,1.01271,-0.0263477,-0.224352,1.446,-0.191776,-0.274305,0.827992,-0.186638,-0.185414,0.383975,-0.187637,-0.3492,0.0621322,-0.15475,-0.261139,1.20146,-0.255686,-0.301191,0.857389,-0.232267,-0.256865,0.850873,-0.289066,-0.380471,1.25371,0.00163448,-0.128798,1.21849,-0.00750935
229,2.27434,-0.13711,1.44901,-0.0194344,-0.317829,1.41001,-0.0109441,-0.18649,0.0947563,0.222929,-0.259616,0.996043,0.164177,-0.171514,1.60929,0.0621803,-0.252081,1.11102,0.252845,-0.268385,1.69585,0.0370193,-0.25536,0.789417,0.304108,-0.217194,0.963157,0.260359,-0.119544,0.0607098,0.165955,-0.241581,0.483369,0.199962,-0.127615,1.01475,0.0360209,-0.20818,1.45287,0.160972,-0.236247,0.67008,0.205988,-0.188525,0.248414,0.231828,-0.359361,0.0659799,0.1849,-0.25611,1.29195,0.249056,-0.276293,0.864663,0.234341,-0.21707,0.874873,0.276011,-0.181838,0.0988505,-0.170148,-0.265256,0.989364,-0.150057,-0.116675,1.3113,-0.134347,-0.160969,1.59789,-0.0859176,-0.243082,1.10561,-0.268422,-0.258246,1.67592,-0.0907382,-0.297684,0.765386,-0.304857,-0.243918,1.01837,-0.278706,-0.118873,0.0599691,-0.0981652,-0.237739,0.498953,-0.159352,-0.127499,1.0122,-0.0259065,-0.224527,1.44624,-0.191689,-0.274235,0.827843,-0.186554,-0.185474,0.383954,-0.187635,-0.349155,0.062184,-0.154735,-0.259312,1.20201,-0.257599,-0.299238,0.857742,-0.236986,-0.252289,0.851631,-0.292333,-0.380114,1.25341,0.000715569,-0.128981,1.21873,-0.00825781
230,2.28432,-0.137276,1.44889,-0.0192138,-0.318124,1.40981,-0.0111795,-0.186492,0.094744,0.222923,-0.25991,0.995728,0.164376,-0.17079,1.60882,0.0619903,-0.247587,1.11178,0.256502,-0.267092,1.69597,0.0368862,-0.250552,0.790051,0.309089,-0.212858,0.963818,0.265142,-0.119522,0.0606761,0.165967,-0.241875,0.483322,0.199932,-0.127703,1.01437,0.036449,-0.209497,1.45345,0.160886,-0.236812,0.670111,0.205974,-0.188786,0.24836,0.23187,-0.359341,0.0660253,0.184835,-0.254996,1.29318,0.250865,-0.271566,0.865127,0.23909,-0.212495,0.875663,0.280937,-0.181838,0.0988306,-0.17016,-0.264142,0.98966,-0.150106,-0.116891,1.31122,-0.134276,-0.160376,1.59729,-0.0860396,-0.240315,1.10599,-0.270882,-0.257119,1.67595,-0.0909355,-0.292818,0.765213,-0.309156,-0.240802,1.01874,-0.281527,-0.118829,0.0599141,-0.0981668,-0.23772,0.498939,-0.15922,-0.127394,1.01166,-0.0254934,-0.224597,1.44621,-0.191623,-0.274035,0.827714,-0.186492,-0.185559,0.383916,-0.187642,-0.349095,0.0622556,-0.154713,-0.257118,1.20237,-0.259845,-0.297494,0.858034,-0.241598,-0.248746,0.851924,-0.295764,-0.379955,1.25311,-9.2183e-05,-0.128583,1.21887,-0.00880743
231,2.29429,-0.137564,1.4488,-0.0189326,-0.318369,1.40958,-0.011418,-0.186491,0.0947236,0.222913,-0.260055,0.995425,0.164566,-0.170214,1.60827,0.0618022,-0.242926,1.11226,0.260732,-0.265894,1.69611,0.0367062,-0.247064,0.789885,0.313492,-0.208712,0.963982,0.270272,-0.119495,0.060641,0.165978,-0.242206,0.48323,0.199925,-0.127683,1.01401,0.0368149,-0.210822,1.45373,0.160849,-0.237342,0.670081,0.206012,-0.189079,0.248297,0.231928,-0.359342,0.0661193,0.184736,-0.253324,1.29415,0.252937,-0.267321,0.865432,0.244047,-0.208319,0.875834,0.286057,-0.181819,0.0987983,-0.170178,-0.263453,0.989756,-0.150168,-0.116867,1.31102,-0.133806,-0.159964,1.59664,-0.0861399,-0.237525,1.10613,-0.273736,-0.25608,1.67596,-0.0911104,-0.28935,0.764837,-0.312852,-0.238018,1.01889,-0.284714,-0.118796,0.0598442,-0.0981741,-0.237731,0.498905,-0.15916,-0.127228,1.01117,-0.0251628,-0.224536,1.4459,-0.191571,-0.273715,0.827619,-0.186483,-0.185686,0.383849,-0.187688,-0.349019,0.062346,-0.154699,-0.254608,1.20257,-0.262341,-0.295921,0.858285,-0.246131,-0.246071,0.85184,-0.299362,-0.380019,1.25283,-0.00062383,-0.128208,1.21882,-0.00913722
232,2.30427,-0.137961,1.44875,-0.0186196,-0.318638,1.40934,-0.0116095,-0.186485,0.0947011,0.222907,-0.260072,0.995156,0.164737,-0.169842,1.60768,0.0616666,-0.238497,1.11257,0.265074,-0.264818,1.69625,0.0365088,-0.24465,0.789234,0.317264,-0.204736,0.963857,0.275528,-0.119472,0.0605989,0.165995,-0.242547,0.483108,0.199932,-0.127588,1.01367,0.0371262,-0.212083,1.45372,0.160864,-0.237788,0.669997,0.2061,-0.189398,0.2482,0.232044,-0.359332,0.0661737,0.184667,-0.251141,1.29485,0.255231,-0.263473,0.865724,0.249171,-0.204611,0.875484,0.291494,-0.181774,0.098768,-0.170216,-0.262952,0.989611,-0.150217,-0.116666,1.31063,-0.13293,-0.159613,1.59585,-0.0862803,-0.234758,1.10611,-0.276896,-0.255155,1.67592,-0.0912446,-0.287033,0.76429,-0.315926,-0.235453,1.01881,-0.288067,-0.118773,0.059803,-0.0981753,-0.237813,0.498839,-0.159176,-0.126995,1.01077,-0.0248899,-0.224257,1.44529,-0.191519,-0.27329,0.827568,-0.186522,-0.185891,0.383749,-0.1878,-0.348918,0.0624464,-0.154689,-0.251893,1.20266,-0.264829,-0.294344,0.858551,-0.250593,-0.244026,0.851532,-0.303211,-0.380283,1.25256,-0.00075259,-0.128323,1.21856,-0.00918627
233,2.31424,-0.138445,1.44874,-0.0182907,-0.319012,1.40906,-0.0117455,-0.18648,0.0946674,0.222902,-0.260105,0.994935,0.164915,-0.16965,1.60708,0.0615612,-0.234282,1.11279,0.269514,-0.263871,1.69643,0.0363085,-0.243153,0.788408,0.320653,-0.200988,0.963604,0.280844,-0.119445,0.0605511,0.166013,-0.242871,0.482966,0.199983,-0.127443,1.01333,0.0373787,-0.213154,1.45344,0.160948,-0.238185,0.669918,0.206202,-0.189715,0.248078,0.232177,-0.359309,0.0661878,0.184625,-0.248539,1.29532,0.257624,-0.259982,0.866083,0.254299,-0.201378,0.87502,0.297235,-0.181714,0.0987276,-0.170252,-0.26242,0.989467,-0.150223,-0.116343,1.31003,-0.131743,-0.15944,1.59499,-0.0863633,-0.232031,1.10602,-0.280224,-0.254332,1.67586,-0.0913732,-0.285851,0.763713,-0.318591,-0.232923,1.01859,-0.291643,-0.118714,0.0597422,-0.0981895,-0.237983,0.498768,-0.159286,-0.126701,1.01044,-0.0246102,-0.223934,1.44454,-0.191457,-0.272752,0.827565,-0.186609,-0.186178,0.383631,-0.187962,-0.348808,0.0625589,-0.154691,-0.249081,1.20263,-0.267282,-0.29276,0.858922,-0.254946,-0.242482,0.851123,-0.307274,-0.380653,1.25232,-0.000509991,-0.12817,1.21826,-0.00890391
234,2.32422,-0.139029,1.44874,-0.0179414,-0.319476,1.4087,-0.0117904,-0.186485,0.0946337,0.222909,-0.260178,0.994771,0.165082,-0.169609,1.6065,0.0615059,-0.230321,1.11304,0.273879,-0.263046,1.69664,0.0361023,-0.242498,0.787746,0.324344,-0.197565,0.963388,0.286214,-0.11943,0.0604963,0.166027,-0.243186,0.482817,0.200078,-0.127291,1.01305,0.0376059,-0.213899,1.45295,0.161119,-0.238522,0.669838,0.206324,-0.190016,0.247946,0.23227,-0.359278,0.0661725,0.184612,-0.24571,1.2956,0.259703,-0.256852,0.866559,0.259239,-0.198829,0.874586,0.303251,-0.181657,0.0986764,-0.170306,-0.26196,0.989494,-0.15019,-0.115927,1.3093,-0.130427,-0.159447,1.59408,-0.0863675,-0.229303,1.10593,-0.283581,-0.253614,1.6758,-0.0915668,-0.285572,0.763289,-0.3209,-0.230306,1.01834,-0.295652,-0.118614,0.0596414,-0.0982234,-0.2382,0.498739,-0.159454,-0.126412,1.01018,-0.0243114,-0.223545,1.44372,-0.191344,-0.272094,0.827612,-0.186708,-0.186558,0.383527,-0.188158,-0.348701,0.0626801,-0.154687,-0.246183,1.20254,-0.269609,-0.291476,0.859428,-0.259003,-0.241417,0.85066,-0.311396,-0.381056,1.2521,-2.53941e-05,-0.128142,1.21796,-0.00833451
235,2.33419,-0.139604,1.44874,-0.0175859,-0.320025,1.40827,-0.0117279,-0.186487,0.094592,0.222916,-0.260298,0.994678,0.165213,-0.169743,1.60594,0.0615049,-0.226637,1.11343,0.278061,-0.262364,1.69686,0.0359011,-0.242385,0.787305,0.327921,-0.194647,0.963314,0.291583,-0.119419,0.0604462,0.166051,-0.243524,0.482689,0.200168,-0.127165,1.01288,0.0378209,-0.214302,1.45233,0.161365,-0.238803,0.66975,0.206476,-0.190283,0.247816,0.232389,-0.359241,0.0661161,0.184635,-0.242873,1.29584,0.261322,-0.25414,0.867191,0.263924,-0.197079,0.874244,0.309378,-0.181609,0.0986491,-0.170375,-0.26154,0.989532,-0.150125,-0.115529,1.30856,-0.129137,-0.159583,1.5932,-0.0863187,-0.22654,1.10592,-0.286843,-0.25306,1.67573,-0.0917684,-0.286218,0.763172,-0.323041,-0.227841,1.01814,-0.299416,-0.118558,0.0595772,-0.0982528,-0.238455,0.498757,-0.159633,-0.126177,1.01002,-0.0240093,-0.223072,1.44289,-0.191166,-0.271329,0.827697,-0.186774,-0.186997,0.383465,-0.188338,-0.348612,0.0627989,-0.154676,-0.243265,1.20252,-0.271774,-0.29051,0.860017,-0.262578,-0.240835,0.850299,-0.315419,-0.381422,1.25186,0.000555068,-0.128299,1.21764,-0.00749023
