Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
11,0.0999083,-0.0813699,1.44912,-0.0374881,-0.247727,1.3797,-0.018398,0.0729659,0.282562,0.107287,-0.179868,0.980292,0.144393,-0.16915,1.59736,0.0550398,-0.198939,1.08357,0.236659,-0.285388,1.65522,0.0304065,-0.332383,0.781098,0.234484,-0.219633,0.926507,0.226579,0.115663,0.31993,0.0336064,-0.280776,0.470453,0.168438,-0.0490798,0.990505,0.00766772,-0.137218,1.43435,0.144716,-0.252683,0.658457,0.178529,-0.0518149,0.362401,0.146316,0.0221799,0.108952,0.0888606,-0.176705,1.26932,0.233045,-0.303573,0.862091,0.176214,-0.257287,0.843583,0.229738,-0.188224,0.0944505,-0.100269,-0.204281,0.982234,-0.16957,-0.0440829,1.30947,-0.155512,-0.153887,1.59568,-0.0934408,-0.19766,1.07952,-0.276892,-0.268374,1.64428,-0.0974677,-0.300584,0.749311,-0.272507,-0.208534,0.990582,-0.279672,-0.113878,0.0613278,-0.0409145,-0.283189,0.490951,-0.137986,-0.0527535,0.989065,-0.0561819,-0.171238,1.42734,-0.202506,-0.254656,0.818999,-0.189043,-0.234583,0.364452,-0.158617,-0.351635,0.0621067,-0.0437418,-0.207006,1.17855,-0.265924,-0.280735,0.844873,-0.213669,-0.241211,0.825392,-0.271377,-0.292755,1.22278,-0.00213085,-0.0408511,1.21697,-0.029765
12,0.109899,-0.0802707,1.45212,-0.0386128,-0.246257,1.38263,-0.0186715,0.0582563,0.279405,0.105328,-0.178076,0.985262,0.14268,-0.167736,1.60008,0.0546117,-0.188884,1.08561,0.235699,-0.284136,1.65779,0.0305168,-0.308372,0.777884,0.240274,-0.203179,0.928102,0.227047,0.102525,0.314632,0.0314593,-0.290261,0.476984,0.166907,-0.0479846,0.994278,0.00664246,-0.135244,1.43724,0.143665,-0.258528,0.664652,0.177381,-0.0642066,0.362729,0.144365,0.00135827,0.107541,0.0881988,-0.171441,1.27171,0.232395,-0.286319,0.859563,0.179665,-0.236574,0.843638,0.23129,-0.175411,0.0948172,-0.100266,-0.202226,0.984292,-0.170852,-0.0436284,1.31321,-0.157761,-0.153055,1.59865,-0.0939476,-0.205399,1.08344,-0.275836,-0.267709,1.64708,-0.0975149,-0.320397,0.757514,-0.26399,-0.219341,0.994766,-0.277071,-0.100772,0.0616118,-0.0407813,-0.271647,0.49093,-0.138268,-0.0513978,0.991859,-0.0570564,-0.171022,1.43109,-0.203063,-0.251005,0.81957,-0.189844,-0.22131,0.36522,-0.158873,-0.338527,0.0621204,-0.0438461,-0.211842,1.18267,-0.265285,-0.294596,0.852758,-0.20678,-0.257893,0.831036,-0.265486,-0.290536,1.226,-0.00175996,-0.0393949,1.22055,-0.0316566
13,0.11989,-0.0791941,1.45482,-0.0397316,-0.244791,1.38531,-0.0189585,0.0433218,0.275027,0.103642,-0.176892,0.989785,0.140831,-0.166141,1.60246,0.0543182,-0.178672,1.08762,0.235014,-0.282866,1.66006,0.030682,-0.284088,0.775423,0.245758,-0.186798,0.929932,0.227562,0.0894183,0.308017,0.029775,-0.299164,0.483214,0.165352,-0.046715,0.997582,0.0058537,-0.133391,1.43985,0.142634,-0.263959,0.670634,0.17615,-0.0765094,0.362003,0.142638,-0.0206504,0.105609,0.0870474,-0.165993,1.27389,0.231872,-0.269003,0.857503,0.183339,-0.215914,0.844107,0.232642,-0.162022,0.0949851,-0.100315,-0.200325,0.985734,-0.172346,-0.043324,1.31677,-0.160004,-0.152199,1.60132,-0.0943885,-0.212936,1.08743,-0.274856,-0.266949,1.6496,-0.0974753,-0.339833,0.766366,-0.255246,-0.229819,0.999154,-0.274686,-0.087624,0.0618011,-0.0409146,-0.259945,0.490953,-0.138458,-0.0498497,0.994319,-0.0576814,-0.170863,1.43466,-0.203565,-0.24729,0.819886,-0.190526,-0.208055,0.366021,-0.15903,-0.32538,0.0620748,-0.0439144,-0.216551,1.18673,-0.264755,-0.308223,0.86105,-0.199998,-0.274254,0.837111,-0.259619,-0.288291,1.22897,-0.00155271,-0.0378751,1.22395,-0.0334345
14,0.129881,-0.0781094,1.45717,-0.040797,-0.243356,1.38771,-0.0192969,0.0281263,0.26955,0.102221,-0.176339,0.993621,0.138975,-0.164608,1.6045,0.0539538,-0.168343,1.08954,0.234573,-0.281536,1.66201,0.0309039,-0.259808,0.77354,0.25087,-0.170575,0.931939,0.228018,0.0762868,0.300073,0.0285435,-0.307608,0.489027,0.16375,-0.0452442,1.00029,0.00531925,-0.131611,1.4421,0.141633,-0.268637,0.676453,0.174884,-0.0887884,0.360337,0.141091,-0.0439201,0.103353,0.0854218,-0.160363,1.27586,0.231572,-0.251682,0.855792,0.187084,-0.195464,0.844961,0.23399,-0.148788,0.0952345,-0.100269,-0.198351,0.986468,-0.174228,-0.0431142,1.32003,-0.162234,-0.151305,1.60364,-0.094804,-0.220255,1.09137,-0.27402,-0.266126,1.65177,-0.0973652,-0.358867,0.775745,-0.246349,-0.240036,1.00365,-0.272422,-0.0745898,0.0618713,-0.0408989,-0.24827,0.490998,-0.138528,-0.0480503,0.996463,-0.0580608,-0.170647,1.4379,-0.203972,-0.243069,0.819987,-0.191454,-0.195039,0.366797,-0.15907,-0.31227,0.0619917,-0.0440865,-0.221079,1.19068,-0.264334,-0.321621,0.869692,-0.193375,-0.29033,0.843629,-0.253735,-0.286087,1.23162,-0.00152995,-0.0362463,1.22712,-0.0351618
15,0.139872,-0.0769564,1.45912,-0.0418306,-0.241922,1.38973,-0.0196446,0.0124775,0.262929,0.100936,-0.175808,0.996923,0.137201,-0.163127,1.60615,0.0535327,-0.157897,1.09132,0.234324,-0.280162,1.66359,0.0311431,-0.235734,0.77211,0.255541,-0.154583,0.934053,0.228398,0.0629253,0.290822,0.0277139,-0.315561,0.494393,0.16206,-0.0435845,1.00239,0.00507279,-0.129877,1.44396,0.140655,-0.273627,0.681648,0.174007,-0.101132,0.357913,0.139681,-0.068339,0.100956,0.0834595,-0.154573,1.27758,0.231461,-0.234474,0.854403,0.191126,-0.175363,0.846143,0.235387,-0.13594,0.0954097,-0.100255,-0.196198,0.986689,-0.176307,-0.0430001,1.32293,-0.164436,-0.150411,1.60558,-0.0952099,-0.227302,1.09519,-0.273281,-0.265245,1.65358,-0.0971851,-0.377412,0.785596,-0.23731,-0.25005,1.00813,-0.270176,-0.0614205,0.0621285,-0.0405634,-0.236778,0.491,-0.138508,-0.0461596,0.998311,-0.0582086,-0.170406,1.44074,-0.204324,-0.2382,0.819929,-0.192774,-0.182403,0.367499,-0.159015,-0.299346,0.0619999,-0.0441343,-0.225408,1.19446,-0.264036,-0.334801,0.878615,-0.186812,-0.306043,0.850479,-0.247805,-0.283905,1.23386,-0.00176203,-0.034495,1.22999,-0.0368903
16,0.149862,-0.0757632,1.46066,-0.0428259,-0.240509,1.39133,-0.019998,-0.00382413,0.255178,0.0998384,-0.175225,0.999686,0.135458,-0.161653,1.6074,0.0532164,-0.14735,1.0929,0.234225,-0.278771,1.6648,0.0313758,-0.212109,0.771128,0.259962,-0.138707,0.936131,0.228966,0.0490767,0.28034,0.0272748,-0.322926,0.499343,0.160344,-0.0418172,1.00395,0.00514376,-0.128169,1.44537,0.139727,-0.278341,0.686365,0.173235,-0.11361,0.354679,0.138347,-0.093573,0.0984695,0.0814052,-0.148688,1.27894,0.2313,-0.217158,0.853265,0.195302,-0.155729,0.847589,0.236833,-0.123171,0.0956578,-0.10011,-0.193792,0.98669,-0.178284,-0.0429417,1.32536,-0.166583,-0.149511,1.60712,-0.0955667,-0.234099,1.09878,-0.272644,-0.264313,1.65505,-0.0969762,-0.395377,0.795935,-0.228145,-0.259823,1.01251,-0.268007,-0.0479444,0.0626748,-0.0403477,-0.225393,0.490922,-0.138469,-0.044699,0.999752,-0.0580719,-0.170166,1.44316,-0.204642,-0.233129,0.819734,-0.19409,-0.170136,0.368109,-0.158888,-0.286414,0.0620833,-0.0439822,-0.229602,1.19799,-0.263885,-0.347562,0.88772,-0.180349,-0.32148,0.857478,-0.241692,-0.281796,1.23563,-0.00227829,-0.0326517,1.23242,-0.0386401
17,0.159853,-0.0746501,1.46179,-0.0438055,-0.239148,1.39253,-0.0203426,-0.0208221,0.246402,0.0989633,-0.174666,1.00185,0.133785,-0.16021,1.60827,0.0529283,-0.136758,1.09421,0.234201,-0.277384,1.66565,0.031649,-0.18897,0.770392,0.264076,-0.123038,0.938116,0.229729,0.034517,0.268729,0.0272309,-0.329855,0.50381,0.158557,-0.0401244,1.00503,0.0054392,-0.126497,1.44632,0.138855,-0.28234,0.69053,0.172346,-0.126296,0.350615,0.13719,-0.119577,0.0959039,0.0794172,-0.142727,1.27992,0.231067,-0.200073,0.852254,0.199566,-0.136577,0.849117,0.238444,-0.110349,0.0959278,-0.0998386,-0.191114,0.986736,-0.179875,-0.0429131,1.32726,-0.168606,-0.148606,1.60825,-0.095876,-0.240767,1.10212,-0.272188,-0.263505,1.65619,-0.0968405,-0.412758,0.806535,-0.219024,-0.269373,1.01676,-0.265925,-0.0346591,0.0631264,-0.0404029,-0.214016,0.49078,-0.138466,-0.0430568,1.00089,-0.0577264,-0.1699,1.44513,-0.204926,-0.22816,0.819376,-0.195147,-0.15807,0.368611,-0.158676,-0.273601,0.0622021,-0.0437526,-0.233631,1.20121,-0.26385,-0.359937,0.896959,-0.174035,-0.336656,0.864687,-0.23559,-0.280157,1.23688,-0.00306262,-0.0307439,1.23431,-0.0404327
18,0.169844,-0.0736097,1.46252,-0.0447697,-0.237904,1.3933,-0.0206587,-0.0383953,0.236856,0.0983308,-0.17432,1.00334,0.132359,-0.15881,1.60876,0.0526255,-0.126201,1.09533,0.234266,-0.276044,1.66617,0.0319654,-0.166327,0.769866,0.267776,-0.107626,0.939998,0.230678,0.0190764,0.256107,0.0274712,-0.336376,0.507805,0.156722,-0.0384157,1.0057,0.00589137,-0.124835,1.44678,0.138031,-0.285698,0.694113,0.171287,-0.139292,0.345768,0.136211,-0.145978,0.0927415,0.0768887,-0.136774,1.28054,0.230819,-0.183019,0.851373,0.203844,-0.117944,0.85066,0.240204,-0.0974661,0.0961687,-0.0994529,-0.188205,0.986983,-0.180899,-0.0428367,1.32864,-0.170494,-0.147702,1.60905,-0.0961733,-0.247312,1.10518,-0.271869,-0.262674,1.65696,-0.0966485,-0.429513,0.817336,-0.209987,-0.278731,1.02084,-0.263876,-0.021685,0.0633958,-0.0405176,-0.202735,0.490576,-0.138587,-0.0410789,1.00175,-0.0572897,-0.169608,1.44664,-0.20521,-0.22313,0.818722,-0.196243,-0.14602,0.369036,-0.158493,-0.260765,0.0622009,-0.043651,-0.237492,1.20404,-0.263911,-0.371944,0.90628,-0.167863,-0.351411,0.872056,-0.229563,-0.278948,1.23761,-0.00406346,-0.0288347,1.23565,-0.0423287
19,0.179835,-0.0726358,1.46291,-0.0456834,-0.236752,1.39359,-0.0209293,-0.0568601,0.226566,0.0977695,-0.173941,1.00417,0.131104,-0.157379,1.60886,0.0524429,-0.115617,1.09624,0.234575,-0.274737,1.66633,0.0322841,-0.144306,0.769535,0.270973,-0.0925511,0.941752,0.231749,0.00272265,0.242634,0.0277768,-0.34237,0.511337,0.154781,-0.036453,1.0061,0.00638708,-0.123173,1.44676,0.137261,-0.288928,0.697157,0.17043,-0.152713,0.340247,0.135407,-0.172989,0.089699,0.0745257,-0.130886,1.28081,0.230587,-0.166223,0.850627,0.208101,-0.0998011,0.852186,0.242162,-0.0846457,0.0963604,-0.0993844,-0.185141,0.987384,-0.181391,-0.0427137,1.32948,-0.172187,-0.146802,1.60947,-0.0964542,-0.253589,1.10788,-0.271468,-0.261805,1.65738,-0.0964107,-0.445597,0.828292,-0.201098,-0.287864,1.02469,-0.261776,-0.00902179,0.0634551,-0.040611,-0.191345,0.490323,-0.138758,-0.0391285,1.00232,-0.0567659,-0.169378,1.44771,-0.205553,-0.217955,0.817924,-0.19728,-0.133848,0.369438,-0.158374,-0.247858,0.0621322,-0.0436612,-0.241214,1.2065,-0.264049,-0.383563,0.91564,-0.161855,-0.365695,0.879481,-0.22361,-0.277747,1.2378,-0.00525038,-0.0269495,1.23639,-0.0443207
20,0.189826,-0.0717187,1.46298,-0.0465532,-0.235702,1.39342,-0.0211521,-0.0763024,0.215673,0.097257,-0.173505,1.0044,0.130045,-0.156061,1.60862,0.0522231,-0.105247,1.097,0.234976,-0.27345,1.66616,0.0326105,-0.123081,0.769461,0.274218,-0.0778706,0.94336,0.23297,-0.0146703,0.228378,0.0281279,-0.347807,0.514421,0.152907,-0.034745,1.00616,0.00682119,-0.121485,1.44628,0.136529,-0.292069,0.699689,0.169824,-0.166547,0.334086,0.134773,-0.200549,0.0868159,0.0720872,-0.125076,1.28077,0.23037,-0.149813,0.850005,0.212232,-0.0821738,0.853677,0.24433,-0.0718133,0.0964722,-0.0995009,-0.181892,0.98731,-0.182027,-0.0425096,1.32979,-0.17371,-0.145998,1.60951,-0.0966788,-0.259712,1.11019,-0.27108,-0.26095,1.65747,-0.0961409,-0.461033,0.839364,-0.192411,-0.296767,1.02831,-0.259577,0.00361337,0.0633351,-0.0405623,-0.179996,0.489955,-0.139028,-0.0374418,1.00254,-0.0562847,-0.169123,1.4483,-0.205896,-0.212753,0.816981,-0.19813,-0.121503,0.369851,-0.15832,-0.234823,0.0620287,-0.0438422,-0.244829,1.20854,-0.264242,-0.394687,0.924915,-0.156073,-0.379534,0.886991,-0.2177,-0.276886,1.23752,-0.00649945,-0.0250834,1.23654,-0.0463859
21,0.199817,-0.0708475,1.46275,-0.0473572,-0.234761,1.39284,-0.0213132,-0.0964543,0.204464,0.0968419,-0.172667,1.00415,0.129176,-0.154834,1.60801,0.0520188,-0.0950272,1.09759,0.235598,-0.2722,1.66569,0.0329584,-0.102557,0.769496,0.27707,-0.0635877,0.944834,0.234383,-0.0332225,0.213499,0.0284836,-0.352699,0.516934,0.150943,-0.0332671,1.00586,0.00716524,-0.119774,1.44537,0.135847,-0.294519,0.701662,0.168928,-0.180708,0.327393,0.134235,-0.228711,0.0843418,0.0697535,-0.119395,1.28045,0.230158,-0.133448,0.84931,0.215888,-0.0652315,0.855179,0.246446,-0.058953,0.0965939,-0.0996263,-0.178926,0.986749,-0.182786,-0.0422533,1.32962,-0.17509,-0.145243,1.60917,-0.0968323,-0.265584,1.11211,-0.270568,-0.260133,1.65721,-0.0958395,-0.475776,0.850645,-0.18389,-0.305492,1.03174,-0.257627,0.0163457,0.0632908,-0.0404359,-0.168658,0.489445,-0.139419,-0.0357397,1.00242,-0.0558859,-0.168819,1.4484,-0.206217,-0.207681,0.81587,-0.198837,-0.109022,0.370321,-0.158317,-0.221667,0.0619233,-0.0441097,-0.248333,1.21016,-0.264476,-0.405211,0.93401,-0.150605,-0.392878,0.894537,-0.211818,-0.276043,1.23683,-0.00774136,-0.0232607,1.23612,-0.048502
22,0.209807,-0.0700561,1.46222,-0.0481299,-0.233873,1.39186,-0.0214329,-0.117291,0.193118,0.0965055,-0.171545,1.00344,0.128504,-0.153687,1.60704,0.0518411,-0.0849839,1.09802,0.23643,-0.271009,1.6649,0.0333287,-0.0828428,0.769616,0.279685,-0.0497326,0.94613,0.235955,-0.0529759,0.198177,0.0288649,-0.356986,0.518839,0.14884,-0.0318439,1.00524,0.00736766,-0.11806,1.44407,0.13523,-0.296277,0.703028,0.167588,-0.19513,0.320301,0.133686,-0.256238,0.0814706,0.067764,-0.113892,1.27989,0.229973,-0.117256,0.848639,0.219212,-0.0489594,0.856659,0.248529,-0.0461057,0.0966891,-0.0996958,-0.176298,0.985847,-0.183518,-0.0419831,1.32902,-0.176378,-0.144554,1.60845,-0.0969209,-0.271414,1.11374,-0.270293,-0.259366,1.65663,-0.095516,-0.489731,0.861942,-0.175597,-0.314158,1.03499,-0.255979,0.029098,0.0633163,-0.0402618,-0.157306,0.48884,-0.139877,-0.0339407,1.00196,-0.0555721,-0.168574,1.44807,-0.206532,-0.202766,0.814549,-0.199392,-0.0964743,0.370831,-0.158321,-0.208436,0.0617729,-0.044386,-0.251788,1.21134,-0.264683,-0.415142,0.942864,-0.145441,-0.405659,0.902032,-0.206028,-0.27518,1.23574,-0.00892145,-0.0214969,1.23523,-0.0505789
23,0.219798,-0.0694582,1.46131,-0.0488638,-0.233078,1.39052,-0.0215148,-0.138816,0.181751,0.0962165,-0.170303,1.00227,0.128061,-0.152607,1.60573,0.0517513,-0.0752016,1.0983,0.237359,-0.269875,1.66379,0.0337265,-0.064012,0.769872,0.282247,-0.0363571,0.947277,0.237655,-0.0736599,0.182685,0.0291241,-0.360598,0.520198,0.146805,-0.0303359,1.00429,0.00744138,-0.116346,1.44241,0.134674,-0.297499,0.70378,0.166157,-0.209785,0.312974,0.133101,-0.284098,0.079058,0.066227,-0.10856,1.27908,0.229731,-0.101555,0.848102,0.222489,-0.0332176,0.858044,0.250795,-0.0332748,0.0968289,-0.0997319,-0.173968,0.984674,-0.184157,-0.0418366,1.32802,-0.177535,-0.143877,1.60738,-0.0970126,-0.277124,1.11508,-0.270082,-0.258663,1.65574,-0.095179,-0.502884,0.873163,-0.167602,-0.322586,1.03806,-0.254352,0.0418436,0.0634146,-0.0401091,-0.145972,0.488191,-0.140304,-0.0321214,1.00114,-0.0553604,-0.16846,1.44735,-0.206845,-0.198041,0.813067,-0.199817,-0.0839865,0.371343,-0.158283,-0.195445,0.0617191,-0.0443601,-0.255204,1.21211,-0.264845,-0.424745,0.951648,-0.140335,-0.417844,0.909442,-0.200359,-0.274337,1.23431,-0.00993345,-0.0197613,1.23397,-0.0526195
24,0.229789,-0.0689414,1.4601,-0.0495462,-0.232314,1.38882,-0.021553,-0.160962,0.170467,0.0959883,-0.168852,1.00068,0.127711,-0.151552,1.60408,0.0518355,-0.0657858,1.09845,0.238333,-0.268821,1.66238,0.0341527,-0.0460406,0.770273,0.284738,-0.0234449,0.948411,0.23949,-0.095399,0.167044,0.0292319,-0.36349,0.520992,0.144847,-0.028742,1.00302,0.00744756,-0.11467,1.44043,0.134167,-0.298316,0.703921,0.164833,-0.224529,0.305479,0.132655,-0.312377,0.0774439,0.0650073,-0.103408,1.27804,0.229414,-0.0863696,0.847661,0.225604,-0.0180414,0.859412,0.25323,-0.0204548,0.0970378,-0.0997621,-0.171919,0.983256,-0.184633,-0.0418666,1.32665,-0.178536,-0.143265,1.60596,-0.0970454,-0.2828,1.11613,-0.269943,-0.258034,1.65453,-0.0948125,-0.515288,0.88433,-0.159904,-0.33052,1.04091,-0.25261,0.0548674,0.0637001,-0.0402011,-0.134804,0.487557,-0.140598,-0.0303642,0.999941,-0.0552321,-0.168505,1.44627,-0.207136,-0.193545,0.811477,-0.200026,-0.0717273,0.371824,-0.158198,-0.182464,0.0617889,-0.0443871,-0.258536,1.21254,-0.264944,-0.43363,0.960097,-0.13557,-0.429421,0.916775,-0.194804,-0.273547,1.23255,-0.0107078,-0.0180154,1.23245,-0.0546272
25,0.23978,-0.0684968,1.45861,-0.0501704,-0.231601,1.38675,-0.0215015,-0.183709,0.159402,0.0958865,-0.167262,0.998738,0.127469,-0.150682,1.60213,0.0519052,-0.0567228,1.09852,0.239361,-0.26786,1.66068,0.0346037,-0.028903,0.770746,0.287112,-0.0109835,0.949536,0.241393,-0.118398,0.151222,0.0292542,-0.365645,0.52117,0.142862,-0.0271624,1.00142,0.00739195,-0.113058,1.43821,0.133707,-0.298558,0.703351,0.163447,-0.239146,0.297972,0.132474,-0.340863,0.076678,0.0641123,-0.0984097,1.2769,0.229217,-0.071636,0.847292,0.228486,-0.00343475,0.860796,0.255734,-0.00757017,0.0972811,-0.099778,-0.170063,0.981629,-0.185003,-0.0418215,1.32513,-0.179392,-0.142732,1.60419,-0.0971071,-0.288276,1.1169,-0.269753,-0.257454,1.653,-0.0943856,-0.526891,0.895314,-0.152599,-0.338073,1.04351,-0.250864,0.0679447,0.0639181,-0.0402492,-0.124036,0.486932,-0.140755,-0.0287123,0.998434,-0.0552203,-0.168643,1.44482,-0.207335,-0.189293,0.80976,-0.200071,-0.0598293,0.372252,-0.158061,-0.169357,0.0619012,-0.0444253,-0.261788,1.21263,-0.264961,-0.441773,0.968101,-0.131114,-0.44038,0.923895,-0.189501,-0.272752,1.23045,-0.0112156,-0.0162908,1.23075,-0.0565051
26,0.249771,-0.0681009,1.45683,-0.0506907,-0.230977,1.38434,-0.0213222,-0.207042,0.148684,0.0959319,-0.165617,0.996449,0.127347,-0.149894,1.59989,0.0520727,-0.0480177,1.09855,0.240436,-0.266969,1.65874,0.0351253,-0.0125347,0.771299,0.289409,0.00096471,0.950641,0.243282,-0.142435,0.13576,0.0291963,-0.367021,0.520704,0.140808,-0.0256182,0.999495,0.00729712,-0.111537,1.4358,0.133303,-0.298257,0.702051,0.162079,-0.25385,0.290642,0.132166,-0.369334,0.0767472,0.063543,-0.0936063,1.27564,0.22903,-0.0573336,0.847004,0.231195,0.0106151,0.862187,0.258237,0.00534643,0.097472,-0.0996892,-0.168457,0.979774,-0.185301,-0.0416321,1.32349,-0.180124,-0.142264,1.6021,-0.0970631,-0.293553,1.1174,-0.269468,-0.256941,1.65117,-0.0939073,-0.537698,0.906029,-0.145687,-0.34532,1.04587,-0.249156,0.0808543,0.0639565,-0.0401001,-0.113823,0.486255,-0.140771,-0.0271949,0.99668,-0.0553006,-0.168977,1.44306,-0.207441,-0.185283,0.807854,-0.20009,-0.0484022,0.372558,-0.157868,-0.156304,0.061801,-0.0443271,-0.264937,1.2124,-0.264926,-0.449461,0.975918,-0.126634,-0.450718,0.930752,-0.184478,-0.271983,1.22798,-0.0114497,-0.0148685,1.22886,-0.0580166
27,0.259761,-0.0678796,1.45472,-0.0510695,-0.230484,1.38163,-0.021046,-0.230817,0.138581,0.096103,-0.163894,0.993816,0.12728,-0.149232,1.59742,0.0523058,-0.0397649,1.09847,0.241529,-0.266192,1.65657,0.0357036,0.00312513,0.772008,0.291795,0.0123528,0.951701,0.24514,-0.167253,0.120997,0.0292193,-0.367576,0.519591,0.138697,-0.0240728,0.997311,0.00716504,-0.110089,1.43323,0.132974,-0.297313,0.69994,0.160621,-0.269087,0.283274,0.131535,-0.397676,0.0777495,0.0632453,-0.0890973,1.27423,0.228942,-0.0433322,0.846767,0.233677,0.0240771,0.863562,0.2607,0.0182329,0.0975905,-0.0996277,-0.167093,0.977685,-0.185553,-0.0415724,1.32157,-0.180673,-0.141907,1.59972,-0.0968484,-0.298598,1.11763,-0.269133,-0.256503,1.64907,-0.0933756,-0.547706,0.916407,-0.139183,-0.35224,1.048,-0.247514,0.0938036,0.0640384,-0.0400065,-0.104205,0.48543,-0.140663,-0.025789,0.994711,-0.0554395,-0.169433,1.44103,-0.207419,-0.181559,0.805687,-0.200193,-0.0375206,0.372664,-0.15765,-0.143478,0.06172,-0.044381,-0.267972,1.21186,-0.264827,-0.456593,0.983291,-0.122344,-0.460434,0.937314,-0.179749,-0.271223,1.22513,-0.0114235,-0.0134735,1.22685,-0.059312
28,0.269752,-0.0677374,1.45238,-0.0513667,-0.230086,1.37864,-0.0206986,-0.25503,0.129296,0.0962502,-0.162193,0.990942,0.127331,-0.148634,1.59475,0.0525906,-0.032216,1.09816,0.242566,-0.265509,1.65417,0.0363357,0.0181262,0.7729,0.294406,0.0231873,0.952678,0.246934,-0.192916,0.107033,0.029201,-0.367302,0.517838,0.136524,-0.0224257,0.994953,0.00699571,-0.108726,1.4305,0.132715,-0.295786,0.697104,0.159161,-0.283954,0.276341,0.130633,-0.425757,0.0798321,0.0632047,-0.0847673,1.27271,0.228879,-0.0296944,0.846521,0.235923,0.03689,0.8649,0.2631,0.0309261,0.0977977,-0.0995393,-0.165916,0.975351,-0.185714,-0.0416618,1.31935,-0.181077,-0.14172,1.59712,-0.0964777,-0.303419,1.11761,-0.26877,-0.256136,1.64671,-0.0927815,-0.556953,0.926363,-0.133103,-0.358776,1.04981,-0.245962,0.106641,0.064169,-0.0398786,-0.0951376,0.48442,-0.140452,-0.0244944,0.992549,-0.0556252,-0.169992,1.43874,-0.207263,-0.178067,0.803264,-0.200371,-0.0271308,0.372626,-0.157448,-0.130707,0.0617429,-0.0445481,-0.270872,1.21101,-0.264662,-0.463229,0.990134,-0.118522,-0.469538,0.943498,-0.175352,-0.270404,1.22192,-0.0111441,-0.0120951,1.22467,-0.0604481
29,0.279743,-0.0675738,1.44986,-0.0516207,-0.229782,1.37546,-0.0202675,-0.2796,0.120968,0.0962869,-0.160616,0.987856,0.127556,-0.148131,1.59192,0.0529621,-0.0249923,1.09776,0.243591,-0.264933,1.65158,0.0370333,0.0323557,0.773747,0.296783,0.0334369,0.95357,0.248661,-0.21945,0.0940778,0.029263,-0.366227,0.515503,0.134315,-0.0207655,0.992448,0.00679117,-0.107414,1.42763,0.132546,-0.293675,0.693593,0.157774,-0.297778,0.270089,0.129895,-0.453415,0.0830222,0.0634391,-0.080633,1.27111,0.228857,-0.0170557,0.846285,0.238086,0.0490617,0.866168,0.265434,0.0435352,0.098042,-0.0994463,-0.164937,0.972771,-0.185774,-0.0418628,1.31684,-0.181377,-0.141654,1.59434,-0.0960435,-0.308,1.11732,-0.268368,-0.255891,1.64414,-0.0921214,-0.565427,0.93582,-0.127458,-0.364881,1.05132,-0.244446,0.119542,0.0643822,-0.0398319,-0.0864999,0.483325,-0.140208,-0.0233424,0.990242,-0.0558459,-0.170611,1.43624,-0.206986,-0.174793,0.80073,-0.200581,-0.0171168,0.372475,-0.157307,-0.1179,0.0617914,-0.0445106,-0.273622,1.2099,-0.264428,-0.469382,0.996429,-0.115077,-0.477969,0.949275,-0.171184,-0.269542,1.21843,-0.0106105,-0.010894,1.22226,-0.0613572
