Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
300,2.98401,-0.196362,0.973426,0.00378993,-0.335827,0.849164,0.011234,-0.184196,0.0934579,0.214995,-0.0512086,0.558296,0.17875,-0.290278,1.084,0.0895605,-0.502381,0.682479,0.267969,-0.407383,1.13898,0.0668504,-0.62264,0.796712,0.0453615,-0.604005,0.675025,0.146658,-0.11772,0.0602623,0.151391,-0.400189,0.419668,0.276054,0.0697341,0.588557,0.0555707,-0.288632,0.943729,0.178597,-0.2186,0.465436,0.259618,-0.262288,0.212853,0.254209,-0.355036,0.0676898,0.186616,-0.379583,0.808065,0.265737,-0.591409,0.701758,0.0408699,-0.655187,0.716056,0.0752429,-0.17848,0.0996636,-0.190095,-0.143617,0.865544,-0.130364,-0.276871,1.08187,-0.058588,-0.467585,0.669923,-0.268111,-0.392457,1.1276,-0.061972,-0.629477,0.790708,-0.0546683,-0.536657,0.660122,-0.211101,-0.11591,0.0587496,-0.116211,-0.369573,0.432077,-0.258528,0.0683298,0.582687,-0.0016932,-0.303804,0.929821,-0.158088,-0.0876065,0.517027,-0.172754,-0.321685,0.316537,-0.266958,-0.340912,0.0646331,-0.178398,-0.407281,0.741008,-0.254078,-0.572882,0.701897,-0.0469703,-0.639208,0.698154,-0.0800774,-0.311664,0.688792,0.0215812,-0.0704548,0.798612,0.0119966
301,2.99399,-0.196464,0.977657,0.00363335,-0.335695,0.853477,0.0112141,-0.184191,0.0934591,0.215041,-0.0515036,0.56202,0.178456,-0.290043,1.08826,0.0896199,-0.501472,0.686133,0.268111,-0.407097,1.14341,0.0670718,-0.622055,0.799757,0.0452718,-0.603154,0.678211,0.146886,-0.11773,0.0602463,0.151414,-0.400213,0.419722,0.275972,0.069451,0.592833,0.0554057,-0.288392,0.947938,0.178574,-0.218974,0.4671,0.259681,-0.262308,0.212872,0.254198,-0.355042,0.067693,0.186613,-0.379001,0.81212,0.265681,-0.590763,0.704632,0.040877,-0.654479,0.719004,0.0753828,-0.178497,0.0996276,-0.190161,-0.143564,0.869882,-0.130538,-0.276827,1.08627,-0.0585622,-0.466413,0.673251,-0.268344,-0.392304,1.13215,-0.0617515,-0.628931,0.793184,-0.0548132,-0.535375,0.663074,-0.211406,-0.115902,0.0587861,-0.116237,-0.369678,0.432156,-0.258803,0.0680059,0.586943,-0.00194164,-0.303781,0.934062,-0.158114,-0.0881983,0.519806,-0.173158,-0.321677,0.316609,-0.267201,-0.340946,0.064588,-0.178442,-0.406558,0.744704,-0.254257,-0.571787,0.704262,-0.0470975,-0.638099,0.700492,-0.0802459,-0.311554,0.693089,0.0215628,-0.0705083,0.802778,0.0117999
302,3.00397,-0.196395,0.981971,0.0035016,-0.335569,0.857846,0.0111585,-0.184161,0.0934541,0.215101,-0.0518258,0.565756,0.178523,-0.289791,1.09254,0.0896428,-0.500536,0.689849,0.268233,-0.406761,1.14789,0.0672898,-0.621371,0.802937,0.0451568,-0.602262,0.681484,0.147086,-0.117701,0.060265,0.151434,-0.400213,0.419754,0.27589,0.0691118,0.597113,0.0552343,-0.288136,0.952187,0.178532,-0.219368,0.468741,0.259717,-0.262264,0.212899,0.254223,-0.355031,0.0677204,0.186617,-0.378409,0.816157,0.265698,-0.589787,0.707645,0.0408257,-0.653553,0.722037,0.0754084,-0.178506,0.0996122,-0.19025,-0.143479,0.874182,-0.130711,-0.276734,1.0907,-0.0585737,-0.46524,0.676583,-0.268596,-0.392193,1.13678,-0.0616197,-0.628459,0.795749,-0.0549232,-0.533822,0.666021,-0.211534,-0.115904,0.058828,-0.116267,-0.36979,0.432235,-0.259092,0.0676496,0.591202,-0.00217623,-0.303743,0.938305,-0.158177,-0.0887295,0.522672,-0.173659,-0.321601,0.316655,-0.267401,-0.340951,0.0645479,-0.178511,-0.405821,0.748413,-0.254458,-0.57068,0.706746,-0.0472665,-0.636981,0.702949,-0.0804563,-0.311505,0.697414,0.0215152,-0.0705775,0.806946,0.0115958
303,3.01395,-0.19634,0.98625,0.00332489,-0.33575,0.862296,0.0110671,-0.184123,0.0934375,0.215175,-0.0521533,0.569546,0.178515,-0.289521,1.09682,0.0895948,-0.499582,0.693598,0.268334,-0.406382,1.15243,0.0674872,-0.620593,0.806229,0.0450297,-0.60133,0.684832,0.14726,-0.117621,0.0603237,0.151435,-0.400198,0.419793,0.275803,0.068822,0.601414,0.0550462,-0.287845,0.956464,0.178477,-0.21965,0.470375,0.259682,-0.262102,0.212913,0.254407,-0.355011,0.0677547,0.186618,-0.377864,0.820258,0.265775,-0.58861,0.710838,0.0409212,-0.652631,0.725175,0.0754717,-0.178509,0.0996053,-0.190332,-0.143405,0.878495,-0.130914,-0.27659,1.09511,-0.0585764,-0.464017,0.679927,-0.268858,-0.392039,1.14143,-0.0614834,-0.627917,0.798329,-0.0549836,-0.532511,0.669033,-0.211778,-0.115906,0.0588588,-0.116305,-0.369904,0.432304,-0.259428,0.0672264,0.595431,-0.00240154,-0.303693,0.942549,-0.158301,-0.0892877,0.525568,-0.174202,-0.321519,0.316693,-0.267634,-0.340948,0.0645177,-0.178588,-0.405069,0.752109,-0.254637,-0.569568,0.709373,-0.0474873,-0.635856,0.70555,-0.0807185,-0.311463,0.701772,0.021421,-0.0706557,0.811115,0.0113629
304,3.02393,-0.196176,0.990584,0.00315853,-0.335762,0.866748,0.0109658,-0.184086,0.0934266,0.215246,-0.0525056,0.573367,0.178383,-0.289153,1.10115,0.0895719,-0.498606,0.697361,0.268418,-0.405964,1.15699,0.0676686,-0.61974,0.809616,0.0448828,-0.600335,0.688255,0.147378,-0.117577,0.0603359,0.15146,-0.400168,0.419863,0.275711,0.0684829,0.605709,0.0548513,-0.287484,0.960785,0.178376,-0.21983,0.472048,0.259583,-0.261859,0.212931,0.254745,-0.35497,0.0677779,0.186623,-0.377405,0.824429,0.265912,-0.587485,0.714053,0.0410442,-0.651732,0.728393,0.0755617,-0.178509,0.0995873,-0.190416,-0.143325,0.882807,-0.131172,-0.276409,1.09954,-0.0585878,-0.46278,0.683289,-0.269135,-0.391821,1.14608,-0.061318,-0.627167,0.801129,-0.0551116,-0.531246,0.672102,-0.212061,-0.115924,0.0588969,-0.116348,-0.369999,0.432373,-0.259839,0.0668047,0.599666,-0.00263742,-0.303621,0.946813,-0.158451,-0.0898919,0.52849,-0.174776,-0.321365,0.316707,-0.267845,-0.340951,0.0645014,-0.178661,-0.404334,0.755818,-0.254843,-0.568455,0.712139,-0.047747,-0.63473,0.708288,-0.0810195,-0.311467,0.706152,0.0212977,-0.0707242,0.815296,0.0111017
305,3.03391,-0.19605,0.994859,0.0029542,-0.335586,0.871151,0.0108464,-0.184042,0.0934209,0.2153,-0.0528952,0.577217,0.178185,-0.288741,1.10553,0.0895735,-0.497635,0.701138,0.268489,-0.4055,1.16157,0.0678209,-0.618811,0.81308,0.0447089,-0.599298,0.691739,0.14744,-0.117569,0.0603296,0.151514,-0.400125,0.419956,0.275596,0.0680985,0.609991,0.0546737,-0.287116,0.96515,0.178273,-0.219991,0.473753,0.259446,-0.261807,0.213033,0.254769,-0.354922,0.0677794,0.186618,-0.376827,0.828599,0.26594,-0.586309,0.717334,0.0411539,-0.650801,0.731701,0.0756116,-0.178521,0.0995598,-0.190509,-0.143223,0.887111,-0.131424,-0.276187,1.10406,-0.0586363,-0.461587,0.686657,-0.269413,-0.391533,1.15076,-0.061179,-0.626355,0.804153,-0.0553206,-0.530047,0.675231,-0.212377,-0.115924,0.0589334,-0.116386,-0.370078,0.432449,-0.260292,0.0664789,0.604022,-0.00295012,-0.30352,0.951077,-0.158584,-0.0905988,0.531434,-0.175381,-0.321217,0.316738,-0.268116,-0.341046,0.0644787,-0.178662,-0.403655,0.759563,-0.255108,-0.567308,0.715026,-0.0480025,-0.63357,0.711147,-0.0813159,-0.311513,0.710525,0.0211505,-0.0707709,0.819513,0.0108166
306,3.04389,-0.195828,0.999186,0.00280655,-0.335549,0.875622,0.0107477,-0.184014,0.0934224,0.215352,-0.0532762,0.581006,0.177952,-0.288299,1.10999,0.0895598,-0.496697,0.704941,0.268567,-0.405012,1.16621,0.0679271,-0.617852,0.816599,0.0445053,-0.598259,0.695265,0.147453,-0.117527,0.060357,0.151544,-0.400086,0.420057,0.275441,0.0677225,0.614221,0.0544854,-0.286739,0.969546,0.178185,-0.220328,0.475416,0.259394,-0.261909,0.213151,0.254478,-0.354898,0.0677949,0.186622,-0.376209,0.832764,0.265908,-0.585031,0.720765,0.0412605,-0.649828,0.735075,0.0755984,-0.178529,0.0995248,-0.190605,-0.143101,0.891413,-0.131672,-0.275905,1.1086,-0.0587075,-0.460393,0.690035,-0.269664,-0.391183,1.15545,-0.061103,-0.625659,0.807154,-0.0555237,-0.528959,0.678426,-0.212735,-0.115922,0.0589715,-0.116433,-0.370133,0.432523,-0.260731,0.0662188,0.608606,-0.00333557,-0.303408,0.955345,-0.158722,-0.0912809,0.534414,-0.175955,-0.321078,0.316794,-0.268441,-0.34123,0.0644144,-0.178573,-0.402993,0.763312,-0.255374,-0.566138,0.717997,-0.0482436,-0.632389,0.714092,-0.0815976,-0.31157,0.714924,0.0209696,-0.0707872,0.82373,0.0104975
307,3.05387,-0.195637,1.00346,0.00260559,-0.335496,0.88016,0.0107078,-0.183993,0.093433,0.215377,-0.0535832,0.584694,0.17757,-0.287817,1.11447,0.0895254,-0.495785,0.708795,0.268641,-0.404468,1.17086,0.0679886,-0.61689,0.820156,0.0442565,-0.597248,0.698835,0.147441,-0.11745,0.0604086,0.151527,-0.400052,0.42015,0.275247,0.0673486,0.618426,0.054253,-0.286356,0.973937,0.178104,-0.220658,0.477013,0.259288,-0.261848,0.213241,0.254443,-0.354887,0.0678215,0.186617,-0.375593,0.836954,0.265862,-0.584086,0.7243,0.041257,-0.648843,0.738496,0.0755295,-0.178526,0.0994817,-0.190726,-0.142959,0.895701,-0.13191,-0.275581,1.11312,-0.0587882,-0.459144,0.693449,-0.269892,-0.390767,1.16014,-0.0610687,-0.62469,0.810141,-0.0556836,-0.527556,0.68165,-0.213006,-0.115901,0.059009,-0.116492,-0.37018,0.4326,-0.261147,0.0659101,0.613221,-0.00358202,-0.30328,0.959662,-0.158845,-0.0920375,0.537352,-0.176501,-0.320952,0.316835,-0.26877,-0.341241,0.0642967,-0.178624,-0.402274,0.767049,-0.255613,-0.564949,0.721032,-0.0484746,-0.631193,0.717107,-0.0818711,-0.311619,0.71935,0.0207536,-0.0707773,0.827918,0.0102062
308,3.06385,-0.195268,1.00784,0.00245785,-0.335469,0.884723,0.0106993,-0.183987,0.093451,0.215372,-0.0540368,0.588454,0.177211,-0.2873,1.11894,0.0894735,-0.494904,0.712724,0.268628,-0.403873,1.17553,0.0680088,-0.61595,0.823765,0.0439763,-0.596269,0.702432,0.147398,-0.117422,0.0604305,0.151519,-0.400022,0.420242,0.275034,0.0669764,0.62257,0.0539999,-0.285948,0.978323,0.178025,-0.220887,0.478561,0.259173,-0.261626,0.213299,0.254726,-0.354908,0.067848,0.186607,-0.374985,0.841147,0.265791,-0.583403,0.727866,0.0411773,-0.647868,0.741962,0.0754087,-0.178525,0.0994373,-0.190839,-0.142792,0.899978,-0.132156,-0.275194,1.11759,-0.0588829,-0.457879,0.696923,-0.270124,-0.39028,1.16483,-0.0610492,-0.623677,0.813225,-0.0559485,-0.526089,0.684913,-0.213215,-0.115875,0.0590296,-0.116543,-0.370236,0.432672,-0.261578,0.0654589,0.617591,-0.00381552,-0.303121,0.964006,-0.158972,-0.0927927,0.540293,-0.177073,-0.320827,0.316861,-0.2691,-0.341121,0.0641677,-0.178763,-0.401491,0.770798,-0.25581,-0.563764,0.724126,-0.0486931,-0.629993,0.72018,-0.0821357,-0.31171,0.723778,0.0205385,-0.0707549,0.83207,0.00994191
309,3.07383,-0.194985,1.01212,0.00223958,-0.335453,0.889211,0.0106402,-0.183997,0.0934623,0.21536,-0.0545885,0.5922,0.176947,-0.28675,1.12339,0.0893836,-0.494039,0.71679,0.268421,-0.403234,1.18021,0.0679992,-0.615037,0.827388,0.0436612,-0.595314,0.706052,0.147336,-0.117375,0.0604904,0.151525,-0.399984,0.420339,0.274808,0.06657,0.626587,0.0536829,-0.28551,0.98268,0.17792,-0.221155,0.480163,0.259026,-0.26152,0.213344,0.254838,-0.354921,0.0678297,0.186591,-0.374296,0.845323,0.265646,-0.582756,0.730979,0.0406796,-0.646909,0.745463,0.0752331,-0.178524,0.099408,-0.190933,-0.142598,0.904232,-0.132367,-0.27473,1.12206,-0.0589863,-0.456638,0.700452,-0.27035,-0.389736,1.16951,-0.0610544,-0.622752,0.816313,-0.0561362,-0.524663,0.688207,-0.213408,-0.115882,0.0590537,-0.116565,-0.370287,0.432735,-0.262052,0.0648978,0.621748,-0.00411652,-0.302918,0.968351,-0.159124,-0.0936127,0.543201,-0.177627,-0.320691,0.316874,-0.269441,-0.341162,0.0642375,-0.178883,-0.400692,0.774615,-0.256027,-0.562615,0.727305,-0.0488882,-0.62879,0.723281,-0.0823688,-0.311824,0.728197,0.0203458,-0.0707473,0.83617,0.00965413
310,3.08381,-0.194759,1.0163,0.0020267,-0.335321,0.893673,0.0105604,-0.18402,0.0934622,0.215353,-0.0551544,0.59587,0.176689,-0.286159,1.12785,0.0892369,-0.493213,0.720831,0.268263,-0.402527,1.18492,0.0679696,-0.614106,0.830995,0.0433622,-0.59435,0.709718,0.147242,-0.117349,0.0605309,0.151533,-0.39994,0.420459,0.274597,0.0660343,0.630458,0.0533291,-0.285073,0.987012,0.177805,-0.221509,0.481811,0.258832,-0.261566,0.2134,0.254659,-0.354857,0.0676789,0.186545,-0.373659,0.849534,0.265545,-0.581498,0.734451,0.0405863,-0.645942,0.748996,0.0750161,-0.178524,0.0994022,-0.191025,-0.142372,0.908478,-0.13259,-0.274224,1.1265,-0.0590707,-0.455417,0.704017,-0.270574,-0.389148,1.17418,-0.0610966,-0.621879,0.819633,-0.0564254,-0.52343,0.691557,-0.213666,-0.115887,0.0590994,-0.116582,-0.370329,0.432809,-0.26254,0.0643189,0.625824,-0.00451362,-0.302719,0.972677,-0.159262,-0.0943605,0.546118,-0.178223,-0.32053,0.316881,-0.269779,-0.341184,0.0643348,-0.179035,-0.399914,0.778485,-0.256282,-0.561494,0.73061,-0.049089,-0.627589,0.726398,-0.0825623,-0.311941,0.732635,0.020211,-0.0707507,0.840206,0.00937145
311,3.09379,-0.194339,1.02059,0.00190151,-0.335258,0.898166,0.0104913,-0.184041,0.093463,0.215356,-0.0556873,0.599484,0.176351,-0.285513,1.13231,0.0890946,-0.492428,0.72481,0.268214,-0.401766,1.18965,0.0679264,-0.613085,0.83456,0.0431307,-0.593358,0.713426,0.147097,-0.11736,0.0605415,0.151543,-0.399886,0.420593,0.274391,0.0655024,0.634281,0.0529953,-0.284615,0.991319,0.177691,-0.221849,0.48345,0.258665,-0.261702,0.213477,0.254276,-0.354701,0.0673867,0.186461,-0.373134,0.853786,0.265498,-0.57999,0.738521,0.0409184,-0.644982,0.752556,0.0747799,-0.17853,0.0993934,-0.19112,-0.142133,0.9127,-0.132814,-0.273684,1.13087,-0.0591656,-0.45423,0.707621,-0.270789,-0.388502,1.17885,-0.0611697,-0.620947,0.822786,-0.056544,-0.522217,0.69494,-0.213902,-0.115886,0.0591188,-0.11661,-0.37036,0.432873,-0.262995,0.0638018,0.629829,-0.00495335,-0.302486,0.976972,-0.159395,-0.0950983,0.54899,-0.178826,-0.320352,0.316893,-0.2701,-0.341032,0.0643927,-0.179306,-0.399084,0.782356,-0.256486,-0.560294,0.733954,-0.049337,-0.626425,0.729557,-0.0827377,-0.312047,0.73705,0.0201264,-0.0707459,0.844197,0.00909615
312,3.10377,-0.193928,1.02486,0.00177142,-0.334935,0.902598,0.0103983,-0.184025,0.0934741,0.215347,-0.0561775,0.603003,0.175957,-0.284854,1.1367,0.0889717,-0.491678,0.72877,0.268201,-0.40097,1.19435,0.067867,-0.612114,0.838183,0.042856,-0.59244,0.717147,0.146937,-0.117349,0.0605491,0.151545,-0.399816,0.420711,0.274164,0.0653713,0.638352,0.0526665,-0.284149,0.995567,0.177565,-0.22224,0.485065,0.258429,-0.261703,0.213556,0.254094,-0.354666,0.0673879,0.186493,-0.372744,0.858081,0.265501,-0.579118,0.742081,0.0407049,-0.644051,0.756137,0.0745135,-0.178527,0.0993687,-0.191219,-0.141864,0.916902,-0.13304,-0.273091,1.13525,-0.0593112,-0.453072,0.711265,-0.271014,-0.387785,1.18353,-0.0612388,-0.620101,0.826136,-0.0568263,-0.520916,0.698325,-0.214035,-0.115878,0.0591172,-0.116653,-0.370378,0.432917,-0.263459,0.0633481,0.633785,-0.00539512,-0.302212,0.981244,-0.159557,-0.0958166,0.551784,-0.179452,-0.320186,0.316914,-0.270406,-0.340948,0.0643966,-0.179462,-0.398239,0.786201,-0.256632,-0.559079,0.737364,-0.0495951,-0.625299,0.732778,-0.0829159,-0.312142,0.74142,0.0200074,-0.0707542,0.84813,0.00882398
313,3.11375,-0.193603,1.02898,0.00157135,-0.334303,0.906913,0.0102381,-0.184001,0.093473,0.215327,-0.0566764,0.606504,0.17562,-0.28417,1.14105,0.0888564,-0.490974,0.732743,0.268145,-0.400135,1.19902,0.0677902,-0.611193,0.841898,0.0425279,-0.591589,0.720891,0.146754,-0.117311,0.0605561,0.151537,-0.399721,0.420795,0.27391,0.0659483,0.642899,0.052303,-0.283694,0.999763,0.177426,-0.222578,0.486658,0.258206,-0.261636,0.213622,0.254038,-0.354733,0.067573,0.186555,-0.372342,0.862338,0.265431,-0.578935,0.745091,0.0397815,-0.643147,0.75978,0.0742188,-0.178513,0.0993504,-0.191332,-0.141576,0.921064,-0.133248,-0.272439,1.13963,-0.0594699,-0.451943,0.714952,-0.271244,-0.387011,1.18817,-0.0613093,-0.619372,0.829729,-0.05733,-0.519714,0.701796,-0.214208,-0.115876,0.0591238,-0.116693,-0.3704,0.43295,-0.263956,0.0629179,0.637688,-0.00587459,-0.301877,0.985515,-0.159738,-0.0965537,0.55448,-0.180125,-0.320033,0.316926,-0.270734,-0.341011,0.0643738,-0.179472,-0.39745,0.790068,-0.256826,-0.557995,0.740831,-0.0497575,-0.624197,0.73606,-0.0830965,-0.312221,0.745732,0.0199008,-0.0707356,0.852043,0.00856486
314,3.12373,-0.193326,1.03302,0.00134249,-0.333908,0.911223,0.0100372,-0.18399,0.0934712,0.215313,-0.0572115,0.610066,0.175402,-0.283463,1.14537,0.0887147,-0.490346,0.736733,0.268049,-0.399251,1.20366,0.0677041,-0.610292,0.845667,0.0421757,-0.590806,0.72468,0.146552,-0.117295,0.0605654,0.151531,-0.399609,0.420882,0.273645,0.0658374,0.646841,0.0518675,-0.283266,1.00392,0.177301,-0.222879,0.488194,0.257972,-0.261556,0.213679,0.253995,-0.354779,0.0676865,0.186588,-0.371911,0.866469,0.265325,-0.578184,0.748484,0.0393072,-0.642295,0.763508,0.0739246,-0.178506,0.0993378,-0.191445,-0.141236,0.925202,-0.133444,-0.271771,1.14397,-0.0595993,-0.45089,0.718692,-0.27144,-0.386222,1.1928,-0.0614046,-0.618475,0.833397,-0.0578067,-0.518611,0.70535,-0.214457,-0.115873,0.0591448,-0.11673,-0.370445,0.432984,-0.264486,0.0624163,0.641482,-0.00640011,-0.301495,0.989775,-0.159934,-0.0972614,0.557109,-0.180853,-0.319899,0.316918,-0.271132,-0.341201,0.0643303,-0.179373,-0.396705,0.793923,-0.257074,-0.557003,0.744315,-0.0498901,-0.623105,0.739433,-0.083266,-0.312289,0.750009,0.0198111,-0.0706889,0.855957,0.00831336
315,3.13371,-0.192902,1.03714,0.00118803,-0.333768,0.915566,0.00981769,-0.183993,0.0934823,0.215287,-0.0577511,0.613589,0.175199,-0.282708,1.14966,0.0885768,-0.489775,0.740717,0.267918,-0.398349,1.20827,0.0676059,-0.609377,0.849485,0.0418057,-0.590089,0.728555,0.146361,-0.117305,0.0605632,0.151524,-0.399495,0.42102,0.273403,0.0652789,0.650471,0.051425,-0.282853,1.00803,0.177186,-0.223169,0.489679,0.257749,-0.261519,0.213723,0.253933,-0.35478,0.0676896,0.186591,-0.371484,0.870523,0.265194,-0.577383,0.752111,0.0390204,-0.641501,0.767322,0.0736341,-0.178515,0.0993068,-0.191575,-0.140883,0.929309,-0.13364,-0.271076,1.14824,-0.0597195,-0.449919,0.722483,-0.271592,-0.385393,1.1974,-0.0615243,-0.617485,0.837123,-0.0582547,-0.517566,0.708942,-0.214695,-0.115871,0.0591818,-0.116767,-0.370473,0.433018,-0.265045,0.0619092,0.645211,-0.00691231,-0.301081,0.994004,-0.160127,-0.0980091,0.559661,-0.181605,-0.319768,0.316899,-0.27156,-0.341278,0.0642976,-0.179393,-0.395974,0.797751,-0.257305,-0.556058,0.747795,-0.05005,-0.622028,0.742884,-0.0834298,-0.312336,0.754251,0.0197015,-0.0706238,0.859851,0.00810293
316,3.14369,-0.192509,1.04119,0.00102196,-0.333788,0.919891,0.00959104,-0.184007,0.0935055,0.215258,-0.058274,0.617014,0.174778,-0.281935,1.1539,0.088467,-0.489241,0.744717,0.267732,-0.397429,1.21287,0.0674941,-0.608457,0.853322,0.041431,-0.589437,0.732493,0.146167,-0.117312,0.0605773,0.151527,-0.399355,0.42118,0.273193,0.06471,0.654039,0.0510098,-0.282402,1.01213,0.177072,-0.22343,0.491138,0.257522,-0.261504,0.213768,0.253867,-0.354778,0.0676763,0.186577,-0.371086,0.874578,0.265058,-0.576683,0.755747,0.038839,-0.640749,0.771215,0.0733552,-0.178501,0.0992677,-0.191714,-0.14052,0.933369,-0.133817,-0.270311,1.15247,-0.0598544,-0.448985,0.726288,-0.271765,-0.384518,1.20197,-0.0616418,-0.616654,0.840747,-0.058624,-0.516542,0.712549,-0.214851,-0.115875,0.0592072,-0.116797,-0.370464,0.433047,-0.265628,0.0614189,0.648887,-0.00738208,-0.300651,0.998219,-0.160306,-0.0987393,0.562184,-0.182381,-0.319603,0.3169,-0.271983,-0.341268,0.0642804,-0.179491,-0.395292,0.801647,-0.257509,-0.555158,0.751339,-0.050242,-0.621091,0.746345,-0.0836406,-0.31234,0.758489,0.0195433,-0.0705366,0.863702,0.00793545
317,3.15367,-0.191957,1.04526,0.00090459,-0.333583,0.924251,0.00944004,-0.184026,0.0935311,0.215214,-0.0586688,0.620347,0.174237,-0.281148,1.15815,0.0883404,-0.488731,0.748734,0.267489,-0.396484,1.21743,0.0673529,-0.607565,0.857189,0.0410696,-0.588793,0.736465,0.145953,-0.117317,0.0605967,0.151514,-0.399185,0.421339,0.273021,0.0642709,0.6576,0.0506138,-0.28191,1.0162,0.17694,-0.223632,0.492604,0.257341,-0.261476,0.213814,0.253821,-0.35478,0.0676623,0.186566,-0.370729,0.878631,0.264911,-0.575902,0.759369,0.0386647,-0.640013,0.775129,0.0730349,-0.178452,0.0992254,-0.191853,-0.14016,0.937351,-0.133993,-0.269503,1.15668,-0.0599921,-0.448116,0.730102,-0.271969,-0.383593,1.20647,-0.061759,-0.615972,0.84424,-0.058932,-0.515619,0.716227,-0.215044,-0.115867,0.0592327,-0.116834,-0.370432,0.433086,-0.266196,0.0609114,0.652501,-0.00785295,-0.300206,1.00244,-0.160508,-0.0995087,0.564657,-0.183187,-0.319383,0.316924,-0.272416,-0.341241,0.064278,-0.179587,-0.394653,0.805691,-0.257646,-0.554288,0.754953,-0.0504461,-0.620235,0.74985,-0.0838626,-0.312317,0.762665,0.0193254,-0.0704041,0.867501,0.00776953
318,3.16365,-0.191468,1.04919,0.000707626,-0.333157,0.928647,0.00939018,-0.184036,0.0935568,0.215154,-0.0590046,0.623722,0.173629,-0.280311,1.16238,0.0882329,-0.488242,0.752779,0.267222,-0.395507,1.22194,0.0672061,-0.606731,0.861079,0.0407522,-0.588161,0.740436,0.145686,-0.117292,0.0606198,0.151483,-0.398998,0.421471,0.272897,0.0638108,0.661082,0.0502105,-0.281339,1.02023,0.176791,-0.223817,0.494035,0.257165,-0.261446,0.213841,0.253787,-0.354793,0.0676453,0.186557,-0.370293,0.882689,0.264715,-0.575106,0.763239,0.0382141,-0.639268,0.779028,0.0726443,-0.178408,0.0991914,-0.191996,-0.139798,0.941258,-0.134174,-0.26865,1.16087,-0.0601186,-0.447298,0.733929,-0.27217,-0.382636,1.21096,-0.061894,-0.615219,0.847826,-0.0592164,-0.514762,0.719962,-0.215286,-0.115851,0.0592558,-0.116878,-0.370372,0.433135,-0.266771,0.060417,0.656049,-0.00834424,-0.299757,1.00668,-0.160717,-0.100283,0.567102,-0.183946,-0.319109,0.316951,-0.272848,-0.341242,0.0642714,-0.179671,-0.394051,0.8097,-0.25782,-0.55345,0.758618,-0.0506665,-0.619412,0.753424,-0.0840774,-0.312274,0.766786,0.0190365,-0.0702643,0.871247,0.0075657
319,3.17363,-0.190785,1.05321,0.000571265,-0.332505,0.932897,0.00933907,-0.184051,0.0935773,0.215095,-0.0594599,0.627099,0.173202,-0.279452,1.16655,0.0880959,-0.48776,0.756839,0.26696,-0.394503,1.22642,0.0670688,-0.605967,0.864994,0.0404483,-0.587508,0.744365,0.145358,-0.117274,0.0606341,0.151452,-0.398812,0.421568,0.272813,0.0633262,0.664477,0.0497499,-0.280711,1.02424,0.176626,-0.223969,0.495404,0.257004,-0.261421,0.213845,0.253765,-0.354794,0.067631,0.186555,-0.369779,0.886714,0.264423,-0.574157,0.76723,0.0378967,-0.638495,0.7829,0.0721817,-0.178385,0.0991581,-0.192127,-0.139434,0.945126,-0.134381,-0.267769,1.16503,-0.0602474,-0.446519,0.737778,-0.272379,-0.381655,1.21543,-0.0620417,-0.614468,0.851633,-0.0595329,-0.513884,0.723665,-0.215453,-0.115842,0.0592647,-0.116922,-0.370295,0.433187,-0.267359,0.0599854,0.659571,-0.00882806,-0.299305,1.01091,-0.160919,-0.101073,0.569533,-0.184685,-0.318799,0.316953,-0.273269,-0.341248,0.0642564,-0.17975,-0.393474,0.813688,-0.258004,-0.552655,0.762358,-0.0508352,-0.618622,0.757067,-0.0842715,-0.312218,0.770906,0.0186953,-0.0701059,0.874894,0.00731094
