Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
1022,10.2019,0.0494407,1.49215,0.0038086,-0.106545,1.41165,-0.0118841,0.428606,0.211694,0.0860384,0.00556122,1.01322,0.147034,-0.0564361,1.627,0.0834704,-0.0808097,1.13988,0.240587,-0.185106,1.65039,0.0675897,-0.230261,1.27024,-0.0123497,-0.146512,1.14501,0.100262,0.495205,0.255977,0.0344407,0.152355,0.503461,0.117,0.127921,1.06739,0.0128107,-0.0258857,1.47692,0.166156,0.0908771,0.684977,0.150378,0.335618,0.332264,0.114354,0.370211,0.0735995,0.00584331,-0.0764882,1.31408,0.242362,-0.14956,1.23962,0.041071,-0.194825,1.18335,0.0323759,-0.164139,0.12727,-0.0847019,-0.0130164,1.01232,-0.1582,0.123173,1.38106,-0.0994891,-0.0497868,1.63398,-0.0654787,0.188065,1.25528,-0.289134,-0.17382,1.64822,-0.0621132,-0.0864753,1.07166,-0.201002,0.14897,1.17762,-0.274982,-0.117465,0.0558857,-0.0193271,-0.103319,0.530184,-0.116328,0.124551,1.06374,-0.0497457,-0.0110702,1.48113,-0.167623,-0.0437576,0.84475,-0.183389,-0.0967577,0.403741,-0.140609,-0.316657,0.180809,-0.033728,0.127008,1.32568,-0.273672,0.00900316,1.13949,-0.189029,0.0184958,1.07741,-0.224386,-0.138692,1.25222,-0.0112634,0.115572,1.27935,0.0203913
1023,10.2119,0.0492268,1.48871,0.00176836,-0.106999,1.40876,-0.0135686,0.435915,0.217263,0.0888856,0.00409947,1.01089,0.146656,-0.0568614,1.62397,0.0815447,-0.0778789,1.13691,0.241628,-0.185629,1.64686,0.0660561,-0.229911,1.2624,-0.0129644,-0.144567,1.13955,0.101419,0.499148,0.265553,0.0381963,0.14892,0.499151,0.118775,0.127038,1.0639,0.0120843,-0.0256918,1.47394,0.164636,0.0877788,0.681806,0.15102,0.338713,0.334627,0.116765,0.382088,0.0746589,0.00727721,-0.074885,1.31127,0.24213,-0.148937,1.23333,0.0409489,-0.193488,1.1766,0.0332061,-0.162532,0.122385,-0.0840243,-0.014348,1.00701,-0.158823,0.122413,1.37653,-0.101623,-0.050712,1.63076,-0.0674234,0.187868,1.25148,-0.290419,-0.174766,1.6446,-0.0636608,-0.0894524,1.07116,-0.201519,0.147482,1.17418,-0.275646,-0.114066,0.0514384,-0.0193296,-0.109526,0.52833,-0.11487,0.123371,1.05981,-0.050963,-0.0115249,1.47745,-0.169648,-0.0451472,0.837806,-0.182606,-0.0999901,0.400205,-0.139957,-0.314443,0.174879,-0.0307311,0.127074,1.32233,-0.274752,0.00694341,1.1378,-0.189916,0.0158004,1.07539,-0.225036,-0.139702,1.24935,-0.0136503,0.115484,1.27617,0.0181464
1024,10.2219,0.0490496,1.48434,-0.000420117,-0.107381,1.40464,-0.0152297,0.442056,0.222142,0.0914471,0.00324368,1.00765,0.146424,-0.0571735,1.61996,0.0795895,-0.0741443,1.13306,0.242748,-0.186046,1.64244,0.0645443,-0.229855,1.25252,-0.0130686,-0.141878,1.13279,0.102947,0.501792,0.274587,0.0422808,0.144118,0.493408,0.120726,0.126557,1.05888,0.0113193,-0.0254675,1.47005,0.163147,0.0837878,0.677359,0.151704,0.340406,0.336086,0.119247,0.393297,0.0749188,0.00888656,-0.0727984,1.30744,0.241987,-0.148094,1.22529,0.040897,-0.191892,1.16807,0.0344549,-0.156652,0.116164,-0.0834665,-0.0153765,1.00099,-0.159601,0.12181,1.37108,-0.104102,-0.0516165,1.62659,-0.0693773,0.186706,1.24586,-0.292023,-0.175679,1.64005,-0.0651731,-0.0933114,1.06965,-0.201811,0.145134,1.16911,-0.276745,-0.10573,0.0470213,-0.0195118,-0.115463,0.525198,-0.11378,0.122878,1.05377,-0.0521714,-0.0118088,1.47262,-0.171779,-0.0476662,0.831822,-0.181813,-0.102091,0.395437,-0.139455,-0.308375,0.165885,-0.027647,0.126333,1.31716,-0.276292,0.0041198,1.13496,-0.190704,0.0121687,1.07222,-0.22549,-0.140353,1.24522,-0.0155574,0.115606,1.27182,0.0156048
1025,10.2319,0.0488787,1.47905,-0.00272714,-0.107668,1.39931,-0.0168122,0.447177,0.226704,0.0944662,0.00295578,1.00344,0.146279,-0.0573813,1.61494,0.0775962,-0.0696677,1.12841,0.243977,-0.186343,1.63711,0.0630633,-0.229941,1.24062,-0.0125415,-0.138624,1.12457,0.104779,0.503283,0.282789,0.0464479,0.138169,0.48634,0.122931,0.126343,1.05238,0.0105562,-0.0251607,1.46515,0.161566,0.079075,0.671695,0.152598,0.340958,0.336724,0.122009,0.404192,0.0744095,0.0105755,-0.0702256,1.30268,0.241826,-0.147454,1.21619,0.0414906,-0.189917,1.15777,0.036084,-0.14694,0.109608,-0.082732,-0.0162684,0.99453,-0.160467,0.121563,1.36493,-0.106842,-0.0525115,1.62142,-0.0713744,0.184477,1.2384,-0.29387,-0.176553,1.63458,-0.0667004,-0.0980198,1.06724,-0.201658,0.141781,1.16246,-0.278105,-0.0929945,0.0455711,-0.0189263,-0.119895,0.520104,-0.113475,0.12265,1.04614,-0.0530604,-0.0121297,1.46683,-0.173874,-0.0511193,0.827489,-0.181209,-0.103243,0.389628,-0.138957,-0.299698,0.153685,-0.0247793,0.124683,1.31012,-0.278262,0.000538414,1.13097,-0.191381,0.00743881,1.06786,-0.225616,-0.140498,1.2397,-0.0167071,0.11599,1.26638,0.0128188
1026,10.2419,0.0487231,1.47286,-0.00510341,-0.107839,1.39281,-0.0182275,0.451309,0.23074,0.0975582,0.00313226,0.998161,0.146229,-0.0574996,1.60897,0.0755709,-0.064491,1.12302,0.245356,-0.186552,1.63089,0.0615976,-0.230113,1.22672,-0.0113211,-0.134862,1.11491,0.106931,0.503951,0.28988,0.0502611,0.131197,0.47808,0.125457,0.126329,1.04456,0.0098771,-0.0249088,1.45941,0.159857,0.0736906,0.664866,0.153919,0.340247,0.3365,0.124827,0.415021,0.0739243,0.0123778,-0.0672854,1.29712,0.241708,-0.146546,1.20553,0.0423603,-0.187546,1.14571,0.0381515,-0.134919,0.10359,-0.0814662,-0.0169441,0.987979,-0.161141,0.121647,1.35819,-0.109706,-0.0532584,1.61525,-0.0734382,0.181143,1.2292,-0.296031,-0.177339,1.6282,-0.0682163,-0.103542,1.0639,-0.201229,0.137474,1.15427,-0.279711,-0.0782803,0.0462408,-0.0169693,-0.12278,0.513928,-0.11358,0.122477,1.03736,-0.0535459,-0.0125852,1.46011,-0.175884,-0.0548439,0.824399,-0.180616,-0.103444,0.382908,-0.138229,-0.290572,0.138551,-0.022763,0.12209,1.30134,-0.280636,-0.00379264,1.12584,-0.191949,0.0018439,1.06238,-0.225665,-0.140027,1.23282,-0.0170369,0.116594,1.25988,0.00977165
1027,10.2519,0.0486183,1.46579,-0.00752428,-0.107855,1.3852,-0.0194228,0.454465,0.234279,0.100492,0.00358984,0.991784,0.146332,-0.0575388,1.60215,0.0735528,-0.058646,1.11688,0.246871,-0.186673,1.62394,0.0601852,-0.230362,1.21087,-0.00941837,-0.13051,1.10393,0.109423,0.504081,0.295883,0.053264,0.123425,0.468804,0.128174,0.126597,1.03561,0.00928283,-0.0246898,1.45295,0.158016,0.0679626,0.656996,0.155417,0.338488,0.335546,0.127712,0.424887,0.0749956,0.0147824,-0.0639878,1.29091,0.24165,-0.144979,1.19262,0.0430428,-0.184776,1.13205,0.0407456,-0.123209,0.0992435,-0.0797825,-0.017468,0.981475,-0.161612,0.121573,1.35076,-0.112611,-0.0539502,1.60818,-0.0755011,0.17689,1.21851,-0.29873,-0.178081,1.62103,-0.0696895,-0.109862,1.05964,-0.200567,0.132216,1.14468,-0.28144,-0.0638194,0.0479316,-0.0147955,-0.124864,0.507891,-0.113593,0.122538,1.02785,-0.0538126,-0.0133236,1.45243,-0.177864,-0.0583989,0.821255,-0.179455,-0.102763,0.375465,-0.137173,-0.281652,0.122182,-0.021635,0.118751,1.29099,-0.283426,-0.00891969,1.11962,-0.192435,-0.00455097,1.05585,-0.225894,-0.138978,1.22483,-0.0167856,0.117456,1.25243,0.00647711
1028,10.2619,0.0486064,1.45795,-0.00996021,-0.107736,1.37654,-0.0203801,0.456544,0.238183,0.103248,0.00420937,0.984353,0.146738,-0.0575222,1.59475,0.0715849,-0.0520789,1.11004,0.24843,-0.186805,1.61657,0.0588898,-0.230483,1.19329,-0.00680051,-0.125884,1.09172,0.112385,0.503694,0.30155,0.0554717,0.115173,0.458917,0.13069,0.127349,1.02583,0.00870058,-0.024149,1.44576,0.156041,0.0620742,0.648165,0.156919,0.33589,0.334151,0.130643,0.431732,0.077878,0.0183214,-0.06024,1.284,0.241586,-0.1436,1.17849,0.0442743,-0.181653,1.11688,0.0439165,-0.112278,0.0964602,-0.0779851,-0.0177236,0.974919,-0.161925,0.121154,1.34256,-0.115497,-0.054763,1.60048,-0.0775669,0.171724,1.20647,-0.301933,-0.17889,1.61339,-0.0710875,-0.116965,1.05454,-0.19963,0.125952,1.1338,-0.283274,-0.0497176,0.0504062,-0.0133423,-0.127435,0.501865,-0.11397,0.123211,1.01803,-0.0541373,-0.0143379,1.4438,-0.179907,-0.061663,0.816895,-0.177403,-0.102107,0.368324,-0.136387,-0.272753,0.105861,-0.0211196,0.114425,1.2791,-0.286499,-0.0147687,1.11237,-0.192811,-0.0119139,1.04798,-0.225847,-0.137606,1.21617,-0.0164817,0.118671,1.24412,0.00293118
1029,10.2719,0.0488646,1.4497,-0.012411,-0.107526,1.36693,-0.0210913,0.456945,0.242969,0.105931,0.00512388,0.976023,0.147555,-0.0576327,1.58727,0.0696044,-0.044834,1.10262,0.249943,-0.187115,1.60918,0.0577678,-0.230381,1.17413,-0.00344671,-0.120836,1.07855,0.115863,0.502115,0.307358,0.0572991,0.1066,0.448745,0.132731,0.128902,1.0155,0.00807915,-0.0230898,1.43799,0.154134,0.0560482,0.6384,0.158379,0.332366,0.332627,0.133417,0.434601,0.0819946,0.0229249,-0.0559247,1.27627,0.241497,-0.141996,1.16308,0.0459993,-0.178173,1.10045,0.0477201,-0.10057,0.0950158,-0.076678,-0.0173974,0.968215,-0.162158,0.120416,1.33358,-0.118367,-0.055803,1.5926,-0.0796494,0.165646,1.19325,-0.305545,-0.179981,1.60567,-0.0723499,-0.124806,1.04867,-0.198375,0.118724,1.12154,-0.285252,-0.0345122,0.0531176,-0.0128722,-0.132471,0.495648,-0.115193,0.125095,1.00815,-0.0547399,-0.0156464,1.43434,-0.182268,-0.0646897,0.811419,-0.175219,-0.10316,0.363666,-0.136549,-0.262954,0.0905589,-0.0205553,0.108995,1.2657,-0.289547,-0.020969,1.10401,-0.192866,-0.0200642,1.03909,-0.22553,-0.136428,1.20752,-0.016966,0.120104,1.23499,-0.000847455
1030,10.2819,0.0496332,1.4417,-0.0149738,-0.107371,1.35664,-0.0215361,0.454978,0.248424,0.108728,0.00655252,0.967085,0.148807,-0.0580077,1.58026,0.0676462,-0.0368607,1.09476,0.251193,-0.187601,1.60211,0.056797,-0.230111,1.15361,0.000670477,-0.115091,1.0648,0.119811,0.498873,0.31317,0.0590922,0.0974473,0.438748,0.134081,0.131466,1.00454,0.00757712,-0.0214608,1.43002,0.152721,0.0498347,0.627936,0.159601,0.327434,0.331362,0.13589,0.433934,0.086592,0.0281214,-0.0509382,1.26779,0.241472,-0.140321,1.14665,0.0482749,-0.174357,1.08305,0.0522746,-0.087045,0.0943067,-0.0760971,-0.0160744,0.961639,-0.162294,0.119764,1.32391,-0.121276,-0.0572282,1.58514,-0.0817,0.158417,1.1788,-0.309078,-0.18151,1.59832,-0.0733981,-0.133354,1.0421,-0.196785,0.11052,1.10829,-0.287183,-0.0177206,0.0555583,-0.0132486,-0.140907,0.491422,-0.116701,0.128345,0.997619,-0.0555609,-0.0172161,1.4244,-0.185106,-0.0671609,0.805963,-0.174169,-0.1069,0.362307,-0.137237,-0.250356,0.0783074,-0.0192191,0.102728,1.25098,-0.292562,-0.0279683,1.09474,-0.192503,-0.0290858,1.02969,-0.224746,-0.135464,1.19826,-0.0177562,0.121197,1.22496,-0.00471964
1031,10.2919,0.0508254,1.4344,-0.0178759,-0.107642,1.34649,-0.0216353,0.450394,0.253822,0.111327,0.00873229,0.957912,0.150381,-0.0585335,1.57397,0.0657792,-0.0278768,1.08664,0.25212,-0.188236,1.59542,0.0559905,-0.229541,1.13196,0.00567571,-0.108684,1.05073,0.124362,0.493845,0.318534,0.0607957,0.0869197,0.429551,0.13484,0.13497,0.992652,0.007946,-0.0194828,1.42217,0.152262,0.0429737,0.6179,0.160419,0.3202,0.330642,0.138115,0.430486,0.0910299,0.0334282,-0.0453116,1.25885,0.241642,-0.138216,1.12937,0.0510623,-0.170094,1.06503,0.0576831,-0.0716532,0.0940632,-0.0757311,-0.0142857,0.955589,-0.162283,0.119223,1.31377,-0.124464,-0.0590743,1.57839,-0.0836419,0.149981,1.16335,-0.312381,-0.183329,1.59135,-0.0742134,-0.142618,1.03499,-0.194776,0.101293,1.09429,-0.288921,0.000336641,0.0574537,-0.0139013,-0.15034,0.491131,-0.11787,0.132768,0.986251,-0.0554647,-0.0189799,1.41445,-0.188326,-0.0680321,0.801523,-0.174631,-0.11165,0.362085,-0.13801,-0.234856,0.0701123,-0.0177506,0.0956537,1.23514,-0.295478,-0.0358501,1.08494,-0.191948,-0.039151,1.02024,-0.223266,-0.134436,1.18776,-0.0179231,0.122612,1.21447,-0.00845355
1032,10.3018,0.051801,1.42771,-0.02129,-0.108487,1.33741,-0.0213213,0.443451,0.258814,0.113564,0.0115982,0.948815,0.152068,-0.0589966,1.56811,0.0640443,-0.0178397,1.07861,0.253182,-0.18888,1.58881,0.0553766,-0.228176,1.10951,0.0118131,-0.101477,1.03661,0.129435,0.487164,0.323166,0.0622842,0.0742296,0.421852,0.135729,0.1391,0.980279,0.0102638,-0.0173379,1.41429,0.152616,0.0345482,0.610347,0.161055,0.310414,0.330455,0.140219,0.424683,0.0949152,0.0385642,-0.0391006,1.25001,0.241971,-0.135486,1.11175,0.0544479,-0.165168,1.04684,0.0640069,-0.0545636,0.0941714,-0.0751225,-0.0129221,0.950123,-0.162468,0.118932,1.30356,-0.128251,-0.0610719,1.57202,-0.0853983,0.14035,1.14716,-0.315443,-0.185196,1.58435,-0.0748289,-0.152629,1.02756,-0.192252,0.090958,1.07981,-0.290364,0.019208,0.0587219,-0.0143844,-0.156872,0.491636,-0.119184,0.13755,0.975428,-0.0531024,-0.0206962,1.40489,-0.191634,-0.0669747,0.79776,-0.176418,-0.114519,0.361093,-0.138668,-0.217529,0.0657127,-0.0170384,0.0875328,1.21845,-0.297956,-0.0444898,1.0748,-0.191037,-0.0499146,1.01015,-0.221405,-0.13319,1.17671,-0.0172053,0.124437,1.20399,-0.0118329
1033,10.3118,0.051834,1.42175,-0.0249395,-0.109084,1.32947,-0.0206992,0.434569,0.263307,0.115458,0.0147724,0.940165,0.1535,-0.0593492,1.56234,0.0624635,-0.00700937,1.07086,0.254074,-0.18947,1.58207,0.0549491,-0.225967,1.08702,0.0193784,-0.0930703,1.02281,0.134769,0.479003,0.326894,0.0633959,0.0599764,0.41577,0.136924,0.14367,0.969042,0.0144608,-0.0153359,1.4065,0.153338,0.024875,0.60569,0.161657,0.298998,0.330553,0.142096,0.416234,0.0983385,0.0431831,-0.0325302,1.24177,0.242381,-0.131668,1.09412,0.0584031,-0.159258,1.02883,0.0711565,-0.036226,0.0945531,-0.0745162,-0.0122988,0.94445,-0.163472,0.11875,1.2938,-0.132799,-0.0629725,1.56561,-0.0869101,0.129534,1.13056,-0.318398,-0.186958,1.57709,-0.0752721,-0.163425,1.02012,-0.189058,0.0794383,1.0652,-0.291457,0.0384984,0.0594411,-0.0146009,-0.159222,0.488348,-0.121281,0.141415,0.966195,-0.0494233,-0.0222909,1.39589,-0.194894,-0.0647167,0.793547,-0.179216,-0.1133,0.358237,-0.139349,-0.198676,0.0639874,-0.0169671,0.0782188,1.20145,-0.299689,-0.053922,1.06456,-0.189532,-0.0615113,0.999917,-0.219032,-0.131836,1.16595,-0.0156231,0.126434,1.1944,-0.0147983
1034,10.3218,0.0507648,1.41732,-0.0278922,-0.108638,1.32253,-0.019869,0.424031,0.267225,0.117183,0.0173416,0.932514,0.154468,-0.0596699,1.55668,0.0611625,0.00455814,1.06389,0.25496,-0.190012,1.57538,0.0547082,-0.222699,1.06525,0.0285143,-0.0834094,1.00972,0.140276,0.469401,0.329673,0.0641327,0.0452048,0.410386,0.138026,0.147676,0.959744,0.018804,-0.0139819,1.39921,0.15385,0.0155956,0.601292,0.162083,0.286573,0.330503,0.143392,0.405132,0.101272,0.0476407,-0.0257212,1.23441,0.242706,-0.1267,1.07677,0.0628756,-0.152122,1.01145,0.0790442,-0.0174779,0.0945832,-0.0741749,-0.0119384,0.938456,-0.165374,0.118363,1.28553,-0.137939,-0.0646825,1.55917,-0.0881277,0.11735,1.1141,-0.321002,-0.188602,1.56979,-0.0755331,-0.17491,1.01313,-0.184973,0.0665323,1.05085,-0.292142,0.0578619,0.0598908,-0.0146424,-0.158067,0.481084,-0.123969,0.143684,0.958804,-0.0464315,-0.0238521,1.38747,-0.197941,-0.062087,0.7885,-0.182022,-0.107803,0.353341,-0.140108,-0.179712,0.0627815,-0.0167532,0.0677082,1.18514,-0.300415,-0.0642568,1.0547,-0.187338,-0.0740976,0.990147,-0.216023,-0.130552,1.15647,-0.0130931,0.128291,1.18704,-0.0173385
1035,10.3318,0.0488885,1.4144,-0.0293222,-0.107231,1.31656,-0.0188012,0.411941,0.27037,0.118776,0.018699,0.926305,0.154973,-0.0600329,1.55151,0.0602859,0.0169343,1.05826,0.256013,-0.190553,1.56903,0.0547082,-0.218008,1.04501,0.0390557,-0.0727287,0.99781,0.146047,0.458336,0.331485,0.0645758,0.0302332,0.405149,0.138716,0.150303,0.952451,0.0212802,-0.0129175,1.39273,0.153808,0.00677956,0.596166,0.162561,0.273256,0.330252,0.144248,0.391801,0.103479,0.0524526,-0.018656,1.22799,0.242836,-0.120672,1.06031,0.0680129,-0.14376,0.995259,0.0876428,0.00135012,0.0945108,-0.0739547,-0.0111657,0.932709,-0.167821,0.117389,1.27989,-0.143232,-0.0661471,1.55317,-0.0892063,0.103663,1.09836,-0.322994,-0.190163,1.56278,-0.0755681,-0.187257,1.00737,-0.179785,0.0520429,1.03729,-0.29233,0.077158,0.0603019,-0.0146095,-0.153408,0.472431,-0.126997,0.145388,0.953592,-0.0448274,-0.025875,1.37988,-0.200365,-0.0594613,0.782933,-0.183926,-0.0993673,0.347307,-0.14089,-0.160807,0.0617769,-0.0165384,0.0565874,1.17066,-0.300683,-0.0754872,1.04589,-0.184299,-0.08766,0.981309,-0.212401,-0.129284,1.1491,-0.00990617,0.130017,1.18282,-0.0194794
1036,10.3418,0.0467481,1.41172,-0.029332,-0.105719,1.31168,-0.0175853,0.398461,0.272569,0.120245,0.0191392,0.921571,0.155188,-0.0603941,1.54711,0.0596974,0.0300643,1.05425,0.257051,-0.191106,1.56323,0.0549485,-0.211844,1.02676,0.0506395,-0.0611079,0.987476,0.152063,0.445932,0.332165,0.0647199,0.0148892,0.400657,0.138953,0.151552,0.947312,0.0211938,-0.0113387,1.38726,0.153435,-0.00237333,0.592033,0.163163,0.258849,0.329668,0.14506,0.376343,0.104835,0.0574111,-0.0112256,1.22269,0.242811,-0.113723,1.04558,0.0740179,-0.134191,0.980712,0.0967747,0.0204105,0.0944749,-0.0739883,-0.00953101,0.927839,-0.170408,0.115348,1.27634,-0.147707,-0.0676245,1.54798,-0.0900186,0.088606,1.0839,-0.324176,-0.191698,1.55638,-0.0752964,-0.200362,1.00377,-0.173402,0.036035,1.02525,-0.291632,0.0966363,0.0608245,-0.0148095,-0.14592,0.464132,-0.129697,0.146854,0.950062,-0.0447337,-0.0285639,1.37351,-0.201663,-0.0568534,0.777579,-0.184941,-0.0889387,0.341372,-0.141804,-0.141564,0.0610353,-0.016267,0.0453288,1.15833,-0.300681,-0.0874509,1.03876,-0.180269,-0.102369,0.974616,-0.208118,-0.127711,1.1441,-0.00637942,0.131528,1.1812,-0.021299
1037,10.3518,0.0456936,1.40871,-0.0288901,-0.104704,1.30781,-0.0165916,0.383823,0.273785,0.12157,0.0190725,0.918275,0.155082,-0.0606928,1.54359,0.0590321,0.0437647,1.05202,0.258234,-0.191633,1.55809,0.0554616,-0.204295,1.01081,0.0628459,-0.0484697,0.97907,0.158095,0.432564,0.331498,0.0645635,-0.000793051,0.397618,0.138921,0.152462,0.944546,0.0199173,-0.00887165,1.38294,0.153,-0.0114326,0.58936,0.163911,0.24347,0.328735,0.145889,0.358584,0.105368,0.0621457,-0.00327659,1.21898,0.242916,-0.105985,1.03319,0.0809155,-0.123442,0.96827,0.106249,0.0395168,0.0946395,-0.074149,-0.00687343,0.924229,-0.172845,0.113017,1.27374,-0.150485,-0.0691287,1.54385,-0.0905772,0.0725888,1.07124,-0.324504,-0.193218,1.5508,-0.0746092,-0.213942,1.00324,-0.165756,0.0187657,1.01531,-0.289864,0.116204,0.0612594,-0.0149687,-0.137649,0.456733,-0.131139,0.148417,0.947527,-0.0456049,-0.0312244,1.36846,-0.201732,-0.0543274,0.773168,-0.185884,-0.0773764,0.336139,-0.142736,-0.122097,0.0605217,-0.016229,0.0339432,1.14796,-0.300485,-0.0998397,1.03394,-0.175205,-0.118069,0.970572,-0.202916,-0.125383,1.14102,-0.00281592,0.132526,1.18072,-0.0229666
1038,10.3618,0.0469654,1.40574,-0.0292199,-0.104154,1.30477,-0.0160707,0.36832,0.274119,0.122731,0.0189856,0.916495,0.154474,-0.0609457,1.54099,0.0585352,0.0578508,1.05168,0.259527,-0.192079,1.55369,0.0562915,-0.195586,0.997334,0.0753348,-0.0350457,0.97294,0.164144,0.418657,0.329255,0.064168,-0.0165957,0.396453,0.138742,0.153578,0.943704,0.0186009,-0.00568353,1.37999,0.152496,-0.0202346,0.588253,0.164437,0.227434,0.327649,0.146594,0.338768,0.105011,0.0666676,0.00529037,1.21721,0.243343,-0.0975869,1.02319,0.0883772,-0.11168,0.958302,0.115888,0.058638,0.0949414,-0.0742911,-0.00324773,0.92203,-0.174947,0.112224,1.2716,-0.151523,-0.070762,1.54084,-0.0909389,0.0561994,1.06064,-0.324007,-0.194751,1.54615,-0.0735341,-0.227427,1.00638,-0.156935,0.000911749,1.00781,-0.286851,0.135691,0.0615886,-0.0149762,-0.129536,0.450892,-0.1311,0.149421,0.945379,-0.0468564,-0.0332105,1.36471,-0.201466,-0.0520453,0.769886,-0.187095,-0.0654574,0.331721,-0.143474,-0.102506,0.0601402,-0.0163294,0.0222351,1.13932,-0.299879,-0.112321,1.032,-0.169228,-0.134489,0.969473,-0.196635,-0.123034,1.13909,0.000438047,0.133272,1.18034,-0.024565
1039,10.3718,0.0497876,1.40302,-0.0309582,-0.103858,1.30272,-0.0158801,0.352057,0.273286,0.123454,0.0191676,0.916238,0.153411,-0.061142,1.53931,0.0582325,0.0721341,1.05339,0.260798,-0.192423,1.5502,0.05746,-0.185951,0.986508,0.087839,-0.0212253,0.969245,0.170371,0.404582,0.325249,0.0636724,-0.0322965,0.397264,0.138335,0.154353,0.94394,0.0174889,-0.00197141,1.37832,0.151777,-0.0288175,0.588819,0.164575,0.210944,0.32661,0.147052,0.31674,0.103945,0.0707172,0.0145927,1.21727,0.243685,-0.0885462,1.0158,0.0962392,-0.099196,0.951023,0.125598,0.0778262,0.0953391,-0.0743771,0.00113788,0.92124,-0.176597,0.112909,1.26947,-0.15158,-0.0726391,1.53888,-0.0910623,0.0398757,1.05222,-0.322701,-0.196437,1.54254,-0.0723144,-0.240358,1.01336,-0.147108,-0.0168703,1.00279,-0.282945,0.155345,0.0619667,-0.0149752,-0.1204,0.446899,-0.131044,0.150258,0.943732,-0.0480385,-0.0344614,1.36217,-0.201675,-0.0495474,0.767334,-0.188415,-0.0531547,0.328451,-0.14379,-0.0829048,0.0599413,-0.0163949,0.0102863,1.13272,-0.298669,-0.124812,1.03328,-0.162542,-0.150885,0.971691,-0.189181,-0.120991,1.13799,0.00317215,0.133859,1.17961,-0.0261602
1040,10.3818,0.0524789,1.4011,-0.0338495,-0.103433,1.30194,-0.0155263,0.334928,0.270915,0.123573,0.019826,0.917248,0.152051,-0.0612237,1.53862,0.0580539,0.0864983,1.05716,0.26197,-0.192603,1.54782,0.0589457,-0.175574,0.978419,0.100173,-0.00751038,0.967841,0.176948,0.390442,0.319336,0.0632208,-0.0476892,0.400012,0.137851,0.154856,0.944567,0.0166946,0.00206135,1.37785,0.150764,-0.037085,0.590914,0.164451,0.194215,0.325799,0.147218,0.292546,0.102303,0.0740396,0.0243525,1.21915,0.244096,-0.0789127,1.01105,0.1043,-0.0863435,0.946512,0.135338,0.0970856,0.0957199,-0.0745552,0.00596236,0.921744,-0.177738,0.11366,1.26756,-0.151565,-0.0746922,1.53801,-0.0910317,0.0238039,1.04635,-0.320623,-0.198218,1.54011,-0.0708689,-0.252368,1.02394,-0.136494,-0.0340652,1.00047,-0.278259,0.175288,0.0624465,-0.0151042,-0.109626,0.443852,-0.131852,0.151345,0.942853,-0.0487757,-0.0354243,1.36094,-0.202332,-0.0460375,0.765316,-0.189656,-0.0396628,0.32651,-0.143871,-0.0632722,0.059847,-0.0164044,-0.00146255,1.12865,-0.296832,-0.136997,1.03772,-0.155348,-0.166748,0.977307,-0.180741,-0.119307,1.13772,0.00515676,0.134181,1.17846,-0.0277788
