Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
317,3.1524,-0.233163,1.31768,-0.000428554,-0.397546,1.23174,0.0109373,-0.252089,0.0918508,0.229241,-0.198326,0.856854,0.167427,-0.307438,1.45158,0.0911486,-0.47734,1.00199,0.297268,-0.417017,1.52275,0.0722104,-0.635862,0.977594,0.0534565,-0.558536,0.921908,0.185499,-0.181676,0.0597366,0.171369,-0.436954,0.443534,0.2554,-0.077429,0.888454,0.0350222,-0.319078,1.30562,0.180404,-0.317616,0.597595,0.245317,-0.314678,0.225806,0.256832,-0.420407,0.06894,0.182411,-0.396822,1.16025,0.279419,-0.554043,0.94031,0.0769858,-0.615649,0.911994,0.1082,-0.257296,0.0997115,-0.204709,-0.204,1.19615,-0.135146,-0.298361,1.45024,-0.0574011,-0.46305,0.997871,-0.266634,-0.406965,1.51159,-0.0568556,-0.641072,0.971569,-0.0440278,-0.511657,0.94682,-0.209008,-0.192541,0.0587091,-0.133495,-0.429883,0.461177,-0.246041,-0.0840693,0.885774,-0.0259878,-0.344728,1.30395,-0.163851,-0.259814,0.734847,-0.195584,-0.37135,0.3433,-0.260941,-0.418753,0.0648228,-0.190201,-0.429515,1.08435,-0.253101,-0.54447,0.940112,-0.039545,-0.598877,0.89832,-0.0687737,-0.410549,1.06678,0.0184555,-0.15527,1.11113,0.000597466
318,3.16238,-0.232285,1.32415,-0.000726056,-0.397293,1.23935,0.0106913,-0.252003,0.0918347,0.229346,-0.20081,0.86278,0.167097,-0.305799,1.45856,0.0911155,-0.476431,1.00925,0.297434,-0.415245,1.53023,0.0719679,-0.632722,0.979016,0.0530253,-0.555996,0.926588,0.186251,-0.181645,0.059741,0.171393,-0.434903,0.444767,0.254432,-0.0799046,0.893946,0.0343025,-0.318179,1.31293,0.180047,-0.318002,0.600566,0.244416,-0.313482,0.226554,0.256554,-0.420378,0.0690265,0.182453,-0.396491,1.16806,0.279257,-0.550854,0.942777,0.0773485,-0.612583,0.914904,0.10883,-0.257333,0.0997514,-0.204598,-0.203725,1.20248,-0.135325,-0.296932,1.45717,-0.0576153,-0.461319,1.00471,-0.266793,-0.405252,1.51898,-0.0570877,-0.638189,0.973328,-0.043667,-0.50917,0.952439,-0.209446,-0.192536,0.058729,-0.13349,-0.4291,0.462216,-0.244251,-0.0865918,0.891281,-0.0268107,-0.343912,1.31142,-0.164131,-0.262846,0.738839,-0.19568,-0.370069,0.344423,-0.259583,-0.418891,0.0647732,-0.190112,-0.428335,1.09151,-0.253327,-0.541281,0.943161,-0.0397571,-0.595211,0.901112,-0.0694699,-0.411162,1.07454,0.0185029,-0.15576,1.11691,0.00024311
319,3.17236,-0.231477,1.33062,-0.00104157,-0.397054,1.24692,0.010453,-0.251902,0.091819,0.229446,-0.203194,0.868756,0.166678,-0.304289,1.46546,0.0909952,-0.475494,1.01644,0.297629,-0.413503,1.53769,0.0717401,-0.629603,0.980591,0.052633,-0.553581,0.931385,0.187096,-0.181594,0.0597621,0.171405,-0.432747,0.446017,0.253333,-0.0824545,0.899459,0.0335519,-0.317296,1.32017,0.179688,-0.318263,0.603562,0.243489,-0.312124,0.227342,0.256311,-0.420348,0.0691337,0.182501,-0.396295,1.17585,0.279236,-0.548301,0.945843,0.0773905,-0.609641,0.917981,0.10956,-0.257335,0.0997894,-0.204528,-0.203528,1.2088,-0.135568,-0.295519,1.46401,-0.0578257,-0.459605,1.01149,-0.267003,-0.403559,1.52632,-0.0573176,-0.635276,0.975095,-0.0433974,-0.506676,0.958057,-0.209944,-0.192501,0.0587194,-0.13349,-0.428029,0.46335,-0.242402,-0.0891479,0.896806,-0.0276031,-0.343208,1.31881,-0.16439,-0.265839,0.742858,-0.195715,-0.368717,0.345542,-0.258199,-0.418972,0.0647553,-0.190039,-0.427186,1.09862,-0.25363,-0.53801,0.94626,-0.0401183,-0.591574,0.903913,-0.0702891,-0.411908,1.08225,0.0185183,-0.156365,1.12263,-0.000148715
320,3.18233,-0.230769,1.33709,-0.00132031,-0.396812,1.25443,0.0102409,-0.25182,0.0918187,0.229541,-0.205596,0.874734,0.166259,-0.30297,1.47233,0.0907087,-0.474584,1.02355,0.297807,-0.411779,1.54508,0.0715109,-0.626717,0.98245,0.0524655,-0.55129,0.936276,0.188006,-0.181584,0.0597175,0.171474,-0.430554,0.447271,0.252157,-0.085043,0.904931,0.0328163,-0.316449,1.32732,0.179344,-0.31841,0.606577,0.242534,-0.310861,0.22812,0.255976,-0.420325,0.0692098,0.182526,-0.396126,1.18357,0.279227,-0.545268,0.94914,0.078419,-0.606817,0.921157,0.110353,-0.25731,0.099813,-0.204479,-0.203428,1.21512,-0.135821,-0.294157,1.47078,-0.0580645,-0.457887,1.0182,-0.26723,-0.401909,1.53359,-0.057546,-0.632348,0.976872,-0.0432617,-0.504187,0.963652,-0.21049,-0.192473,0.0586875,-0.133523,-0.426669,0.464576,-0.240502,-0.0917705,0.902317,-0.0283327,-0.342566,1.32613,-0.164632,-0.268737,0.746925,-0.195669,-0.36737,0.346619,-0.256787,-0.419027,0.0647502,-0.189987,-0.426047,1.10564,-0.253983,-0.534636,0.949335,-0.0405986,-0.58803,0.906727,-0.071242,-0.412747,1.0899,0.0185079,-0.157099,1.12832,-0.000565695
321,3.19231,-0.230107,1.34352,-0.00158207,-0.396588,1.26187,0.010033,-0.251765,0.0918261,0.229614,-0.208076,0.880694,0.165876,-0.301802,1.47917,0.0902877,-0.473696,1.03056,0.297948,-0.410087,1.55237,0.0712639,-0.623979,0.98442,0.0523679,-0.549097,0.941171,0.188953,-0.1816,0.0596887,0.171522,-0.428356,0.448545,0.250944,-0.0876283,0.910371,0.0321131,-0.315661,1.33438,0.179032,-0.318565,0.609601,0.241605,-0.309696,0.228863,0.255549,-0.420321,0.069202,0.182506,-0.395925,1.19115,0.279137,-0.542171,0.952037,0.0794489,-0.604095,0.924366,0.111184,-0.257295,0.099805,-0.204435,-0.203408,1.2214,-0.136075,-0.292849,1.47748,-0.0582838,-0.456192,1.02481,-0.26744,-0.40028,1.5408,-0.0577704,-0.629391,0.978711,-0.043222,-0.501721,0.96918,-0.211081,-0.192441,0.0586764,-0.133569,-0.425086,0.465857,-0.238511,-0.0944569,0.907789,-0.029018,-0.34194,1.33335,-0.164878,-0.271549,0.751044,-0.195562,-0.366015,0.347712,-0.25538,-0.419084,0.0647515,-0.189931,-0.424907,1.11256,-0.254356,-0.531149,0.952246,-0.0411222,-0.584589,0.909546,-0.0723015,-0.413648,1.09744,0.0184327,-0.15793,1.13402,-0.00102108
322,3.20228,-0.229487,1.34985,-0.00184993,-0.396382,1.26924,0.00983029,-0.25178,0.0918286,0.22964,-0.210619,0.886567,0.165488,-0.300453,1.48591,0.0899839,-0.472842,1.0375,0.298042,-0.408434,1.55955,0.0710063,-0.621126,0.986299,0.0522099,-0.546955,0.946023,0.189867,-0.181593,0.0597489,0.171534,-0.426075,0.449921,0.249652,-0.0902611,0.915756,0.031441,-0.314922,1.34134,0.178758,-0.318737,0.612611,0.240709,-0.308608,0.229567,0.255086,-0.420362,0.0690848,0.182443,-0.395705,1.19857,0.27901,-0.539471,0.954952,0.0801033,-0.601433,0.927556,0.112045,-0.257288,0.0998257,-0.204401,-0.203462,1.22756,-0.136334,-0.291567,1.48416,-0.0585351,-0.454512,1.0313,-0.267662,-0.398717,1.54792,-0.0580105,-0.626383,0.980565,-0.0432658,-0.49934,0.974623,-0.211711,-0.192415,0.0586737,-0.13361,-0.423544,0.467136,-0.236358,-0.0972048,0.913252,-0.0296672,-0.341293,1.34045,-0.165142,-0.274347,0.755149,-0.195432,-0.364641,0.348814,-0.25399,-0.419143,0.0647548,-0.189854,-0.423774,1.11937,-0.254729,-0.528566,0.955611,-0.0420715,-0.581235,0.912337,-0.0734726,-0.414587,1.1049,0.0182795,-0.158866,1.1397,-0.00144951
323,3.21226,-0.228865,1.35603,-0.0021317,-0.396183,1.27657,0.00962922,-0.251862,0.0918268,0.229616,-0.21324,0.892326,0.165082,-0.298916,1.49251,0.0898455,-0.472018,1.04437,0.298085,-0.406821,1.56662,0.0707521,-0.618175,0.988077,0.0520115,-0.544838,0.950783,0.190748,-0.181583,0.0598604,0.171506,-0.423781,0.451336,0.248317,-0.0929219,0.921115,0.0307977,-0.314174,1.34821,0.178481,-0.318876,0.615611,0.239787,-0.3076,0.230245,0.254654,-0.420443,0.0688737,0.182351,-0.39546,1.20588,0.278906,-0.53678,0.957788,0.080949,-0.598809,0.930718,0.112911,-0.257276,0.0998443,-0.204361,-0.203569,1.23359,-0.136597,-0.290306,1.49079,-0.0588195,-0.452851,1.03768,-0.267906,-0.397176,1.55492,-0.0582068,-0.623335,0.9824,-0.0433495,-0.497098,0.980018,-0.21237,-0.192391,0.0586589,-0.133646,-0.421987,0.468452,-0.234003,-0.1,0.918673,-0.0302822,-0.340636,1.3474,-0.16542,-0.277177,0.759178,-0.195283,-0.363304,0.349932,-0.25259,-0.419204,0.0647715,-0.189757,-0.422643,1.12608,-0.25507,-0.527392,0.959821,-0.0437549,-0.57792,0.915116,-0.0747267,-0.415604,1.11231,0.018041,-0.159889,1.14532,-0.0018121
324,3.22224,-0.228212,1.36205,-0.00244018,-0.396026,1.28382,0.00940393,-0.251977,0.091856,0.229562,-0.215894,0.897979,0.164662,-0.297505,1.49906,0.0896327,-0.471218,1.0511,0.29806,-0.405265,1.57353,0.0705045,-0.615289,0.989851,0.0518473,-0.542728,0.955461,0.1916,-0.181622,0.0599142,0.171514,-0.421387,0.452733,0.246987,-0.0956492,0.92641,0.0301979,-0.313396,1.35497,0.17818,-0.31896,0.618561,0.238804,-0.306582,0.230917,0.254324,-0.420552,0.0686302,0.182254,-0.395145,1.21304,0.278743,-0.534155,0.960697,0.0816441,-0.596167,0.933831,0.113755,-0.257298,0.0998373,-0.204344,-0.203529,1.23961,-0.136865,-0.289054,1.49729,-0.0590923,-0.451218,1.04395,-0.26817,-0.395605,1.56173,-0.058366,-0.620294,0.984172,-0.0434061,-0.494755,0.985319,-0.213075,-0.192364,0.0586511,-0.133674,-0.420387,0.46982,-0.231591,-0.102791,0.924027,-0.0308446,-0.339984,1.3542,-0.165689,-0.280057,0.763223,-0.195067,-0.361912,0.351126,-0.250972,-0.419274,0.0647652,-0.18963,-0.421529,1.13265,-0.255381,-0.525156,0.96315,-0.0450182,-0.574625,0.917892,-0.0760232,-0.416629,1.11964,0.017743,-0.160936,1.15083,-0.0020986
325,3.23221,-0.227548,1.3679,-0.0027395,-0.395882,1.29095,0.00914865,-0.252082,0.0919151,0.229521,-0.218643,0.903473,0.164334,-0.296215,1.50555,0.0893458,-0.47044,1.05771,0.297963,-0.403758,1.58031,0.0702457,-0.612408,0.991521,0.0517421,-0.540609,0.960049,0.192416,-0.181659,0.0600079,0.171469,-0.418946,0.45409,0.245645,-0.0984041,0.931603,0.0296509,-0.312577,1.36159,0.177872,-0.319055,0.621413,0.237802,-0.305475,0.231645,0.254137,-0.42065,0.0684323,0.182163,-0.394684,1.21999,0.278457,-0.531226,0.963436,0.082674,-0.593494,0.936843,0.114581,-0.257399,0.0998249,-0.204361,-0.203575,1.24536,-0.137101,-0.287828,1.50368,-0.0593729,-0.449624,1.05013,-0.268457,-0.394223,1.56842,-0.058649,-0.617265,0.985842,-0.0433863,-0.492353,0.990535,-0.213815,-0.192342,0.0586681,-0.133682,-0.41882,0.47115,-0.229274,-0.105566,0.929309,-0.0313364,-0.339319,1.36084,-0.165958,-0.28294,0.76732,-0.194753,-0.360395,0.352373,-0.249116,-0.419399,0.0647154,-0.189484,-0.420463,1.13907,-0.255667,-0.522053,0.965886,-0.0459673,-0.571337,0.920644,-0.0773674,-0.417661,1.12691,0.0174471,-0.161971,1.15613,-0.00228542
326,3.24219,-0.226902,1.37355,-0.00302189,-0.395747,1.29796,0.00891551,-0.252162,0.091968,0.229552,-0.221411,0.908845,0.16401,-0.294934,1.51193,0.0890686,-0.469682,1.06415,0.297823,-0.4023,1.58694,0.0699769,-0.609519,0.993137,0.0517078,-0.538471,0.964478,0.193177,-0.181681,0.0600931,0.171443,-0.416451,0.455432,0.244215,-0.101158,0.936708,0.0291933,-0.311726,1.36806,0.177576,-0.319149,0.624193,0.23681,-0.304441,0.232394,0.253674,-0.420725,0.0683034,0.182083,-0.394337,1.22687,0.278344,-0.528487,0.966193,0.0835457,-0.590773,0.939761,0.115394,-0.25751,0.0998488,-0.204268,-0.20378,1.25082,-0.137235,-0.286595,1.50995,-0.0596518,-0.448104,1.0562,-0.268798,-0.392924,1.57494,-0.0589472,-0.614272,0.987359,-0.0434091,-0.490098,0.995701,-0.214595,-0.192353,0.0586758,-0.133705,-0.417212,0.472437,-0.227033,-0.108346,0.934495,-0.0317729,-0.338635,1.36731,-0.166232,-0.285817,0.771245,-0.194445,-0.358864,0.353543,-0.247403,-0.419623,0.0646319,-0.189321,-0.419481,1.14533,-0.255977,-0.518662,0.968461,-0.0468775,-0.568048,0.923339,-0.0787362,-0.418728,1.13407,0.0171512,-0.16298,1.16122,-0.0024232
327,3.25216,-0.226298,1.37901,-0.0032761,-0.395635,1.30485,0.00872,-0.252233,0.0919981,0.229604,-0.224186,0.914093,0.163746,-0.29366,1.51822,0.0888431,-0.468947,1.07043,0.297664,-0.400894,1.5934,0.0697077,-0.606658,0.994743,0.0517059,-0.536332,0.968743,0.193889,-0.1817,0.0601418,0.17144,-0.413911,0.456776,0.242667,-0.103913,0.941691,0.0288209,-0.310874,1.37438,0.177293,-0.319224,0.626905,0.235779,-0.303453,0.233054,0.252896,-0.420791,0.0682108,0.182001,-0.39401,1.23362,0.278287,-0.526057,0.968965,0.0842338,-0.588071,0.942563,0.116171,-0.257605,0.0999048,-0.204133,-0.20389,1.25616,-0.137349,-0.285367,1.51611,-0.0598916,-0.446678,1.06212,-0.2692,-0.391612,1.58129,-0.0592204,-0.611271,0.988733,-0.0434461,-0.488001,1.00076,-0.215421,-0.192367,0.0586796,-0.133731,-0.415465,0.473726,-0.224769,-0.111204,0.939563,-0.0322044,-0.337942,1.3736,-0.166519,-0.288642,0.775021,-0.19411,-0.357222,0.354709,-0.245823,-0.419842,0.0645677,-0.189146,-0.418543,1.15143,-0.256315,-0.515061,0.970853,-0.0477318,-0.564776,0.925959,-0.0801228,-0.419858,1.14108,0.0168981,-0.164004,1.16611,-0.00257746
328,3.26214,-0.225739,1.38432,-0.00351398,-0.395557,1.31156,0.00853453,-0.25224,0.0920203,0.229465,-0.226974,0.919242,0.163571,-0.292385,1.52439,0.0886203,-0.46819,1.07649,0.297471,-0.399547,1.5997,0.0694498,-0.603821,0.996303,0.0517122,-0.534213,0.972854,0.194559,-0.18172,0.0601713,0.171452,-0.411331,0.458105,0.241064,-0.106702,0.946573,0.0284556,-0.310073,1.3805,0.177044,-0.319244,0.629557,0.234739,-0.302292,0.233754,0.252221,-0.420842,0.0681069,0.181914,-0.393614,1.2401,0.278152,-0.523602,0.971709,0.0849652,-0.585427,0.945289,0.116909,-0.257635,0.0999583,-0.204002,-0.203908,1.26134,-0.137459,-0.284198,1.52214,-0.0601203,-0.445371,1.06789,-0.269637,-0.390315,1.58747,-0.0594601,-0.608171,0.990078,-0.0434332,-0.485968,1.00567,-0.21625,-0.192342,0.058696,-0.133748,-0.413497,0.475133,-0.222406,-0.114081,0.944495,-0.0326332,-0.337303,1.37976,-0.166829,-0.291348,0.778766,-0.193731,-0.355458,0.35593,-0.244257,-0.419969,0.0645492,-0.188953,-0.417651,1.15739,-0.256699,-0.511499,0.972946,-0.0485669,-0.561548,0.928531,-0.0815227,-0.421023,1.14795,0.0167366,-0.165068,1.17081,-0.00276442
329,3.27212,-0.22522,1.38954,-0.00375553,-0.395511,1.31811,0.00836147,-0.252259,0.0920642,0.229362,-0.229767,0.924295,0.163472,-0.291171,1.53045,0.0883986,-0.467436,1.0823,0.297259,-0.398257,1.60589,0.0692207,-0.600991,0.997811,0.0517112,-0.532114,0.976836,0.195174,-0.18174,0.0602057,0.171462,-0.408683,0.459411,0.239454,-0.109555,0.951344,0.0281154,-0.30937,1.38646,0.176837,-0.319179,0.632166,0.233706,-0.301081,0.234458,0.251693,-0.420898,0.068009,0.181838,-0.393198,1.24629,0.277962,-0.520703,0.974376,0.0858818,-0.582844,0.947968,0.117631,-0.25762,0.0999809,-0.203885,-0.203924,1.26636,-0.137522,-0.283086,1.52804,-0.0603717,-0.444172,1.07348,-0.270094,-0.389105,1.59352,-0.0596906,-0.604944,0.991526,-0.0433903,-0.484023,1.01044,-0.21705,-0.192306,0.0587049,-0.133781,-0.411304,0.476551,-0.220097,-0.116998,0.949313,-0.0330241,-0.336657,1.38575,-0.167133,-0.294032,0.782491,-0.193356,-0.353564,0.357157,-0.242691,-0.420034,0.0645408,-0.188745,-0.416801,1.16321,-0.257131,-0.508052,0.974918,-0.0493937,-0.558394,0.931031,-0.0828961,-0.422191,1.15464,0.016647,-0.166159,1.17539,-0.00293355
330,3.28209,-0.224769,1.3947,-0.00396071,-0.395484,1.3245,0.00821908,-0.252299,0.092117,0.22934,-0.232603,0.929226,0.163415,-0.290035,1.53638,0.0881611,-0.466724,1.08787,0.297007,-0.39701,1.61196,0.0689976,-0.598142,0.999291,0.0516897,-0.53008,0.980695,0.195723,-0.181753,0.0602508,0.171464,-0.405932,0.460685,0.237888,-0.112518,0.955993,0.0278215,-0.308772,1.39227,0.176664,-0.319118,0.634727,0.232727,-0.299854,0.235127,0.251232,-0.420966,0.0679347,0.181774,-0.39281,1.25224,0.277792,-0.517411,0.976819,0.0868119,-0.580296,0.950559,0.118335,-0.257593,0.0999739,-0.203771,-0.203937,1.27126,-0.13755,-0.282002,1.53379,-0.0605999,-0.44309,1.0789,-0.270517,-0.387998,1.59943,-0.0599196,-0.601902,0.992923,-0.0434322,-0.48218,1.01509,-0.2178,-0.192269,0.0587014,-0.133827,-0.408965,0.477926,-0.217964,-0.119905,0.954037,-0.0333625,-0.335923,1.39151,-0.167423,-0.296921,0.786107,-0.193037,-0.351448,0.358402,-0.241172,-0.420091,0.0645508,-0.188548,-0.416006,1.16891,-0.257604,-0.504599,0.976585,-0.0504158,-0.555326,0.933445,-0.0842171,-0.423358,1.16114,0.0165938,-0.167248,1.17993,-0.00307896
331,3.29207,-0.224429,1.39978,-0.00411713,-0.395513,1.33072,0.00808552,-0.252358,0.0921761,0.229332,-0.235572,0.934069,0.16337,-0.288928,1.54215,0.0879227,-0.466017,1.09322,0.296713,-0.395831,1.61787,0.068788,-0.595259,1.00069,0.0516543,-0.528099,0.984431,0.196261,-0.181749,0.0603078,0.171466,-0.403135,0.461954,0.236354,-0.115512,0.960532,0.0275479,-0.30823,1.39793,0.176529,-0.3191,0.637258,0.231776,-0.298616,0.235766,0.25072,-0.421024,0.0678373,0.181716,-0.392529,1.258,0.277732,-0.514318,0.978932,0.087584,-0.577769,0.953,0.119032,-0.25757,0.09997,-0.203705,-0.203962,1.27604,-0.137543,-0.280999,1.53939,-0.0608127,-0.442141,1.08421,-0.270855,-0.38694,1.60519,-0.0601637,-0.598708,0.994065,-0.0433546,-0.480472,1.01962,-0.218456,-0.192243,0.0586726,-0.133865,-0.406496,0.479241,-0.215988,-0.122808,0.958668,-0.0336467,-0.335193,1.39711,-0.167703,-0.299705,0.789682,-0.192757,-0.349095,0.359656,-0.239724,-0.420166,0.0645523,-0.188382,-0.415261,1.1745,-0.258094,-0.501149,0.978113,-0.0516993,-0.552378,0.935714,-0.0855233,-0.424492,1.1675,0.0165887,-0.168351,1.18445,-0.00319824
332,3.30204,-0.224102,1.40473,-0.00423015,-0.395534,1.3368,0.00795763,-0.252417,0.0922301,0.229203,-0.2387,0.938794,0.163247,-0.287857,1.54776,0.0876597,-0.465303,1.09838,0.296336,-0.394706,1.62362,0.0685764,-0.592316,1.00182,0.0516698,-0.526124,0.987986,0.196798,-0.181773,0.0603509,0.171511,-0.400248,0.463202,0.234885,-0.118461,0.964944,0.0273157,-0.307722,1.40345,0.176432,-0.319135,0.639764,0.230858,-0.297346,0.236394,0.250189,-0.42109,0.0677128,0.18167,-0.392304,1.26358,0.277663,-0.511995,0.980791,0.088345,-0.575246,0.955231,0.119731,-0.257586,0.0999656,-0.203704,-0.204024,1.28066,-0.137504,-0.280094,1.5449,-0.0610148,-0.441293,1.0894,-0.271098,-0.385923,1.61082,-0.0603934,-0.595728,0.99516,-0.0434531,-0.478856,1.02401,-0.219055,-0.192222,0.0586761,-0.133895,-0.403764,0.480551,-0.214091,-0.125733,0.963171,-0.0338796,-0.334573,1.40267,-0.167981,-0.302341,0.793204,-0.192478,-0.34654,0.360914,-0.238353,-0.42027,0.0645088,-0.188266,-0.414566,1.17997,-0.258585,-0.498981,0.980445,-0.0524255,-0.54951,0.937786,-0.0868249,-0.425586,1.17373,0.0165786,-0.169509,1.18893,-0.00326993
333,3.31202,-0.223801,1.40955,-0.00432781,-0.395573,1.34273,0.00781485,-0.252483,0.0923126,0.229076,-0.241848,0.943412,0.162986,-0.2868,1.55324,0.0874566,-0.464568,1.1033,0.29585,-0.393627,1.62919,0.0683757,-0.589353,1.00264,0.0516955,-0.52409,0.991313,0.197292,-0.181844,0.0603337,0.171614,-0.397328,0.464464,0.233434,-0.121381,0.969225,0.0271468,-0.307217,1.40883,0.176372,-0.319159,0.642202,0.230017,-0.296071,0.237044,0.249721,-0.421182,0.0675909,0.18162,-0.392083,1.26898,0.277539,-0.510265,0.982515,0.0891973,-0.57268,0.957226,0.120431,-0.257616,0.0999804,-0.20373,-0.204091,1.28517,-0.137451,-0.279196,1.55027,-0.0612302,-0.440522,1.09448,-0.271283,-0.384958,1.61628,-0.0605617,-0.592697,0.996106,-0.043482,-0.477287,1.02821,-0.219636,-0.192236,0.0587028,-0.133953,-0.400772,0.481923,-0.212265,-0.128689,0.967526,-0.0340566,-0.333966,1.40803,-0.168275,-0.304906,0.796678,-0.192173,-0.34381,0.362189,-0.237041,-0.420383,0.0644508,-0.188226,-0.413907,1.18531,-0.259032,-0.496159,0.982154,-0.0535673,-0.546509,0.93965,-0.088127,-0.426686,1.17981,0.0165538,-0.17071,1.19332,-0.00327183
334,3.322,-0.223565,1.41417,-0.00440998,-0.39566,1.34852,0.00768905,-0.252528,0.092412,0.228955,-0.244831,0.947935,0.162829,-0.285802,1.55856,0.0872545,-0.463832,1.10801,0.295287,-0.392634,1.63455,0.0681948,-0.58637,1.00323,0.0515866,-0.521979,0.994402,0.197718,-0.1819,0.0603625,0.171659,-0.394355,0.465689,0.232005,-0.124332,0.973379,0.0269981,-0.306741,1.41407,0.176333,-0.319098,0.644578,0.229237,-0.294794,0.237727,0.249241,-0.421281,0.067486,0.181581,-0.391888,1.27423,0.277381,-0.508289,0.984083,0.0899356,-0.570062,0.958974,0.121121,-0.25765,0.099997,-0.203768,-0.204138,1.28958,-0.137345,-0.278329,1.55546,-0.0614243,-0.439791,1.09937,-0.271428,-0.384046,1.62153,-0.0607098,-0.589628,0.996836,-0.0434464,-0.475745,1.03221,-0.220212,-0.192263,0.0587586,-0.134004,-0.397616,0.483391,-0.210542,-0.131697,0.971782,-0.0341989,-0.333281,1.41316,-0.168522,-0.307491,0.800107,-0.191888,-0.340896,0.363496,-0.235743,-0.420517,0.0643843,-0.188244,-0.413294,1.19049,-0.25939,-0.492356,0.982998,-0.0553186,-0.543559,0.941354,-0.0894693,-0.427817,1.18573,0.0165182,-0.171954,1.19756,-0.00322948
335,3.33197,-0.223359,1.41859,-0.00444622,-0.395764,1.35416,0.00758406,-0.25256,0.0925102,0.228832,-0.247857,0.952301,0.162827,-0.28486,1.56367,0.0871117,-0.463113,1.11252,0.29468,-0.391704,1.63967,0.0680462,-0.583443,1.00353,0.0515467,-0.51982,0.997242,0.198082,-0.181939,0.0604217,0.171667,-0.391257,0.466912,0.23058,-0.127289,0.977404,0.0269017,-0.306315,1.41914,0.176302,-0.318985,0.646923,0.228402,-0.293622,0.238313,0.248488,-0.421371,0.0673918,0.18155,-0.391726,1.27932,0.277227,-0.505651,0.985396,0.0904865,-0.567376,0.960458,0.121758,-0.257714,0.100006,-0.203812,-0.204208,1.29382,-0.137171,-0.277532,1.56047,-0.0616151,-0.439077,1.10408,-0.271535,-0.383175,1.62657,-0.0608282,-0.586732,0.997212,-0.0434824,-0.474252,1.03603,-0.220758,-0.192279,0.0588166,-0.134041,-0.394289,0.484893,-0.208759,-0.134677,0.975935,-0.0342301,-0.332667,1.41814,-0.168704,-0.310033,0.803453,-0.191635,-0.337878,0.364853,-0.234435,-0.420685,0.0643178,-0.188273,-0.412715,1.19548,-0.259638,-0.489173,0.984133,-0.0567641,-0.540541,0.942902,-0.0908113,-0.428972,1.19151,0.0164768,-0.173222,1.20159,-0.00314921
336,3.34195,-0.223159,1.42282,-0.00443387,-0.395891,1.3596,0.00748822,-0.252573,0.0926014,0.228719,-0.250923,0.956498,0.162884,-0.283991,1.5686,0.0869929,-0.462429,1.11682,0.294028,-0.39085,1.64459,0.0679201,-0.580593,1.00358,0.051622,-0.51768,0.999816,0.198405,-0.181982,0.0604682,0.171663,-0.388081,0.468112,0.229168,-0.130257,0.981287,0.0268897,-0.305976,1.42404,0.176284,-0.318772,0.64925,0.227475,-0.292208,0.238995,0.24802,-0.421443,0.0673017,0.181516,-0.391591,1.28421,0.277064,-0.502767,0.986438,0.0910087,-0.564656,0.96166,0.122348,-0.257772,0.100006,-0.203854,-0.204351,1.29791,-0.136937,-0.2768,1.56529,-0.0617941,-0.438376,1.10861,-0.2716,-0.382336,1.63141,-0.0608966,-0.583967,0.997339,-0.0435637,-0.47285,1.0397,-0.221277,-0.192299,0.0588515,-0.134082,-0.39076,0.486384,-0.206814,-0.13763,0.979939,-0.0342163,-0.332162,1.42297,-0.168834,-0.312145,0.806761,-0.191309,-0.334824,0.366279,-0.233143,-0.420829,0.0642585,-0.188293,-0.41217,1.20025,-0.25979,-0.486501,0.985489,-0.0579304,-0.537634,0.944308,-0.092175,-0.430186,1.19714,0.016454,-0.174511,1.20538,-0.00303016
