Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
774,7.7228,-0.0301292,1.46402,-0.00105641,-0.210142,1.42667,-0.00146446,-0.0557025,0.0941958,0.183496,-0.142241,0.99701,0.159259,-0.114168,1.62498,0.0839089,-0.055697,1.45557,0.434544,-0.233635,1.67583,0.0596549,-0.0882381,1.48259,0.719513,-0.0705625,1.41412,0.582084,0.0211628,0.0613292,0.137362,-0.116729,0.480455,0.170585,-0.00712811,1.01876,0.0310576,-0.0619073,1.49314,0.110027,-0.129489,0.668506,0.190872,-0.0616641,0.245931,0.201938,-0.218157,0.0654108,0.116138,-0.0431904,1.47419,0.25986,-0.141167,1.42494,0.675406,-0.0671694,1.41808,0.67419,-0.0378526,0.100483,-0.158859,-0.140969,0.990631,-0.155971,0.00228623,1.33617,-0.102331,-0.0989162,1.62586,-0.065278,-0.0627099,1.46716,-0.423925,-0.216397,1.66797,-0.0684678,-0.0887463,1.53278,-0.715316,-0.0648215,1.46325,-0.511075,0.020649,0.060528,-0.0777774,-0.100748,0.495493,-0.154144,-0.00583808,1.01532,-0.0296452,-0.0668888,1.49231,-0.117671,-0.15437,0.823004,-0.18423,-0.0403597,0.383669,-0.178245,-0.204693,0.0621374,-0.155897,-0.0603196,1.46941,-0.327035,-0.136717,1.45409,-0.677084,-0.0633222,1.4626,-0.677956,-0.2648,1.2663,0.00486029,-0.0116981,1.23485,0.00524133
775,7.73279,-0.0302108,1.46399,-0.00114748,-0.210233,1.42667,-0.00153881,-0.0557034,0.0942041,0.183491,-0.1424,0.996994,0.159282,-0.114274,1.62498,0.083836,-0.0557807,1.45567,0.434466,-0.233722,1.6758,0.0595972,-0.0882449,1.48282,0.719523,-0.070635,1.41429,0.582028,0.0211604,0.0613309,0.137358,-0.116824,0.480491,0.170616,-0.00723553,1.01876,0.0309792,-0.0619385,1.49312,0.109946,-0.129568,0.668507,0.19082,-0.0616761,0.245948,0.201932,-0.218152,0.0654,0.116142,-0.0432588,1.4742,0.259745,-0.14123,1.4252,0.675328,-0.0672542,1.41829,0.674119,-0.0378605,0.100483,-0.158856,-0.141108,0.99062,-0.156028,0.00217898,1.33616,-0.102434,-0.0989968,1.62586,-0.0653279,-0.0627584,1.46717,-0.423997,-0.216486,1.66796,-0.0685308,-0.0887564,1.53277,-0.71549,-0.064864,1.46325,-0.511138,0.0206388,0.0605302,-0.0777749,-0.10082,0.495479,-0.154174,-0.00595715,1.01532,-0.0297157,-0.0669456,1.4923,-0.117738,-0.154493,0.822986,-0.184271,-0.0404103,0.383661,-0.178248,-0.2047,0.0621391,-0.155905,-0.0603742,1.46941,-0.327106,-0.136736,1.45412,-0.677161,-0.0633436,1.4626,-0.67805,-0.264879,1.26631,0.00477761,-0.0124452,1.23471,0.00515396
776,7.74278,-0.030287,1.46396,-0.00124133,-0.210322,1.42667,-0.00161767,-0.0557159,0.0942115,0.183481,-0.142615,0.996984,0.159504,-0.114394,1.62496,0.0837349,-0.055881,1.4558,0.434385,-0.233806,1.67578,0.0595474,-0.0881059,1.48301,0.719637,-0.0706976,1.41445,0.581958,0.0211559,0.0613171,0.137351,-0.11689,0.480503,0.170617,-0.00734172,1.01876,0.0309134,-0.0619723,1.49311,0.109853,-0.129647,0.668505,0.190767,-0.0616873,0.245952,0.201916,-0.21815,0.0653903,0.116143,-0.0433322,1.47424,0.259645,-0.141282,1.42541,0.675243,-0.0673178,1.41848,0.674034,-0.0378656,0.100486,-0.158858,-0.141242,0.990608,-0.156087,0.00207635,1.33614,-0.102544,-0.099086,1.62587,-0.0653848,-0.0628147,1.46717,-0.424071,-0.216539,1.66794,-0.0685373,-0.0887864,1.53279,-0.715676,-0.0649215,1.46325,-0.511205,0.0206394,0.0605389,-0.0777675,-0.100877,0.495467,-0.154203,-0.0060689,1.01532,-0.0297862,-0.0670021,1.49227,-0.117813,-0.154614,0.822965,-0.184307,-0.0404535,0.38365,-0.178261,-0.204706,0.0621482,-0.1559,-0.0604372,1.46943,-0.32717,-0.136786,1.45414,-0.677225,-0.063359,1.4626,-0.678139,-0.264951,1.2663,0.00470709,-0.0127789,1.23462,0.00504423
777,7.75277,-0.03036,1.46394,-0.00133384,-0.210406,1.42668,-0.00170465,-0.0557252,0.0942189,0.183478,-0.14266,0.996999,0.159423,-0.114531,1.62494,0.0835796,-0.0559838,1.45592,0.434295,-0.233895,1.67576,0.059503,-0.0880289,1.4832,0.719682,-0.0707397,1.41461,0.581884,0.021159,0.0613256,0.137344,-0.116939,0.480498,0.1706,-0.00743305,1.01877,0.0308611,-0.0620129,1.49311,0.109754,-0.129726,0.668503,0.190719,-0.0617046,0.245955,0.201902,-0.218155,0.0653927,0.116141,-0.0433939,1.47429,0.259557,-0.141341,1.42557,0.67515,-0.067403,1.41864,0.673936,-0.0378644,0.100499,-0.15886,-0.141368,0.990598,-0.156133,0.00197746,1.33612,-0.102645,-0.0991829,1.62587,-0.0654407,-0.0628737,1.46716,-0.424146,-0.216519,1.66791,-0.068467,-0.0888541,1.53281,-0.715878,-0.0649882,1.46325,-0.511273,0.020638,0.0605373,-0.0777664,-0.100925,0.495461,-0.154221,-0.00618476,1.01533,-0.0298459,-0.0670603,1.49225,-0.117889,-0.154731,0.822947,-0.184344,-0.0404998,0.383639,-0.178283,-0.204707,0.0621517,-0.155892,-0.0605018,1.46944,-0.327236,-0.136851,1.45416,-0.677288,-0.0634041,1.46259,-0.678213,-0.26501,1.26628,0.00462529,-0.0128547,1.23457,0.00491967
778,7.76277,-0.0304266,1.46393,-0.00141216,-0.210481,1.42669,-0.0017946,-0.0557269,0.0942249,0.183474,-0.142739,0.997027,0.15931,-0.114648,1.62493,0.0834426,-0.0560802,1.45605,0.434203,-0.233972,1.67573,0.0594678,-0.0880106,1.48338,0.719662,-0.0707634,1.4148,0.581814,0.021165,0.0613431,0.137345,-0.116986,0.480491,0.170575,-0.0075282,1.01878,0.0308177,-0.0620684,1.49312,0.109657,-0.129794,0.668503,0.190683,-0.0617288,0.245966,0.20189,-0.218168,0.0653967,0.116139,-0.0434524,1.47434,0.259469,-0.141386,1.42572,0.67505,-0.0674989,1.41879,0.673826,-0.0378593,0.100505,-0.158855,-0.141483,0.99059,-0.156172,0.00188353,1.33609,-0.102737,-0.0992631,1.62588,-0.0655043,-0.0629388,1.46714,-0.424217,-0.21655,1.6679,-0.0684694,-0.0889721,1.53282,-0.716099,-0.0650561,1.46324,-0.511349,0.0206408,0.0605416,-0.0777711,-0.100974,0.495461,-0.154229,-0.0063026,1.01533,-0.0298954,-0.0671227,1.49223,-0.117969,-0.154843,0.822927,-0.184384,-0.0405504,0.383634,-0.178295,-0.2047,0.0621522,-0.1559,-0.0605654,1.46945,-0.327301,-0.136923,1.45416,-0.677348,-0.0634974,1.46257,-0.678276,-0.265113,1.26628,0.00452803,-0.0128728,1.23456,0.00480055
779,7.77276,-0.0305015,1.46392,-0.0014755,-0.210551,1.42671,-0.00188929,-0.0557233,0.0942262,0.183465,-0.142865,0.99704,0.159256,-0.114727,1.62493,0.0833621,-0.0561652,1.45617,0.434112,-0.234039,1.6757,0.0594391,-0.0880103,1.48356,0.719625,-0.070793,1.41499,0.581745,0.021159,0.0613374,0.137344,-0.117042,0.480488,0.170554,-0.0076297,1.01878,0.0307829,-0.0621468,1.49312,0.109568,-0.129863,0.668498,0.190663,-0.0617476,0.24597,0.201873,-0.218166,0.0653974,0.116142,-0.0435237,1.4744,0.259393,-0.141457,1.42587,0.674946,-0.0675908,1.41895,0.67373,-0.0378716,0.100517,-0.158856,-0.141596,0.990579,-0.156212,0.00178808,1.33607,-0.102806,-0.0993425,1.6259,-0.0655708,-0.0630138,1.46711,-0.42429,-0.216636,1.66791,-0.0685156,-0.089099,1.53283,-0.716341,-0.0651286,1.46323,-0.511442,0.0206436,0.0605422,-0.0777728,-0.101023,0.49546,-0.154239,-0.00641413,1.01534,-0.0299413,-0.0671931,1.49222,-0.118051,-0.15495,0.822912,-0.184424,-0.0405987,0.383637,-0.178304,-0.204695,0.0621409,-0.155909,-0.0606264,1.46945,-0.327364,-0.137012,1.45414,-0.677414,-0.0635876,1.46255,-0.678344,-0.265266,1.26631,0.00442191,-0.0127705,1.23458,0.0047131
780,7.78275,-0.0305841,1.46391,-0.00154515,-0.21063,1.42673,-0.00197557,-0.0557215,0.0942282,0.183456,-0.143007,0.997054,0.159239,-0.114799,1.62492,0.0832819,-0.0562515,1.45629,0.434019,-0.234104,1.67568,0.0594097,-0.0879963,1.48375,0.7196,-0.0708411,1.41516,0.581684,0.0211562,0.061341,0.13734,-0.117115,0.480487,0.170537,-0.00772247,1.01879,0.030756,-0.0622558,1.4931,0.109477,-0.129945,0.6685,0.190649,-0.061773,0.245969,0.201856,-0.218161,0.0653986,0.116138,-0.0435993,1.47444,0.259323,-0.141579,1.42604,0.674838,-0.0676722,1.41912,0.673646,-0.0378779,0.10052,-0.158863,-0.141706,0.990561,-0.156253,0.0017019,1.33606,-0.102857,-0.0994319,1.62593,-0.0656522,-0.0631026,1.46708,-0.424374,-0.216733,1.6679,-0.068563,-0.0892254,1.53281,-0.716589,-0.0652073,1.46322,-0.51154,0.0206429,0.0605399,-0.0777758,-0.101077,0.49546,-0.154259,-0.00652339,1.01534,-0.02998,-0.0672678,1.49221,-0.118123,-0.15505,0.822896,-0.184456,-0.0406399,0.383637,-0.178319,-0.204698,0.062136,-0.155911,-0.0606976,1.46944,-0.327433,-0.137107,1.45409,-0.677486,-0.0636939,1.46252,-0.678409,-0.265455,1.26634,0.0043362,-0.0125109,1.23461,0.00466544
781,7.79274,-0.0306694,1.46389,-0.00162374,-0.210721,1.42674,-0.00204987,-0.0557185,0.0942253,0.183456,-0.143143,0.997076,0.15922,-0.114836,1.62491,0.0832043,-0.0563384,1.45638,0.433935,-0.234155,1.67566,0.0593788,-0.0880139,1.48391,0.719627,-0.070908,1.41531,0.581623,0.0211647,0.0613503,0.137335,-0.117192,0.480483,0.170526,-0.00782414,1.0188,0.030737,-0.0623452,1.49309,0.109393,-0.130026,0.668503,0.190632,-0.0618077,0.245972,0.201841,-0.218165,0.0653998,0.116132,-0.0436748,1.47447,0.259245,-0.141713,1.42625,0.674725,-0.0677638,1.4193,0.673567,-0.0378734,0.10052,-0.158864,-0.141817,0.990545,-0.156299,0.00163069,1.33605,-0.10291,-0.0995204,1.62594,-0.0657226,-0.0632045,1.46706,-0.424462,-0.216835,1.66791,-0.0685994,-0.0893656,1.53277,-0.716837,-0.0652996,1.46321,-0.511628,0.0206566,0.0605508,-0.0777754,-0.101128,0.495459,-0.154277,-0.00664491,1.01535,-0.0300147,-0.0673507,1.49219,-0.11819,-0.155147,0.822881,-0.184483,-0.0406817,0.383645,-0.178339,-0.2047,0.0621415,-0.155911,-0.0607753,1.46942,-0.327501,-0.137207,1.45404,-0.67755,-0.0638029,1.46249,-0.67848,-0.265702,1.26636,0.00428161,-0.0124441,1.23463,0.00460126
782,7.80273,-0.0307433,1.46387,-0.00169854,-0.210809,1.42674,-0.00213006,-0.0557197,0.094229,0.183455,-0.143258,0.997085,0.159194,-0.114845,1.62489,0.0831354,-0.05643,1.45644,0.433861,-0.234201,1.67564,0.0593422,-0.088095,1.48404,0.719719,-0.0709956,1.41544,0.58156,0.0211642,0.0613516,0.137343,-0.117269,0.480474,0.170513,-0.00794876,1.01881,0.0307155,-0.062425,1.49308,0.109311,-0.130118,0.668497,0.190625,-0.0618384,0.24598,0.201836,-0.218168,0.0653955,0.11613,-0.0437542,1.4745,0.259152,-0.141856,1.42647,0.674618,-0.0678817,1.41949,0.673465,-0.0378543,0.100509,-0.158857,-0.141922,0.990538,-0.156348,0.00156578,1.33603,-0.102958,-0.0995996,1.62593,-0.065796,-0.0633074,1.46706,-0.424548,-0.216926,1.66791,-0.0686338,-0.089516,1.53275,-0.717082,-0.0654116,1.4632,-0.511708,0.0206599,0.060553,-0.0777721,-0.101181,0.495456,-0.154287,-0.0067793,1.01536,-0.0300417,-0.0674426,1.49217,-0.118273,-0.155239,0.822869,-0.184515,-0.0407265,0.383646,-0.17835,-0.204704,0.0621438,-0.155902,-0.0608628,1.46941,-0.327569,-0.137307,1.45396,-0.677606,-0.0638979,1.46246,-0.678542,-0.26604,1.26636,0.00425129,-0.0123926,1.23462,0.00452598
783,7.81272,-0.0308117,1.46385,-0.00176612,-0.2109,1.42673,-0.00221032,-0.0557237,0.0942387,0.183453,-0.143376,0.997096,0.159173,-0.114857,1.62487,0.083093,-0.0565319,1.45649,0.433784,-0.23424,1.67563,0.0592948,-0.0882611,1.48413,0.719822,-0.0710914,1.41556,0.581487,0.0211607,0.0613454,0.137349,-0.117353,0.480469,0.170515,-0.0080866,1.01882,0.0306902,-0.0624898,1.49308,0.109219,-0.130229,0.668489,0.190617,-0.0618755,0.245985,0.201832,-0.218166,0.0653969,0.116132,-0.0438316,1.47452,0.259043,-0.141998,1.42665,0.674522,-0.067981,1.41968,0.673355,-0.0378438,0.100491,-0.158843,-0.142024,0.990525,-0.15638,0.001485,1.336,-0.103012,-0.0996836,1.6259,-0.0658752,-0.0634174,1.46704,-0.42463,-0.216996,1.66791,-0.0686781,-0.0896701,1.53273,-0.717331,-0.0655404,1.46319,-0.511793,0.020648,0.0605418,-0.0777735,-0.101229,0.49545,-0.154302,-0.00692825,1.01537,-0.0300606,-0.0675376,1.49215,-0.118364,-0.155318,0.822859,-0.184551,-0.0407708,0.383634,-0.178353,-0.204706,0.0621452,-0.1559,-0.0609734,1.46941,-0.32764,-0.137413,1.45387,-0.677675,-0.0639852,1.46241,-0.678605,-0.26627,1.26635,0.00419251,-0.012173,1.23463,0.00447124
784,7.82271,-0.0308829,1.46383,-0.00183411,-0.21099,1.42672,-0.00229059,-0.0557255,0.0942506,0.183456,-0.143507,0.997115,0.159139,-0.114917,1.62485,0.0830137,-0.0566468,1.45655,0.433698,-0.234289,1.67561,0.0592454,-0.0884984,1.48422,0.719846,-0.0711849,1.41568,0.581409,0.0211554,0.061341,0.137342,-0.117434,0.480459,0.170516,-0.0082231,1.01882,0.0306645,-0.0625147,1.49308,0.109144,-0.13033,0.66847,0.190595,-0.0619162,0.245986,0.201834,-0.21817,0.0654043,0.116134,-0.0439106,1.47456,0.258935,-0.142145,1.42681,0.674431,-0.0680927,1.41984,0.673257,-0.0378596,0.100481,-0.158842,-0.142132,0.990505,-0.15641,0.00139168,1.33596,-0.103069,-0.0997597,1.62586,-0.0659572,-0.0635384,1.46702,-0.424713,-0.217063,1.6679,-0.0687164,-0.0898043,1.53272,-0.717599,-0.0656759,1.46319,-0.511877,0.020631,0.060538,-0.0777705,-0.10128,0.495447,-0.154327,-0.00706534,1.01539,-0.0300662,-0.0676412,1.49213,-0.118466,-0.15539,0.822848,-0.184589,-0.0408255,0.383618,-0.178357,-0.204696,0.0621365,-0.155897,-0.06109,1.4694,-0.327707,-0.137532,1.4538,-0.67775,-0.0640876,1.46237,-0.678677,-0.26641,1.26636,0.00410419,-0.0121242,1.2346,0.00442213
785,7.8327,-0.0309502,1.4638,-0.00191711,-0.211071,1.42669,-0.00237352,-0.0557282,0.0942472,0.183451,-0.143626,0.9971,0.159007,-0.11493,1.62481,0.0829708,-0.0567638,1.45663,0.433615,-0.234338,1.67559,0.0591882,-0.0886175,1.48429,0.719967,-0.0712728,1.41581,0.581355,0.021158,0.0613525,0.137338,-0.117505,0.480453,0.170512,-0.00836243,1.01881,0.0306456,-0.0625549,1.49308,0.109069,-0.130419,0.668431,0.190564,-0.0619532,0.24598,0.201833,-0.218171,0.0653985,0.116134,-0.0440156,1.4746,0.25884,-0.142291,1.42695,0.674333,-0.0682484,1.41999,0.673164,-0.0378743,0.100479,-0.158846,-0.142239,0.990481,-0.156439,0.0013034,1.33593,-0.103126,-0.0998351,1.62583,-0.0660371,-0.0636554,1.467,-0.424795,-0.217137,1.66788,-0.0687533,-0.0899346,1.5327,-0.717906,-0.0658004,1.46318,-0.511959,0.0206351,0.0605469,-0.0777675,-0.101321,0.49545,-0.154355,-0.00718381,1.01539,-0.0300692,-0.0677279,1.49211,-0.11856,-0.155464,0.822835,-0.184617,-0.0408718,0.383614,-0.178362,-0.204692,0.0621333,-0.155896,-0.061205,1.46937,-0.327783,-0.137663,1.45376,-0.677828,-0.0642263,1.46233,-0.678757,-0.266528,1.26636,0.00402753,-0.0122021,1.23457,0.00437506
786,7.84269,-0.0310107,1.46378,-0.00200049,-0.211151,1.42668,-0.0024464,-0.0557255,0.0942409,0.183456,-0.1437,0.997025,0.158677,-0.114971,1.62479,0.0829108,-0.0568823,1.45672,0.433542,-0.234388,1.67558,0.0591362,-0.088677,1.48436,0.720179,-0.0713552,1.41593,0.581295,0.021158,0.061365,0.137345,-0.117564,0.480455,0.170499,-0.00851069,1.0188,0.030637,-0.0626499,1.49306,0.108992,-0.130512,0.668415,0.190539,-0.0620014,0.245984,0.201832,-0.218173,0.0653897,0.11613,-0.044133,1.47465,0.25876,-0.142418,1.42707,0.674234,-0.0683986,1.42013,0.673071,-0.0378811,0.100496,-0.158846,-0.14234,0.990467,-0.156468,0.00120937,1.33589,-0.103195,-0.0999097,1.62583,-0.0661156,-0.0637712,1.46696,-0.424879,-0.217201,1.66789,-0.0687979,-0.0900588,1.53265,-0.718232,-0.0659225,1.46317,-0.512048,0.0206413,0.0605514,-0.0777767,-0.10136,0.495437,-0.154366,-0.00729592,1.0154,-0.0300795,-0.0678151,1.49208,-0.118649,-0.155548,0.822827,-0.184649,-0.0409123,0.383611,-0.178371,-0.204703,0.0621374,-0.155894,-0.0613194,1.46931,-0.327873,-0.137822,1.45373,-0.677909,-0.0643945,1.4623,-0.678823,-0.266637,1.26636,0.00398017,-0.0123016,1.23454,0.00433616
787,7.85268,-0.0310886,1.46376,-0.00208004,-0.211233,1.42668,-0.00251159,-0.0557327,0.0942433,0.183462,-0.143798,0.996993,0.158524,-0.115025,1.62478,0.0828519,-0.0569863,1.45682,0.43347,-0.234444,1.67557,0.0590834,-0.0889058,1.4844,0.72027,-0.0714453,1.41605,0.581216,0.0211515,0.0613656,0.137352,-0.117608,0.48046,0.170484,-0.00866565,1.0188,0.0306233,-0.0628579,1.49301,0.108896,-0.13061,0.668424,0.190525,-0.0620381,0.245994,0.201842,-0.218181,0.0653785,0.116125,-0.0442459,1.4747,0.258687,-0.142552,1.42718,0.674124,-0.0685183,1.42028,0.672974,-0.0378893,0.100502,-0.158846,-0.142449,0.990448,-0.156497,0.00110941,1.33587,-0.103272,-0.0999754,1.62583,-0.0661943,-0.0638873,1.46689,-0.424971,-0.217266,1.66789,-0.0688559,-0.0901918,1.53257,-0.718564,-0.0660539,1.46315,-0.512137,0.0206508,0.0605577,-0.0777792,-0.101396,0.495433,-0.154376,-0.00741091,1.0154,-0.0300984,-0.0679008,1.49206,-0.118723,-0.155635,0.822816,-0.184682,-0.040945,0.383606,-0.178361,-0.204707,0.0621355,-0.155897,-0.0614158,1.46923,-0.327977,-0.138003,1.4537,-0.677991,-0.0645675,1.46227,-0.678883,-0.26674,1.26634,0.00393214,-0.0123913,1.23452,0.0043096
788,7.86267,-0.0311943,1.46374,-0.0021544,-0.211315,1.42668,-0.00258549,-0.0557423,0.0942477,0.18347,-0.143927,0.996997,0.158504,-0.115059,1.62477,0.0827843,-0.0570881,1.45692,0.433396,-0.234503,1.67557,0.0590188,-0.0891139,1.48443,0.72036,-0.0715499,1.41618,0.581135,0.0211482,0.0613685,0.137359,-0.117642,0.480461,0.170476,-0.00881639,1.01881,0.0306148,-0.0632333,1.4929,0.108759,-0.130709,0.668454,0.190512,-0.0620476,0.246003,0.201849,-0.218192,0.0653721,0.116123,-0.0443525,1.47477,0.258612,-0.142692,1.42726,0.67403,-0.0686358,1.42043,0.672882,-0.0378932,0.1005,-0.15885,-0.142565,0.990424,-0.156524,0.00100791,1.33585,-0.103339,-0.100034,1.62582,-0.0662638,-0.0640082,1.46681,-0.425063,-0.217374,1.66789,-0.0689651,-0.0903062,1.53247,-0.718875,-0.0661914,1.46312,-0.512219,0.0206476,0.0605537,-0.0777746,-0.101424,0.49543,-0.15439,-0.00752065,1.0154,-0.0301151,-0.0679809,1.49205,-0.118785,-0.155717,0.822797,-0.184704,-0.0409648,0.383606,-0.178365,-0.204709,0.0621346,-0.155901,-0.0615033,1.46913,-0.328067,-0.13823,1.45368,-0.678081,-0.0647707,1.46223,-0.678959,-0.266842,1.26634,0.00388773,-0.0124692,1.23451,0.00427597
789,7.87266,-0.0312988,1.46373,-0.00221761,-0.211391,1.42667,-0.00266463,-0.0557515,0.0942547,0.183471,-0.144075,0.997002,0.158495,-0.115086,1.62476,0.0827294,-0.0571896,1.45702,0.43331,-0.234556,1.67555,0.0589516,-0.0892713,1.48445,0.720452,-0.0716651,1.41629,0.581067,0.0211471,0.0613802,0.13736,-0.11766,0.480464,0.170465,-0.00895645,1.01883,0.0306082,-0.0634372,1.49285,0.108651,-0.130785,0.668465,0.190485,-0.0620473,0.246019,0.201842,-0.218195,0.0653725,0.116124,-0.0444545,1.47482,0.258536,-0.142848,1.42732,0.67396,-0.0687665,1.42054,0.672801,-0.0378879,0.100493,-0.158854,-0.142685,0.990398,-0.156544,0.000917379,1.33583,-0.1034,-0.1001,1.62582,-0.0663294,-0.0641313,1.46674,-0.425147,-0.217538,1.6679,-0.0691366,-0.0903699,1.53233,-0.719162,-0.0663324,1.4631,-0.51229,0.0206404,0.0605582,-0.0777712,-0.101445,0.495414,-0.154433,-0.00763033,1.01541,-0.0301174,-0.0680545,1.49204,-0.118842,-0.155793,0.82278,-0.184723,-0.0409776,0.38362,-0.178384,-0.20471,0.0621338,-0.155899,-0.0616,1.46904,-0.328151,-0.138469,1.45368,-0.678159,-0.064989,1.4622,-0.679053,-0.266909,1.26633,0.00382613,-0.0125479,1.2345,0.00424526
790,7.88265,-0.0313883,1.46373,-0.00228204,-0.211463,1.42666,-0.00273602,-0.0557523,0.0942594,0.183464,-0.144227,0.997001,0.158464,-0.115113,1.62475,0.0826625,-0.0572916,1.45711,0.433226,-0.234613,1.67553,0.0588784,-0.0893867,1.48446,0.720533,-0.0717788,1.41637,0.58101,0.0211496,0.0613879,0.13736,-0.117667,0.480473,0.170448,-0.00907667,1.01884,0.0305987,-0.0635309,1.49286,0.108578,-0.130852,0.668464,0.190461,-0.0620446,0.24603,0.201831,-0.218196,0.0653687,0.116129,-0.0445653,1.47487,0.258457,-0.142999,1.42736,0.673886,-0.068909,1.42062,0.672714,-0.0378797,0.100486,-0.158846,-0.142804,0.990381,-0.156563,0.000834044,1.33583,-0.10346,-0.100166,1.62581,-0.0663961,-0.0642513,1.46669,-0.425217,-0.217647,1.6679,-0.0692524,-0.0903805,1.53216,-0.719432,-0.0664929,1.46309,-0.512347,0.0206429,0.0605665,-0.0777732,-0.10146,0.495378,-0.154486,-0.00774836,1.01542,-0.030115,-0.0681281,1.49204,-0.118897,-0.155871,0.822768,-0.184739,-0.0409907,0.383626,-0.178373,-0.204703,0.0621365,-0.155898,-0.0617141,1.46894,-0.32824,-0.138713,1.45369,-0.678231,-0.0652059,1.46216,-0.679146,-0.266887,1.26633,0.00374841,-0.01263,1.23448,0.00421575
791,7.89264,-0.0314832,1.46373,-0.00234996,-0.211541,1.42665,-0.0027966,-0.0557524,0.0942581,0.183463,-0.14437,0.997005,0.158445,-0.115177,1.62474,0.0826031,-0.0573955,1.45717,0.433157,-0.234687,1.67552,0.0587991,-0.0893984,1.48447,0.720643,-0.0719007,1.41642,0.580946,0.0211462,0.0613891,0.13736,-0.117679,0.480478,0.170438,-0.00919689,1.01885,0.0305968,-0.0636264,1.49288,0.10851,-0.130899,0.668464,0.190445,-0.0620508,0.246042,0.201837,-0.218191,0.0653681,0.116135,-0.0446839,1.47493,0.25838,-0.143135,1.4274,0.6738,-0.0690669,1.42069,0.67263,-0.0378842,0.100482,-0.158849,-0.142911,0.990371,-0.156574,0.000749042,1.33582,-0.10351,-0.100235,1.6258,-0.0664712,-0.0643598,1.46665,-0.425283,-0.21772,1.66788,-0.0693184,-0.0903721,1.53199,-0.719681,-0.0666562,1.46308,-0.512402,0.0206474,0.0605747,-0.0777707,-0.101491,0.495374,-0.154471,-0.00787073,1.01543,-0.030115,-0.0682129,1.49203,-0.118952,-0.155949,0.822754,-0.184755,-0.0410019,0.383624,-0.178362,-0.204699,0.062132,-0.1559,-0.0618424,1.46882,-0.328337,-0.138914,1.45369,-0.678303,-0.0654043,1.46211,-0.679217,-0.266736,1.26631,0.00365741,-0.0127226,1.23448,0.0041817
792,7.90264,-0.0315847,1.46372,-0.00241334,-0.211645,1.42665,-0.00285891,-0.0557565,0.0942572,0.18346,-0.144507,0.997012,0.158427,-0.115242,1.62472,0.0825861,-0.0575077,1.45721,0.433093,-0.234772,1.67551,0.058727,-0.0894547,1.48446,0.720696,-0.0720186,1.41647,0.580866,0.021141,0.0613875,0.137364,-0.117689,0.480479,0.170425,-0.00932242,1.01887,0.0305879,-0.0637247,1.49289,0.108435,-0.130928,0.668465,0.190432,-0.0620647,0.246045,0.201845,-0.218192,0.0653698,0.116138,-0.044796,1.47497,0.258303,-0.143266,1.42746,0.67373,-0.0692544,1.42074,0.672554,-0.0378989,0.100494,-0.158854,-0.143021,0.99036,-0.15658,0.000663899,1.33581,-0.103541,-0.100308,1.62579,-0.0665544,-0.064468,1.4666,-0.425342,-0.217787,1.66787,-0.0693769,-0.0903804,1.53183,-0.719883,-0.0667991,1.46305,-0.512461,0.0206389,0.0605679,-0.0777642,-0.101496,0.495343,-0.15453,-0.00799761,1.01545,-0.030123,-0.0683021,1.49202,-0.119004,-0.15603,0.822731,-0.184766,-0.0410171,0.383629,-0.178354,-0.204706,0.0621307,-0.155902,-0.061969,1.46875,-0.328416,-0.139086,1.45368,-0.678377,-0.0655974,1.46206,-0.679289,-0.266694,1.26628,0.00359155,-0.0128204,1.23447,0.00414873
