Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
222,2.20546,-0.215131,0.884206,0.00656387,-0.366493,0.775976,0.00975734,-0.216746,0.0956061,0.220955,-0.0973057,0.471896,0.182716,-0.312674,1.00681,0.0906197,-0.533848,0.611931,0.270133,-0.42914,1.06161,0.0654862,-0.612762,0.779561,0.0522293,-0.616686,0.639705,0.140239,-0.145736,0.0624397,0.164492,-0.435057,0.414283,0.291318,0.0235571,0.485075,0.0595515,-0.308777,0.861164,0.180161,-0.253956,0.424589,0.266391,-0.288351,0.217617,0.259228,-0.383096,0.0684107,0.18875,-0.409115,0.730694,0.265799,-0.580474,0.692176,0.0455,-0.649063,0.697692,0.0719016,-0.209834,0.0996929,-0.19239,-0.16533,0.769074,-0.126097,-0.296353,1.00406,-0.0573649,-0.493093,0.598686,-0.268876,-0.411976,1.05003,-0.0629351,-0.618216,0.783162,-0.0690263,-0.557715,0.612047,-0.210187,-0.151085,0.0584355,-0.113944,-0.397694,0.424563,-0.280178,0.023696,0.481471,0.00564054,-0.316064,0.85054,-0.158608,-0.120537,0.453046,-0.168631,-0.350177,0.310198,-0.284683,-0.372343,0.0642534,-0.190477,-0.430623,0.665656,-0.25432,-0.570763,0.695138,-0.0597419,-0.63957,0.693971,-0.0848334,-0.358165,0.612268,0.0188002,-0.104117,0.697193,0.0157887
223,2.21544,-0.21505,0.884387,0.00686591,-0.366509,0.776166,0.00994101,-0.216727,0.0955905,0.220972,-0.0973367,0.471952,0.182838,-0.312573,1.00693,0.0908954,-0.533893,0.611823,0.270104,-0.429055,1.06173,0.0657904,-0.612769,0.779282,0.0521156,-0.616647,0.639487,0.14014,-0.145737,0.062419,0.164491,-0.435051,0.414225,0.291672,0.023538,0.485198,0.0596454,-0.308883,0.861238,0.180395,-0.253838,0.424585,0.266535,-0.288322,0.217549,0.259334,-0.383079,0.0684346,0.188784,-0.409267,0.730689,0.265931,-0.580477,0.691896,0.0453898,-0.649069,0.697412,0.0717905,-0.209842,0.0997287,-0.192326,-0.165275,0.769339,-0.125837,-0.296259,1.00427,-0.0570761,-0.492763,0.598777,-0.269006,-0.411879,1.05018,-0.0626223,-0.618174,0.782966,-0.0692569,-0.557364,0.612026,-0.210363,-0.151124,0.0583963,-0.113923,-0.397852,0.424669,-0.279777,0.0236991,0.481588,0.00577107,-0.316018,0.850715,-0.158386,-0.120564,0.453151,-0.168471,-0.350291,0.31035,-0.284327,-0.372353,0.0642605,-0.190432,-0.430303,0.665805,-0.254379,-0.570601,0.694856,-0.0598637,-0.6394,0.6937,-0.0849738,-0.358113,0.612415,0.0189094,-0.104078,0.697385,0.0161005
224,2.22542,-0.214936,0.884652,0.00717694,-0.366461,0.776342,0.0101132,-0.216716,0.0955917,0.221002,-0.097318,0.472114,0.182734,-0.312468,1.00706,0.0911064,-0.533912,0.611793,0.270088,-0.428944,1.06187,0.0661156,-0.612765,0.779071,0.052003,-0.616608,0.639338,0.140063,-0.14573,0.0624129,0.164498,-0.435133,0.414174,0.292178,0.0235461,0.485391,0.0597076,-0.30897,0.861361,0.180619,-0.253686,0.424607,0.266704,-0.288266,0.217484,0.25944,-0.383073,0.0684675,0.188818,-0.409375,0.730759,0.266061,-0.580434,0.691708,0.0452514,-0.649029,0.697223,0.0716511,-0.209832,0.099763,-0.192271,-0.165236,0.769637,-0.125599,-0.296196,1.00452,-0.0568085,-0.492452,0.598941,-0.269098,-0.411744,1.05039,-0.0622477,-0.618105,0.782818,-0.0693453,-0.557103,0.612078,-0.210518,-0.151099,0.0584337,-0.113894,-0.398088,0.424761,-0.279436,0.0236975,0.48176,0.00587766,-0.315973,0.850926,-0.158156,-0.120602,0.453289,-0.168329,-0.350435,0.310484,-0.28401,-0.372356,0.0642718,-0.190392,-0.430052,0.666032,-0.25441,-0.57049,0.694683,-0.0599505,-0.639281,0.693537,-0.0850791,-0.35804,0.612596,0.0190315,-0.104029,0.69758,0.0163894
225,2.2354,-0.214922,0.884892,0.00747654,-0.366393,0.77653,0.0102727,-0.216712,0.0955932,0.221051,-0.0973303,0.472464,0.182746,-0.312311,1.00719,0.0913456,-0.533929,0.611843,0.270091,-0.428799,1.06203,0.0664806,-0.612768,0.778939,0.0519265,-0.616589,0.639263,0.139997,-0.145711,0.0624204,0.164521,-0.435081,0.414145,0.292646,0.0235908,0.485615,0.0597686,-0.309043,0.86153,0.180831,-0.253516,0.424651,0.266883,-0.28822,0.2174,0.259589,-0.383069,0.0684973,0.188859,-0.40946,0.730892,0.266191,-0.580413,0.691606,0.0451408,-0.64901,0.69712,0.0715397,-0.209824,0.0998092,-0.192231,-0.165217,0.76995,-0.125358,-0.296152,1.00479,-0.056569,-0.492171,0.59921,-0.26924,-0.411608,1.05067,-0.061831,-0.618022,0.782708,-0.0693001,-0.556893,0.612196,-0.210656,-0.150946,0.0585931,-0.113868,-0.398306,0.424833,-0.279062,0.0237054,0.481987,0.00596094,-0.315929,0.851179,-0.157931,-0.120658,0.453469,-0.168212,-0.350602,0.310602,-0.283735,-0.37236,0.0642884,-0.190363,-0.429884,0.66633,-0.254409,-0.570427,0.694609,-0.0600236,-0.639209,0.693473,-0.0851708,-0.357943,0.612832,0.0191817,-0.104023,0.697775,0.0166365
226,2.24538,-0.214965,0.885132,0.00775426,-0.36638,0.776762,0.0104345,-0.216694,0.0955776,0.221098,-0.09719,0.472416,0.182928,-0.312121,1.00732,0.0915958,-0.533964,0.611968,0.270117,-0.428626,1.06221,0.0668959,-0.612775,0.778903,0.0518846,-0.61659,0.639269,0.13994,-0.1457,0.0624118,0.164543,-0.434843,0.414141,0.293087,0.0236717,0.485873,0.0598314,-0.309123,0.861727,0.181032,-0.253316,0.424721,0.267108,-0.28812,0.21733,0.259774,-0.38304,0.0685418,0.188924,-0.409541,0.731067,0.266324,-0.58038,0.691566,0.0450324,-0.648979,0.697079,0.0714304,-0.209824,0.0998481,-0.192197,-0.165172,0.770282,-0.125111,-0.296123,1.00504,-0.0563339,-0.49197,0.599538,-0.269371,-0.411606,1.05102,-0.061499,-0.617966,0.782696,-0.0692971,-0.556716,0.612389,-0.210781,-0.150883,0.0586217,-0.11385,-0.398446,0.424917,-0.278503,0.0237234,0.482254,0.00601802,-0.315885,0.851455,-0.157714,-0.120721,0.453665,-0.168093,-0.350687,0.310687,-0.283358,-0.372361,0.0643137,-0.190333,-0.429767,0.666684,-0.254383,-0.570382,0.694618,-0.0600793,-0.639155,0.693493,-0.085245,-0.357855,0.613088,0.0193403,-0.10404,0.697987,0.016846
227,2.25536,-0.215013,0.885377,0.00799746,-0.366361,0.77699,0.0105999,-0.216659,0.0955462,0.221136,-0.0970946,0.472556,0.183244,-0.311927,1.00742,0.0918436,-0.534032,0.612152,0.270165,-0.42843,1.06244,0.0673612,-0.612779,0.778964,0.0518726,-0.616591,0.639335,0.139904,-0.145685,0.062384,0.164548,-0.434418,0.41419,0.293493,0.0237577,0.48615,0.0598617,-0.309206,0.86193,0.181209,-0.253073,0.424808,0.267377,-0.287948,0.217327,0.259984,-0.382998,0.0686168,0.189002,-0.409621,0.731266,0.266443,-0.580404,0.691603,0.0450025,-0.649006,0.697115,0.0713996,-0.209822,0.0998688,-0.192168,-0.165026,0.770688,-0.124807,-0.296111,1.00531,-0.0560859,-0.491851,0.599894,-0.269476,-0.411612,1.0514,-0.0611286,-0.617924,0.782776,-0.0693599,-0.556575,0.612666,-0.210884,-0.150913,0.0585285,-0.113798,-0.398552,0.425041,-0.277801,0.0237617,0.482545,0.00606238,-0.315856,0.851745,-0.157509,-0.120788,0.453881,-0.167978,-0.35082,0.310761,-0.282992,-0.37237,0.0643476,-0.190298,-0.429695,0.667091,-0.254353,-0.570344,0.694704,-0.0601155,-0.639109,0.69359,-0.0852998,-0.357797,0.613341,0.0195131,-0.104044,0.698235,0.0170626
228,2.26534,-0.21504,0.88561,0.00819597,-0.366339,0.77721,0.0107533,-0.216624,0.0955262,0.221183,-0.0969813,0.472768,0.183403,-0.311745,1.00752,0.0920833,-0.53412,0.61237,0.27022,-0.428252,1.06266,0.0678358,-0.612763,0.779117,0.0518841,-0.6166,0.639473,0.139895,-0.145666,0.0623851,0.164552,-0.433877,0.414297,0.293815,0.0238406,0.486427,0.0598769,-0.309292,0.862153,0.181371,-0.252797,0.424925,0.267632,-0.287735,0.217357,0.260162,-0.382978,0.0687123,0.189082,-0.409714,0.731496,0.266559,-0.58039,0.691725,0.0449843,-0.648994,0.697236,0.0713804,-0.209812,0.0998842,-0.192137,-0.164744,0.771165,-0.124457,-0.296139,1.00562,-0.0558534,-0.491786,0.600282,-0.269555,-0.411593,1.05175,-0.060689,-0.617879,0.782943,-0.0694402,-0.556481,0.612998,-0.210956,-0.150902,0.0585139,-0.113773,-0.398756,0.425137,-0.277259,0.0238147,0.482845,0.00608283,-0.315828,0.852026,-0.157317,-0.120855,0.454108,-0.167895,-0.351028,0.310831,-0.282629,-0.372379,0.0643746,-0.190256,-0.429669,0.667507,-0.25431,-0.57035,0.694895,-0.0601322,-0.639106,0.693791,-0.085335,-0.357762,0.613568,0.0196995,-0.104036,0.698519,0.0172882
229,2.27532,-0.215067,0.885818,0.00836585,-0.366345,0.777435,0.0108997,-0.216592,0.0955318,0.221242,-0.0968157,0.472916,0.183367,-0.311553,1.00762,0.0923726,-0.534201,0.612606,0.270288,-0.428095,1.06285,0.0683111,-0.612719,0.779359,0.0519078,-0.616611,0.639691,0.139925,-0.145665,0.0623795,0.164556,-0.433563,0.41437,0.294236,0.0239016,0.486692,0.0598921,-0.309371,0.862391,0.181519,-0.252507,0.425068,0.267842,-0.287531,0.217386,0.260293,-0.382957,0.0688073,0.189149,-0.409819,0.731767,0.266681,-0.580323,0.691934,0.0449609,-0.648929,0.697444,0.0713562,-0.209814,0.0999082,-0.192098,-0.164619,0.771465,-0.124251,-0.296153,1.00592,-0.0555915,-0.491774,0.600688,-0.269629,-0.411588,1.0521,-0.0602225,-0.617814,0.783171,-0.0694259,-0.556445,0.61336,-0.211012,-0.150851,0.058549,-0.113773,-0.39902,0.425204,-0.276802,0.023882,0.483132,0.00607636,-0.315804,0.85229,-0.157143,-0.120923,0.454337,-0.167852,-0.351243,0.310919,-0.282259,-0.372395,0.06439,-0.190213,-0.429674,0.667919,-0.254259,-0.57041,0.695204,-0.0601306,-0.639158,0.69411,-0.085352,-0.357717,0.613793,0.019895,-0.104021,0.698833,0.017486
230,2.2853,-0.215089,0.886019,0.00854606,-0.366396,0.777681,0.0110606,-0.216554,0.0955433,0.221283,-0.0965802,0.472993,0.183166,-0.31135,1.00773,0.0927105,-0.53428,0.612877,0.27037,-0.42795,1.06303,0.0687863,-0.612661,0.779661,0.0519434,-0.61663,0.639976,0.139987,-0.145663,0.0623587,0.164568,-0.433467,0.41439,0.294741,0.0239486,0.486949,0.0598766,-0.309418,0.862631,0.181655,-0.252244,0.425172,0.267998,-0.287349,0.217387,0.260388,-0.382931,0.0688833,0.189195,-0.409941,0.732088,0.266833,-0.580279,0.692241,0.0449894,-0.648889,0.69775,0.0713838,-0.209826,0.0999309,-0.192058,-0.164724,0.771594,-0.124163,-0.296158,1.00618,-0.0553459,-0.491768,0.601104,-0.269682,-0.411614,1.05242,-0.0597707,-0.617764,0.7835,-0.0695314,-0.556509,0.613729,-0.211047,-0.15081,0.0585687,-0.11377,-0.399293,0.425252,-0.276301,0.0239736,0.483401,0.00604681,-0.31579,0.852529,-0.156973,-0.120983,0.454566,-0.167842,-0.351461,0.311016,-0.281869,-0.372409,0.0644018,-0.190165,-0.429708,0.668332,-0.254191,-0.570413,0.695532,-0.0601096,-0.639152,0.694449,-0.0853495,-0.357674,0.614024,0.0200976,-0.104015,0.699137,0.0176341
231,2.29528,-0.215104,0.886202,0.00872212,-0.366456,0.777922,0.011232,-0.216511,0.0955332,0.221314,-0.0963735,0.473144,0.183078,-0.311173,1.00785,0.0930764,-0.534362,0.61318,0.270456,-0.427832,1.06317,0.0692533,-0.612589,0.780001,0.0519753,-0.616677,0.640318,0.140079,-0.145646,0.062345,0.164573,-0.433282,0.414432,0.295068,0.0240307,0.487198,0.0598297,-0.309432,0.862851,0.181788,-0.251966,0.42527,0.26815,-0.287207,0.217336,0.260456,-0.382898,0.0689366,0.189226,-0.41006,0.732412,0.266986,-0.580261,0.692629,0.0450617,-0.648873,0.698138,0.0714551,-0.209823,0.099957,-0.192024,-0.164999,0.771626,-0.124171,-0.296164,1.00641,-0.0551192,-0.491711,0.601508,-0.269656,-0.411649,1.05267,-0.0593414,-0.617698,0.783874,-0.0696386,-0.556707,0.614098,-0.211066,-0.150788,0.0585722,-0.113763,-0.399572,0.425292,-0.275762,0.0240662,0.483654,0.00598233,-0.315787,0.852758,-0.1568,-0.121064,0.454756,-0.167833,-0.351694,0.311106,-0.281448,-0.372417,0.0643969,-0.190104,-0.429764,0.668739,-0.254111,-0.570386,0.695867,-0.0600591,-0.639117,0.694795,-0.0853176,-0.357634,0.61425,0.0203026,-0.103994,0.699397,0.0177353
232,2.30526,-0.215097,0.88637,0.00886989,-0.366442,0.778114,0.0114025,-0.21647,0.0955047,0.221339,-0.096175,0.473328,0.183077,-0.311034,1.00797,0.0933837,-0.534461,0.613511,0.270542,-0.427728,1.06327,0.0697053,-0.612504,0.780366,0.0519929,-0.616748,0.640726,0.140183,-0.145619,0.0623245,0.164585,-0.432996,0.414502,0.295232,0.0241482,0.487451,0.059758,-0.309428,0.863053,0.181916,-0.251617,0.425417,0.268342,-0.28706,0.217305,0.260493,-0.382865,0.0689893,0.189253,-0.410137,0.732701,0.26711,-0.580279,0.693067,0.0451786,-0.648893,0.698575,0.0715712,-0.209832,0.09999,-0.191968,-0.165025,0.771827,-0.124067,-0.29617,1.00661,-0.0548603,-0.491603,0.601887,-0.269574,-0.4117,1.05288,-0.0589246,-0.61752,0.784198,-0.0695485,-0.556782,0.614453,-0.211063,-0.150778,0.0585789,-0.113756,-0.399864,0.425352,-0.275242,0.0241524,0.48389,0.00587802,-0.31579,0.852976,-0.156622,-0.12116,0.454927,-0.167819,-0.351914,0.311192,-0.281044,-0.372438,0.0643764,-0.190043,-0.429852,0.669101,-0.254028,-0.57038,0.696224,-0.0599925,-0.639102,0.695162,-0.0852695,-0.35759,0.614468,0.0205007,-0.103962,0.699603,0.0178073
233,2.31524,-0.215089,0.886529,0.00899443,-0.366414,0.778284,0.0115644,-0.216437,0.0954867,0.221342,-0.0959558,0.473508,0.183093,-0.310928,1.00807,0.0936112,-0.534582,0.613863,0.270637,-0.427634,1.06336,0.0701465,-0.612431,0.780768,0.0520318,-0.616829,0.641182,0.140289,-0.145606,0.0622917,0.164581,-0.432696,0.414618,0.295296,0.0242595,0.487702,0.0596874,-0.309397,0.863235,0.182029,-0.251315,0.425552,0.268431,-0.286897,0.21734,0.260471,-0.382832,0.0690283,0.18927,-0.41009,0.732926,0.267126,-0.580352,0.693537,0.0453382,-0.648969,0.699043,0.0717299,-0.209879,0.10001,-0.191902,-0.1648,0.772187,-0.123853,-0.296175,1.00681,-0.0545996,-0.491669,0.602224,-0.269559,-0.411759,1.05309,-0.0585179,-0.617356,0.784545,-0.0694551,-0.556723,0.614788,-0.211045,-0.150776,0.0585934,-0.113751,-0.400138,0.425418,-0.274791,0.0242433,0.484127,0.00577129,-0.315802,0.853167,-0.156451,-0.121268,0.455107,-0.167795,-0.352102,0.311266,-0.280703,-0.372474,0.0643367,-0.189988,-0.429943,0.669408,-0.253958,-0.57039,0.696604,-0.0599096,-0.639103,0.695552,-0.0852051,-0.357532,0.614641,0.0206655,-0.103932,0.699763,0.0178505
234,2.32522,-0.215088,0.886678,0.0091107,-0.366412,0.778431,0.0117066,-0.2164,0.0954715,0.221323,-0.0956843,0.473711,0.183127,-0.310826,1.00813,0.0938076,-0.534713,0.614213,0.270741,-0.427539,1.06344,0.0705705,-0.612367,0.7812,0.0521272,-0.616918,0.641623,0.140409,-0.145594,0.0622464,0.164568,-0.432425,0.414771,0.295269,0.0243998,0.487956,0.0596222,-0.309361,0.863407,0.182129,-0.251073,0.425684,0.268374,-0.286732,0.217407,0.260359,-0.382799,0.0690558,0.189275,-0.409918,0.733067,0.267012,-0.580397,0.694012,0.0454696,-0.649016,0.699518,0.0718604,-0.209939,0.100003,-0.191835,-0.164711,0.772448,-0.123726,-0.296224,1.00703,-0.0543739,-0.4919,0.602525,-0.26959,-0.411822,1.0533,-0.0581365,-0.617247,0.784928,-0.0693988,-0.556763,0.61512,-0.210998,-0.15078,0.0586021,-0.113746,-0.400361,0.425467,-0.274418,0.0243368,0.484358,0.00568426,-0.315823,0.85332,-0.15629,-0.121392,0.455296,-0.167755,-0.352304,0.311324,-0.280448,-0.372514,0.0642868,-0.189952,-0.430029,0.669665,-0.253905,-0.570382,0.69699,-0.059817,-0.639087,0.695948,-0.0851311,-0.357452,0.61477,0.0208063,-0.103921,0.699904,0.0178916
235,2.3352,-0.215107,0.886826,0.00921834,-0.366403,0.778538,0.0118308,-0.216359,0.0954518,0.221298,-0.0953717,0.473958,0.18319,-0.310722,1.00818,0.0940085,-0.534849,0.614544,0.270849,-0.427442,1.06353,0.0709767,-0.612285,0.781632,0.0522632,-0.617026,0.642041,0.140538,-0.145582,0.0622018,0.164558,-0.43219,0.414907,0.29516,0.0245689,0.488209,0.0595517,-0.309348,0.863571,0.182223,-0.2509,0.425802,0.268175,-0.286553,0.2175,0.260188,-0.382761,0.0690867,0.189278,-0.409944,0.733298,0.267088,-0.580409,0.694467,0.0455731,-0.649031,0.699972,0.071963,-0.20999,0.0999959,-0.191779,-0.164735,0.772619,-0.123676,-0.296307,1.00722,-0.0541699,-0.492087,0.602798,-0.269578,-0.41189,1.05351,-0.0577672,-0.617215,0.785357,-0.0693531,-0.556873,0.615445,-0.210913,-0.150788,0.0586085,-0.113728,-0.400541,0.42551,-0.274096,0.0244297,0.484583,0.00560659,-0.315843,0.853426,-0.15615,-0.121537,0.455485,-0.167686,-0.352488,0.311377,-0.280275,-0.37254,0.0642438,-0.189935,-0.430107,0.669888,-0.25384,-0.570345,0.697389,-0.0597128,-0.639041,0.696358,-0.0850454,-0.357373,0.614865,0.0209256,-0.103913,0.70005,0.017922
236,2.34517,-0.215127,0.886995,0.0093165,-0.366389,0.778626,0.0119353,-0.216321,0.0954335,0.221285,-0.0950457,0.474237,0.183254,-0.310642,1.00825,0.094187,-0.534986,0.614863,0.270958,-0.427371,1.06362,0.0713543,-0.612199,0.782048,0.0524085,-0.617127,0.64245,0.140667,-0.145562,0.0621733,0.164557,-0.432086,0.415014,0.295009,0.024756,0.488473,0.0594855,-0.309358,0.863744,0.182317,-0.250766,0.425941,0.26792,-0.286472,0.21754,0.260152,-0.38272,0.0691222,0.18929,-0.410158,0.733618,0.267344,-0.580408,0.69489,0.0456644,-0.649032,0.700394,0.0720534,-0.21003,0.0999952,-0.191722,-0.164757,0.772761,-0.123636,-0.29643,1.00743,-0.0539998,-0.492205,0.603057,-0.269517,-0.411993,1.05372,-0.0574153,-0.617276,0.785848,-0.0693152,-0.556979,0.615772,-0.210803,-0.150809,0.0586331,-0.113705,-0.400671,0.425544,-0.273833,0.0245167,0.484805,0.00553034,-0.315848,0.853511,-0.156045,-0.121683,0.455684,-0.167598,-0.352514,0.311421,-0.280027,-0.372557,0.064206,-0.189935,-0.430177,0.670083,-0.253769,-0.570371,0.697868,-0.0596002,-0.639059,0.696847,-0.0849514,-0.357292,0.614939,0.0210431,-0.103897,0.700235,0.0179425
237,2.35515,-0.215136,0.887196,0.00939728,-0.366375,0.778714,0.0120346,-0.216295,0.0954154,0.221274,-0.0947316,0.474522,0.183283,-0.310597,1.00834,0.094359,-0.535105,0.61516,0.271059,-0.42735,1.06373,0.0716987,-0.612134,0.78243,0.052552,-0.617215,0.642832,0.140782,-0.145536,0.0621391,0.164561,-0.432099,0.415101,0.294808,0.0249437,0.488767,0.0594246,-0.309387,0.86395,0.182417,-0.250675,0.426119,0.267704,-0.286419,0.217573,0.260094,-0.382691,0.0691391,0.189298,-0.410281,0.733883,0.267515,-0.580484,0.695303,0.0458161,-0.649111,0.700806,0.0722042,-0.210063,0.0999926,-0.191688,-0.164731,0.772901,-0.123539,-0.296564,1.00766,-0.053839,-0.49231,0.603291,-0.269436,-0.412103,1.05392,-0.0570871,-0.617274,0.786325,-0.0691852,-0.55707,0.616094,-0.210663,-0.150837,0.0586385,-0.113698,-0.400715,0.425559,-0.273629,0.0246214,0.485063,0.00543885,-0.315833,0.853599,-0.155963,-0.121797,0.455899,-0.167499,-0.35249,0.311472,-0.279838,-0.37257,0.0641976,-0.189945,-0.43025,0.670255,-0.253695,-0.570372,0.698314,-0.0594531,-0.639051,0.697304,-0.0848228,-0.357203,0.615007,0.0211506,-0.103865,0.700467,0.0179847
238,2.36513,-0.215141,0.887448,0.00945454,-0.366333,0.778823,0.0121281,-0.216278,0.0954093,0.221265,-0.0944432,0.474857,0.183314,-0.310595,1.00849,0.0945503,-0.53519,0.615435,0.271148,-0.427375,1.06387,0.0719926,-0.612112,0.782773,0.0526984,-0.617275,0.643185,0.1409,-0.145521,0.0621045,0.164568,-0.431913,0.415239,0.294382,0.0251528,0.489132,0.0593413,-0.309421,0.864211,0.182518,-0.250648,0.426292,0.267514,-0.286399,0.217626,0.25999,-0.382686,0.069137,0.189282,-0.410308,0.734107,0.267601,-0.580556,0.695708,0.0459605,-0.649185,0.701211,0.0723477,-0.210077,0.0999879,-0.191679,-0.164678,0.773041,-0.123394,-0.296669,1.00791,-0.0536932,-0.492426,0.603495,-0.269336,-0.412174,1.05414,-0.0567838,-0.617149,0.786724,-0.0689871,-0.55715,0.6164,-0.210507,-0.150858,0.0586128,-0.113696,-0.400668,0.42556,-0.273452,0.0247696,0.485382,0.00533667,-0.31581,0.853719,-0.155904,-0.12186,0.456136,-0.167416,-0.352436,0.311537,-0.279694,-0.37257,0.0641902,-0.189965,-0.430319,0.670427,-0.253622,-0.570325,0.698701,-0.0592487,-0.638996,0.697701,-0.0846371,-0.357097,0.615079,0.0212704,-0.103814,0.700742,0.0180618
239,2.37511,-0.215135,0.88778,0.00949925,-0.366306,0.779,0.0122282,-0.216261,0.0954014,0.221251,-0.094204,0.475264,0.183335,-0.31062,1.00873,0.0947647,-0.53522,0.615714,0.271222,-0.427443,1.06407,0.0722226,-0.612111,0.783113,0.052851,-0.617291,0.643522,0.14101,-0.145504,0.0620681,0.164563,-0.431561,0.415388,0.293774,0.0253619,0.489582,0.0592467,-0.309455,0.864537,0.182621,-0.250677,0.42648,0.267319,-0.286414,0.21768,0.259871,-0.382679,0.0691187,0.189263,-0.410316,0.734342,0.267671,-0.580591,0.6961,0.0460836,-0.649222,0.701602,0.0724699,-0.210062,0.0999875,-0.191656,-0.164639,0.773187,-0.123252,-0.296741,1.00822,-0.053539,-0.492555,0.603684,-0.269203,-0.412213,1.05439,-0.0565025,-0.61696,0.787048,-0.0687439,-0.55721,0.616685,-0.210339,-0.150873,0.0585688,-0.113684,-0.400638,0.425659,-0.27332,0.0249241,0.485766,0.00522439,-0.315801,0.853875,-0.155861,-0.121886,0.456435,-0.167342,-0.352343,0.311622,-0.27956,-0.372554,0.0641979,-0.189994,-0.430373,0.670602,-0.253561,-0.570247,0.699033,-0.058992,-0.638909,0.698043,-0.0843989,-0.356972,0.615185,0.0214114,-0.103731,0.701057,0.0181556
240,2.38509,-0.215133,0.888184,0.00954586,-0.366312,0.779279,0.0123496,-0.216254,0.0953898,0.221238,-0.0940341,0.475776,0.183344,-0.310649,1.0091,0.0949766,-0.535166,0.616014,0.271283,-0.42756,1.06437,0.0724001,-0.612093,0.783505,0.0530063,-0.61726,0.643866,0.141104,-0.145488,0.0620312,0.164565,-0.431491,0.41545,0.29329,0.0255315,0.490111,0.0591725,-0.30947,0.864951,0.18272,-0.250755,0.426726,0.267125,-0.286443,0.217709,0.259731,-0.382664,0.0691123,0.189253,-0.410317,0.734646,0.267767,-0.580587,0.696481,0.0462077,-0.64922,0.701981,0.0725931,-0.210048,0.0999847,-0.191607,-0.164632,0.77337,-0.123149,-0.296762,1.00865,-0.0533753,-0.492666,0.603894,-0.269065,-0.412341,1.05474,-0.0563654,-0.616887,0.787373,-0.0686064,-0.557251,0.61694,-0.21016,-0.150891,0.0585494,-0.113668,-0.400555,0.425797,-0.273196,0.0250521,0.48625,0.00510717,-0.315817,0.854107,-0.155828,-0.121869,0.456837,-0.167285,-0.352184,0.311735,-0.279425,-0.372538,0.064226,-0.190036,-0.430403,0.670799,-0.25351,-0.570137,0.699306,-0.0586821,-0.638791,0.698327,-0.0841075,-0.356828,0.615385,0.0216078,-0.103637,0.701423,0.0182308
241,2.39507,-0.215135,0.888655,0.00959825,-0.366358,0.779676,0.0124912,-0.216238,0.095373,0.221233,-0.0939363,0.476395,0.183356,-0.310699,1.00958,0.0950941,-0.535021,0.616357,0.271342,-0.427687,1.06477,0.0725406,-0.612025,0.783931,0.0531392,-0.617174,0.644249,0.141193,-0.14547,0.0620072,0.164573,-0.431702,0.415444,0.292939,0.0256823,0.490742,0.059131,-0.309453,0.865462,0.18281,-0.250881,0.427046,0.266947,-0.286429,0.217723,0.259578,-0.382647,0.0691278,0.189259,-0.410251,0.735035,0.267855,-0.580532,0.696875,0.0463363,-0.649168,0.702375,0.0727209,-0.210051,0.0999815,-0.191567,-0.164626,0.773638,-0.12306,-0.296797,1.0092,-0.0532246,-0.492754,0.604149,-0.268905,-0.412466,1.05517,-0.0562547,-0.616863,0.787662,-0.0684808,-0.557275,0.61719,-0.209944,-0.150911,0.0585463,-0.113651,-0.400395,0.425976,-0.273081,0.0251719,0.486864,0.00501643,-0.31587,0.854444,-0.155796,-0.121819,0.457329,-0.167236,-0.351956,0.311906,-0.279295,-0.372538,0.0642313,-0.190077,-0.430395,0.671022,-0.253471,-0.56999,0.699503,-0.058336,-0.638635,0.698534,-0.08378,-0.356648,0.615732,0.0218694,-0.103566,0.701879,0.0182458
