Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
1048,10.4604,-0.152725,1.46517,0.0674923,-0.305303,1.37005,0.0687915,-0.0736437,0.0919239,0.150929,-0.225844,0.98723,0.224533,-0.284445,1.59739,0.158868,-0.385354,1.12693,0.340013,-0.415257,1.59772,0.148885,-0.667829,0.953142,0.30638,-0.491945,1.00914,0.317335,-0.00600926,0.0640366,0.0964163,-0.174523,0.471142,0.191472,-0.0924524,1.00466,0.0874071,-0.215634,1.43662,0.240219,-0.197944,0.656725,0.226869,-0.0975453,0.238509,0.189437,-0.24646,0.0646106,0.0990638,-0.293918,1.28892,0.326375,-0.594765,1.01247,0.259356,-0.569755,0.962888,0.307511,-0.244649,0.147124,-0.0557035,-0.087395,1.33737,-0.0494196,-0.285213,1.60349,0.00961956,-0.114143,1.13648,-0.2286,-0.410317,1.59579,0.0185304,-0.0331861,0.805819,-0.313032,-0.0824928,1.05728,-0.250475,-0.178929,0.129307,0.0210328,-0.40737,0.529408,-0.104306,-0.0932694,0.998391,0.0247972,-0.224699,1.44335,-0.103899,-0.303985,0.843959,-0.11734,-0.332037,0.412393,-0.11685,-0.39727,0.0691995,-0.0347863,-0.163578,1.21899,-0.207452,-0.087347,0.882039,-0.244809,-0.0303437,0.901231,-0.287012,-0.33314,1.21583,0.0769658,-0.0870548,1.23839,0.0707324
1049,10.4704,-0.151879,1.4633,0.0673028,-0.304273,1.36787,0.0680612,-0.0608772,0.092197,0.15061,-0.224299,0.985489,0.224526,-0.284667,1.59545,0.157944,-0.390374,1.12885,0.339582,-0.415436,1.59477,0.147483,-0.679456,0.967442,0.302301,-0.501356,1.01549,0.315756,0.00688715,0.0642237,0.0963392,-0.165739,0.47037,0.191104,-0.0909229,1.00297,0.0872348,-0.214964,1.43475,0.239768,-0.192217,0.655496,0.226948,-0.0864398,0.238717,0.18918,-0.233562,0.0644685,0.0990489,-0.295108,1.28848,0.325933,-0.60331,1.02355,0.256709,-0.581064,0.972734,0.305122,-0.268272,0.138309,-0.0570127,-0.0856317,1.33484,-0.048912,-0.284898,1.6013,0.00874653,-0.108869,1.13594,-0.228852,-0.409962,1.59268,0.0172041,-0.0238369,0.80658,-0.314358,-0.0761907,1.05722,-0.250802,-0.203732,0.116604,0.0195105,-0.408913,0.529378,-0.102092,-0.0915127,0.996612,0.0246107,-0.222723,1.4411,-0.104357,-0.303048,0.842436,-0.117145,-0.33984,0.408964,-0.116061,-0.425241,0.0688751,-0.0358392,-0.159447,1.21779,-0.207787,-0.0797042,0.881885,-0.246391,-0.0220113,0.901814,-0.287463,-0.331965,1.21382,0.0765841,-0.085497,1.23626,0.0718997
1050,10.4804,-0.150942,1.46135,0.0669747,-0.303276,1.36553,0.0672614,-0.0481752,0.0925167,0.15035,-0.223017,0.983627,0.224479,-0.28492,1.59335,0.156996,-0.394995,1.13064,0.339254,-0.415702,1.59166,0.146079,-0.690148,0.981455,0.298521,-0.510066,1.02162,0.314147,0.0197305,0.0644565,0.0962866,-0.15723,0.469679,0.190773,-0.0895402,1.00112,0.0871769,-0.214601,1.43288,0.239263,-0.186914,0.654232,0.226851,-0.075441,0.238982,0.188914,-0.220726,0.0642316,0.0988155,-0.296281,1.28781,0.325408,-0.61097,1.03423,0.253957,-0.591469,0.982439,0.302568,-0.292344,0.13013,-0.0585007,-0.0839047,1.33213,-0.0484953,-0.284636,1.599,0.00779171,-0.104033,1.13502,-0.229062,-0.40965,1.58942,0.0158109,-0.0152623,0.806972,-0.315552,-0.0704252,1.05674,-0.25105,-0.229186,0.104854,0.0179454,-0.409788,0.528811,-0.0999773,-0.0899674,0.994688,0.0244527,-0.220914,1.43869,-0.104995,-0.302014,0.840454,-0.11705,-0.347099,0.405419,-0.115231,-0.453122,0.0691594,-0.0370783,-0.155594,1.21627,-0.208143,-0.0727815,0.881435,-0.247977,-0.0145086,0.901922,-0.287743,-0.330873,1.21158,0.0758156,-0.0840455,1.23391,0.0730547
1051,10.4904,-0.150011,1.45928,0.0665328,-0.302319,1.36307,0.0663774,-0.0355615,0.0928684,0.150093,-0.221908,0.981691,0.224363,-0.285199,1.59111,0.15597,-0.399198,1.13223,0.338944,-0.415998,1.58843,0.144631,-0.699688,0.995034,0.294845,-0.51811,1.02747,0.312402,0.0325376,0.0647463,0.0962645,-0.148946,0.469054,0.190516,-0.0882231,0.999196,0.0871415,-0.214339,1.43089,0.238633,-0.181789,0.652962,0.22641,-0.0645614,0.239322,0.188666,-0.207911,0.0640547,0.0986729,-0.297359,1.28691,0.324729,-0.617724,1.04432,0.251178,-0.600907,0.991806,0.29987,-0.316902,0.12315,-0.0600163,-0.0822872,1.3293,-0.0481614,-0.284428,1.5966,0.0067866,-0.099703,1.13375,-0.229273,-0.409405,1.58604,0.0143755,-0.00743564,0.806999,-0.316586,-0.0651961,1.05586,-0.251308,-0.254956,0.0943042,0.016355,-0.410035,0.527684,-0.0979692,-0.0890199,0.992558,0.0242288,-0.219188,1.43614,-0.105732,-0.300881,0.838007,-0.117012,-0.353817,0.40178,-0.114369,-0.480799,0.0704048,-0.0385239,-0.15206,1.21447,-0.208545,-0.0664268,0.880528,-0.24926,-0.00768089,0.901624,-0.287974,-0.329831,1.20893,0.0746034,-0.082731,1.23143,0.0740871
1052,10.5004,-0.149186,1.45703,0.0659802,-0.301439,1.36053,0.0653967,-0.0230054,0.0932977,0.149882,-0.220948,0.979702,0.224156,-0.285498,1.58878,0.15488,-0.403041,1.1335,0.338329,-0.416197,1.58504,0.143098,-0.70801,1.00806,0.291223,-0.525406,1.03304,0.310497,0.0453122,0.0650828,0.0962935,-0.140934,0.468404,0.190292,-0.087,0.997233,0.0870227,-0.214135,1.42881,0.237882,-0.176858,0.65165,0.22581,-0.0537856,0.239719,0.188553,-0.19517,0.0638961,0.0987282,-0.298246,1.28578,0.32376,-0.623696,1.05395,0.248287,-0.609381,1.00068,0.297064,-0.341491,0.117286,-0.0614865,-0.0808037,1.32642,-0.0479249,-0.28424,1.59412,0.00567548,-0.095814,1.13215,-0.22958,-0.409176,1.58257,0.0128976,-0.000511421,0.806584,-0.317604,-0.0605536,1.05461,-0.251612,-0.280985,0.0848028,0.014653,-0.4095,0.525953,-0.0959401,-0.0880738,0.990428,0.0239659,-0.217515,1.43348,-0.106565,-0.299609,0.83513,-0.117025,-0.360013,0.398114,-0.113471,-0.508063,0.0731113,-0.0400934,-0.148836,1.21241,-0.208962,-0.0606256,0.879117,-0.250071,-0.00154372,0.900929,-0.288208,-0.328768,1.20595,0.0730632,-0.0815825,1.2289,0.0748909
1053,10.5104,-0.148403,1.45466,0.0653007,-0.300701,1.358,0.0643308,-0.0104842,0.0937757,0.149745,-0.220183,0.977658,0.223849,-0.28579,1.58639,0.153699,-0.406456,1.13442,0.337435,-0.416408,1.58157,0.141505,-0.715167,1.02046,0.287671,-0.531914,1.0383,0.308419,0.0580466,0.065452,0.096336,-0.133239,0.467671,0.190085,-0.0859272,0.995259,0.0867804,-0.213865,1.42657,0.236997,-0.172401,0.650219,0.225332,-0.0432767,0.240089,0.188396,-0.182461,0.0637646,0.0987671,-0.299121,1.28451,0.322644,-0.628917,1.06305,0.245457,-0.616895,1.00902,0.294178,-0.365728,0.112612,-0.0630303,-0.0794625,1.32353,-0.047801,-0.284085,1.5916,0.00448905,-0.0924107,1.13024,-0.229906,-0.408916,1.57909,0.0113516,0.0056178,0.80577,-0.318448,-0.0565045,1.05302,-0.251889,-0.307045,0.0762102,0.0126603,-0.408283,0.52359,-0.0939079,-0.0871394,0.988315,0.0236342,-0.215905,1.43075,-0.107522,-0.298195,0.83187,-0.117147,-0.365736,0.394517,-0.112527,-0.534661,0.0776939,-0.0415076,-0.145917,1.21017,-0.209426,-0.05554,0.877357,-0.250652,0.00383441,0.899838,-0.288415,-0.327656,1.20273,0.0712672,-0.0806079,1.22639,0.0754038
1054,10.5204,-0.147712,1.45221,0.0644967,-0.300049,1.3555,0.0631902,0.0019789,0.0943034,0.149672,-0.219616,0.975554,0.223466,-0.28609,1.58394,0.152417,-0.409406,1.13499,0.336353,-0.416639,1.57809,0.139853,-0.721191,1.0321,0.284221,-0.537637,1.0431,0.306213,0.0708042,0.0659028,0.096384,-0.125904,0.466855,0.189903,-0.0850124,0.993335,0.0864263,-0.213541,1.42421,0.235976,-0.168117,0.648747,0.22485,-0.0328955,0.240457,0.18826,-0.169752,0.0636862,0.0987558,-0.300013,1.28314,0.321493,-0.633315,1.07149,0.242652,-0.623421,1.01675,0.291216,-0.389421,0.109226,-0.0645668,-0.0782628,1.32064,-0.0478393,-0.283985,1.58907,0.00319218,-0.0894954,1.12807,-0.23031,-0.408671,1.5756,0.00970356,0.0108464,0.804564,-0.319216,-0.0530966,1.0511,-0.25211,-0.332717,0.0686812,0.0103772,-0.406739,0.520655,-0.0920067,-0.0863048,0.98619,0.0232449,-0.214356,1.42795,-0.108567,-0.296672,0.828269,-0.117427,-0.371331,0.391037,-0.111735,-0.560217,0.0843137,-0.0424283,-0.143315,1.20779,-0.20996,-0.051142,0.875367,-0.251223,0.00836331,0.898344,-0.288528,-0.326514,1.19941,0.0692419,-0.0798863,1.2239,0.0756006
1055,10.5304,-0.147183,1.44968,0.0635402,-0.299386,1.35295,0.0619834,0.0143712,0.0948585,0.149671,-0.219271,0.973422,0.223043,-0.286404,1.58147,0.150982,-0.411849,1.1352,0.335182,-0.416833,1.57461,0.138065,-0.726181,1.04288,0.280907,-0.542569,1.04741,0.303896,0.0835359,0.0665006,0.0964697,-0.119019,0.465961,0.189811,-0.0843091,0.991453,0.0859621,-0.21317,1.42178,0.234784,-0.164166,0.647174,0.224604,-0.0226404,0.240882,0.188077,-0.157054,0.0636488,0.0987613,-0.30079,1.28164,0.320231,-0.636771,1.07907,0.239846,-0.628981,1.02386,0.288159,-0.412373,0.107167,-0.0660606,-0.0772403,1.31773,-0.0480675,-0.283904,1.58657,0.00180492,-0.0870758,1.12566,-0.230715,-0.408374,1.57217,0.008027,0.0152729,0.802993,-0.319713,-0.0502819,1.04889,-0.252337,-0.357509,0.0624978,0.00784914,-0.404853,0.517186,-0.0901868,-0.0857258,0.984043,0.0227927,-0.212896,1.42509,-0.109701,-0.295076,0.824399,-0.117844,-0.376893,0.387786,-0.111212,-0.584378,0.0928394,-0.0426194,-0.141056,1.20528,-0.210575,-0.047312,0.873196,-0.251586,0.0121337,0.896487,-0.288548,-0.325452,1.19635,0.0671033,-0.0793865,1.2214,0.0754404
1056,10.5404,-0.14674,1.44715,0.0624052,-0.298878,1.35044,0.0606364,0.0266868,0.0955363,0.149723,-0.219087,0.971278,0.222563,-0.286711,1.57903,0.149457,-0.413782,1.13501,0.333949,-0.41704,1.57116,0.136238,-0.730304,1.05281,0.277862,-0.546761,1.05115,0.301453,0.096253,0.0673013,0.0966564,-0.112597,0.465011,0.189864,-0.083894,0.989576,0.0854537,-0.212943,1.41942,0.233478,-0.160326,0.645644,0.224527,-0.0127422,0.241358,0.187958,-0.144327,0.0636439,0.0988833,-0.301238,1.28002,0.318586,-0.639465,1.08596,0.237086,-0.633724,1.03042,0.28507,-0.434457,0.106496,-0.0675858,-0.0764058,1.31481,-0.0485565,-0.283898,1.5841,0.000296541,-0.0851143,1.12306,-0.231161,-0.40811,1.56883,0.00632918,0.0187079,0.801026,-0.320119,-0.04805,1.04642,-0.25264,-0.381471,0.0575309,0.00506338,-0.402697,0.513458,-0.088567,-0.0853773,0.981868,0.0223109,-0.211709,1.42226,-0.111004,-0.293483,0.820347,-0.118352,-0.382114,0.3848,-0.110753,-0.606732,0.102913,-0.041897,-0.13914,1.20267,-0.211246,-0.0441041,0.870774,-0.251627,0.0151748,0.894283,-0.288496,-0.324416,1.19356,0.0649326,-0.0792962,1.21879,0.0748962
1057,10.5504,-0.146313,1.44469,0.0611399,-0.298595,1.34801,0.0591485,0.0388377,0.0965188,0.149894,-0.219027,0.969119,0.222034,-0.287022,1.57662,0.14795,-0.415233,1.13439,0.332577,-0.417247,1.56782,0.134397,-0.733433,1.06185,0.274783,-0.550195,1.05428,0.298918,0.108928,0.0683462,0.0968406,-0.106619,0.46402,0.190069,-0.0838278,0.98768,0.084885,-0.212896,1.41719,0.232097,-0.1568,0.644136,0.224767,-0.00308801,0.24193,0.187993,-0.131557,0.0635113,0.0990668,-0.3017,1.27832,0.316878,-0.641408,1.09206,0.234414,-0.637624,1.03628,0.281967,-0.455263,0.10681,-0.069023,-0.0758063,1.31188,-0.0493092,-0.283972,1.58172,-0.00136715,-0.0835971,1.12026,-0.23165,-0.408062,1.56556,0.00451435,0.0211922,0.798643,-0.32039,-0.0463875,1.04371,-0.253009,-0.404575,0.0533729,0.00200682,-0.400416,0.509847,-0.0872613,-0.0852338,0.979688,0.0218052,-0.210774,1.41945,-0.11246,-0.291979,0.816208,-0.118967,-0.386888,0.382157,-0.110375,-0.62688,0.114002,-0.0403008,-0.137583,1.19996,-0.211992,-0.0420441,0.86802,-0.251925,0.0173878,0.891764,-0.288528,-0.323412,1.191,0.0628401,-0.0796145,1.21606,0.0740347
1058,10.5603,-0.146039,1.44224,0.059721,-0.298422,1.34565,0.0575609,0.0506385,0.0979673,0.150358,-0.219036,0.966961,0.22144,-0.287345,1.57426,0.146415,-0.416191,1.13337,0.331124,-0.417471,1.56456,0.13248,-0.735664,1.06995,0.27164,-0.552889,1.05677,0.296313,0.121475,0.0697791,0.097154,-0.101073,0.463042,0.190431,-0.0842394,0.985697,0.0842509,-0.212964,1.41509,0.230608,-0.153443,0.642742,0.22513,0.00633942,0.242655,0.188109,-0.118779,0.0633309,0.0991506,-0.302048,1.27654,0.315064,-0.642634,1.09735,0.231728,-0.640647,1.04133,0.278871,-0.47444,0.107842,-0.0705359,-0.075404,1.30895,-0.0502917,-0.284122,1.57942,-0.00312718,-0.0825289,1.1173,-0.23216,-0.408108,1.56242,0.00261795,0.0228802,0.795877,-0.320359,-0.0452868,1.04076,-0.25335,-0.425932,0.0504067,-0.00118001,-0.398214,0.506443,-0.0861369,-0.0852335,0.97753,0.0212592,-0.209907,1.41663,-0.113986,-0.29072,0.812111,-0.119677,-0.391009,0.379923,-0.110076,-0.644601,0.125442,-0.0381154,-0.136401,1.19717,-0.212853,-0.0411123,0.86498,-0.252476,0.01875,0.888933,-0.288616,-0.322469,1.18867,0.0609032,-0.0798122,1.21337,0.0729663
1059,10.5703,-0.14588,1.43987,0.0581636,-0.298386,1.3434,0.0558929,0.0622846,0.0997298,0.151027,-0.219069,0.964855,0.220768,-0.287668,1.57199,0.144547,-0.416687,1.13198,0.329627,-0.417728,1.56145,0.130508,-0.737088,1.07702,0.268546,-0.554858,1.05864,0.293681,0.133929,0.0717283,0.0976034,-0.095964,0.462147,0.190921,-0.0847523,0.983678,0.0835808,-0.21291,1.41297,0.22898,-0.150255,0.641538,0.225537,0.0155206,0.243563,0.188414,-0.106094,0.0633031,0.0992808,-0.302616,1.2748,0.313587,-0.643156,1.10185,0.228947,-0.642857,1.04555,0.275743,-0.491682,0.109622,-0.0723241,-0.0751769,1.30607,-0.0514882,-0.284353,1.57722,-0.00499548,-0.081928,1.11422,-0.232724,-0.408241,1.55944,0.000642999,0.0235825,0.792713,-0.320314,-0.0447679,1.03761,-0.253713,-0.444835,0.0487795,-0.00461029,-0.396192,0.503193,-0.0848915,-0.0853791,0.975367,0.0206006,-0.20927,1.41387,-0.115647,-0.289869,0.808169,-0.120468,-0.394218,0.378013,-0.109882,-0.659679,0.136458,-0.0356466,-0.135693,1.19428,-0.213815,-0.0407934,0.861883,-0.252802,0.019276,0.885744,-0.288567,-0.321653,1.18656,0.0591629,-0.07996,1.21076,0.0717027
1060,10.5803,-0.145729,1.43761,0.056441,-0.298468,1.34129,0.0541601,0.0738042,0.101834,0.151822,-0.2191,0.962861,0.220022,-0.287998,1.56982,0.142363,-0.416721,1.13024,0.328027,-0.417997,1.55853,0.128466,-0.7377,1.08304,0.265604,-0.556132,1.0599,0.29103,0.146234,0.0741054,0.0981811,-0.0913193,0.461364,0.191503,-0.0851597,0.981663,0.0827793,-0.212742,1.41089,0.227208,-0.147346,0.640481,0.225976,0.0243798,0.244735,0.188987,-0.0934718,0.0633345,0.0994775,-0.302996,1.27299,0.312034,-0.643109,1.10556,0.226295,-0.6443,1.0489,0.272538,-0.506685,0.11231,-0.0739258,-0.0750903,1.30327,-0.0529013,-0.284623,1.57512,-0.00698041,-0.0818035,1.11102,-0.23335,-0.408433,1.55664,-0.00141222,0.0232631,0.789183,-0.320322,-0.0448562,1.03426,-0.254053,-0.460836,0.0481064,-0.00806509,-0.394599,0.500136,-0.0837549,-0.0856905,0.973171,0.0197775,-0.208951,1.41122,-0.117478,-0.28963,0.804521,-0.121341,-0.396608,0.376324,-0.109951,-0.671908,0.146428,-0.0328586,-0.13549,1.19126,-0.214765,-0.0411489,0.858775,-0.252921,0.0190562,0.882218,-0.288425,-0.321074,1.18459,0.0576625,-0.0804856,1.20821,0.0702095
1061,10.5903,-0.145722,1.43545,0.0545482,-0.298607,1.33933,0.0523207,0.0851612,0.104152,0.15263,-0.219105,0.961005,0.219234,-0.288347,1.5678,0.140163,-0.416277,1.12821,0.326361,-0.418294,1.55584,0.12635,-0.737513,1.08783,0.262627,-0.556722,1.06054,0.28839,0.15835,0.0769182,0.0988343,-0.087206,0.460647,0.192122,-0.0856296,0.97965,0.0817354,-0.212778,1.40908,0.225361,-0.144816,0.639535,0.226425,0.0326337,0.246095,0.18936,-0.0809254,0.0631819,0.0995503,-0.303068,1.27106,0.310353,-0.642525,1.10841,0.223891,-0.64501,1.05146,0.269553,-0.518554,0.114869,-0.0750722,-0.0752037,1.30056,-0.054545,-0.284982,1.57313,-0.00907706,-0.082189,1.10773,-0.234065,-0.408694,1.55402,-0.00352618,0.0220897,0.785305,-0.320059,-0.0455419,1.03073,-0.254395,-0.473442,0.0476594,-0.0111675,-0.393904,0.497447,-0.082858,-0.0861543,0.970952,0.0187225,-0.208937,1.40867,-0.11946,-0.29021,0.801372,-0.122305,-0.398653,0.374975,-0.110327,-0.681142,0.15442,-0.0298206,-0.135795,1.18815,-0.215797,-0.0423602,0.855373,-0.252866,0.0180127,0.878475,-0.288349,-0.320799,1.18268,0.0564213,-0.0808386,1.20586,0.0686089
1062,10.6003,-0.145912,1.43338,0.0525024,-0.29878,1.33748,0.0503851,0.0963831,0.10671,0.153517,-0.219122,0.959293,0.218392,-0.288762,1.56593,0.137953,-0.4154,1.12593,0.324666,-0.418639,1.55339,0.124164,-0.736802,1.09149,0.259778,-0.556653,1.06057,0.285799,0.170169,0.0801851,0.0996116,-0.0836408,0.459983,0.192744,-0.0862555,0.977612,0.0804122,-0.212881,1.40744,0.223398,-0.14274,0.638689,0.226845,0.0404901,0.247605,0.189905,-0.0683575,0.0630567,0.0996377,-0.302691,1.26905,0.308494,-0.641385,1.11039,0.221561,-0.645007,1.05323,0.266745,-0.526733,0.116304,-0.0757315,-0.0754941,1.29797,-0.0563946,-0.285426,1.57122,-0.0112842,-0.08312,1.10436,-0.234911,-0.409044,1.55162,-0.00571442,0.0200159,0.781145,-0.319413,-0.0467419,1.02716,-0.255039,-0.482251,0.0466708,-0.0137232,-0.394589,0.495423,-0.0821987,-0.0867899,0.968761,0.0173559,-0.209049,1.40619,-0.12151,-0.291719,0.798929,-0.123241,-0.40099,0.374026,-0.110801,-0.687145,0.1595,-0.026722,-0.136622,1.18499,-0.216929,-0.0444158,0.851661,-0.252706,0.0160925,0.874555,-0.288342,-0.320892,1.1808,0.0553553,-0.0814018,1.20364,0.0668876
1063,10.6103,-0.146194,1.43147,0.0502918,-0.299065,1.33575,0.0484394,0.10722,0.109408,0.154607,-0.21917,0.957708,0.217483,-0.289205,1.56421,0.135641,-0.414083,1.12345,0.32294,-0.419024,1.55121,0.12189,-0.735692,1.09419,0.257221,-0.555947,1.06001,0.283274,0.181933,0.0841024,0.100545,-0.080665,0.45935,0.193358,-0.0870354,0.975599,0.0787989,-0.213156,1.40604,0.221359,-0.14108,0.637945,0.227142,0.0479609,0.24927,0.190604,-0.0556923,0.0629766,0.0997574,-0.302129,1.26705,0.30667,-0.639719,1.11148,0.219248,-0.644451,1.054,0.263916,-0.531021,0.116073,-0.0759531,-0.0759694,1.2955,-0.0584358,-0.28595,1.56945,-0.013622,-0.0846522,1.1009,-0.235861,-0.409501,1.54942,-0.00798971,0.0168546,0.776731,-0.318684,-0.0485918,1.02344,-0.255755,-0.486509,0.0448955,-0.0152571,-0.396933,0.494344,-0.081738,-0.0875783,0.966647,0.0157245,-0.209287,1.40381,-0.123626,-0.294095,0.797262,-0.123897,-0.40439,0.373487,-0.11133,-0.689717,0.161008,-0.0238985,-0.137951,1.18179,-0.218185,-0.0473041,0.847779,-0.252523,0.0132878,0.87047,-0.288269,-0.321353,1.17896,0.0543708,-0.0821722,1.20157,0.0650358
1064,10.6203,-0.146507,1.42972,0.0479224,-0.29952,1.33416,0.0464866,0.117646,0.11232,0.155894,-0.21931,0.956241,0.216482,-0.289653,1.56265,0.13324,-0.412312,1.12074,0.321155,-0.419438,1.54931,0.119569,-0.733881,1.09567,0.25459,-0.554635,1.05883,0.280841,0.19361,0.0887663,0.101677,-0.0783108,0.458675,0.193937,-0.0878501,0.973646,0.076928,-0.213456,1.40478,0.219219,-0.139734,0.637194,0.22718,0.0550168,0.2511,0.191449,-0.0429478,0.0629361,0.0998666,-0.30142,1.26503,0.304859,-0.637551,1.11164,0.21697,-0.643228,1.05396,0.26125,-0.531472,0.114445,-0.0756925,-0.0766395,1.2932,-0.0606445,-0.286506,1.56781,-0.0160659,-0.0867733,1.09738,-0.236889,-0.410037,1.54746,-0.0103001,0.0125831,0.772079,-0.317997,-0.0511226,1.01958,-0.256477,-0.485709,0.0432534,-0.0157681,-0.4008,0.494228,-0.0814309,-0.088573,0.964624,0.0138377,-0.209776,1.40158,-0.125883,-0.297169,0.796357,-0.124178,-0.408563,0.373099,-0.111674,-0.689022,0.158454,-0.0215666,-0.139749,1.17858,-0.219519,-0.0509759,0.843965,-0.252289,0.00944469,0.866007,-0.287994,-0.322109,1.17725,0.053322,-0.0829667,1.19968,0.063043
1065,10.6303,-0.146905,1.42814,0.0454473,-0.300159,1.3327,0.0444823,0.12766,0.115451,0.157315,-0.219552,0.954881,0.215321,-0.290109,1.56124,0.130749,-0.410084,1.11779,0.319295,-0.419891,1.54766,0.11722,-0.731408,1.09592,0.251841,-0.552791,1.05707,0.278587,0.204688,0.0936046,0.102853,-0.0765873,0.457904,0.194517,-0.0887854,0.971724,0.0748121,-0.213686,1.40354,0.216973,-0.138754,0.636426,0.226834,0.061561,0.252994,0.192358,-0.0301528,0.0629116,0.0999821,-0.300559,1.26297,0.302982,-0.634941,1.11088,0.214781,-0.641373,1.0531,0.258788,-0.528505,0.111548,-0.0749408,-0.0774579,1.29106,-0.062976,-0.287139,1.56628,-0.0185869,-0.0894021,1.09383,-0.23802,-0.410612,1.54572,-0.012685,0.00719657,0.767225,-0.317366,-0.0543084,1.01561,-0.257197,-0.479891,0.0433114,-0.0156448,-0.40553,0.494555,-0.081288,-0.0898305,0.962676,0.0117406,-0.210399,1.39946,-0.128212,-0.300895,0.796227,-0.124256,-0.412679,0.372447,-0.111773,-0.685849,0.151432,-0.0194605,-0.141905,1.17539,-0.220898,-0.055258,0.840063,-0.251679,0.00463706,0.86112,-0.287944,-0.323143,1.1757,0.0521412,-0.083852,1.19794,0.0609045
1066,10.6403,-0.147485,1.42663,0.0429065,-0.300927,1.33139,0.0424213,0.137358,0.118897,0.158716,-0.219991,0.953595,0.214028,-0.290598,1.55998,0.128173,-0.4075,1.11483,0.317555,-0.420379,1.54621,0.114812,-0.728605,1.09508,0.249272,-0.550362,1.05477,0.276473,0.21519,0.0986944,0.104022,-0.0755381,0.457012,0.195092,-0.0899592,0.969813,0.0725123,-0.213999,1.40243,0.214644,-0.13848,0.635574,0.226525,0.0676339,0.25502,0.193341,-0.0172948,0.0628409,0.100099,-0.299618,1.26099,0.301063,-0.631983,1.10919,0.212668,-0.638954,1.05142,0.256499,-0.52255,0.107665,-0.073764,-0.0784057,1.28909,-0.0654054,-0.28781,1.56486,-0.0211807,-0.0924953,1.09026,-0.239212,-0.41124,1.54416,-0.0151287,0.000882505,0.762202,-0.316544,-0.0580612,1.01157,-0.257932,-0.470669,0.0444482,-0.0151722,-0.410402,0.494748,-0.0813227,-0.0913381,0.960877,0.00949928,-0.211246,1.39749,-0.130611,-0.305232,0.796721,-0.124426,-0.415951,0.371244,-0.11167,-0.681746,0.140548,-0.0171851,-0.144398,1.17225,-0.222311,-0.0602763,0.836181,-0.250875,-0.000706727,0.856235,-0.287932,-0.324361,1.17433,0.0507933,-0.0849796,1.19631,0.0586121
1067,10.6503,-0.148167,1.42523,0.0402807,-0.30179,1.33026,0.0403178,0.146751,0.122752,0.159931,-0.220684,0.95238,0.212626,-0.291111,1.5589,0.125556,-0.404565,1.11179,0.315907,-0.420897,1.54496,0.112341,-0.725523,1.09322,0.246965,-0.547336,1.05195,0.274465,0.225185,0.104423,0.105188,-0.0752451,0.456004,0.195625,-0.0913586,0.968006,0.0701274,-0.214226,1.40133,0.212218,-0.138878,0.634686,0.226153,0.0731738,0.257356,0.194091,-0.00437544,0.0627384,0.100231,-0.298626,1.25919,0.299182,-0.628715,1.10656,0.210712,-0.635992,1.04891,0.25439,-0.515747,0.103737,-0.0729779,-0.0795259,1.28725,-0.067913,-0.288509,1.56357,-0.023823,-0.0960358,1.08669,-0.240419,-0.411913,1.54276,-0.017615,-0.00635064,0.757065,-0.315562,-0.0624177,1.00744,-0.258593,-0.460733,0.0457461,-0.0147345,-0.414943,0.494681,-0.0815142,-0.0931056,0.959354,0.00714065,-0.21216,1.39562,-0.133032,-0.309743,0.797584,-0.124763,-0.417958,0.36953,-0.111407,-0.677607,0.128113,-0.015088,-0.147246,1.16918,-0.223749,-0.0662105,0.832252,-0.250156,-0.00669106,0.851353,-0.28787,-0.325747,1.17318,0.0492572,-0.0863832,1.19478,0.0561948
