Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
352,0.0281652,0.00681774,0.00216772,0.0194695,0.0112414,0.0355499,0.00573623,0.0369498,0.0131698,0.00326498,0.00961809,0.0363364,0.0164718,0.0148714,0.00592836,0.0108411,0.0128252,0.00340707,0.00718911,0.00442069,0.0179557,0.0185475,0.0077736,0.00821937,0.00685184,0.0198114,0.00613441,0.00334676,0.00347027,0.0234715,0.0123999,0.00055209,0.0136223,0.000828546,0.0053894,0.00697039,0.0106699,0.0158424,0.0614468
353,0.0281728,0.00681856,0.00213643,0.0193201,0.0112509,0.0353357,0.00573842,0.0368064,0.0131386,0.00321872,0.0096335,0.0363733,0.0164521,0.0148087,0.00597679,0.0108133,0.0128282,0.00329466,0.00724306,0.00436459,0.0179539,0.0185987,0.00780137,0.00815256,0.0068218,0.0197494,0.00618879,0.00335356,0.00350213,0.0235259,0.0124416,0.000655759,0.0135671,0.000820398,0.00541574,0.00701504,0.0107922,0.0159602,0.0614826
354,0.028179,0.00682483,0.00210483,0.0191127,0.0112619,0.0351113,0.00573342,0.0367777,0.0131219,0.00317965,0.00964779,0.0364092,0.0164385,0.0146098,0.00593102,0.0107821,0.0128313,0.00318159,0.00722096,0.00432798,0.0179628,0.0186452,0.0078482,0.00804293,0.0067956,0.0197132,0.00623025,0.00335114,0.0035209,0.0235877,0.0124938,0.000815589,0.0135293,0.00081608,0.00546309,0.00706439,0.0108467,0.0160977,0.0615116
355,0.0281859,0.00681537,0.0020728,0.0190162,0.0112806,0.0348717,0.00573621,0.0366552,0.013112,0.00315098,0.00968003,0.0364439,0.0164301,0.0142269,0.00590716,0.010755,0.0128518,0.00309256,0.00711371,0.00428518,0.0179572,0.018684,0.00790467,0.00793321,0.00677818,0.0195951,0.00628631,0.00335634,0.00353656,0.0236495,0.0125315,0.000789919,0.0134828,0.000825994,0.00551191,0.00705197,0.010864,0.0162118,0.0615344
356,0.0282006,0.00677517,0.00202861,0.019018,0.0113131,0.0346139,0.00574812,0.0363901,0.013075,0.00313391,0.00974347,0.0364755,0.0164307,0.0137612,0.00591236,0.0107314,0.0128833,0.0030407,0.00695629,0.00425176,0.0179523,0.0187126,0.0079557,0.0078511,0.00676216,0.0195772,0.00634274,0.00337861,0.00356246,0.0236926,0.0126208,0.000788827,0.0134319,0.000834824,0.00554132,0.00706401,0.0108934,0.0161236,0.0615579
357,0.0282158,0.00671593,0.0019653,0.0189761,0.0113521,0.0343066,0.00575365,0.0361156,0.0130335,0.00309849,0.00978914,0.0364985,0.0164392,0.0138149,0.00591465,0.0107083,0.0129112,0.00291914,0.00695529,0.00422524,0.0179526,0.0187367,0.00801316,0.00777839,0.00674869,0.0197446,0.00639242,0.00338236,0.00359257,0.0237302,0.0127727,0.000851936,0.0133774,0.000843434,0.00556587,0.0070926,0.0109505,0.0157239,0.0615868
358,0.0282216,0.00665616,0.00188888,0.0188903,0.0113982,0.0339375,0.00575554,0.0358654,0.0129799,0.0030419,0.00982106,0.0365156,0.0164491,0.0142242,0.00592087,0.0106835,0.0129562,0.00281993,0.00689334,0.00419102,0.017957,0.0187626,0.00807594,0.0076808,0.00674022,0.0196625,0.00643955,0.00340176,0.00361706,0.023788,0.012814,0.000923966,0.0133242,0.000854248,0.0056023,0.00711649,0.0110076,0.0155263,0.0616203
359,0.0282281,0.00659559,0.00186153,0.0187903,0.0114577,0.0335572,0.00576152,0.0356446,0.0129261,0.00297434,0.00985083,0.0365282,0.0164705,0.0143978,0.00592392,0.010651,0.0130758,0.00276627,0.00692069,0.00416619,0.0179777,0.0187782,0.00815375,0.00757504,0.00672645,0.0193324,0.00649432,0.00342866,0.00366058,0.0238602,0.0129243,0.000975216,0.0132666,0.000882171,0.0056214,0.00710419,0.0110511,0.0154966,0.0616453
360,0.0282437,0.00653988,0.00181881,0.018681,0.0115124,0.0332435,0.00575809,0.0354433,0.0128706,0.00291726,0.009882,0.036541,0.0164986,0.0143612,0.00591683,0.0106198,0.0132797,0.00273758,0.00690975,0.00415174,0.0179901,0.0187802,0.00824695,0.00745241,0.00671091,0.0191524,0.00657184,0.00345738,0.00370764,0.0239511,0.0130109,0.00100476,0.0132048,0.000912638,0.00560915,0.00704735,0.0110721,0.0154999,0.0616601
361,0.0282507,0.0064931,0.00176198,0.0185544,0.0115669,0.0328413,0.00576343,0.0352254,0.012758,0.0028844,0.00991559,0.0365571,0.0165283,0.01426,0.0059114,0.0105918,0.0133985,0.00269643,0.00702185,0.00414224,0.0180016,0.0187761,0.00833187,0.00733138,0.00666214,0.0191439,0.00666417,0.00346441,0.00375333,0.0240354,0.0130609,0.00101074,0.0131321,0.000934907,0.00558586,0.00698714,0.0111295,0.015495,0.0616496
362,0.0282451,0.00644955,0.00170396,0.0185113,0.0116356,0.0323387,0.0057863,0.0350019,0.0125669,0.00283522,0.00994151,0.0365726,0.0165463,0.0141953,0.00590368,0.0105688,0.0134833,0.00264976,0.00710947,0.00411013,0.0180233,0.0187869,0.00842102,0.00722175,0.0066315,0.0191814,0.00667926,0.00345271,0.00380799,0.024125,0.013103,0.00100994,0.013048,0.000973328,0.00557348,0.00696462,0.0111502,0.0154931,0.0616512
363,0.0282242,0.00640168,0.00165244,0.018511,0.0117273,0.0318698,0.00582024,0.0347739,0.0124287,0.00277409,0.00996993,0.0365849,0.016541,0.0141716,0.00588257,0.0105386,0.0135828,0.00261122,0.00715486,0.00407452,0.0180442,0.0188082,0.00851448,0.0070696,0.00663744,0.0192231,0.00672889,0.00344119,0.0038587,0.0242003,0.0131437,0.00100453,0.0129735,0.00101668,0.00557256,0.00694452,0.011176,0.0154932,0.0616394
364,0.0281867,0.00633424,0.001606,0.0184165,0.0118321,0.0314312,0.00586543,0.034588,0.0123666,0.0027175,0.00998184,0.0365972,0.0165267,0.0141466,0.00584118,0.0105172,0.013723,0.00258176,0.00717035,0.00401115,0.0180867,0.0188165,0.00861902,0.00692058,0.00666102,0.0193222,0.00683137,0.00345776,0.00390212,0.0242747,0.0131678,0.000993714,0.0129025,0.0010615,0.00555645,0.00692171,0.0111923,0.0154858,0.0616035
365,0.028145,0.00623622,0.00155043,0.0183555,0.011949,0.0309965,0.00591989,0.0344217,0.0123418,0.00267083,0.0100065,0.0366052,0.0165113,0.0141121,0.0058617,0.0104787,0.0138832,0.00254648,0.00720719,0.00396592,0.0181095,0.0188082,0.00873654,0.00678788,0.00667295,0.0192099,0.00688619,0.00346917,0.00393767,0.024359,0.0131803,0.000971505,0.012826,0.00110531,0.00551279,0.00687305,0.0112114,0.0154649,0.061561
366,0.0281007,0.0061202,0.00149613,0.018333,0.0120693,0.0304829,0.00598369,0.0341598,0.0122995,0.00262028,0.0100478,0.036609,0.016493,0.0140848,0.00588246,0.0104375,0.0140425,0.0024957,0.00737706,0.00396274,0.0181329,0.0187876,0.00886283,0.00667019,0.00667623,0.0190382,0.00694496,0.00348823,0.00397988,0.0244654,0.0131928,0.000936457,0.012747,0.00115257,0.0054282,0.00682371,0.0112743,0.0154398,0.0615024
367,0.0280614,0.00599352,0.00145265,0.0183033,0.0121823,0.0298969,0.00605048,0.0339116,0.0122189,0.0025617,0.010095,0.0366181,0.0164753,0.0140648,0.00581506,0.0104063,0.0141521,0.00248679,0.00747935,0.0039205,0.0181658,0.0187556,0.00898974,0.0065361,0.00668699,0.0189206,0.00699754,0.00349661,0.004032,0.0245552,0.0131959,0.000893367,0.0126779,0.00121309,0.00530509,0.00675339,0.0112686,0.0154048,0.0614411
368,0.0280389,0.00588395,0.001409,0.0182554,0.0123057,0.0293587,0.00611609,0.0336991,0.012164,0.00252585,0.0101386,0.036642,0.0164644,0.0140414,0.00577353,0.0103731,0.0141692,0.00247791,0.00751658,0.00386773,0.0182177,0.0187304,0.00911962,0.0064291,0.00672618,0.0188058,0.00703939,0.00351254,0.00407241,0.0245176,0.0131924,0.000856265,0.01261,0.00128057,0.0052716,0.0066873,0.0112205,0.0153708,0.0613734
369,0.0280209,0.00578017,0.0013649,0.0182033,0.0124449,0.0288327,0.00618406,0.0335067,0.0121606,0.00248379,0.0101828,0.0366712,0.016462,0.0140303,0.00576564,0.0103353,0.0143003,0.00243027,0.00760677,0.00382858,0.0182602,0.0187167,0.00925082,0.00632514,0.00675135,0.0187317,0.00706416,0.00351648,0.00409933,0.0242991,0.0131934,0.000845715,0.0125401,0.00135264,0.00523431,0.00663886,0.011147,0.0153494,0.0613113
370,0.0280052,0.00565957,0.0013118,0.0181621,0.0126003,0.0283013,0.00625495,0.0333124,0.0121553,0.00242274,0.0102327,0.0366882,0.0164675,0.0140376,0.00573413,0.0102993,0.014504,0.0024159,0.00766232,0.00375216,0.018273,0.0187051,0.00939931,0.0062088,0.00677372,0.0186231,0.00710756,0.00351672,0.00412279,0.0242734,0.0131998,0.00090589,0.0124773,0.00142977,0.00516542,0.00657043,0.0110907,0.0153362,0.0612465
371,0.0279932,0.00550919,0.00124036,0.0181219,0.0127926,0.0277868,0.00631825,0.0331367,0.0121142,0.00235248,0.0102867,0.0367031,0.0164882,0.0140569,0.00575992,0.0102592,0.0147182,0.0023888,0.00774321,0.00370475,0.0183185,0.0186986,0.00954252,0.00609992,0.00674562,0.01846,0.00714684,0.00353232,0.00414259,0.0243585,0.0132135,0.000992874,0.0124289,0.00150154,0.00509016,0.0064853,0.0110582,0.0153173,0.0611677
372,0.028001,0.00533135,0.00115953,0.0180598,0.0130069,0.027266,0.00639542,0.0329797,0.012081,0.00229657,0.0103445,0.0367215,0.0165281,0.0140686,0.00576757,0.0102063,0.0149268,0.00236699,0.00784264,0.00368856,0.0183629,0.0187091,0.00968026,0.00599632,0.00668993,0.018359,0.00717796,0.00356167,0.00414628,0.0244681,0.0132322,0.000781615,0.0123925,0.00156627,0.00501008,0.00641535,0.0110036,0.0152706,0.0610806
373,0.0280146,0.00515639,0.00110674,0.0180113,0.0132333,0.026758,0.00648887,0.0327978,0.012069,0.00223314,0.0104007,0.0367427,0.0165777,0.0141096,0.00576848,0.0101477,0.0151309,0.00234677,0.00788813,0.00364237,0.0183932,0.0187218,0.00982417,0.00587188,0.00665617,0.0183226,0.00719937,0.00357879,0.00414933,0.0246618,0.0132093,0.00056193,0.0123606,0.00162816,0.00493852,0.00634737,0.0110135,0.0151887,0.0610006
374,0.0280232,0.00499037,0.00104546,0.017991,0.0134644,0.0262728,0.00659663,0.0326143,0.0120427,0.00215999,0.0104635,0.0367636,0.016635,0.0142101,0.00570484,0.0100908,0.0153268,0.00232776,0.00797033,0.00354446,0.0183739,0.018745,0.00997496,0.00572446,0.00663984,0.0182221,0.00723459,0.00360428,0.00416601,0.0250143,0.0131265,0.00050816,0.0123324,0.0016968,0.0048597,0.00626151,0.0110528,0.0150711,0.0609334
375,0.0280274,0.0048355,0.00096557,0.0180154,0.0137021,0.0258115,0.00671968,0.0325376,0.0120248,0.00207483,0.0105231,0.036778,0.0166894,0.0143328,0.00568036,0.0100269,0.015518,0.00229619,0.00808023,0.00347378,0.0183526,0.0187724,0.0101319,0.00560677,0.00663431,0.0180806,0.00728474,0.00362107,0.00417396,0.0252293,0.0131099,0.000493649,0.0122829,0.00176444,0.00476343,0.00619409,0.0110317,0.0149276,0.0608667
376,0.0280227,0.00469432,0.000877618,0.0180982,0.0139328,0.0253097,0.00686968,0.0325873,0.0120676,0.00198743,0.0105629,0.0367878,0.0167434,0.0143146,0.00570726,0.0099623,0.015719,0.00226393,0.00813696,0.0034147,0.0183541,0.0187889,0.0103011,0.00547819,0.00664352,0.017969,0.00736085,0.00362917,0.00417799,0.0253338,0.0131357,0.000496329,0.0122306,0.00182446,0.00468573,0.0061301,0.0109461,0.014778,0.0607735
377,0.0280028,0.00457003,0.000802878,0.0180798,0.0141403,0.0248312,0.00704016,0.0324887,0.0122052,0.00189776,0.0106295,0.0367878,0.0167993,0.0140328,0.0057228,0.00990477,0.0159242,0.00223123,0.00819421,0.0033641,0.0183512,0.0187932,0.0104579,0.0053415,0.00667028,0.0178762,0.00744116,0.00364557,0.00419515,0.0254279,0.0132021,0.00051083,0.0121888,0.00188703,0.00456579,0.00605038,0.0108587,0.0146406,0.0606496
378,0.02797,0.00445596,0.000735256,0.0179803,0.0143549,0.0243336,0.00721594,0.0323021,0.0122764,0.00183033,0.0107069,0.0367741,0.0168405,0.0139009,0.0057538,0.00985363,0.0161434,0.00219887,0.00816648,0.00331744,0.0182876,0.0187814,0.0106066,0.00524395,0.00671562,0.0177856,0.00739235,0.00367779,0.0042294,0.0255495,0.013308,0.000535068,0.0121447,0.00194255,0.00434796,0.00596467,0.0108104,0.0145119,0.0605158
379,0.0279245,0.00434247,0.00065112,0.017987,0.0145851,0.0238718,0.00738272,0.0321222,0.0122858,0.0017577,0.0107727,0.036747,0.0168635,0.0138931,0.00580542,0.00980005,0.0163613,0.00218322,0.00794657,0.00327898,0.0181693,0.0187464,0.010764,0.00510375,0.00678197,0.0176629,0.00737428,0.00369953,0.00427562,0.0256738,0.0133297,0.000553769,0.0120868,0.00198538,0.00422714,0.00590491,0.0107582,0.0144014,0.0603727
380,0.0278696,0.00423206,0.000562594,0.0183046,0.0148164,0.0233885,0.00754619,0.0319698,0.0122492,0.00167294,0.0108353,0.036711,0.0168756,0.0138938,0.00584671,0.0097551,0.0165756,0.00215649,0.00784123,0.00324181,0.0180893,0.0186934,0.0109203,0.00498297,0.00686019,0.0175115,0.00739395,0.00370804,0.00432216,0.0257791,0.0132596,0.000572601,0.0120105,0.00201117,0.0041684,0.0058515,0.010689,0.0142988,0.0602251
381,0.0278222,0.00410913,0.000478296,0.0185,0.0150283,0.0229245,0.00770676,0.0318311,0.0122231,0.00156874,0.0109028,0.0366696,0.0168836,0.0138484,0.00579599,0.00972662,0.0167918,0.00212997,0.00785398,0.00322556,0.0181063,0.0186274,0.0110823,0.00492525,0.00695131,0.0173471,0.00740049,0.00370078,0.00437838,0.0258185,0.013142,0.00060143,0.0119365,0.00202515,0.00409116,0.00579344,0.0105929,0.0142026,0.0600602
382,0.0277828,0.00398499,0.000384702,0.0186114,0.0152287,0.022422,0.00787162,0.0316736,0.0122494,0.00145551,0.0109687,0.0366375,0.0168997,0.0138244,0.00571123,0.0096985,0.0169779,0.00212206,0.00797625,0.00323352,0.0181045,0.0185553,0.0112388,0.00499179,0.0070447,0.0171866,0.007395,0.00367541,0.00444322,0.0257072,0.0130551,0.000629642,0.0118713,0.0020329,0.00401661,0.00574559,0.010536,0.0141075,0.0598766
383,0.0277486,0.00387549,0.000291754,0.0186491,0.0154185,0.0219767,0.00802334,0.031478,0.0122873,0.00132177,0.0110296,0.0366161,0.0169228,0.0139564,0.00565781,0.00968686,0.0171504,0.00209605,0.00802043,0.00327126,0.0181042,0.0184752,0.0113807,0.0049511,0.00714856,0.0170069,0.00739952,0.00365737,0.00449504,0.0254568,0.0130058,0.000661829,0.0118307,0.00202771,0.00393045,0.0057284,0.0104786,0.0140103,0.0596917
384,0.0277107,0.00377492,0.000220164,0.018395,0.0156076,0.0215691,0.00815693,0.0312988,0.0122961,0.00118728,0.0110835,0.0365995,0.0169487,0.0141013,0.00566627,0.00968714,0.0172948,0.00202549,0.00799837,0.00334574,0.0182237,0.0183998,0.0115348,0.00481704,0.00729132,0.0168211,0.0073805,0.00363039,0.00454497,0.0254585,0.0129694,0.000680655,0.0118223,0.00200367,0.00385999,0.0056792,0.0104091,0.0139169,0.059508
385,0.0276655,0.00366318,0.000220601,0.0178205,0.0157762,0.0211153,0.00827457,0.031165,0.0123126,0.00106471,0.0111222,0.0365961,0.0169788,0.0142111,0.00571814,0.00968996,0.0174135,0.00199186,0.00793119,0.00341451,0.018219,0.0183311,0.0116855,0.00465745,0.00743404,0.0166285,0.00737519,0.00361295,0.00459123,0.0257251,0.0129348,0.000680285,0.0117798,0.00197496,0.00379909,0.00563879,0.0103434,0.0138241,0.0593152
386,0.0276142,0.0035414,0.000307891,0.0181358,0.0159286,0.0206431,0.0083681,0.0310076,0.0123487,0.000941482,0.0111525,0.0365982,0.017007,0.0142103,0.00580445,0.00969476,0.0175195,0.00202962,0.00778982,0.003439,0.0180683,0.0182666,0.0118287,0.00449858,0.00757128,0.0164189,0.00736782,0.00360618,0.00462618,0.0258567,0.0129048,0.000645106,0.0117856,0.00195937,0.00374835,0.00567364,0.0101943,0.0137025,0.0591106
387,0.0275546,0.00339807,0.000425474,0.0181999,0.0160729,0.020223,0.0084355,0.0308561,0.0123659,0.000836314,0.0111801,0.036625,0.0170414,0.0140186,0.00583085,0.00970208,0.0176104,0.0020909,0.0076608,0.00343655,0.0180962,0.0181941,0.0119486,0.0043495,0.0077151,0.0161709,0.00736244,0.00361485,0.00465962,0.0258773,0.0128901,0.000560322,0.0117786,0.00196169,0.00369067,0.00570947,0.00996574,0.013555,0.0588867
388,0.0274872,0.00323907,0.000533917,0.0179733,0.0162035,0.0198192,0.00848595,0.0307074,0.0123649,0.000767667,0.0111844,0.0366833,0.017072,0.0139112,0.00590104,0.00970447,0.0177012,0.00217544,0.00758891,0.00345799,0.0182255,0.0181251,0.0120579,0.00421263,0.0078701,0.0158607,0.00736377,0.00363996,0.00469131,0.0259004,0.012907,0.00040153,0.0117472,0.00200022,0.00365179,0.0056557,0.00987601,0.0133825,0.0586365
389,0.027414,0.00305922,0.00062936,0.0177157,0.0163001,0.0194786,0.00851028,0.0305573,0.0123492,0.000742425,0.0111659,0.0367077,0.0171046,0.0138559,0.00592807,0.00969019,0.017806,0.00229303,0.00750831,0.00345192,0.0181659,0.0180564,0.0121432,0.00407722,0.00801885,0.0155743,0.00733652,0.00368714,0.00470845,0.0259506,0.0129629,0.000249903,0.0117287,0.00209045,0.00367297,0.00560479,0.00990295,0.0131985,0.0583624
390,0.0273416,0.00282488,0.000699196,0.0174752,0.0163835,0.0191616,0.00848804,0.0304114,0.0123211,0.000776564,0.0111358,0.0366641,0.0171361,0.01378,0.00588577,0.00965757,0.0178979,0.00242453,0.00745801,0.00336819,0.0181545,0.017984,0.012188,0.00395427,0.0081714,0.0153462,0.00730684,0.00378533,0.00469995,0.0259963,0.0130435,0.000286872,0.0117241,0.00224136,0.00372551,0.00556292,0.00990603,0.0130066,0.0580848
391,0.0272804,0.00255321,0.000749686,0.0172049,0.0164334,0.0188565,0.00842252,0.0302747,0.0122715,0.000876775,0.0111022,0.0366058,0.0171677,0.013691,0.00594596,0.00959649,0.0179389,0.00262125,0.00736098,0.00324366,0.0182535,0.0179186,0.0121809,0.00385936,0.00832102,0.0151413,0.0072986,0.00392952,0.00466603,0.0259156,0.0131732,0.000315535,0.0117383,0.00247412,0.00377209,0.00549677,0.00987421,0.0127974,0.0577983
392,0.0272444,0.00226082,0.000810881,0.0168598,0.0164586,0.0186336,0.00832453,0.0301357,0.0122143,0.000951783,0.0110633,0.0365403,0.0171994,0.0135989,0.00606896,0.0094875,0.0179359,0.00284263,0.00731985,0.00302979,0.0184123,0.0178739,0.0121157,0.00376943,0.00836751,0.0149645,0.00729703,0.00412486,0.00460808,0.0256882,0.0133982,0.000410491,0.011773,0.00281431,0.00383967,0.00541713,0.0098236,0.0125913,0.0575119
393,0.0272304,0.00196033,0.000927647,0.0164487,0.0164858,0.018426,0.00819068,0.0299911,0.0121585,0.00114304,0.0109959,0.0364407,0.0172345,0.0134999,0.0060691,0.0093364,0.0179242,0.00309457,0.00735595,0.00273558,0.0185444,0.0178616,0.0120371,0.00368097,0.00842811,0.0148137,0.00729993,0.00440716,0.0045217,0.0256341,0.013749,0.000656427,0.0118246,0.00328256,0.00396668,0.00530393,0.00979103,0.0123686,0.0572268
394,0.0272287,0.00163385,0.00114482,0.0159622,0.0165125,0.0183274,0.00798805,0.0298265,0.0120701,0.00143854,0.0109238,0.0362919,0.0172687,0.0134105,0.00613811,0.00915312,0.0178984,0.0033749,0.00746395,0.00240427,0.0184601,0.0178863,0.0119343,0.00360749,0.00854613,0.014692,0.00730117,0.00479113,0.0044104,0.0256721,0.0141104,0.0009521,0.0119073,0.00387446,0.00415946,0.00517648,0.00977783,0.012127,0.0569307
395,0.0272527,0.00128431,0.00146136,0.0154237,0.0165042,0.0182078,0.00778521,0.0296473,0.0119435,0.00178906,0.0108448,0.0360864,0.0172932,0.0133387,0.00625223,0.00895717,0.0178478,0.0036333,0.00759311,0.00206712,0.0181033,0.0179432,0.0118001,0.00354185,0.00875267,0.0145982,0.00734698,0.00526984,0.00427009,0.0257305,0.0144587,0.00128991,0.0120205,0.00456177,0.00440309,0.00502845,0.00977527,0.0118805,0.0566371
396,0.0272952,0.000939281,0.00183238,0.0148788,0.016487,0.0180689,0.0076492,0.0294445,0.0118052,0.0021691,0.0107598,0.0358621,0.0173107,0.0132713,0.00639286,0.00876795,0.0177702,0.00384376,0.00760036,0.00184018,0.0184369,0.0180298,0.0116543,0.00346729,0.00911998,0.0145397,0.00743114,0.00580193,0.00407618,0.025884,0.0147904,0.0016979,0.0121671,0.0053097,0.00466832,0.00491144,0.00977377,0.0116274,0.0563762
397,0.0273443,0.000623469,0.00221061,0.0143388,0.0165366,0.0178925,0.00760072,0.0292639,0.0116723,0.00256973,0.0106722,0.0356374,0.0173223,0.0132206,0.00651704,0.00860933,0.0176731,0.00395736,0.00767841,0.00177393,0.0189057,0.0181303,0.0115431,0.00338394,0.00967007,0.0144791,0.00751979,0.00632103,0.00384689,0.0262247,0.0152165,0.00223329,0.0123368,0.0060638,0.00494368,0.00484268,0.00978678,0.0113716,0.0561369
398,0.0273882,0.000453395,0.00256616,0.0138126,0.0167048,0.017664,0.00767326,0.0290998,0.0115875,0.00295362,0.0105742,0.0354215,0.0173297,0.0131977,0.00662958,0.00848633,0.0175717,0.00397353,0.00770954,0.00187572,0.0188907,0.0182267,0.0115129,0.00327423,0.0104428,0.014405,0.00761024,0.00683681,0.0036523,0.0264005,0.015737,0.00291417,0.0125039,0.00678103,0.00523431,0.00488464,0.00984908,0.0111447,0.0559011
399,0.0274204,0.000632836,0.00288725,0.013313,0.0170009,0.0174585,0.00791694,0.0289163,0.0115453,0.00327185,0.010457,0.0352306,0.0173224,0.0132135,0.00682959,0.00839946,0.0174706,0.0038751,0.00761704,0.00216283,0.0187557,0.0183098,0.0116496,0.00311511,0.0114607,0.0143336,0.00775383,0.00734586,0.00350162,0.0264577,0.0162877,0.00346066,0.0126471,0.00744707,0.00554276,0.00508759,0.00995037,0.0109718,0.0556587
400,0.0274251,0.00103436,0.00317053,0.0128579,0.0173364,0.0171654,0.00837289,0.0286934,0.0115036,0.00353074,0.01034,0.0350714,0.0172866,0.0132496,0.00696707,0.00833174,0.0173775,0.00366143,0.0073469,0.00257794,0.0186979,0.0183949,0.0119983,0.00290853,0.0127191,0.0142977,0.00795534,0.00783366,0.00338409,0.026495,0.0167353,0.00390746,0.012755,0.00805626,0.00589314,0.00546901,0.0101421,0.010871,0.0553963
401,0.0273907,0.00150879,0.00342473,0.0124252,0.0177569,0.0166742,0.00903555,0.0284332,0.0114694,0.00373666,0.0102183,0.0349326,0.0172052,0.0133047,0.00711707,0.00828375,0.0173002,0.00330833,0.00701136,0.00288684,0.0186317,0.0185039,0.0125633,0.00264862,0.0142083,0.0143417,0.00823082,0.00829545,0.00331298,0.0263916,0.0172409,0.004337,0.0128781,0.00862535,0.00629274,0.00597959,0.0104704,0.0108238,0.0551239
402,0.0273149,0.00201704,0.00366401,0.0120032,0.0184283,0.0161179,0.00989192,0.0281641,0.0115368,0.00389094,0.0100931,0.0348199,0.0170671,0.013356,0.00732639,0.008282,0.0172589,0.00281738,0.00666845,0.00301153,0.0184404,0.0186287,0.0133638,0.00236853,0.0159533,0.0145552,0.00860375,0.0087174,0.00331991,0.0258809,0.0178938,0.00472337,0.0130231,0.00917203,0.00675299,0.00666775,0.0109711,0.0108265,0.054865
