Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
436,0.0271224,0.0523997,0.0316651,0.0381853,0.054306,0.0182293,0.0488091,0.0649206,0.0480042,0.0363025,0.0175812,0.0359962,0.0627277,0.0158182,0.0267703,0.0366969,0.0688194,0.033614,0.0331182,0.0144551,0.0365322,0.0163805,0.0517027,0.0187363,0.0149971,0.0570802,0.0270787,0.0146103,0.0158371,0.0455866,0.0363343,0.020625,0.0237342,0.00981104,0.0204547,0.0386561,0.0362729,0.0612932,0.022014
437,0.026739,0.0523027,0.0315506,0.0386495,0.054672,0.0186176,0.0492884,0.0649643,0.0479623,0.0357129,0.0176252,0.0361882,0.0623054,0.0161995,0.0266348,0.0364353,0.0689794,0.033356,0.0328318,0.0144031,0.0365614,0.0163974,0.0518111,0.019127,0.0160004,0.0559922,0.0276416,0.0139351,0.0156817,0.045909,0.0366592,0.0210422,0.0236562,0.00985827,0.02065,0.0384998,0.0361738,0.0621906,0.0216784
438,0.0263866,0.0520685,0.0313543,0.0389985,0.0550235,0.0190751,0.0497657,0.064945,0.0479169,0.0350574,0.0175807,0.0363802,0.0618792,0.0162808,0.0265066,0.0357379,0.0691739,0.0329847,0.0325883,0.0143342,0.0366569,0.0164236,0.0519558,0.0195021,0.0170172,0.0548635,0.0282057,0.0127504,0.015549,0.0462727,0.0369759,0.0215091,0.023732,0.00990638,0.0207955,0.0382707,0.0360181,0.0628623,0.0213938
439,0.0260631,0.0517978,0.0312959,0.039237,0.0553591,0.0196103,0.0502217,0.064907,0.0478995,0.0343585,0.0174089,0.0365539,0.0614298,0.0164413,0.0264258,0.0349416,0.0693894,0.0325705,0.0323858,0.0142106,0.0367896,0.016459,0.0521599,0.0198435,0.0180465,0.0537229,0.0287734,0.0124357,0.0154208,0.0466236,0.0372551,0.0220062,0.0239142,0.00991657,0.0208817,0.0379747,0.0357884,0.0632352,0.0211539
440,0.0257356,0.0515292,0.0311576,0.0394445,0.0556868,0.0202941,0.0506599,0.0648499,0.0479974,0.0336484,0.0170844,0.0366189,0.0609553,0.01661,0.0262818,0.0339389,0.0696572,0.0320936,0.0322838,0.0141227,0.0368942,0.0164554,0.052384,0.0201407,0.0190427,0.0525895,0.0292859,0.0126533,0.0153329,0.0469397,0.0374746,0.0224806,0.0240548,0.00996278,0.0209045,0.0376146,0.0354838,0.0632238,0.0208938
441,0.0254097,0.0512569,0.0309457,0.0396742,0.0560345,0.0212179,0.0510803,0.0647497,0.0482337,0.0329105,0.0167233,0.0366297,0.060459,0.016905,0.0259605,0.0327969,0.0699518,0.0315694,0.0321452,0.014068,0.0370489,0.016402,0.0526134,0.0204092,0.0199873,0.0514476,0.0297487,0.0122846,0.0153117,0.0472077,0.0376784,0.0228685,0.0241086,0.0100518,0.0209037,0.0371995,0.0351173,0.0627025,0.0206284
442,0.0250783,0.0509502,0.0306815,0.0399779,0.0563826,0.0221728,0.0514676,0.0646305,0.0483845,0.0321428,0.0163854,0.0366217,0.0599392,0.0171392,0.0254935,0.0318442,0.0701376,0.0310209,0.0319832,0.0139438,0.0373665,0.0165101,0.0528512,0.0206723,0.0209011,0.0502991,0.0301726,0.0119761,0.0153529,0.0474377,0.0378637,0.0233398,0.024078,0.0101712,0.0209013,0.0367426,0.0347078,0.0616212,0.0203572
443,0.0247148,0.0506285,0.0303362,0.040404,0.0567567,0.0230864,0.0518116,0.0642042,0.0485064,0.0311941,0.0160295,0.0365959,0.0594216,0.0173439,0.0251119,0.0311145,0.070311,0.0304669,0.031846,0.0138221,0.0376159,0.0167811,0.0530755,0.0209354,0.0218112,0.0491822,0.0305465,0.0118521,0.0152174,0.0476602,0.0380134,0.0239036,0.0240305,0.0103103,0.0209256,0.0362722,0.0342207,0.0602976,0.0201185
444,0.024367,0.0503125,0.0299679,0.0407609,0.0571378,0.0240177,0.0521379,0.0637046,0.0486294,0.0300485,0.0156803,0.0366566,0.0589038,0.0177322,0.0247799,0.0304998,0.0704604,0.0299152,0.0317929,0.013687,0.0378914,0.0169978,0.053333,0.0211806,0.0226399,0.0480944,0.0309061,0.0116897,0.0150796,0.0478491,0.0381265,0.0244377,0.0240346,0.0104391,0.0209678,0.0357897,0.0337244,0.0589247,0.0199611
445,0.0240402,0.0499683,0.0297706,0.0409855,0.0574403,0.0248454,0.0524515,0.0632695,0.0487208,0.0291339,0.0153608,0.0369494,0.0583975,0.0181688,0.0243576,0.0299121,0.0704691,0.0293382,0.0319505,0.0136337,0.0380329,0.0171423,0.0536184,0.0214076,0.0234267,0.0470269,0.0311979,0.0116357,0.0150066,0.0480583,0.0382076,0.0249019,0.0240259,0.0105939,0.0210142,0.0353793,0.0332429,0.0575968,0.0198986
446,0.0237421,0.0495699,0.0296577,0.0411563,0.0576676,0.025566,0.0527714,0.062865,0.0487896,0.0283116,0.0150361,0.0373984,0.0579034,0.0186013,0.0238805,0.0293698,0.0704682,0.0286756,0.0318765,0.0136184,0.0381819,0.0172112,0.0538696,0.0217137,0.0240799,0.04598,0.0314354,0.0117891,0.0148348,0.0482722,0.0382547,0.0252911,0.0240289,0.0107865,0.0210623,0.0350801,0.0328079,0.0564092,0.0198909
447,0.0234793,0.0491422,0.0293579,0.0412942,0.0580592,0.0263505,0.0531181,0.062491,0.0490642,0.02749,0.0146665,0.037524,0.057429,0.0189965,0.0234141,0.0290482,0.0704955,0.0280304,0.0316564,0.0135943,0.0384473,0.0172283,0.0540922,0.0220257,0.0247114,0.044975,0.0317184,0.0120141,0.0145645,0.0483924,0.0382956,0.0256179,0.0240853,0.0109454,0.0211242,0.0348549,0.0324269,0.0554244,0.0198866
448,0.0232132,0.0487432,0.028876,0.0414033,0.0584843,0.0270917,0.0533648,0.0621897,0.0493086,0.0266599,0.0142013,0.0375479,0.0569866,0.0192664,0.0229152,0.0286479,0.0705263,0.0274858,0.0317861,0.0135785,0.0386131,0.0173468,0.0542875,0.0222972,0.0253524,0.0439617,0.0319705,0.0118421,0.014476,0.0483698,0.0383118,0.025879,0.024209,0.0110633,0.0212115,0.0344291,0.032097,0.0546515,0.0199345
449,0.0229635,0.0483612,0.0284316,0.0414647,0.0586387,0.02761,0.0535154,0.0619584,0.0494649,0.0260138,0.0135443,0.0376058,0.0565869,0.0192735,0.0224695,0.0280003,0.0703515,0.0275731,0.0318766,0.0135507,0.0387091,0.0175382,0.0544343,0.0225541,0.0259901,0.0430421,0.0321296,0.0116881,0.0147141,0.0485135,0.0382847,0.0261039,0.0244454,0.0111535,0.021332,0.0341943,0.0318351,0.0540885,0.0199971
450,0.022777,0.0479798,0.0277651,0.0414915,0.0586749,0.0279113,0.0537297,0.061639,0.0495769,0.0255538,0.0125996,0.0376998,0.0562128,0.0188795,0.0221423,0.0270816,0.0702841,0.027747,0.0318637,0.0134661,0.038973,0.0176423,0.0545531,0.0228132,0.026662,0.0421528,0.0322643,0.0116223,0.015001,0.0487733,0.0382571,0.0263068,0.0248221,0.0112063,0.0214665,0.0341879,0.0316036,0.053728,0.0200201
451,0.022649,0.0476205,0.0271473,0.0414717,0.0587237,0.0281028,0.0538831,0.0613834,0.0496842,0.0250417,0.0113573,0.0377861,0.0558502,0.0180314,0.0219378,0.0258848,0.0700605,0.0275764,0.0319102,0.0133604,0.0392987,0.0176646,0.0546409,0.0230539,0.0273242,0.0413547,0.0323752,0.011733,0.0153478,0.0490658,0.0382344,0.0265096,0.0252838,0.0112508,0.0215926,0.0340438,0.0314333,0.0535606,0.0200287
452,0.0225338,0.0473111,0.0263679,0.0414177,0.0586209,0.0281946,0.0538719,0.0612209,0.0497567,0.0243158,0.00988026,0.0378769,0.0555195,0.0168535,0.0217607,0.0244479,0.0696913,0.0273947,0.0319702,0.0132892,0.039551,0.0176337,0.0546738,0.0232509,0.0278057,0.0406569,0.0324807,0.0118621,0.0157799,0.049335,0.0381912,0.0267433,0.0256812,0.0113113,0.0217034,0.0338121,0.0312897,0.0535015,0.020065
453,0.0224478,0.047058,0.0253452,0.0413497,0.0586673,0.0281993,0.0537207,0.0612302,0.0498309,0.0234971,0.00825067,0.0379526,0.0552118,0.0152883,0.0214826,0.0228217,0.0695544,0.0272698,0.0319498,0.0131993,0.0391246,0.0175944,0.0546826,0.0234254,0.0282717,0.0400727,0.0325682,0.0116167,0.0160937,0.0495696,0.0381411,0.027008,0.02596,0.0114662,0.0218103,0.0338092,0.0311858,0.0535148,0.0201301
454,0.0223848,0.046833,0.0241157,0.0412419,0.0585798,0.0281299,0.0536025,0.0613799,0.0499008,0.0226828,0.00659324,0.038005,0.0549491,0.0133069,0.0209499,0.0211253,0.0693269,0.0271458,0.032105,0.0131396,0.0391093,0.0175569,0.0546867,0.023539,0.0287122,0.0395942,0.0326105,0.0113777,0.0162772,0.0497515,0.0380812,0.0272993,0.0261582,0.011553,0.0218974,0.0338806,0.0310831,0.053562,0.0201901
455,0.0223647,0.0466502,0.0227484,0.041053,0.058346,0.0280076,0.0533859,0.0615776,0.0499538,0.021847,0.00520724,0.0380147,0.0547124,0.011078,0.0200731,0.0195322,0.0689483,0.0271044,0.0322703,0.0131392,0.039548,0.0175155,0.0546653,0.0235944,0.0290896,0.0392297,0.0326153,0.0113019,0.0163775,0.049853,0.038014,0.0276179,0.0262656,0.0116355,0.021953,0.0338938,0.0309851,0.0535282,0.0202569
456,0.0223643,0.0464873,0.0213486,0.0408103,0.0581803,0.027854,0.0530311,0.0618055,0.0499971,0.0211165,0.00450187,0.03799,0.0545042,0.00891021,0.0190872,0.0181851,0.068314,0.0271259,0.0323837,0.0130025,0.0395066,0.0175482,0.054622,0.0236939,0.0294308,0.0390022,0.0325864,0.0113858,0.0164025,0.0498898,0.0379369,0.027943,0.0263258,0.0117489,0.0219873,0.0338806,0.0308945,0.0533896,0.0203184
457,0.0224027,0.0463653,0.0199803,0.040557,0.0580208,0.0276222,0.0525645,0.0621111,0.050059,0.0204544,0.00486495,0.0379211,0.0543399,0.00736026,0.0181131,0.0171668,0.0678291,0.0270607,0.0324609,0.0128622,0.0393838,0.0175209,0.0545328,0.0236758,0.0297347,0.0389137,0.0325734,0.0116444,0.0163964,0.0499031,0.0378347,0.028286,0.0263565,0.0119126,0.0219885,0.0338593,0.0308613,0.0531214,0.0203765
458,0.0224743,0.0462682,0.0186071,0.0402801,0.0575842,0.0273292,0.0520196,0.0625117,0.0501233,0.0195812,0.00606622,0.0378578,0.05422,0.00716986,0.0173656,0.0165571,0.0675426,0.0267906,0.032552,0.0127093,0.039496,0.017501,0.0544149,0.0235473,0.0299963,0.0389714,0.0326114,0.0116392,0.0163575,0.0499318,0.0377299,0.0286766,0.0263839,0.0121031,0.021968,0.0338484,0.0308799,0.0527602,0.0204521
459,0.0225768,0.04618,0.0170543,0.040018,0.0571659,0.027031,0.0514154,0.0630905,0.0501693,0.0181631,0.00741632,0.037793,0.0541051,0.00843886,0.0169967,0.016368,0.0674912,0.0267027,0.0328129,0.0125203,0.0397847,0.0174651,0.0542804,0.0234655,0.030208,0.0391786,0.0326522,0.0114569,0.016303,0.0499648,0.0376083,0.0291616,0.026403,0.012242,0.0219312,0.0338542,0.0309396,0.0523737,0.0205307
460,0.0227139,0.0460957,0.0152288,0.0397606,0.0565835,0.026749,0.0507793,0.0638254,0.0502385,0.0161827,0.00853765,0.037695,0.0540165,0.0103924,0.0170697,0.0167102,0.0673627,0.0267498,0.03305,0.0123074,0.0399436,0.017413,0.0541259,0.0232924,0.0303785,0.0395244,0.0324615,0.0109161,0.016345,0.0500616,0.0374362,0.0296575,0.0264231,0.012357,0.0218842,0.0338846,0.0310532,0.05201,0.0206426
461,0.0228588,0.0460138,0.0133805,0.0397176,0.0560491,0.0264571,0.0501211,0.0645062,0.0503249,0.0140639,0.00949507,0.0376009,0.0539569,0.0123681,0.0172392,0.0174998,0.0667883,0.0267926,0.0333236,0.0120708,0.0401397,0.017366,0.0539726,0.0231391,0.030562,0.0399774,0.0322504,0.0103552,0.0164034,0.0502577,0.0372434,0.0300589,0.0263655,0.0124649,0.0218467,0.0339248,0.0311908,0.0516905,0.0207728
462,0.0230153,0.0459375,0.0118891,0.0398266,0.0555161,0.026187,0.049463,0.065161,0.050378,0.0122474,0.0103012,0.037493,0.053947,0.0141175,0.0172907,0.0184529,0.0661548,0.0268788,0.0334976,0.0118634,0.0402942,0.0173361,0.0537893,0.0229096,0.0307618,0.0405246,0.0320395,0.00998429,0.01638,0.0505233,0.0370177,0.0303554,0.0262081,0.0125553,0.0218114,0.0340056,0.0313758,0.0514535,0.0208818
463,0.0231351,0.0458869,0.0110474,0.0400089,0.0550051,0.0259128,0.0488483,0.0658169,0.0503817,0.0110867,0.0107337,0.0374207,0.0539958,0.0155642,0.0171797,0.0192109,0.0659248,0.027032,0.0336817,0.0116513,0.0403508,0.0172987,0.0535803,0.0227069,0.0309595,0.0411704,0.0317945,0.010029,0.0163104,0.0507744,0.0367895,0.0306166,0.0260493,0.0126765,0.0217829,0.0341251,0.0315949,0.0513135,0.020965
464,0.0231981,0.0458747,0.0109624,0.0402303,0.0545431,0.0256293,0.048282,0.066455,0.0503738,0.0107917,0.0106676,0.0373753,0.0540846,0.016664,0.0169585,0.0196513,0.0656959,0.0272133,0.0341007,0.0113749,0.0407023,0.0173107,0.0534024,0.0224347,0.0311655,0.0418889,0.0315213,0.00986539,0.0162114,0.0509845,0.0365397,0.0308843,0.0258633,0.0128551,0.0217643,0.0342968,0.0318191,0.0512889,0.0210225
465,0.0232712,0.0458606,0.0117332,0.040442,0.0540825,0.0253323,0.047771,0.0670856,0.0503369,0.0116337,0.0102316,0.037384,0.0542081,0.0172569,0.0167729,0.0201018,0.0654046,0.0273396,0.0343781,0.0110558,0.0411578,0.0173853,0.0531752,0.0222593,0.0313961,0.0426211,0.031473,0.00977273,0.0161637,0.0511698,0.0362915,0.0311642,0.0256467,0.0130391,0.0217589,0.0344517,0.0320307,0.0513741,0.0210297
466,0.0233753,0.0458477,0.0134086,0.0406504,0.0536285,0.0250116,0.047327,0.0677362,0.0502593,0.0133838,0.0096212,0.0374759,0.0543301,0.0172923,0.0168041,0.0211597,0.0652213,0.0274454,0.034547,0.0107668,0.0409588,0.0175195,0.0528991,0.0221566,0.0316214,0.0433649,0.0313576,0.00955442,0.0161373,0.051323,0.0360348,0.0314715,0.0253945,0.0130823,0.0217758,0.0346023,0.0321799,0.0515409,0.0210367
467,0.0234677,0.0458611,0.0158576,0.0408298,0.053208,0.0247033,0.0469472,0.068438,0.0501303,0.0160047,0.00899294,0.0375556,0.0544395,0.0169409,0.0173024,0.0229384,0.0651621,0.027573,0.0345976,0.0104402,0.0409861,0.0177138,0.0526427,0.0220188,0.03182,0.0441084,0.0311398,0.00886143,0.0160444,0.0514086,0.0357629,0.0317764,0.0251195,0.0129675,0.0218256,0.0347736,0.0322133,0.0517569,0.0210472
468,0.0235377,0.0459041,0.0185234,0.0410066,0.0528068,0.0244395,0.0466325,0.0689842,0.0500038,0.0185192,0.00844833,0.0376176,0.054543,0.0159838,0.0185786,0.0245817,0.0648374,0.0277099,0.0346003,0.0100402,0.041295,0.0179211,0.0524001,0.0219061,0.0319701,0.0448223,0.0310497,0.00877796,0.0159229,0.051441,0.0354894,0.032055,0.0247697,0.0131117,0.0218965,0.0349434,0.0323802,0.0520146,0.0210725
469,0.023604,0.045928,0.020435,0.041173,0.0524292,0.0242056,0.0464056,0.0690992,0.0498858,0.0200541,0.00800494,0.0376619,0.0546548,0.0148205,0.0199154,0.0257448,0.0645306,0.0277805,0.0345258,0.00960123,0.0413917,0.0181638,0.0521479,0.0218736,0.032153,0.0455136,0.0309474,0.00816813,0.0157985,0.0514637,0.0352027,0.0322946,0.024333,0.0134946,0.0219641,0.0350847,0.0325689,0.0522791,0.0211297
470,0.0236635,0.0459021,0.0213157,0.0413041,0.0520742,0.0240408,0.0462212,0.0691404,0.0497618,0.0208327,0.00776689,0.0376518,0.0547424,0.0135344,0.0207959,0.0264514,0.064216,0.0278092,0.0343021,0.00913272,0.0412117,0.0184155,0.0518663,0.0218564,0.03236,0.0461787,0.0309352,0.00767389,0.0156461,0.0514829,0.034894,0.0325089,0.0238859,0.0140207,0.0220378,0.0352181,0.0327394,0.0525392,0.0212252
471,0.0237273,0.0458149,0.0214161,0.0414062,0.0517185,0.0239615,0.0460877,0.0691728,0.0496519,0.0208512,0.00788347,0.0375798,0.0548034,0.0121214,0.0205693,0.0267212,0.0640322,0.0277279,0.0339578,0.00857189,0.041094,0.0186979,0.0515467,0.0217865,0.032612,0.0468101,0.0308715,0.00797915,0.0155027,0.0515292,0.0345508,0.0326542,0.0234664,0.014589,0.0221249,0.035442,0.0329105,0.0527339,0.0213728
472,0.023768,0.0457225,0.0210159,0.0414251,0.0513823,0.0239513,0.045985,0.0691219,0.0495933,0.0203425,0.00823326,0.0374275,0.054829,0.0109578,0.0194393,0.0266071,0.0640361,0.0275749,0.0337825,0.00795415,0.0409914,0.018978,0.0512097,0.0217019,0.0328319,0.0474181,0.0308781,0.00761012,0.0153649,0.0516067,0.0342137,0.0326858,0.0231528,0.0150146,0.0222126,0.0357242,0.0331313,0.0528583,0.0215315
473,0.0238058,0.0455967,0.0203333,0.0413328,0.0510221,0.0240236,0.0459255,0.0688465,0.0495876,0.0196523,0.00841425,0.0371996,0.0548234,0.0103274,0.0180965,0.0262123,0.0641424,0.0275061,0.0337632,0.00739896,0.0409612,0.0192568,0.0508228,0.0216635,0.0330214,0.0480183,0.0307692,0.00712935,0.0152465,0.0517211,0.0338722,0.0326167,0.0229298,0.0157207,0.0222748,0.0357954,0.0334028,0.0529362,0.0216896
474,0.0238373,0.0454303,0.0196169,0.0410877,0.0506144,0.0241482,0.0458697,0.0682302,0.049606,0.0190102,0.0083206,0.0368977,0.0547637,0.0101145,0.0168135,0.0255855,0.064284,0.027708,0.0335985,0.00686107,0.0410157,0.0195775,0.0503757,0.0216568,0.0331935,0.0486009,0.0307466,0.00734474,0.0152026,0.0518488,0.0335243,0.0324805,0.0227561,0.0168681,0.0223072,0.0358633,0.0336239,0.0529134,0.02186
475,0.0238882,0.0452412,0.0190572,0.0406979,0.0501357,0.0242892,0.0457769,0.0675754,0.0496225,0.0185101,0.00815148,0.0365479,0.0546752,0.0103522,0.0155176,0.0247432,0.0644727,0.0278619,0.0333339,0.006322,0.0410103,0.0199121,0.0499296,0.021673,0.0334502,0.0491742,0.0308665,0.00788606,0.0152295,0.0519463,0.0331481,0.0322591,0.0226949,0.0180227,0.0223014,0.0360445,0.0337282,0.0527912,0.0220147
476,0.0239441,0.0450299,0.0187101,0.0402458,0.0494918,0.0244774,0.0456689,0.0668502,0.049634,0.0181983,0.00792246,0.0362722,0.0545731,0.0106901,0.0142114,0.0238148,0.0647597,0.026999,0.0332821,0.00580373,0.0410774,0.0200376,0.0495246,0.0216721,0.0337944,0.0497553,0.0308506,0.00853532,0.0152516,0.0520058,0.0327645,0.03197,0.0226131,0.019164,0.0222592,0.0362146,0.0337684,0.0526162,0.0221692
477,0.0240162,0.044836,0.0185768,0.0398471,0.0487377,0.024694,0.0455524,0.0659913,0.0496565,0.0181186,0.00761751,0.0362339,0.0544895,0.0106204,0.012976,0.0229876,0.0651608,0.0262431,0.0331595,0.00528879,0.0412723,0.020059,0.0490698,0.0215777,0.0341088,0.0503132,0.0309206,0.00943974,0.0152134,0.0520375,0.0323768,0.0316064,0.022462,0.0204695,0.0221101,0.0359698,0.0336883,0.0523919,0.0221945
478,0.0240893,0.0446814,0.0186194,0.0396255,0.0481312,0.0248897,0.0453875,0.0652115,0.0496858,0.0182191,0.00729574,0.0363504,0.0544541,0.00988676,0.0119986,0.0224001,0.0654565,0.0257882,0.0329141,0.00477826,0.0416524,0.0202219,0.0485733,0.0214859,0.0344036,0.050834,0.0310474,0.0105952,0.0151042,0.0520267,0.0319922,0.0311262,0.0222685,0.0219427,0.021908,0.0354988,0.0334207,0.0521534,0.0220645
479,0.0240696,0.0446083,0.0187584,0.0396535,0.0476417,0.0250701,0.0451771,0.0644047,0.0497496,0.0183626,0.00708308,0.0361463,0.0544741,0.00857845,0.0112865,0.0221977,0.0658018,0.0254866,0.0326291,0.00431762,0.0421385,0.0202142,0.0481204,0.0214511,0.0347506,0.0513264,0.0311938,0.0118722,0.01485,0.0519297,0.0316361,0.0305624,0.0220733,0.0234091,0.0216872,0.0351482,0.0329173,0.0519177,0.0218505
480,0.0239635,0.0446401,0.0190191,0.0399044,0.0471427,0.025168,0.0449462,0.0633911,0.049829,0.0185375,0.00703662,0.0359502,0.0545274,0.00785344,0.0106421,0.0222119,0.0660254,0.0253386,0.0325778,0.00395859,0.0424152,0.0202896,0.0477004,0.0215457,0.0352015,0.0517756,0.0313452,0.0131733,0.014489,0.0516606,0.0313342,0.0298724,0.0219021,0.0246463,0.0214981,0.0348776,0.0324566,0.0517135,0.0215192
481,0.0238387,0.04474,0.0193588,0.0402754,0.0465971,0.0251612,0.0446957,0.0622045,0.0499142,0.0186988,0.00717456,0.0358872,0.0546246,0.00804492,0.0100316,0.0222678,0.0662564,0.0250908,0.0325408,0.0037597,0.0426363,0.0204952,0.0472182,0.0217518,0.0356321,0.0521838,0.0316393,0.0144,0.0141396,0.0511182,0.0311035,0.0290062,0.0217436,0.0256723,0.0213421,0.0344324,0.0322257,0.0516029,0.0210376
482,0.0237317,0.0448984,0.0196855,0.040685,0.0457566,0.0250672,0.0444128,0.0611549,0.0500015,0.0188964,0.00745538,0.0358227,0.0547653,0.00867283,0.00958211,0.0222119,0.0665089,0.0247218,0.0324404,0.0038764,0.0425676,0.020828,0.0466447,0.021836,0.0361295,0.0525571,0.0319724,0.0154408,0.0138012,0.0504554,0.0309758,0.0279601,0.0216933,0.0265628,0.0212091,0.0337601,0.0322282,0.0516051,0.0204995
483,0.0236929,0.0451113,0.0199966,0.041073,0.0448665,0.0249556,0.0440978,0.0602253,0.0500841,0.0192104,0.00781296,0.0356896,0.0549229,0.00914268,0.0093945,0.0220203,0.0667747,0.0244438,0.0322432,0.00427038,0.0420492,0.0209774,0.0461136,0.0219136,0.036686,0.0528561,0.03245,0.0162675,0.0133074,0.0497179,0.0309446,0.0267579,0.0218221,0.0270592,0.0210902,0.0332551,0.032335,0.051746,0.0199858
484,0.0237519,0.0453357,0.0202032,0.0414193,0.0440362,0.0248593,0.0438016,0.0593764,0.0501742,0.0195954,0.00820286,0.0354597,0.0551066,0.00959409,0.00952769,0.0218347,0.0668929,0.0242087,0.0319488,0.00446894,0.0422705,0.021002,0.0456844,0.0219068,0.0372779,0.053072,0.0327411,0.0168586,0.0125532,0.0490126,0.0309906,0.0254355,0.02177,0.0272829,0.0209507,0.0328647,0.0324524,0.051987,0.019567
485,0.0239058,0.0455276,0.0203481,0.0417147,0.043222,0.024702,0.0434961,0.0585912,0.0502542,0.0197568,0.00862324,0.0352736,0.055273,0.00999485,0.0100076,0.021695,0.0668967,0.0238584,0.0316124,0.00461538,0.0428168,0.0210683,0.04517,0.0218729,0.0379031,0.0532713,0.0328393,0.0173784,0.0115674,0.0483823,0.0310208,0.0240159,0.0218187,0.0272392,0.0207529,0.0325575,0.0325652,0.0523395,0.0193126
486,0.0241197,0.045713,0.0204783,0.0419248,0.0424236,0.0246294,0.0432024,0.0577471,0.0502608,0.0197469,0.00899149,0.0350844,0.0553938,0.0100912,0.0104967,0.0213991,0.0668807,0.0234586,0.0313577,0.00518426,0.0432221,0.0212149,0.0445288,0.0217017,0.0385669,0.0534583,0.0328447,0.0178154,0.0104693,0.047821,0.0309873,0.0225636,0.0218366,0.0270028,0.0204996,0.0325179,0.0326614,0.0528502,0.0192451
487,0.0243668,0.0458816,0.0205534,0.0420283,0.041622,0.0245439,0.0429412,0.0570495,0.0501493,0.0196679,0.00911728,0.0348342,0.0557028,0.00979778,0.0107553,0.0210438,0.0667368,0.0234004,0.0308686,0.00613859,0.04348,0.0214069,0.0439719,0.0214215,0.0391805,0.0535542,0.032755,0.0182076,0.009458,0.0472694,0.0309101,0.02114,0.0217756,0.0262182,0.0202007,0.0323469,0.0328565,0.053477,0.019373
488,0.0246278,0.0460149,0.0205726,0.0420105,0.0409036,0.0246235,0.0427418,0.0564444,0.0498826,0.019584,0.00908969,0.0346082,0.0559309,0.00926364,0.0107561,0.0206967,0.0665538,0.0234297,0.0304599,0.00740905,0.0437723,0.0216396,0.043521,0.0210626,0.0398264,0.0535154,0.0326098,0.0184139,0.00873213,0.0470364,0.0307535,0.0198374,0.0216721,0.0243127,0.0198546,0.0321272,0.0331727,0.0540276,0.0196392
489,0.0248683,0.0460981,0.0205604,0.0418567,0.0402283,0.0246696,0.0425879,0.0558625,0.0496989,0.0193778,0.00898355,0.0344649,0.0559857,0.00898404,0.0105254,0.0203479,0.0663602,0.0234883,0.0301148,0.00854005,0.0441889,0.0219274,0.0431084,0.0206236,0.0404631,0.0534264,0.0323901,0.0182886,0.00842824,0.0469679,0.0305135,0.018705,0.0215709,0.0216541,0.0194779,0.031993,0.0332929,0.0546277,0.0199734
490,0.0250845,0.0461072,0.0205071,0.0414874,0.039535,0.0246031,0.0424842,0.0553999,0.0495064,0.0190262,0.00874806,0.0344247,0.0559829,0.00891597,0.0101977,0.0199775,0.0661638,0.0236426,0.0296939,0.00971964,0.0447183,0.0222891,0.0426048,0.0201199,0.0411092,0.0532848,0.032081,0.0181303,0.00861764,0.0468266,0.030166,0.0177172,0.0214935,0.0199463,0.0190641,0.0319614,0.0332319,0.0551373,0.0202951
491,0.0252856,0.046029,0.0204215,0.0409998,0.0387775,0.0244797,0.042485,0.054882,0.0492929,0.0188104,0.00844625,0.034524,0.0560521,0.0090043,0.00990342,0.0196073,0.0659441,0.0236378,0.0293209,0.0109577,0.0452054,0.0227292,0.0421257,0.0195966,0.0417168,0.0531347,0.0316939,0.0189342,0.00914315,0.046912,0.0297225,0.0169762,0.021506,0.0208093,0.0186093,0.0320284,0.033239,0.0556463,0.0205167
492,0.0254796,0.0460272,0.0203413,0.0409014,0.0382292,0.024441,0.0425688,0.054452,0.0490875,0.0185099,0.00824432,0.0347127,0.0561593,0.00927628,0.00970993,0.0192986,0.065712,0.0235398,0.0290039,0.0123284,0.0457683,0.0229874,0.0417468,0.0190781,0.0423807,0.0530074,0.031281,0.0208129,0.00988174,0.0470551,0.0292757,0.0163838,0.0216961,0.0230025,0.0181732,0.032247,0.0332909,0.0560394,0.0207052
493,0.0257066,0.0460877,0.020284,0.0406912,0.0377319,0.0243313,0.0427178,0.054017,0.0489028,0.0184932,0.00814568,0.0349352,0.0562613,0.00947141,0.00943119,0.0190709,0.0655359,0.0239532,0.0287375,0.0139636,0.0468582,0.0230438,0.0413785,0.018551,0.0430274,0.0529142,0.0308646,0.0232255,0.01077,0.0471778,0.0288502,0.0158929,0.0221354,0.0253179,0.0177716,0.0325889,0.0333646,0.0562114,0.0208916
494,0.0260023,0.0461662,0.0201884,0.0403567,0.037337,0.0241068,0.042947,0.0533661,0.0486722,0.018446,0.00807744,0.0351217,0.0563459,0.00961464,0.0094159,0.0189117,0.0652775,0.0245481,0.0284943,0.0156236,0.0478903,0.0232445,0.0408728,0.0180731,0.0436817,0.0528215,0.0304931,0.0257044,0.0116878,0.0472623,0.0284638,0.015475,0.022898,0.0272922,0.0174363,0.0330378,0.0334326,0.0561472,0.0209876
