Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
520,0.0274398,0.0227678,0.0113214,0.0379174,0.0208252,0.0259022,0.0100335,0.0420311,0.0487101,0.00981616,0.014549,0.0434601,0.0186167,0.0271183,0.0152789,0.0276541,0.0362499,0.0353115,0.0310828,0.0135024,0.0378591,0.0138559,0.0184786,0.0073681,0.0448364,0.0341428,0.0161994,0.0173846,0.0321934,0.0262016,0.00408931,0.027638,0.0168311,0.0261247,0.0233754,0.0277089,0.0317245,0.0278362,0.0371392
521,0.0276791,0.0229895,0.0108965,0.0376848,0.0205757,0.0257633,0.00969939,0.0424507,0.0485374,0.00987113,0.0144055,0.0433768,0.0186369,0.0270332,0.0153735,0.0294933,0.0363742,0.0351566,0.031001,0.0131805,0.038014,0.0137833,0.0183308,0.00720158,0.0449399,0.034003,0.0159292,0.0170237,0.0319096,0.0266362,0.00428343,0.0262055,0.0160712,0.0260732,0.0234126,0.0277276,0.0315404,0.0277991,0.0366173
522,0.0280128,0.0231693,0.0104863,0.0375455,0.0202752,0.025734,0.0093937,0.0427505,0.0485022,0.0101986,0.0140052,0.043343,0.0186812,0.0267369,0.0156308,0.0315726,0.0365245,0.0349423,0.0308684,0.0129846,0.0382755,0.0138326,0.0182091,0.00706623,0.0451545,0.0339028,0.0159132,0.0167415,0.0317172,0.0271269,0.00441163,0.0249302,0.015224,0.0259899,0.0234312,0.0276553,0.0312969,0.0278297,0.0360685
523,0.0283576,0.0233015,0.0100719,0.037493,0.0200419,0.0257017,0.00917119,0.0428312,0.0486279,0.0108031,0.0134225,0.0434058,0.0187324,0.0262664,0.0158728,0.0339128,0.0367058,0.0346571,0.0306647,0.0129847,0.0385807,0.0139544,0.018137,0.00698388,0.0452803,0.0338082,0.0161212,0.0166288,0.0315998,0.0276412,0.00473968,0.0239121,0.0144098,0.0260297,0.023463,0.0275909,0.0309896,0.0278931,0.0355544
524,0.0285938,0.0234641,0.00978693,0.0374942,0.0200263,0.0256711,0.00903144,0.0428102,0.0488436,0.0117662,0.0128625,0.0435473,0.0188162,0.0257033,0.0165036,0.036425,0.0369246,0.0343599,0.0305374,0.0132524,0.0389543,0.0141797,0.0180829,0.00697308,0.0452379,0.0337006,0.0164051,0.0166175,0.0313055,0.0282172,0.0054905,0.0231452,0.0138195,0.0261372,0.0237538,0.0275426,0.0306264,0.0279538,0.0351549
525,0.0286757,0.0236717,0.00964531,0.0375881,0.0200133,0.0256376,0.00901262,0.0427219,0.0490845,0.0128687,0.0125596,0.0436961,0.0189326,0.0250746,0.0174554,0.0388055,0.037198,0.0340725,0.0305079,0.0137758,0.0393775,0.0145205,0.0180306,0.0070361,0.0452648,0.0335759,0.0164818,0.0166521,0.0308768,0.0288302,0.00666506,0.0226026,0.0137298,0.0262388,0.0241006,0.0275212,0.0302308,0.0279582,0.0349416
526,0.0286171,0.0239318,0.00953382,0.0377428,0.0199605,0.0254879,0.00911652,0.0425451,0.0492841,0.0138836,0.012707,0.0437901,0.0190689,0.0243737,0.0183915,0.0408204,0.037584,0.0338185,0.0305176,0.0143764,0.0397308,0.0149202,0.0179576,0.00712844,0.0451546,0.0334633,0.016665,0.0167674,0.0308632,0.0294343,0.00810126,0.0222892,0.0139158,0.0262951,0.0240435,0.0274461,0.0298149,0.0278357,0.0349269
527,0.0284805,0.0242362,0.00951976,0.037834,0.020011,0.0252152,0.0092895,0.0423815,0.0494983,0.0147525,0.0129308,0.0438015,0.019161,0.0235712,0.0190337,0.0423492,0.0380619,0.0335737,0.0306229,0.0150267,0.0399885,0.0153444,0.0178518,0.00724485,0.0450921,0.0333023,0.0169288,0.0170292,0.0308314,0.0298747,0.00951048,0.0222906,0.0139019,0.0263097,0.0238038,0.0274092,0.029394,0.0275552,0.035029
528,0.0284122,0.0245419,0.00966963,0.0378902,0.0201334,0.0249428,0.00949024,0.0423665,0.0497587,0.0155853,0.0129046,0.0437162,0.0191668,0.0226787,0.0192541,0.0433535,0.0385497,0.0333046,0.0308075,0.0155353,0.0400798,0.0157764,0.0177224,0.00735658,0.0450692,0.0331435,0.0169051,0.0173445,0.0307174,0.0302064,0.0105496,0.0226184,0.0137914,0.0262745,0.023834,0.0273308,0.0289569,0.027127,0.0351671
529,0.0284448,0.0248132,0.0100269,0.0384413,0.0201495,0.0246732,0.00973337,0.0422859,0.0500545,0.0165106,0.0124292,0.0434883,0.0191223,0.0216837,0.0191295,0.0438544,0.038955,0.0330429,0.0310707,0.0156649,0.0400273,0.0161233,0.0175366,0.00747314,0.0450992,0.0329934,0.0169928,0.0175579,0.0306403,0.030552,0.0109809,0.0231286,0.0137424,0.0261974,0.0240437,0.0271526,0.0285229,0.0266168,0.0353061
530,0.0285896,0.025013,0.0106115,0.0391456,0.0200458,0.0243794,0.01003,0.0422374,0.0503322,0.017575,0.0114538,0.0431253,0.0190614,0.0205591,0.0188418,0.0439218,0.0392204,0.0329645,0.0314286,0.0157677,0.0398942,0.0163976,0.0173702,0.00766584,0.0451239,0.0328715,0.0167248,0.0176242,0.0307087,0.0307868,0.0107928,0.0236878,0.0137303,0.02614,0.0242772,0.0269088,0.0281037,0.0260601,0.0354843
531,0.0287473,0.0251543,0.0114589,0.0397848,0.0199892,0.024034,0.0103865,0.0423265,0.0505687,0.018857,0.00999697,0.0426695,0.0189857,0.0192895,0.0184934,0.0434227,0.0393516,0.0326032,0.0318947,0.0159354,0.0396945,0.016684,0.0172737,0.00792707,0.0450232,0.0328076,0.0165713,0.0176375,0.0308782,0.0309785,0.0101412,0.0241207,0.0136637,0.0260207,0.0244467,0.0266685,0.0277181,0.0254982,0.0354822
532,0.0288538,0.025241,0.0126488,0.040438,0.0199521,0.0236449,0.0107541,0.0426463,0.0507977,0.0201898,0.00814737,0.0421428,0.0189119,0.017897,0.0181576,0.042102,0.0393497,0.0322379,0.0322861,0.0160913,0.039434,0.0169728,0.0172652,0.00824993,0.0448258,0.0328407,0.0165639,0.0176618,0.030964,0.0310355,0.00936599,0.0243327,0.0135593,0.0258658,0.0245988,0.0263703,0.0273626,0.0249975,0.0352748
533,0.0289091,0.025306,0.0142986,0.0413047,0.0199281,0.0232196,0.0111228,0.0431293,0.0510334,0.0213743,0.00618877,0.0416479,0.0188869,0.0164508,0.0180202,0.0396071,0.0391868,0.0318909,0.032671,0.0161792,0.039148,0.0172828,0.0173515,0.00858633,0.0445214,0.0329454,0.0164194,0.0177095,0.0310904,0.0310435,0.00884479,0.0243514,0.0134264,0.0256866,0.0247418,0.0260486,0.0270361,0.0246332,0.0349159
534,0.0289359,0.0254124,0.0163002,0.0423438,0.0198702,0.0226388,0.0114804,0.0437262,0.051171,0.0219425,0.00449105,0.0411851,0.0189396,0.0151243,0.0180552,0.0361989,0.0389039,0.031507,0.0330841,0.0161669,0.0388514,0.0175356,0.0175264,0.00892962,0.0440845,0.0329761,0.0161964,0.017689,0.031755,0.0309355,0.00884641,0.0241148,0.0132636,0.0256171,0.0248574,0.0257948,0.0267496,0.0244273,0.0344774
535,0.0289516,0.025557,0.0181629,0.0428882,0.0198437,0.0219296,0.0118492,0.0444683,0.0512377,0.0219665,0.00361924,0.0407449,0.0190843,0.0140842,0.0181097,0.0330157,0.038585,0.0310693,0.0335121,0.0161204,0.0385142,0.0177218,0.0178108,0.0092984,0.0435312,0.033018,0.0159802,0.0175783,0.0324761,0.0305563,0.00936371,0.0236625,0.0130822,0.0256588,0.0249377,0.0255644,0.026456,0.0243651,0.0339358
536,0.0290086,0.0257164,0.0196434,0.0433827,0.0198339,0.0212553,0.0122101,0.0453612,0.0512681,0.0222795,0.00394977,0.0404168,0.0193578,0.0133894,0.0182315,0.0312784,0.0383636,0.0305847,0.0339373,0.0160462,0.0380982,0.0180158,0.018206,0.00966235,0.0430256,0.0330554,0.0157931,0.0173946,0.0321518,0.0299992,0.0101255,0.0231968,0.0128872,0.0257188,0.0249718,0.0253585,0.0261896,0.0243203,0.0334752
537,0.0291037,0.0259131,0.0210416,0.043943,0.019891,0.0205222,0.0125378,0.0464315,0.051269,0.0233944,0.00495328,0.0402354,0.0197604,0.0129758,0.0183854,0.0311083,0.038333,0.0301037,0.0343508,0.0160635,0.0375714,0.0182818,0.0185967,0.0100161,0.0425676,0.0331477,0.0156206,0.0171404,0.0317701,0.0293074,0.0109068,0.0228026,0.0126401,0.0257003,0.0249757,0.0251866,0.0261326,0.0243301,0.0331555
538,0.0292292,0.0261648,0.022853,0.0445144,0.0199543,0.0196857,0.012837,0.0476294,0.0512432,0.0253815,0.00613516,0.0401683,0.0202832,0.0127815,0.0185794,0.0308585,0.0383824,0.0296874,0.0347743,0.0161591,0.0369282,0.0185052,0.018845,0.0103299,0.0419975,0.0332849,0.0154458,0.0167999,0.0318827,0.0285377,0.0115981,0.0225684,0.0124372,0.0256653,0.0249801,0.0251606,0.0261816,0.0243041,0.032652
539,0.029408,0.0264193,0.0248203,0.0449333,0.0199837,0.018746,0.0130924,0.0488011,0.0511993,0.0275496,0.00735606,0.0402241,0.0209385,0.0127691,0.0192817,0.0297749,0.0385176,0.0293252,0.0352026,0.0160621,0.0361933,0.018774,0.0189287,0.0105691,0.0414487,0.0334245,0.0153018,0.0164444,0.0321763,0.0278637,0.0121459,0.0224884,0.0124256,0.0255818,0.0249704,0.0252851,0.0265018,0.0243317,0.0320502
540,0.0295927,0.0266417,0.0264097,0.0451949,0.0199788,0.0177178,0.0133085,0.0500281,0.0511182,0.0294142,0.00856047,0.04036,0.0217222,0.0129112,0.0207273,0.0285091,0.0387274,0.0290023,0.0356241,0.0159387,0.0354152,0.0189795,0.0191346,0.0107702,0.040773,0.0335482,0.0153123,0.0161591,0.0325068,0.0272664,0.0125432,0.0226365,0.0125702,0.0254778,0.0249133,0.0252004,0.0265455,0.0244375,0.03172
541,0.0297274,0.0268335,0.0274959,0.0453846,0.0199835,0.0167253,0.013509,0.0511927,0.0509862,0.0308276,0.00962852,0.0405339,0.0225779,0.0131303,0.0224317,0.0278285,0.0389845,0.0287361,0.0360191,0.0158765,0.0346921,0.0190597,0.0194266,0.0109523,0.0401132,0.0336631,0.0154585,0.0159333,0.0327963,0.0266718,0.0127997,0.023001,0.0126322,0.0253882,0.0248379,0.0249744,0.0267596,0.0245644,0.0316585
542,0.0298305,0.0269965,0.028236,0.0456532,0.0199411,0.015781,0.0137085,0.0523411,0.0508208,0.0317464,0.0105113,0.0406988,0.0234508,0.013305,0.0238363,0.0277543,0.0394007,0.0285247,0.0363324,0.0158489,0.034049,0.0190539,0.0197428,0.0110809,0.0394724,0.0337847,0.0156502,0.0157275,0.0330793,0.0262192,0.0128802,0.0235389,0.0127309,0.0253199,0.0247976,0.024621,0.0275249,0.0247086,0.0314549
543,0.0298844,0.0271054,0.0287741,0.0458965,0.0198545,0.0148967,0.0138947,0.0534386,0.0506165,0.0322847,0.0111374,0.0408336,0.0243254,0.0136769,0.0248154,0.028173,0.0397971,0.0284388,0.0365754,0.0158073,0.033559,0.0190631,0.0200684,0.0111588,0.0388018,0.0338884,0.0154592,0.0155144,0.0333953,0.0258497,0.0126825,0.0241113,0.0129195,0.025295,0.0248068,0.0242994,0.0280819,0.0248846,0.031208
544,0.0298601,0.0271251,0.0291097,0.0461163,0.0196822,0.0141165,0.0140246,0.0544504,0.0504195,0.0326081,0.0115988,0.0409801,0.0252309,0.0142512,0.025568,0.0287771,0.040272,0.0285654,0.0366985,0.0157369,0.0332211,0.0190627,0.0203847,0.011199,0.0380722,0.0340024,0.0153385,0.0153135,0.0336524,0.0255191,0.0125924,0.0246102,0.01314,0.0253354,0.0247016,0.0240242,0.0286953,0.0250525,0.0311607
545,0.0297397,0.0270993,0.0290522,0.0461385,0.019386,0.0134678,0.0141075,0.0553637,0.0502293,0.0328697,0.0119836,0.0411478,0.0261584,0.0147208,0.0262184,0.0294638,0.0408121,0.0286837,0.0366986,0.0156822,0.033006,0.0189493,0.0207276,0.0111945,0.037299,0.0341535,0.0153697,0.0151605,0.0338747,0.0253164,0.0125888,0.0249989,0.0132142,0.0254438,0.0245173,0.0237053,0.0294429,0.0251893,0.0309577
546,0.0295886,0.0270372,0.0292379,0.045946,0.0190091,0.012937,0.0141737,0.0561397,0.0500377,0.033069,0.0123524,0.0413271,0.0268549,0.0150574,0.0267573,0.0301731,0.0413157,0.0284477,0.0366393,0.0155648,0.032893,0.0187719,0.0211268,0.0111566,0.0365164,0.0343338,0.015424,0.0150698,0.0341821,0.0250679,0.0127923,0.0252916,0.0132599,0.0256247,0.024255,0.0234083,0.0302059,0.0252994,0.0308183
547,0.0294528,0.0269435,0.0296083,0.0460667,0.018595,0.0125257,0.0142114,0.0566551,0.0498257,0.0332254,0.0127291,0.0413604,0.0273139,0.01539,0.027198,0.0308218,0.0417915,0.0283664,0.0365535,0.0154282,0.0328028,0.0185031,0.0215542,0.011081,0.0356975,0.0345285,0.0154399,0.0150231,0.0345576,0.0248074,0.0132256,0.0254621,0.01323,0.0258932,0.0241826,0.0231675,0.0308546,0.0253892,0.0306717
548,0.0293421,0.0268152,0.0300123,0.0461194,0.0181076,0.0121961,0.0142308,0.0570732,0.0496374,0.0333399,0.0130611,0.041479,0.0275565,0.0157289,0.0276196,0.0313015,0.042249,0.0283399,0.0363954,0.0153328,0.0326617,0.0181491,0.0220096,0.0110088,0.0348407,0.0347197,0.0153089,0.0149906,0.0350105,0.0245476,0.0138225,0.0255753,0.0132984,0.0262226,0.0242008,0.022929,0.0311972,0.0254552,0.0310099
549,0.0292448,0.0266422,0.0303184,0.0460406,0.01755,0.0119325,0.0142601,0.0574473,0.0494598,0.0332149,0.0132807,0.0414785,0.0276359,0.0160964,0.0279813,0.0314735,0.0426488,0.0283064,0.0361714,0.0152519,0.032451,0.0178285,0.0224981,0.0109516,0.0340028,0.0348819,0.0151816,0.0149763,0.0355114,0.0243282,0.0144909,0.0257408,0.0132177,0.0266302,0.0242225,0.0226511,0.031154,0.0254937,0.0313475
550,0.0291093,0.0264169,0.0302968,0.0459212,0.0169967,0.0117135,0.0143379,0.0575515,0.0493013,0.0328234,0.0133471,0.0413313,0.0275611,0.0165111,0.0282854,0.0313235,0.0429807,0.0282037,0.0359193,0.0151929,0.0320686,0.0176087,0.0229925,0.0109263,0.0331805,0.0349913,0.0153504,0.0149524,0.0360089,0.0241921,0.0151391,0.0259814,0.0131817,0.0270868,0.0241944,0.0224151,0.0306694,0.0255351,0.0317082
551,0.0289053,0.026123,0.0302215,0.0458135,0.0164703,0.0115383,0.0144776,0.0574368,0.0492142,0.0323606,0.0132689,0.0411325,0.0273413,0.0169211,0.0284368,0.0311733,0.0431433,0.0280686,0.0357463,0.0151182,0.0315263,0.0175275,0.0234738,0.0109577,0.0323828,0.0350568,0.0157489,0.0149922,0.0365214,0.0240536,0.0159219,0.0262252,0.0132684,0.0275889,0.0241994,0.0222501,0.0298508,0.0255619,0.0322774
552,0.0286493,0.0257982,0.0301766,0.045735,0.015972,0.0113827,0.0146934,0.0572609,0.0491792,0.031769,0.0131116,0.0409024,0.026982,0.0173026,0.028307,0.0310016,0.0431644,0.0279474,0.035623,0.0150362,0.0311842,0.0174381,0.0239379,0.0110533,0.031657,0.0351036,0.0155012,0.0150695,0.036968,0.0239437,0.0167827,0.0264325,0.0133972,0.028095,0.0242246,0.0219344,0.0288949,0.0255533,0.0331301
553,0.0283649,0.025478,0.0301624,0.0457398,0.0154714,0.0112411,0.0150031,0.0570533,0.049058,0.0310075,0.0129725,0.0407201,0.0265122,0.0176542,0.0280146,0.0307787,0.0430791,0.0277711,0.0352645,0.0150167,0.0310308,0.0173385,0.0243725,0.0112257,0.0310345,0.0350899,0.0153889,0.0149998,0.0372827,0.0239202,0.0176146,0.02662,0.013336,0.0285668,0.0242593,0.0216155,0.0279936,0.025536,0.0335963
554,0.0280157,0.0251458,0.0298518,0.045839,0.0149835,0.0111069,0.0153792,0.0568237,0.0488369,0.030261,0.01271,0.0406539,0.0259134,0.0180028,0.0277475,0.0304773,0.0429914,0.0275876,0.0348881,0.0149982,0.030787,0.0172694,0.0247863,0.0114501,0.0304999,0.0350371,0.0154526,0.0150105,0.0375226,0.0239093,0.0181824,0.0267697,0.013379,0.028956,0.0242867,0.0213765,0.0272238,0.0255236,0.0337686
555,0.0276305,0.0248128,0.0292761,0.0459875,0.0145418,0.0110211,0.0157979,0.0564943,0.0486164,0.0294715,0.0123715,0.0406768,0.0252143,0.0183529,0.0274661,0.0299141,0.0427744,0.0273764,0.0345714,0.0148881,0.0307798,0.0172242,0.0251404,0.011698,0.0300657,0.0349659,0.0157123,0.0151071,0.0377145,0.0239577,0.0186897,0.0268869,0.0132759,0.0292392,0.0243401,0.0212813,0.0265817,0.0255137,0.0339835
556,0.0272802,0.0245075,0.0289487,0.0461323,0.014176,0.0109869,0.0162726,0.0561301,0.0484413,0.0285188,0.0121364,0.0405497,0.0244687,0.018672,0.027132,0.0291965,0.0424826,0.0271391,0.0343819,0.0147748,0.0307908,0.0171469,0.0253865,0.0119592,0.0297015,0.0349072,0.0155255,0.0151606,0.0378907,0.02405,0.0191875,0.0270333,0.0129567,0.0293829,0.0244156,0.0213699,0.0261063,0.0255098,0.034345
557,0.026968,0.0242536,0.0287089,0.0462446,0.01381,0.0109779,0.0167782,0.0558196,0.0482969,0.0275683,0.0118696,0.040465,0.0237299,0.0189556,0.0267576,0.028669,0.042109,0.0268554,0.0342095,0.01471,0.0310766,0.0170146,0.0256145,0.012214,0.029376,0.0348406,0.0149996,0.0153463,0.0380257,0.0241501,0.0196187,0.0271795,0.0128049,0.0293975,0.0244944,0.0213746,0.0258242,0.0254986,0.0348908
558,0.026635,0.0240258,0.0283979,0.0463255,0.0134445,0.0109946,0.0172775,0.0555033,0.0482033,0.0269653,0.0115161,0.0404449,0.0230164,0.019238,0.0264141,0.0280003,0.0415112,0.0265861,0.0340467,0.0146779,0.0311394,0.0169543,0.025815,0.0125093,0.0291389,0.0347526,0.0146903,0.0154687,0.0381689,0.0242831,0.0199586,0.0273438,0.0128288,0.0293132,0.0245875,0.0213577,0.0256994,0.0254756,0.0353581
559,0.0263155,0.0237925,0.0280254,0.0463989,0.0131605,0.0110034,0.0177696,0.0551967,0.0481409,0.0264846,0.0110404,0.0404562,0.0223356,0.0193318,0.026091,0.0270707,0.0408007,0.0263245,0.0339114,0.0146488,0.0309194,0.0169287,0.0259436,0.0127978,0.0289622,0.0346494,0.0145845,0.0154784,0.0383256,0.0244648,0.0201987,0.0275405,0.012868,0.0291466,0.0246954,0.0213012,0.0257273,0.0254658,0.0355297
560,0.0260821,0.0236069,0.0277275,0.0464235,0.0129494,0.0109524,0.0182418,0.0549339,0.0480911,0.0260011,0.0104661,0.0404881,0.0217004,0.0191183,0.0258348,0.0266839,0.0400773,0.0260221,0.033882,0.0146444,0.0308873,0.016937,0.0259864,0.0130334,0.0288231,0.0345242,0.0144378,0.0155695,0.038481,0.0246672,0.020371,0.0277551,0.0128072,0.0289407,0.0248287,0.0214057,0.0258801,0.0254909,0.0358247
561,0.0259383,0.0234697,0.0273333,0.0464317,0.012733,0.010824,0.0186907,0.054778,0.0480348,0.0255917,0.00979495,0.0405186,0.0211543,0.0186523,0.0257058,0.0263096,0.0394605,0.0256852,0.0338772,0.0147135,0.0309959,0.0170085,0.0259789,0.0132404,0.0286889,0.0343947,0.0143275,0.0157596,0.0386772,0.0248724,0.0205108,0.0279796,0.012835,0.0287245,0.0249292,0.0216155,0.0261405,0.0255528,0.0355209
562,0.0257789,0.0233468,0.0270327,0.0464082,0.0125401,0.0106368,0.0190866,0.0547082,0.0479664,0.0252687,0.00898953,0.0404858,0.0207096,0.0179898,0.0256309,0.0257128,0.038941,0.0253459,0.033856,0.0146986,0.0311287,0.0171068,0.0259402,0.0134423,0.0285559,0.0342256,0.0142152,0.0159587,0.0389133,0.0250999,0.0206475,0.0281855,0.0131093,0.0285347,0.0250133,0.0217833,0.0265078,0.025629,0.0356449
563,0.0257159,0.0232278,0.0266886,0.0463518,0.0124058,0.0104166,0.0194477,0.0547104,0.0478798,0.0248899,0.00807162,0.0404322,0.0203816,0.0171509,0.0255638,0.0251904,0.0384105,0.0250689,0.0338838,0.0145904,0.0312717,0.017093,0.0259001,0.0135925,0.0284288,0.033992,0.0140859,0.0161265,0.0391669,0.0253638,0.0208318,0.0283845,0.0131245,0.0283685,0.0251106,0.0218943,0.0269649,0.0257168,0.0359663
564,0.0256183,0.0231407,0.0260918,0.0462519,0.0122934,0.0102072,0.0197686,0.0547784,0.0477688,0.0244735,0.0070428,0.0403877,0.0201094,0.0161699,0.0254998,0.0246403,0.0379401,0.0249447,0.0338843,0.0143646,0.0314004,0.0171643,0.0258368,0.0137013,0.0282594,0.0338254,0.0138724,0.0163656,0.0393573,0.0256465,0.0210263,0.0285454,0.0131027,0.0282575,0.0252183,0.0219712,0.0274497,0.025808,0.0355036
565,0.02548,0.0230784,0.0251331,0.0461889,0.0121821,0.0100436,0.020065,0.0548994,0.0476518,0.0240474,0.00599918,0.0403572,0.0198571,0.0150521,0.0253568,0.0240443,0.0375072,0.024961,0.0338479,0.0140986,0.0315295,0.0172407,0.0257777,0.0137866,0.0280641,0.0337038,0.0136486,0.0167636,0.0394886,0.0259289,0.0212459,0.0287042,0.0132234,0.0282149,0.0252833,0.0219982,0.027903,0.0258744,0.0350486
566,0.025341,0.0230381,0.0244125,0.0461485,0.0120632,0.00991678,0.0202579,0.0550727,0.0475948,0.0236557,0.00489797,0.0403224,0.0196265,0.0137903,0.0250213,0.023459,0.0371652,0.0252141,0.0338105,0.0138999,0.0316724,0.0172799,0.0257747,0.0138382,0.0279435,0.0335861,0.0135704,0.0171349,0.0396211,0.0261524,0.0214848,0.0288818,0.0135236,0.0282313,0.0253369,0.021957,0.028307,0.0259284,0.0349052
567,0.0253453,0.0229887,0.0235917,0.0460879,0.011928,0.00977595,0.0203885,0.0553688,0.0476538,0.0234,0.00388844,0.0402995,0.0194475,0.0124115,0.0244796,0.0229211,0.0368558,0.0252028,0.0338308,0.0137375,0.0317867,0.0172509,0.0257602,0.0138882,0.0278601,0.0334901,0.0137179,0.0174698,0.0397243,0.0263557,0.021744,0.0290762,0.0138685,0.0283001,0.0253661,0.0219196,0.0286032,0.0259799,0.0350587
568,0.0253778,0.0229189,0.0226394,0.0460325,0.0117861,0.00960367,0.0204667,0.0557517,0.0477143,0.0231288,0.00320216,0.0402658,0.0193197,0.0109334,0.0239266,0.0224153,0.0366566,0.0249634,0.033914,0.0135493,0.031855,0.0171794,0.0258138,0.0139421,0.0277703,0.033391,0.0135861,0.0178179,0.039818,0.0265275,0.0220341,0.029358,0.0138473,0.0283972,0.025368,0.0219039,0.0287911,0.0260316,0.0350096
569,0.0253908,0.0228486,0.0216313,0.0458948,0.0116453,0.00941328,0.0204943,0.0561987,0.047748,0.0226623,0.00309317,0.0401804,0.0192572,0.00951423,0.0233414,0.0219874,0.0365159,0.0247457,0.0340188,0.0134081,0.0318818,0.0172578,0.0258402,0.0140086,0.0276998,0.033282,0.0131467,0.0181653,0.0398657,0.0266893,0.0223455,0.0296707,0.0138703,0.0285066,0.0253598,0.0218857,0.02891,0.0260968,0.0348973
570,0.0254116,0.0228051,0.0206793,0.0456044,0.0114823,0.00920792,0.0204838,0.0566841,0.0477753,0.0219162,0.00361263,0.0400566,0.0192553,0.00848873,0.0228033,0.0215612,0.0362386,0.0246368,0.0341539,0.0132541,0.0319139,0.017458,0.025777,0.014098,0.0275746,0.0331565,0.0127733,0.0185237,0.0398836,0.0268129,0.0226514,0.0299402,0.0140826,0.0285891,0.0253186,0.021861,0.0288969,0.0261838,0.0350086
571,0.0254876,0.0227905,0.0197254,0.0452865,0.0113121,0.00898678,0.0204398,0.057262,0.0478004,0.0212478,0.00473998,0.0398736,0.0193067,0.00812702,0.0224646,0.021076,0.0360433,0.0245684,0.0342666,0.0130323,0.0319474,0.0176275,0.0256451,0.0141916,0.0273925,0.0330003,0.0125187,0.0188888,0.0397961,0.0269065,0.0229554,0.0302,0.014604,0.0286721,0.0252473,0.0218523,0.0287399,0.0263111,0.034981
572,0.0255997,0.0227915,0.0185958,0.0449586,0.0111285,0.00877315,0.0203927,0.0578817,0.0477952,0.0205092,0.00625043,0.0396791,0.019382,0.00872153,0.0222793,0.0205595,0.0359003,0.0244704,0.0343202,0.0127997,0.0319493,0.0177099,0.025595,0.0143138,0.0272229,0.0328519,0.0122596,0.019239,0.0396843,0.0269935,0.0232649,0.0304859,0.0147861,0.0287523,0.0251562,0.0218839,0.0285223,0.0264796,0.0349501
573,0.0257363,0.0227974,0.0173359,0.0445524,0.0109418,0.00856555,0.0203277,0.0585109,0.0477472,0.0194951,0.00794047,0.039454,0.019454,0.0101573,0.0221893,0.0203599,0.0355514,0.0244204,0.0343392,0.0125394,0.0319481,0.0177498,0.025608,0.0144512,0.0271213,0.0327246,0.0121258,0.0195526,0.0396114,0.027071,0.0235868,0.0307947,0.0146459,0.0288012,0.0250403,0.0218676,0.0282842,0.0266921,0.0349428
574,0.0258776,0.0228311,0.0159569,0.0440562,0.0107762,0.00834261,0.0202633,0.0591008,0.0477115,0.0181787,0.00970577,0.0391973,0.0195372,0.012046,0.0221305,0.0201161,0.0352736,0.0243776,0.0343675,0.0122542,0.0320883,0.0179719,0.0255427,0.0146166,0.027002,0.032609,0.012173,0.0198579,0.0395795,0.0271571,0.0239119,0.0310706,0.0148029,0.0288602,0.0249055,0.021858,0.028074,0.0269382,0.0347525
575,0.0260089,0.0228753,0.0145139,0.0436216,0.0106319,0.0081119,0.0202019,0.059677,0.0476668,0.0162925,0.0114535,0.0389423,0.019649,0.0141197,0.0221881,0.0198123,0.0350382,0.0243303,0.0344079,0.0120109,0.0323791,0.0181351,0.0254625,0.0148183,0.0268968,0.0325122,0.0119715,0.0200846,0.0395382,0.0272548,0.0242708,0.0312448,0.0152155,0.0289395,0.0247573,0.021872,0.0279427,0.0271965,0.0348225
576,0.0261313,0.0229254,0.0130163,0.0434246,0.0105096,0.00784326,0.0201299,0.0602676,0.0476234,0.0137783,0.0129267,0.0386911,0.0197761,0.0160444,0.0224971,0.0195643,0.0346274,0.0242776,0.0344349,0.0117663,0.0325417,0.018224,0.0253716,0.0150387,0.0268013,0.032403,0.0114478,0.0202421,0.0396187,0.0273743,0.0247239,0.0312925,0.0153321,0.0290095,0.0246246,0.0218596,0.0278964,0.0274395,0.0350684
577,0.0262632,0.0229966,0.0118215,0.0434099,0.0104142,0.0075415,0.0200684,0.060864,0.0475183,0.0117412,0.0140993,0.0384219,0.0199106,0.0178013,0.0229681,0.0194596,0.0344842,0.0242425,0.0344712,0.0115096,0.0326602,0.0184062,0.0252526,0.0152849,0.0267252,0.0322859,0.011103,0.020271,0.0398243,0.0274998,0.0252517,0.031251,0.0154794,0.0290755,0.0245072,0.0218759,0.0279704,0.0276626,0.03523
578,0.0263724,0.0230725,0.0112484,0.0432539,0.0103663,0.00723422,0.0200106,0.0614169,0.0474187,0.0104555,0.0145599,0.038217,0.0200532,0.0192875,0.0234219,0.019506,0.0345882,0.0242274,0.0345188,0.0112467,0.0327789,0.0184618,0.0251397,0.0155359,0.026647,0.0321793,0.0108474,0.0202038,0.0400961,0.0276172,0.0257431,0.0311104,0.0156921,0.0291315,0.0243975,0.0218707,0.028128,0.0278327,0.034869
