Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
619,0.0272872,0.0252853,0.0205783,0.0270633,0.0354317,0.0282414,0.0329604,0.0425502,0.0467664,0.0130876,0.0120318,0.0420911,0.0261737,0.0187406,0.0126001,0.0166096,0.0381645,0.0354237,0.0343444,0.0235564,0.0359111,0.0393869,0.0227233,0.0538171,0.0442529,0.0361055,0.025973,0.0121485,0.0315569,0.0308294,0.0130696,0.0211794,0.0284861,0.0306786,0.019035,0.024258,0.0253551,0.0241143,0.0318967
620,0.0271183,0.0250729,0.0202257,0.0269045,0.0359761,0.0288081,0.0318764,0.0402723,0.04613,0.0134544,0.012506,0.04235,0.0250973,0.0197031,0.0126801,0.0164831,0.0375867,0.0347753,0.033541,0.0240084,0.0365466,0.0393863,0.0219244,0.0529846,0.0456881,0.0357518,0.0253804,0.0121963,0.0315013,0.0320396,0.012934,0.0206156,0.027977,0.0302736,0.0183716,0.0250216,0.0249213,0.0248403,0.0319109
621,0.027005,0.0249558,0.0199109,0.026779,0.0365305,0.0292389,0.0308062,0.0379793,0.0453888,0.0135451,0.0128616,0.0424652,0.0241389,0.0207257,0.0129205,0.0164473,0.0369822,0.0341759,0.0327718,0.0243797,0.0371303,0.0394526,0.0210354,0.0522199,0.0471044,0.0353389,0.0248619,0.0121435,0.0315832,0.0334007,0.0126954,0.0199371,0.0271948,0.0297763,0.017831,0.0258984,0.0246824,0.0257484,0.0319503
622,0.0269301,0.0248952,0.0198786,0.0267736,0.0371064,0.0295056,0.0297063,0.0357128,0.0445711,0.0132765,0.0131416,0.0423971,0.0232947,0.0217224,0.0132157,0.0164753,0.036382,0.0336218,0.0320469,0.0246814,0.0377019,0.0395523,0.0200852,0.0515091,0.0484967,0.0348968,0.0244262,0.0119123,0.0317027,0.0347823,0.0123,0.0195318,0.0261263,0.0291114,0.017409,0.0268247,0.0246503,0.026782,0.0318485
623,0.02686,0.0248852,0.0198274,0.026974,0.0377053,0.029643,0.028885,0.0336572,0.0437219,0.0132036,0.0134177,0.0422395,0.0225455,0.022674,0.0133986,0.0165656,0.0358008,0.0331491,0.0313912,0.0246401,0.0381585,0.0396822,0.0190945,0.0508675,0.0502228,0.0344784,0.0240566,0.011328,0.031732,0.0359706,0.0116646,0.0197957,0.0248191,0.0283382,0.0171023,0.0277774,0.0247237,0.0278854,0.0316727
624,0.0268113,0.0248926,0.0196138,0.0273693,0.0382991,0.0296769,0.0282314,0.0318833,0.0427109,0.0134036,0.0136566,0.0420876,0.0219273,0.023428,0.0135555,0.0166299,0.0352481,0.0328267,0.0308445,0.0242794,0.0384094,0.0398169,0.0181142,0.0503318,0.0518347,0.0340137,0.0236724,0.0103406,0.0317138,0.0370809,0.0107327,0.0205866,0.0233518,0.0275753,0.0169613,0.028754,0.0248174,0.0289826,0.0316025
625,0.0268011,0.0248857,0.0193349,0.0273905,0.0388573,0.0295952,0.0277193,0.0303919,0.0417965,0.0137994,0.0138747,0.0419442,0.0215001,0.024094,0.013726,0.0166755,0.0347364,0.0326071,0.030407,0.0236691,0.0387586,0.039943,0.0171595,0.049896,0.0532562,0.0335227,0.0233105,0.00897732,0.0317119,0.0381727,0.00942652,0.021308,0.0217665,0.0267964,0.0169495,0.0297699,0.0249402,0.0299581,0.0312554
626,0.0268764,0.0248506,0.0190136,0.0274514,0.0393747,0.0294614,0.0273769,0.0291541,0.0409963,0.013889,0.0141204,0.041828,0.0212403,0.0246901,0.0139329,0.0168239,0.0342597,0.0323862,0.0300399,0.022576,0.0392855,0.0400056,0.0162389,0.0495538,0.0546955,0.0330107,0.0227115,0.00743796,0.0317236,0.0391494,0.00769121,0.0221899,0.0199521,0.0260327,0.0170012,0.0306574,0.0249153,0.0307424,0.0306901
627,0.0269833,0.0248039,0.0186781,0.0275548,0.0398763,0.029281,0.0272592,0.0281423,0.040269,0.0136306,0.0143665,0.041799,0.0211,0.0251622,0.0141187,0.0170391,0.0338202,0.0322665,0.0297936,0.0209633,0.0399098,0.0399786,0.0153825,0.0492694,0.0562226,0.0324917,0.0218017,0.00605433,0.0317166,0.0397746,0.0055377,0.0230669,0.0177704,0.0253046,0.0170916,0.0315008,0.0246814,0.0313054,0.0301449
628,0.0270956,0.024709,0.0183536,0.027595,0.040294,0.0290937,0.0273344,0.0273606,0.0396044,0.013082,0.0145956,0.0419433,0.0210718,0.0254806,0.0142733,0.0171162,0.0334145,0.0322062,0.0296482,0.0188545,0.0402363,0.0398479,0.0146015,0.0490771,0.0577459,0.0319821,0.0202271,0.0057751,0.0316902,0.0403147,0.00327898,0.0236384,0.0154936,0.0246514,0.0174064,0.0322094,0.024487,0.0316532,0.0300353
629,0.0272233,0.0245663,0.0180066,0.0275291,0.0406093,0.0288918,0.0275584,0.0267775,0.0390275,0.0127543,0.0147622,0.0421782,0.0211505,0.0256742,0.0144418,0.0171841,0.0329893,0.0321725,0.0295816,0.0162047,0.0403364,0.0396502,0.0138594,0.0489513,0.0590671,0.0315145,0.0178994,0.00762001,0.0317053,0.040859,0.00283283,0.0239708,0.0138815,0.0240343,0.0176588,0.0328383,0.0244695,0.0318413,0.0304311
630,0.0274052,0.0244823,0.0175887,0.0273861,0.0408506,0.0287149,0.0278661,0.0263315,0.0385765,0.0128198,0.0147906,0.0424155,0.0212975,0.0257922,0.0146099,0.0173601,0.032556,0.0321883,0.029582,0.012956,0.0404215,0.0394389,0.0131774,0.0488973,0.0603409,0.0311031,0.0151287,0.0108589,0.0317637,0.041192,0.00544168,0.0242333,0.0135517,0.0234632,0.0178078,0.0333726,0.0248478,0.0319719,0.0296484
631,0.0276271,0.0244385,0.0171325,0.0271838,0.0409988,0.0285817,0.0281833,0.0259898,0.038184,0.0127788,0.0146543,0.0426413,0.0214926,0.0258623,0.0145982,0.0174119,0.0321097,0.0322908,0.0296035,0.0092528,0.0404453,0.0392091,0.0125712,0.0489072,0.0616397,0.030749,0.0119556,0.0140848,0.0317003,0.0413042,0.00884157,0.0245942,0.0142873,0.0230235,0.0178856,0.0338238,0.0251166,0.032112,0.0279372
632,0.0278806,0.0244549,0.0167711,0.0270131,0.0410923,0.0284906,0.0285473,0.025743,0.0378539,0.0121822,0.0143529,0.0428427,0.0217484,0.0258704,0.0144258,0.0175096,0.031644,0.0323898,0.0296825,0.00565898,0.0404304,0.0389917,0.012094,0.0489748,0.0627737,0.0304646,0.00886943,0.0168678,0.0316035,0.0412689,0.0122447,0.0253582,0.0157746,0.0228046,0.0177963,0.0342127,0.0254273,0.0322956,0.0269735
633,0.0281402,0.0245368,0.0166086,0.0269008,0.0411505,0.0284341,0.0288867,0.0255555,0.0376212,0.0116055,0.0139053,0.0430008,0.0220341,0.0258111,0.0141423,0.0176752,0.0311634,0.0324139,0.0297643,0.00300928,0.0403693,0.0387952,0.0117769,0.0491271,0.0637778,0.0301918,0.00619669,0.0190937,0.0314834,0.0412756,0.0153416,0.0269336,0.017545,0.0226767,0.0178175,0.0345087,0.0256967,0.0325373,0.0259104
634,0.0283825,0.0246138,0.0163428,0.0269094,0.0411959,0.0283746,0.0292935,0.0254136,0.0374515,0.0111451,0.013425,0.0430964,0.0223237,0.025676,0.0138062,0.0179583,0.0307965,0.0323144,0.0298292,0.00290246,0.0402716,0.0386437,0.0116071,0.049345,0.0646638,0.0299046,0.00452131,0.020579,0.0313897,0.041169,0.0177916,0.0288429,0.0190469,0.022592,0.0179824,0.0347472,0.0258146,0.0328113,0.0252588
635,0.0285821,0.0246332,0.0158961,0.0270434,0.0411899,0.0283365,0.0297369,0.0252911,0.0373279,0.0107751,0.0130076,0.0431668,0.0226075,0.0255292,0.0134927,0.0181183,0.0305188,0.0323039,0.0298765,0.00336653,0.0401533,0.0386134,0.0115725,0.0496448,0.065338,0.0296755,0.00378612,0.0207882,0.0313386,0.0410798,0.0189583,0.0299747,0.0198153,0.0224902,0.0181053,0.0349692,0.0257585,0.0330643,0.0251315
636,0.0287219,0.0245836,0.0153554,0.0272424,0.0411765,0.0283304,0.0302559,0.0251673,0.0372538,0.0104931,0.0126754,0.043237,0.0228902,0.0253705,0.0130787,0.0182848,0.0301853,0.0323718,0.0298923,0.00388205,0.0400264,0.0387412,0.0116488,0.0499829,0.0659053,0.0295096,0.0034267,0.0194994,0.0313056,0.0409103,0.0186318,0.0300319,0.0198874,0.0223859,0.0182102,0.0351495,0.0255784,0.033228,0.0255424
637,0.0287699,0.0245338,0.0147694,0.0274737,0.0411478,0.028366,0.0307194,0.0250674,0.03721,0.0102209,0.0124447,0.0433117,0.0231496,0.0252781,0.0125848,0.0184653,0.0299732,0.0324197,0.0299116,0.00601636,0.0399065,0.039,0.0117232,0.0503714,0.0663578,0.0293697,0.00539206,0.0173678,0.0312424,0.0407766,0.0170125,0.0292775,0.0193802,0.022366,0.0183606,0.0352989,0.0254701,0.0332373,0.0263849
638,0.0287088,0.0245344,0.0141012,0.0276847,0.0411506,0.0284532,0.0310681,0.024996,0.0372224,0.00963589,0.01226,0.0432885,0.0233481,0.0252994,0.0120849,0.0187941,0.0298761,0.0323206,0.0299445,0.0101219,0.03978,0.0393236,0.0117612,0.0508201,0.066658,0.0292185,0.00992587,0.015297,0.0311577,0.0405825,0.0146184,0.0283587,0.0195664,0.0222933,0.0186086,0.0354353,0.0256538,0.0330622,0.0273808
639,0.0285148,0.0245753,0.0134604,0.0277759,0.0411022,0.0285463,0.0312976,0.0248879,0.0373393,0.00882081,0.0121095,0.0431446,0.0234816,0.0254159,0.0116717,0.0193132,0.0298778,0.032216,0.0299647,0.0153267,0.0396972,0.0396856,0.0117344,0.0513103,0.0666762,0.0290293,0.0152155,0.0136427,0.030941,0.0405564,0.0119135,0.0277867,0.0213618,0.0219703,0.0186207,0.0354568,0.0261474,0.0327076,0.0273503
640,0.0283113,0.024671,0.0128778,0.0276896,0.0410192,0.0286609,0.0314029,0.0248238,0.0375099,0.00785207,0.0120094,0.0429166,0.0235559,0.0256129,0.0113877,0.0198556,0.0298981,0.0321477,0.0300048,0.0199772,0.039725,0.0400267,0.0116192,0.0518035,0.0665482,0.028843,0.01956,0.0124755,0.0304948,0.0406983,0.00930134,0.027827,0.0236231,0.0215803,0.0185303,0.0353982,0.0264503,0.0322831,0.0276996
641,0.0282152,0.0248211,0.0123585,0.0274122,0.0409083,0.0287992,0.0315401,0.0248358,0.0376185,0.00674257,0.0119105,0.0427285,0.0236425,0.0259236,0.0112465,0.0207729,0.0299216,0.0321173,0.0300985,0.0224822,0.0398152,0.0403104,0.0114441,0.052309,0.0663379,0.0286662,0.021489,0.012007,0.0301298,0.0408315,0.00709455,0.0285133,0.0250059,0.0212422,0.0186439,0.0353243,0.0267351,0.0319197,0.0286292
642,0.0283448,0.0249513,0.0120003,0.0270744,0.0408069,0.0288875,0.0317528,0.0249346,0.0377552,0.00608039,0.011764,0.04275,0.0238194,0.0261538,0.0112476,0.022107,0.029968,0.0320799,0.0302382,0.0219663,0.0399662,0.0406256,0.0112601,0.0528371,0.0660398,0.0285561,0.0213576,0.0125719,0.0301719,0.0409318,0.00534124,0.0296714,0.025384,0.020983,0.0186729,0.035216,0.0269299,0.0317235,0.0296578
643,0.0286251,0.0250268,0.0118016,0.0267425,0.0407604,0.0289558,0.031878,0.0250941,0.0379602,0.0060915,0.0115048,0.0430206,0.0242014,0.0263886,0.0114087,0.0238657,0.0300638,0.0320421,0.030376,0.0201406,0.040194,0.0409938,0.0111191,0.0533395,0.0656391,0.0284989,0.0201716,0.0141058,0.030203,0.0411764,0.00399269,0.030434,0.0248158,0.020823,0.018569,0.0350916,0.0270444,0.0317655,0.0292686
644,0.0289408,0.0250427,0.0117698,0.0264308,0.040774,0.0290422,0.0319223,0.0252306,0.038304,0.00692249,0.0111218,0.043483,0.024838,0.0266458,0.0116752,0.0262656,0.0302677,0.0320443,0.0304089,0.0183117,0.0404742,0.0414053,0.0110337,0.0537803,0.0651844,0.0283348,0.018916,0.015845,0.0295268,0.0414809,0.0031881,0.0299999,0.0234264,0.0207865,0.0185668,0.0349363,0.0270697,0.031984,0.0285848
645,0.0292179,0.0250815,0.0117724,0.0262372,0.0408153,0.029167,0.0318996,0.0254799,0.0387994,0.00851213,0.01062,0.0440627,0.0256452,0.0265366,0.0121021,0.0290658,0.0305741,0.0320827,0.0304452,0.0168213,0.0407685,0.0417717,0.0110148,0.054097,0.0646963,0.0282591,0.0180291,0.0166647,0.0291034,0.0418756,0.00339256,0.0280299,0.0216012,0.02088,0.0185646,0.0347479,0.0267132,0.032332,0.0280307
646,0.0293621,0.0252732,0.0117725,0.026194,0.0408762,0.0293031,0.0318071,0.0257479,0.0391776,0.0107581,0.00988641,0.0447608,0.0263974,0.0261942,0.0126057,0.0321864,0.0309826,0.0320326,0.0305959,0.0161501,0.0410324,0.0420493,0.0110493,0.0542773,0.0641304,0.0283469,0.0170918,0.0159274,0.029141,0.0422268,0.00468762,0.0249567,0.0195248,0.0210494,0.0184769,0.0346145,0.0263342,0.0326692,0.0273253
647,0.0293807,0.0256021,0.0118865,0.0262572,0.0408986,0.0294202,0.0316378,0.0261141,0.0393949,0.0132765,0.00880044,0.04555,0.0269711,0.0256145,0.0131674,0.0352029,0.0314449,0.0320733,0.0307883,0.0158945,0.0411867,0.042187,0.0111641,0.0542776,0.0636102,0.0285743,0.0160613,0.0140966,0.0294027,0.0423962,0.00616548,0.0215805,0.0174661,0.0213419,0.0183579,0.0345062,0.026021,0.0328397,0.0266022
648,0.0292443,0.0259271,0.0121256,0.0264641,0.040824,0.0295186,0.0313366,0.0264457,0.0396814,0.0157159,0.00745036,0.0463805,0.027339,0.0249396,0.0136419,0.0374939,0.031887,0.0321323,0.0307762,0.0158766,0.0411983,0.0422225,0.0113874,0.0541025,0.0631351,0.0288911,0.0156578,0.0120366,0.0297442,0.0424401,0.0070577,0.0183735,0.0158877,0.021738,0.0182215,0.0343589,0.0257304,0.0327521,0.0261075
649,0.0290948,0.0261568,0.0125221,0.0267748,0.0406478,0.0295841,0.0308856,0.0267219,0.0400138,0.0178431,0.00625539,0.0470173,0.027484,0.023942,0.013987,0.0389366,0.0322477,0.0321598,0.0308181,0.0158491,0.0410973,0.0421581,0.0117138,0.0537348,0.0626936,0.029269,0.015261,0.0104265,0.030006,0.0424267,0.0072664,0.0156352,0.0148438,0.0221878,0.0180986,0.0341945,0.0254444,0.0323914,0.0261474
650,0.0289222,0.0263304,0.0130749,0.0271676,0.0403247,0.0295587,0.0303073,0.0270626,0.0403029,0.0195709,0.00524494,0.0472369,0.0273796,0.0227285,0.0142822,0.0396339,0.0325372,0.0322024,0.0309189,0.0158519,0.0409275,0.0419122,0.0121316,0.0531224,0.0623081,0.0296901,0.0153827,0.00949011,0.0300263,0.0424073,0.00721703,0.0136456,0.0142147,0.0226994,0.0179965,0.0340417,0.0251158,0.0317687,0.0266178
651,0.0287438,0.026458,0.0138426,0.0275647,0.0398764,0.0294207,0.0296282,0.027411,0.040509,0.0211178,0.00397719,0.046967,0.0271084,0.0214791,0.0147555,0.0400692,0.032769,0.0321225,0.0305603,0.0161018,0.0407802,0.0414549,0.0125992,0.0523,0.0619834,0.0301551,0.0157068,0.00899162,0.0295614,0.0424582,0.00739731,0.0122478,0.013676,0.0232478,0.0180038,0.03392,0.0247448,0.0309458,0.0272928
652,0.0286418,0.0265571,0.0146512,0.0279314,0.0393529,0.0291543,0.0287933,0.0275593,0.0405923,0.02252,0.00237083,0.0462921,0.0266875,0.0202139,0.0156708,0.0402068,0.0329967,0.0318382,0.0301299,0.0165509,0.0406624,0.0408835,0.0130996,0.0513222,0.0616542,0.0306229,0.0157795,0.00875927,0.0283344,0.0423932,0.00793568,0.0114845,0.013385,0.0237776,0.0181248,0.0337914,0.0243464,0.0300652,0.0272589
653,0.0287003,0.0266767,0.0154338,0.0282193,0.038802,0.0287918,0.0279015,0.0276688,0.0405857,0.0237523,0.000676298,0.0452433,0.0262183,0.0190129,0.0170885,0.0395189,0.0332681,0.0314235,0.0294873,0.0168916,0.0405269,0.0402991,0.0136987,0.0501927,0.0613277,0.0311375,0.0158264,0.0089344,0.027118,0.0423009,0.00852789,0.0115682,0.0131193,0.0242082,0.0179675,0.0336439,0.0239654,0.0292432,0.0276527
654,0.0289063,0.0269065,0.0165704,0.028405,0.0383162,0.0283699,0.0269919,0.0278169,0.0405722,0.0249082,0.00156443,0.043877,0.0257525,0.017913,0.0183926,0.0368474,0.0336125,0.0308984,0.028633,0.0170958,0.0403436,0.0397586,0.0142547,0.0489917,0.0609707,0.0316094,0.0155734,0.00956773,0.0263443,0.042212,0.0087953,0.0125669,0.0126544,0.0245505,0.017804,0.0334473,0.0236523,0.0286145,0.028445
655,0.0292012,0.0271701,0.0180514,0.0285606,0.0378985,0.0278819,0.0260605,0.0281046,0.0405581,0.0255498,0.00348854,0.0422482,0.0253679,0.0169231,0.0193201,0.0320964,0.0340603,0.0302921,0.0276935,0.017393,0.0401245,0.0393238,0.014747,0.0477578,0.0605503,0.0318944,0.0156706,0.0103932,0.025311,0.0420482,0.00860764,0.0143066,0.0122664,0.0246955,0.0176831,0.0332196,0.0234729,0.028299,0.0284848
656,0.0295143,0.0274697,0.0192996,0.0288457,0.037542,0.027336,0.025098,0.0285635,0.0406735,0.0250038,0.00522381,0.0405785,0.0250819,0.0161511,0.0197496,0.0287604,0.0346682,0.0297323,0.0267747,0.0177709,0.0398436,0.0390276,0.0151276,0.0465611,0.0600448,0.0320485,0.015994,0.0110983,0.0246209,0.0420378,0.00807794,0.0163187,0.0120039,0.0246407,0.0176258,0.0329681,0.0234502,0.0280111,0.0286111
657,0.0297873,0.0278105,0.0197877,0.0295042,0.0371966,0.026775,0.0242633,0.0291512,0.041031,0.0239544,0.0066506,0.0391634,0.0248835,0.0157324,0.0197813,0.0303646,0.0354558,0.0293176,0.0259901,0.0178301,0.0394559,0.0387911,0.0153747,0.045424,0.0593517,0.0321527,0.0160804,0.011686,0.02444,0.0420778,0.00732496,0.0183489,0.0118384,0.0243759,0.0174057,0.0326697,0.0235552,0.0276567,0.0281533
658,0.0299088,0.0281453,0.020196,0.0304126,0.0368432,0.0262167,0.0236021,0.0298608,0.0417079,0.0243214,0.00799885,0.0382125,0.0247999,0.0156115,0.0195275,0.0333976,0.0363587,0.0290156,0.0254694,0.0178695,0.0390149,0.0385823,0.0155085,0.0443735,0.0584339,0.03226,0.0155312,0.0122566,0.0250719,0.0419895,0.00646708,0.020008,0.0117508,0.0239524,0.0170369,0.0322926,0.0237731,0.0273367,0.0279816
659,0.029876,0.0284213,0.022047,0.0313845,0.0364448,0.0256538,0.0231181,0.0307297,0.0424885,0.0263063,0.00935819,0.0378187,0.024946,0.0156301,0.0190661,0.0345351,0.037288,0.0289609,0.0253579,0.0179396,0.0384609,0.0384023,0.0155055,0.0434687,0.057416,0.0323274,0.0149695,0.0127804,0.0259092,0.0417142,0.00578621,0.0210985,0.0116704,0.02343,0.0170732,0.0320521,0.0241845,0.0271002,0.0275428
660,0.0298191,0.0285945,0.0246702,0.0324113,0.0359995,0.0251149,0.0227356,0.0317268,0.0434318,0.0289571,0.0106147,0.037865,0.0253575,0.0155985,0.0191343,0.034039,0.0382073,0.0291065,0.025716,0.0179199,0.0378367,0.0382234,0.0154359,0.0427166,0.0561794,0.0323666,0.0148831,0.0130278,0.0264604,0.0413981,0.00565827,0.0214103,0.011492,0.0227903,0.0175527,0.0315248,0.0248692,0.0269409,0.0268466
661,0.0298334,0.0286689,0.0269717,0.0334431,0.0355006,0.0245569,0.022497,0.0328202,0.0445585,0.0314205,0.0116944,0.0381707,0.0260465,0.0153427,0.0203807,0.033179,0.0390606,0.0294603,0.0265253,0.0177599,0.0371976,0.038013,0.015385,0.0421307,0.0549626,0.0323995,0.0149069,0.0129374,0.0269252,0.0410691,0.00623382,0.0210899,0.0112709,0.0220464,0.0181977,0.0307246,0.0253708,0.0268536,0.0261672
662,0.030012,0.0286877,0.0285404,0.0340417,0.034956,0.0239146,0.022414,0.0340613,0.0457768,0.0332114,0.0126697,0.0386126,0.0270202,0.0149667,0.0221652,0.0325418,0.0398507,0.0299741,0.0276771,0.0175079,0.0366567,0.037786,0.0154006,0.0416705,0.0537673,0.0324603,0.0146842,0.0126906,0.0274409,0.0407466,0.00719158,0.020547,0.0110304,0.0214944,0.0190008,0.0300189,0.0256458,0.0268403,0.025615
663,0.0303327,0.0286975,0.0294545,0.0344475,0.0344014,0.0231897,0.0224205,0.0353866,0.0469993,0.0342925,0.013485,0.0391342,0.0282289,0.0149394,0.0236572,0.0321856,0.0405854,0.0305201,0.0289717,0.0172536,0.0363144,0.0375251,0.0155205,0.041363,0.0523969,0.032497,0.0144075,0.0124206,0.0279417,0.0402987,0.00820357,0.0198503,0.0108335,0.0211506,0.0200453,0.0294515,0.025789,0.0268245,0.0251848
664,0.0307028,0.0286878,0.0299716,0.0353905,0.0338119,0.0225015,0.0225036,0.0367527,0.0481431,0.0347136,0.0140403,0.0396328,0.0295478,0.0150185,0.0246492,0.0320716,0.0412629,0.0309547,0.0303769,0.0170528,0.0361562,0.0372176,0.0157973,0.0412454,0.0509193,0.0325557,0.0142683,0.0121702,0.0283972,0.0396432,0.00913198,0.0192263,0.0107295,0.0209853,0.0210627,0.0289694,0.0258922,0.0268458,0.0248261
665,0.0310432,0.0287056,0.0302038,0.0362179,0.0331798,0.0217608,0.022843,0.0382209,0.0492573,0.0346542,0.0143659,0.0400083,0.0308574,0.0152606,0.0252949,0.0321201,0.0419096,0.0312609,0.0319766,0.0167727,0.0361121,0.0369046,0.0162262,0.0412536,0.0493879,0.0327273,0.0137148,0.012011,0.0287377,0.0389353,0.00980428,0.0191006,0.0106533,0.0209818,0.0221959,0.0284324,0.0260414,0.0269205,0.0245492
666,0.0313067,0.0287363,0.0303609,0.0364733,0.0325169,0.0209359,0.0232126,0.0396436,0.0502237,0.0343194,0.0145783,0.0402684,0.0320909,0.015585,0.0256901,0.03218,0.042578,0.0313439,0.0334768,0.0164541,0.0359992,0.0365608,0.0167142,0.0413361,0.0478681,0.0329362,0.0136114,0.0119932,0.0290206,0.0381649,0.0102339,0.0195331,0.0106106,0.0211495,0.0233746,0.0277014,0.0263372,0.0269575,0.0242733
667,0.0314107,0.0287225,0.0305586,0.0368355,0.031843,0.0200443,0.0236739,0.0412157,0.0509512,0.0340448,0.0147216,0.0404705,0.0332011,0.015978,0.025869,0.0322611,0.0432608,0.03114,0.0348926,0.0163812,0.035664,0.0361668,0.0172259,0.0415134,0.0464043,0.0330907,0.0137972,0.0122094,0.0293234,0.0372696,0.0105373,0.020422,0.0105614,0.0214562,0.0244782,0.0269565,0.0267833,0.026931,0.0239865
668,0.0313193,0.0286117,0.0308783,0.0372247,0.0311526,0.019189,0.0242615,0.042785,0.0514048,0.033899,0.0147864,0.0405704,0.0341639,0.0164056,0.0258984,0.0325898,0.0438857,0.0306195,0.0361515,0.0162169,0.0350192,0.035719,0.0180113,0.0417574,0.0448151,0.0333674,0.0140578,0.0126238,0.0295368,0.036103,0.0107816,0.0214334,0.0104918,0.021907,0.0254373,0.0266022,0.0272539,0.0268076,0.0234203
669,0.0310951,0.0284225,0.0313444,0.0375424,0.0304441,0.018368,0.0248901,0.0441519,0.0516138,0.0339181,0.0147725,0.0404689,0.0350014,0.0168325,0.0259155,0.0326268,0.0444858,0.0300812,0.0370387,0.015922,0.0340448,0.0352523,0.0190226,0.0420229,0.0432168,0.0337583,0.0133649,0.0130578,0.0296754,0.0347101,0.0110491,0.0223822,0.0103245,0.0224557,0.0262125,0.0265441,0.0276495,0.026573,0.0227466
670,0.0309621,0.0281867,0.0319177,0.0377339,0.0297202,0.0175184,0.0254086,0.0456162,0.051639,0.0340172,0.0146871,0.0401828,0.0358149,0.017225,0.0260595,0.0322528,0.0450474,0.0295182,0.0376081,0.0155491,0.0328095,0.0347829,0.0201526,0.0422358,0.0415941,0.0342038,0.0126355,0.0133504,0.0297957,0.0331211,0.0112318,0.0229992,0.0102143,0.0230433,0.0267666,0.026338,0.0280913,0.0262088,0.0228912
671,0.0308035,0.0279016,0.0325717,0.0377992,0.0289955,0.016636,0.0258682,0.0470404,0.0515279,0.0340396,0.0145912,0.0398147,0.0366435,0.0175878,0.0263418,0.0315171,0.0455138,0.0288511,0.0379289,0.0150923,0.0314703,0.0343003,0.0213425,0.0424317,0.0399231,0.0346727,0.0126559,0.0134182,0.0301163,0.0314515,0.0109353,0.0231923,0.010153,0.023613,0.0270403,0.0259739,0.0284824,0.0257763,0.0230027
672,0.0308061,0.0275766,0.0330895,0.0378498,0.0283142,0.0156926,0.0263383,0.0484665,0.0513023,0.0336715,0.0145054,0.039524,0.0372423,0.0179582,0.0265982,0.0307357,0.0459045,0.0280767,0.0380684,0.014679,0.030104,0.0337989,0.0225641,0.0425868,0.0381901,0.0351148,0.0126849,0.0132795,0.0308695,0.0297382,0.0108458,0.0229562,0.0101623,0.0241412,0.0270494,0.0255302,0.0286513,0.0253793,0.0223428
673,0.0307878,0.0272108,0.0333857,0.0377374,0.0276847,0.0146872,0.026709,0.0499795,0.0510123,0.0330681,0.0143585,0.0391744,0.0376497,0.0183101,0.0266215,0.0301251,0.0461807,0.0273398,0.0380629,0.0142729,0.0287925,0.0333707,0.023762,0.0426423,0.0363689,0.0355045,0.0124753,0.0130318,0.0319586,0.0280196,0.0110063,0.0225016,0.0101329,0.0246384,0.0267808,0.0250689,0.0285368,0.0251263,0.0206787
674,0.0307072,0.0267876,0.0334104,0.037463,0.0271292,0.0136216,0.0269549,0.0513539,0.0506902,0.0323376,0.014102,0.038799,0.0379578,0.0186662,0.0262486,0.02965,0.0463312,0.0267466,0.0379403,0.0139233,0.0276226,0.032985,0.0249249,0.0426041,0.0345137,0.0358153,0.011582,0.012693,0.0323763,0.026371,0.0112925,0.0220487,0.0100541,0.0250264,0.0265162,0.0246381,0.0281954,0.0251275,0.0198344
675,0.0305399,0.0263531,0.0332136,0.0376223,0.0266576,0.0125407,0.0270846,0.0526306,0.0503469,0.0316602,0.0139232,0.0384924,0.0382091,0.0190072,0.0257474,0.0295396,0.0464013,0.0262185,0.0379096,0.0135972,0.0265581,0.0326375,0.0260381,0.0424178,0.0326929,0.0360433,0.0108826,0.0124373,0.0338238,0.0248324,0.0115858,0.0216832,0.0099185,0.0252956,0.0261929,0.0242408,0.0276753,0.0254983,0.0209177
676,0.0302994,0.0260568,0.0331864,0.0379787,0.0262582,0.0114946,0.0270625,0.0539136,0.0499689,0.0309795,0.0138395,0.0383101,0.0384115,0.019308,0.0251503,0.0294418,0.0462922,0.0257354,0.0378071,0.0133764,0.0255784,0.0323068,0.0269748,0.0421107,0.0309761,0.0361771,0.0106382,0.0123132,0.0351216,0.0233337,0.0121624,0.0214969,0.00989235,0.0254706,0.0258824,0.0238228,0.0270294,0.0262728,0.0220428
677,0.029996,0.0258963,0.0332343,0.0381524,0.0259421,0.0104527,0.0268878,0.0552175,0.0495523,0.0303321,0.013793,0.0382386,0.0386115,0.0195592,0.0245301,0.0291773,0.0461072,0.025354,0.0376226,0.0130535,0.0247238,0.0320194,0.0277073,0.0417038,0.0294101,0.0362311,0.0107021,0.0120782,0.035623,0.0220553,0.0129154,0.0215074,0.00996506,0.0255551,0.0256142,0.0234717,0.0263716,0.0273985,0.0227013
