Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
250,0.0619838,0.0242744,0.0581963,0.0404639,0.0591933,0.0335925,0.0608347,0.0454108,0.0185515,0.0540154,0.0116553,0.0542471,0.0319268,0.00510124,0.0368581,0.0515905,0.0305089,0.0169459,0.00627923,0.0630781,0.0480876,0.0604749,0.0251096,0.0590013,0.0509636,0.0234652,0.059014,0.0323843,0.0678825,0.0264585,0.0192222,0.0183534,0.0599843,0.0189139,0.00635529,0.00941653,0.0275757,0.067613,0.039198
251,0.0622517,0.0245611,0.0583709,0.0408545,0.0596397,0.0332963,0.0612933,0.0457725,0.0182424,0.0544569,0.0116249,0.0544854,0.031874,0.00530229,0.0370902,0.0518756,0.0303441,0.0170449,0.00618547,0.0633646,0.0480936,0.0609281,0.0250099,0.0594402,0.0513566,0.0233806,0.059226,0.0328986,0.0681273,0.0265046,0.0187584,0.0185604,0.0602384,0.0187554,0.00621504,0.00939828,0.0275265,0.0676989,0.0395965
252,0.0625125,0.0246124,0.0584767,0.0412774,0.0601095,0.0329389,0.0617671,0.0461859,0.0178547,0.0545744,0.011552,0.0547314,0.0317955,0.00557512,0.0372779,0.0520778,0.0301446,0.0172076,0.0060408,0.0635846,0.0480586,0.0613664,0.024886,0.0598915,0.0517804,0.0232698,0.0593666,0.0333585,0.0683894,0.0265332,0.0183061,0.0187177,0.0604267,0.0185784,0.00609005,0.00933914,0.027446,0.0677373,0.040144
253,0.0627405,0.0244694,0.0585471,0.0417706,0.0605895,0.0325275,0.0622456,0.0466273,0.0174056,0.0546601,0.0115167,0.0549838,0.0316774,0.00593384,0.0374056,0.0522213,0.0298997,0.0174294,0.00588988,0.063742,0.047988,0.0617754,0.0247338,0.0603779,0.0522165,0.0231045,0.0594451,0.0337963,0.0686529,0.026543,0.0178435,0.01884,0.0605551,0.0183706,0.00596244,0.0092565,0.0273337,0.0677958,0.0407664
254,0.0629287,0.0244255,0.0585635,0.0423186,0.0610709,0.0320756,0.0627275,0.0470842,0.0169224,0.0547178,0.0114841,0.0552263,0.0315286,0.00635541,0.0374563,0.0523411,0.0296212,0.0176945,0.00576638,0.0638535,0.0478711,0.0621886,0.024564,0.0609029,0.0526517,0.0229102,0.0594517,0.0342245,0.0689081,0.0265182,0.0173667,0.0188879,0.0606302,0.0181188,0.00584176,0.00916488,0.027187,0.0678518,0.0414509
255,0.0630963,0.0244344,0.0585272,0.0428817,0.0615097,0.0315852,0.0631908,0.047532,0.016439,0.0544982,0.0114392,0.0554631,0.031349,0.00683302,0.0374718,0.0524371,0.0293179,0.0179658,0.00566989,0.0639132,0.0476995,0.0625571,0.0243627,0.0613108,0.0530889,0.0226952,0.0594205,0.0346215,0.0691454,0.026457,0.0168653,0.018879,0.0606454,0.0178378,0.00571003,0.00907963,0.0270131,0.0677155,0.0420996
256,0.0632666,0.024484,0.0584639,0.0434477,0.0619091,0.0310402,0.0636394,0.047947,0.0159591,0.0539007,0.0114124,0.0556916,0.0311409,0.007344,0.0375855,0.0525018,0.0289741,0.0182113,0.00560566,0.0639015,0.0474857,0.0628931,0.0241245,0.0616052,0.0535095,0.0224436,0.0593348,0.0350071,0.06938,0.0263696,0.0163449,0.0188566,0.0605983,0.0175547,0.00557176,0.009006,0.0268407,0.067566,0.0426901
257,0.063413,0.0246009,0.0583698,0.044049,0.0622545,0.0304589,0.0640884,0.0483341,0.0154747,0.0535632,0.0114257,0.0559037,0.0308979,0.00782935,0.0376379,0.0525306,0.028571,0.0184319,0.00557334,0.0638342,0.0472284,0.0632045,0.0238347,0.0619472,0.0539099,0.0221619,0.0591867,0.0353963,0.0696014,0.0262577,0.0158043,0.0188776,0.0604978,0.017244,0.00546039,0.00892359,0.0266703,0.0674214,0.0432231
258,0.0634989,0.0247378,0.0582459,0.0446925,0.0625427,0.0298772,0.0645452,0.0486971,0.0150018,0.0533994,0.0114886,0.0560688,0.0306317,0.00831321,0.0375988,0.0525352,0.0281634,0.0186153,0.0055607,0.0637309,0.0469031,0.0635095,0.0234986,0.0623215,0.0542979,0.0218609,0.0589641,0.0358059,0.0697798,0.0260867,0.015226,0.0189071,0.0603495,0.0168902,0.00537266,0.00884016,0.0264685,0.0672662,0.0438061
259,0.0635364,0.0245814,0.0580896,0.0453644,0.062818,0.0293124,0.0650019,0.0490281,0.0145601,0.0532064,0.0116049,0.0561842,0.0303298,0.0088286,0.0375587,0.0525309,0.0278315,0.0187495,0.0055764,0.0635923,0.0465584,0.063771,0.0231396,0.0626929,0.0546701,0.0215302,0.0586724,0.0362216,0.0698758,0.0258505,0.0146317,0.018958,0.0601712,0.0164983,0.005308,0.00877162,0.0262031,0.0670994,0.0444703
260,0.0635793,0.0245708,0.0578985,0.046032,0.0631138,0.0287495,0.0654438,0.0493539,0.0141121,0.0528886,0.0117598,0.0562897,0.030031,0.0094215,0.037524,0.0524828,0.0274655,0.0188715,0.00561753,0.0634048,0.0462067,0.063991,0.0227398,0.0630761,0.0550356,0.0211314,0.0583362,0.0366035,0.0699243,0.0255751,0.0140927,0.0189917,0.059958,0.0160826,0.00529608,0.00867239,0.0259,0.0669224,0.0451371
261,0.063606,0.0245374,0.0576627,0.0467059,0.0633732,0.0281925,0.0658848,0.0496764,0.0136788,0.0525515,0.0119656,0.0563377,0.029741,0.0100901,0.0374722,0.0523778,0.0270422,0.0189951,0.00567902,0.0631524,0.0458364,0.0642293,0.0223199,0.0634471,0.0554049,0.0206846,0.0579641,0.0369723,0.0699571,0.0252792,0.0136182,0.0190029,0.0597258,0.0156585,0.00534441,0.00855827,0.0255748,0.0667206,0.0456743
262,0.0636041,0.0242997,0.0573767,0.0474058,0.0636143,0.0276627,0.0663253,0.0500006,0.0132692,0.052188,0.0122162,0.0563564,0.0294608,0.0106827,0.037392,0.0522195,0.0265727,0.01911,0.00575822,0.0628267,0.0454631,0.0644879,0.0219211,0.0638025,0.0557687,0.0202532,0.0575274,0.0373542,0.0699398,0.0249709,0.0131552,0.0190182,0.0594687,0.0152266,0.00542828,0.00845677,0.0252423,0.0664964,0.0461951
263,0.0635915,0.0238948,0.0570397,0.0481576,0.0639118,0.0271575,0.0667778,0.0503457,0.0128796,0.0517703,0.0124231,0.0563789,0.0291947,0.0113073,0.0372489,0.0520022,0.026114,0.0192284,0.00586994,0.0624415,0.045107,0.0647404,0.0215264,0.0641696,0.0561383,0.0198511,0.0570329,0.0377512,0.0699102,0.024652,0.0126514,0.019037,0.0591703,0.0148002,0.00552421,0.00837291,0.0249137,0.0662576,0.046766
264,0.0635698,0.0238098,0.0566754,0.04891,0.0642029,0.0266612,0.0672328,0.0507075,0.012509,0.0512895,0.0126778,0.0563798,0.0289305,0.0120032,0.0370488,0.0517406,0.0257679,0.0193427,0.00600443,0.0620238,0.0447481,0.0649948,0.0211259,0.0645472,0.0565129,0.0194672,0.056462,0.0381428,0.069872,0.0243626,0.0121702,0.0190458,0.0588242,0.0144214,0.00561416,0.00831346,0.024593,0.0659877,0.0473462
265,0.0635321,0.023524,0.0562521,0.0496559,0.0644631,0.0261452,0.0676701,0.0510973,0.0121121,0.0507331,0.0129571,0.0564026,0.0286706,0.012723,0.0368404,0.0514204,0.0254692,0.0194916,0.00615772,0.0615479,0.044396,0.0652214,0.0207119,0.0649569,0.056905,0.0190753,0.0558312,0.0385047,0.0698379,0.0241226,0.0117931,0.0190215,0.0584107,0.0140927,0.00572186,0.00824117,0.0243351,0.0657148,0.047971
266,0.0634541,0.0232936,0.0557847,0.0504261,0.064607,0.0256341,0.0680865,0.0514767,0.0117183,0.0501192,0.0132677,0.0563964,0.0284144,0.0134135,0.0365825,0.0510523,0.0250763,0.0196509,0.00632606,0.0609955,0.0440459,0.0654205,0.0203122,0.065346,0.0572855,0.0187154,0.0549914,0.0388724,0.0697942,0.0238974,0.0114211,0.0189284,0.0579446,0.0137974,0.00579668,0.00818961,0.0241289,0.0654038,0.0485727
267,0.0633356,0.02317,0.0552794,0.0511725,0.0646326,0.025152,0.0684854,0.0518416,0.0113347,0.0494266,0.0136208,0.0563897,0.0281282,0.0141359,0.036257,0.0506429,0.024722,0.0197938,0.00651364,0.0603935,0.0436753,0.0655562,0.0199505,0.065673,0.0576457,0.0183587,0.053884,0.0392852,0.0697141,0.023663,0.0110536,0.0187019,0.0574373,0.0135254,0.00583313,0.00815066,0.0239228,0.0650526,0.0491589
268,0.0632064,0.0232201,0.0547111,0.0519348,0.0647892,0.0246775,0.0688414,0.0521735,0.0109617,0.048681,0.0140359,0.0563804,0.0278016,0.0148916,0.0358893,0.0502014,0.0244083,0.0199243,0.00671903,0.0597301,0.0433381,0.0657024,0.0196228,0.0660212,0.0579842,0.0180389,0.053021,0.0397178,0.0695929,0.0234335,0.0107269,0.0187028,0.0568895,0.013289,0.00583876,0.00811968,0.0237076,0.0646559,0.0497405
269,0.063027,0.0234006,0.0540932,0.0526782,0.0648625,0.0241789,0.0691594,0.0524686,0.0106278,0.047905,0.014402,0.0563107,0.0274658,0.0156161,0.0355334,0.0497207,0.0241062,0.0200251,0.00686881,0.0590031,0.0430009,0.0658089,0.0193195,0.0663678,0.0583004,0.0178009,0.0522477,0.0401427,0.0694541,0.0232298,0.0103931,0.0186012,0.0563012,0.0130962,0.00585668,0.00814226,0.0235004,0.0642286,0.0503618
270,0.06282,0.0233638,0.0534135,0.0534415,0.0650331,0.023672,0.0694565,0.052761,0.0102819,0.0470353,0.0148167,0.0562702,0.0271248,0.0163289,0.0351757,0.0491634,0.0237595,0.0201506,0.0069618,0.0582049,0.0426488,0.0658438,0.0189973,0.0665588,0.0586098,0.0176331,0.0513607,0.0405323,0.0693245,0.0230319,0.0100007,0.0185245,0.0556381,0.0129212,0.00587547,0.00814283,0.0232616,0.0638064,0.0510079
271,0.062599,0.0230923,0.0526594,0.0541821,0.0651606,0.0231633,0.0697178,0.0530982,0.00988541,0.0459192,0.0150787,0.0562774,0.0267695,0.0170389,0.034764,0.048513,0.0234707,0.0203681,0.00708335,0.0573271,0.0421375,0.0658449,0.018668,0.0667212,0.0589268,0.0173664,0.0504207,0.0408624,0.0692014,0.0228662,0.00964399,0.0184701,0.0548751,0.012736,0.00592746,0.00806947,0.0229728,0.0633775,0.0516878
272,0.0623564,0.0225714,0.0518264,0.0549278,0.0652305,0.0226542,0.06991,0.0534576,0.00944527,0.0444951,0.0153042,0.0562927,0.0264167,0.0177008,0.0343272,0.0478268,0.0231822,0.0206542,0.00724433,0.0564174,0.0414931,0.0658381,0.01831,0.0668629,0.0592369,0.0169974,0.049351,0.0411105,0.0690947,0.022698,0.0095145,0.0184135,0.0540267,0.0125527,0.00601917,0.00794106,0.022663,0.0629401,0.0523924
273,0.0620683,0.022233,0.0509448,0.0556678,0.0652183,0.0221508,0.0700802,0.0537837,0.00904804,0.04329,0.0155938,0.0562727,0.0260273,0.0182261,0.0338891,0.0470835,0.0229049,0.0209025,0.00739234,0.0555539,0.0410373,0.0657293,0.0179251,0.0669805,0.0594984,0.0165745,0.0481144,0.0413077,0.0689824,0.0224704,0.00943757,0.0182314,0.0531345,0.0123752,0.00609719,0.00782467,0.0223226,0.0624453,0.0530771
274,0.0616822,0.0222145,0.0500411,0.0564159,0.0651081,0.02168,0.070209,0.0540383,0.00873241,0.0422096,0.0159701,0.0562028,0.0255878,0.0187746,0.0334226,0.0463046,0.0225891,0.021075,0.00749022,0.0545759,0.040648,0.0655756,0.0175307,0.0670214,0.0597006,0.0162086,0.0467087,0.0414882,0.0688175,0.0221761,0.00936825,0.0179752,0.0522132,0.0122002,0.00612754,0.00773822,0.0219374,0.0618325,0.0535763
275,0.0611799,0.022119,0.0490995,0.0571844,0.064943,0.0212337,0.0703035,0.0542286,0.00847052,0.0410578,0.0164493,0.0560378,0.0250793,0.0193931,0.0329302,0.0455055,0.0222328,0.0211746,0.00755333,0.0534721,0.0401465,0.065412,0.0171259,0.0670064,0.0598365,0.0158827,0.0452858,0.0416826,0.0685714,0.021839,0.00929361,0.0177089,0.0512815,0.0120209,0.00611491,0.00768115,0.021487,0.0610842,0.0541445
276,0.0606154,0.0217952,0.0481221,0.0579766,0.0647094,0.0207944,0.0703708,0.0543976,0.0082165,0.0398336,0.0168323,0.0557785,0.0244914,0.0200069,0.0324049,0.0446946,0.0217911,0.0212473,0.00762846,0.0523459,0.0395307,0.0651183,0.0167072,0.0669734,0.0599464,0.0155287,0.0440187,0.0418809,0.0682561,0.0214379,0.00923494,0.0174669,0.0503631,0.0118169,0.00609247,0.00760988,0.0209406,0.0602361,0.0548008
277,0.0600008,0.0212754,0.0471066,0.0587939,0.0643857,0.0203403,0.0704169,0.0545739,0.00795768,0.0385686,0.0171045,0.055541,0.0238385,0.0206845,0.0318286,0.043865,0.0213553,0.0213,0.0077264,0.0512219,0.0388475,0.0647408,0.0163037,0.0669401,0.060043,0.0151355,0.0430582,0.0420778,0.0678929,0.0209709,0.00921863,0.0173235,0.0494481,0.0115632,0.00607635,0.00751825,0.0202637,0.0593359,0.0554029
278,0.0593067,0.0207119,0.0460449,0.0596219,0.0639626,0.0198253,0.0704481,0.0547451,0.00770184,0.0372556,0.0174259,0.0553407,0.0231362,0.0211386,0.0311913,0.043014,0.0208641,0.0212793,0.00780397,0.0500748,0.0380757,0.0643629,0.0159098,0.0669041,0.0601144,0.0147454,0.041822,0.0422697,0.0674893,0.0204356,0.00924675,0.0172127,0.0484753,0.0112658,0.00607899,0.00742629,0.0195424,0.0583968,0.0560079
279,0.0585308,0.0203512,0.0449462,0.0605105,0.0634146,0.0192941,0.0704943,0.0549332,0.00741195,0.0359148,0.0177914,0.0550821,0.0223634,0.0216079,0.030513,0.0421475,0.0203809,0.0211917,0.0078756,0.0488771,0.0372147,0.0639591,0.0155013,0.0668664,0.0601889,0.0143415,0.0403639,0.0424323,0.0670514,0.0198208,0.0092894,0.0170517,0.0474481,0.0109325,0.00613416,0.00732941,0.0187899,0.057411,0.0566625
280,0.0577112,0.0199317,0.0438271,0.0614372,0.0629866,0.0187876,0.0705729,0.0551572,0.00709999,0.0345572,0.0181872,0.0548242,0.0215357,0.0220543,0.0298087,0.0412727,0.0198183,0.0210801,0.00801745,0.0476352,0.0362779,0.063543,0.0151011,0.066842,0.0602851,0.0138981,0.0388855,0.0425582,0.06662,0.0191122,0.00934976,0.016871,0.0463937,0.0105787,0.00625643,0.00721537,0.0179498,0.0563417,0.0573825
281,0.0568285,0.0194021,0.0426716,0.0624197,0.0627492,0.0182194,0.0706902,0.0554184,0.00678207,0.0331552,0.0185713,0.0545987,0.0206386,0.0225696,0.0290908,0.0403995,0.0191614,0.0209502,0.00821115,0.0463419,0.0352601,0.0631108,0.0147205,0.0668613,0.0604017,0.0134177,0.03735,0.0426796,0.0661996,0.018346,0.00943556,0.0166897,0.0453165,0.0101726,0.00640488,0.00709907,0.0170201,0.0551469,0.0581928
282,0.0558526,0.0186678,0.0414764,0.0634333,0.0624048,0.0176377,0.0708483,0.0556899,0.00647988,0.0316743,0.0189467,0.0543857,0.0196556,0.0231142,0.0283529,0.0395256,0.01844,0.020736,0.00845108,0.0450119,0.0341516,0.0626295,0.0143811,0.0669104,0.0605566,0.0129416,0.0357492,0.0428084,0.0657562,0.0175253,0.00953392,0.0164874,0.0442345,0.00973611,0.00652224,0.00701902,0.0160214,0.0538208,0.0591247
283,0.054815,0.0176871,0.0402447,0.0644377,0.0619322,0.0170899,0.071021,0.0559069,0.00625631,0.0301172,0.0193501,0.05417,0.0185933,0.0236782,0.0275935,0.0386316,0.0176286,0.0203883,0.00872498,0.0436482,0.0329833,0.0621183,0.0140932,0.0669794,0.0607619,0.0125351,0.0340952,0.0429463,0.0652815,0.0166421,0.00972934,0.0162649,0.0431708,0.0092702,0.00655985,0.00698542,0.0149745,0.0523601,0.0601001
284,0.0537083,0.0166538,0.0389605,0.065485,0.0614014,0.0166123,0.0711856,0.0560241,0.00617274,0.0286263,0.0197906,0.0538908,0.0175209,0.0241954,0.0267526,0.0377181,0.0167243,0.0199046,0.00897421,0.0422322,0.0318305,0.0615331,0.0139114,0.0670408,0.0608523,0.012194,0.0323707,0.043088,0.0647867,0.0157132,0.0099785,0.0159919,0.0420964,0.00878775,0.00652055,0.00699611,0.0138533,0.0508404,0.0610148
285,0.0525048,0.0157104,0.0375753,0.0665193,0.060803,0.0162528,0.0712957,0.056047,0.00625489,0.0270532,0.0202091,0.0535585,0.0164795,0.0246846,0.0258035,0.0368342,0.0159344,0.0193238,0.00916697,0.0407231,0.0307424,0.0608682,0.0138026,0.0670655,0.0608329,0.0119109,0.0305406,0.0432015,0.0642608,0.0147974,0.0102771,0.0156409,0.0409609,0.00829515,0.00642479,0.00702908,0.0127172,0.0493209,0.0618363
286,0.051235,0.0146146,0.0360066,0.067414,0.0601529,0.0160254,0.0713035,0.0559743,0.0064673,0.0253625,0.0205331,0.0532039,0.0155451,0.0251127,0.0247995,0.0358339,0.0153992,0.0187311,0.00928513,0.0390415,0.0297521,0.0601605,0.0137089,0.0669991,0.0607148,0.0116451,0.028534,0.043202,0.0636843,0.0140017,0.0106065,0.0152516,0.0397101,0.00797088,0.0062277,0.00701322,0.0116549,0.0478559,0.0625496
287,0.0499699,0.0135668,0.0341874,0.0680749,0.0593675,0.0159579,0.071157,0.0557358,0.00679686,0.0237069,0.0206987,0.0527818,0.014838,0.0254426,0.0236052,0.0346146,0.0150801,0.0181992,0.00923778,0.0370975,0.0289375,0.059341,0.013585,0.0667872,0.0603799,0.0113975,0.0262581,0.043025,0.0630136,0.0134426,0.0109138,0.0146838,0.0382553,0.0079486,0.0058176,0.00685851,0.0107223,0.0464927,0.0630253
288,0.0487122,0.0126393,0.0320873,0.0683463,0.0583885,0.0160777,0.0707308,0.0552217,0.00725831,0.0217328,0.0206271,0.0522205,0.0144868,0.0255676,0.0220934,0.0331056,0.0150077,0.0177979,0.00890128,0.0347778,0.0284379,0.0583864,0.013444,0.0663152,0.0596921,0.0112449,0.0235855,0.0425939,0.062182,0.0132728,0.0110103,0.0138309,0.036497,0.00809378,0.005162,0.00645783,0.0100093,0.0453002,0.0630687
289,0.0475146,0.0117082,0.0295397,0.0681067,0.0571748,0.0164117,0.0699035,0.0543287,0.00787499,0.0192652,0.0201857,0.0514551,0.0146668,0.0253691,0.0201961,0.0311587,0.0153443,0.0177039,0.00813826,0.0319301,0.0283877,0.0571947,0.0132078,0.0654403,0.0586825,0.0112844,0.0204095,0.0417691,0.0611898,0.0136607,0.0107535,0.012608,0.0342795,0.00846726,0.00445551,0.00572784,0.00966114,0.0444589,0.0626088
290,0.046339,0.0106566,0.0270274,0.0679378,0.0559954,0.0167315,0.0691385,0.0534706,0.0085144,0.0168246,0.0198056,0.0507227,0.014917,0.0251452,0.0184165,0.0292826,0.0157948,0.0176975,0.00750376,0.0290765,0.0283346,0.0560194,0.0130044,0.0646424,0.0577198,0.0113876,0.0173209,0.0409368,0.0602181,0.0141189,0.0105014,0.0114908,0.0321155,0.00881335,0.0039428,0.00525463,0.00935186,0.043633,0.0623605
291,0.0451669,0.00973499,0.0246053,0.0677175,0.0548909,0.0170459,0.0684302,0.0526408,0.00914717,0.0147724,0.0194787,0.0500304,0.0152238,0.0249434,0.0167859,0.0275106,0.0164222,0.0177685,0.00701965,0.0262765,0.0282917,0.0549328,0.0128359,0.0639148,0.0567621,0.0114999,0.0143002,0.0401218,0.0592668,0.0146278,0.0102704,0.0105206,0.0300293,0.00916198,0.00373975,0.00508622,0.00911802,0.0428465,0.0620532
292,0.0440812,0.00897328,0.0223347,0.0673779,0.0538431,0.0173425,0.0677909,0.0518739,0.00975714,0.0133981,0.0191831,0.0493999,0.0155546,0.0247723,0.0153768,0.0258816,0.0170499,0.0179464,0.00668371,0.0235544,0.0282814,0.0539208,0.0126576,0.0632669,0.0558214,0.0115835,0.0114283,0.0393135,0.0583585,0.0151604,0.0100702,0.0097134,0.0280156,0.00948576,0.00394141,0.00516167,0.00892464,0.0421092,0.0615668
293,0.0430633,0.00830497,0.0202605,0.0667681,0.052873,0.0175975,0.0672477,0.0511654,0.0103436,0.0124728,0.0188909,0.0487875,0.0158755,0.0246124,0.0142195,0.0244057,0.0174266,0.0182071,0.00651043,0.0209483,0.0282706,0.0529219,0.012431,0.0627383,0.0549382,0.0116685,0.00884376,0.0385373,0.0574793,0.0156842,0.00986116,0.00908874,0.0260941,0.00971107,0.00447964,0.00541901,0.00876986,0.0414233,0.0609423
294,0.0420649,0.00752132,0.0184192,0.0663339,0.0520075,0.0178309,0.0668187,0.0505246,0.010874,0.0119386,0.0185885,0.0481726,0.0161612,0.0244104,0.0132704,0.0230767,0.017735,0.0185305,0.00647891,0.0185118,0.0282635,0.0519945,0.0121803,0.06232,0.0540846,0.0117876,0.00679546,0.0377907,0.0566417,0.0161576,0.00964543,0.00866993,0.0243281,0.00981116,0.00519558,0.00581228,0.00865083,0.0407645,0.0605667
295,0.0411206,0.00669906,0.0168126,0.0662194,0.0512254,0.0180148,0.0664917,0.0499622,0.011333,0.0117924,0.018236,0.047497,0.01643,0.0241182,0.012459,0.0219119,0.0180661,0.0189057,0.00654114,0.0163058,0.0282701,0.0512028,0.0119196,0.0619075,0.0533112,0.0119088,0.00559929,0.0370183,0.0558687,0.0165808,0.00938957,0.00846666,0.022738,0.00993669,0.00598339,0.00627611,0.00858917,0.0401541,0.0605819
296,0.0402809,0.0060176,0.0154615,0.0659076,0.0505566,0.0181539,0.0662797,0.0494754,0.0117156,0.0118892,0.0178177,0.0467872,0.0166742,0.0237238,0.0117605,0.0209192,0.0184134,0.0193035,0.00666324,0.0143479,0.0282856,0.0505138,0.0116249,0.0616481,0.0525642,0.0119768,0.0053978,0.036197,0.0551314,0.0169869,0.00909037,0.00842903,0.0213433,0.0100531,0.00679079,0.00676832,0.00857535,0.039595,0.0602081
297,0.0395467,0.00542249,0.0143554,0.0653906,0.0500336,0.0182399,0.0661852,0.0490694,0.0120298,0.0120202,0.0173455,0.0462016,0.0168625,0.0232769,0.0111641,0.0200951,0.0186845,0.0196942,0.00684555,0.0126751,0.0283331,0.0499306,0.0112844,0.0615582,0.0518182,0.0118603,0.00585141,0.035359,0.0544139,0.017365,0.0087493,0.00849281,0.020108,0.0101208,0.00759167,0.00728573,0.00858949,0.0391396,0.0596766
298,0.0388918,0.00485271,0.01345,0.0647571,0.049635,0.0183086,0.0662309,0.0487118,0.0122998,0.012139,0.0168138,0.0456596,0.0169986,0.0228739,0.0106428,0.0194109,0.0188233,0.02006,0.00710316,0.0113012,0.0283805,0.049502,0.0108752,0.0616157,0.0512068,0.0117499,0.00657583,0.0345211,0.0536597,0.0177072,0.00831089,0.00860011,0.0190525,0.0101484,0.00841651,0.00785305,0.00864711,0.0387804,0.0589498
299,0.0383032,0.00439776,0.0127342,0.0640454,0.0493896,0.0183465,0.0664232,0.0483555,0.0125577,0.0122268,0.0162141,0.0450685,0.0171085,0.022492,0.0101985,0.0188433,0.0187766,0.02043,0.00737372,0.0101943,0.0284517,0.0491676,0.0104516,0.0617783,0.0507508,0.0116915,0.007312,0.0336847,0.0528567,0.0179894,0.00774387,0.00870326,0.0182009,0.0101555,0.0092495,0.00846112,0.00876962,0.038505,0.0581623
300,0.0377386,0.0040257,0.0121773,0.0632599,0.0492541,0.0183464,0.0667456,0.0480039,0.0128132,0.0122541,0.015579,0.0444048,0.0171926,0.0218413,0.00982126,0.0183974,0.0187432,0.0207904,0.0076118,0.00934258,0.0285327,0.0488782,0.0100556,0.0620777,0.0502119,0.0115559,0.00790402,0.0328532,0.0520768,0.0182157,0.00726791,0.00875482,0.0175201,0.0101298,0.0100717,0.00909889,0.0089631,0.03835,0.0575139
301,0.0373,0.00371131,0.0117528,0.0624169,0.0491875,0.018327,0.0671719,0.0476841,0.0130746,0.0122079,0.0149271,0.0436848,0.0172528,0.0211627,0.00944566,0.0180569,0.0187385,0.0210692,0.00774959,0.00872528,0.0286225,0.0486978,0.00965326,0.062426,0.0495601,0.0111983,0.00833433,0.0320146,0.0512837,0.0184065,0.00688316,0.00886097,0.0169719,0.0100915,0.0108977,0.00980174,0.00926667,0.0382752,0.0565253
302,0.036931,0.00358462,0.0114201,0.061593,0.0491733,0.0182954,0.0676799,0.0474014,0.0133319,0.0120891,0.0142632,0.0430197,0.0172804,0.0206046,0.00897062,0.0177898,0.0187761,0.0211941,0.00796395,0.0082823,0.0287397,0.0486071,0.00920942,0.0628461,0.0488278,0.011131,0.00862665,0.0311757,0.0504479,0.0185623,0.00652896,0.00893938,0.0165341,0.0100451,0.0116911,0.0105293,0.00963463,0.0382656,0.0555016
303,0.036631,0.00354864,0.0111591,0.0607839,0.0492724,0.0182363,0.0682309,0.0471483,0.0135371,0.0119655,0.0135947,0.0423247,0.0172484,0.0201662,0.00838097,0.01756,0.0188905,0.0213838,0.0082378,0.00795997,0.028888,0.0485729,0.00875795,0.0633254,0.048257,0.0111496,0.00879188,0.0303591,0.0496276,0.018691,0.00619676,0.00905038,0.0161891,0.0100207,0.0124463,0.0112603,0.0100849,0.0382917,0.0545267
304,0.0363633,0.00353564,0.0109647,0.0600033,0.0494142,0.0181618,0.068809,0.0469368,0.0136781,0.0118378,0.0129346,0.0416071,0.0172047,0.0197628,0.00798722,0.0173455,0.0188898,0.0215812,0.00848814,0.00771893,0.0290209,0.0485824,0.00834462,0.0638577,0.0478158,0.0112465,0.00884888,0.0295639,0.0488872,0.0188133,0.00583611,0.00910699,0.0159279,0.0100443,0.0131709,0.0119673,0.0106042,0.0383067,0.0537977
305,0.0361249,0.00365153,0.0108085,0.0592459,0.0495862,0.0180797,0.0694097,0.04675,0.013764,0.0116769,0.0122823,0.0409347,0.0171401,0.0191692,0.00784047,0.0171629,0.0188387,0.0216795,0.00865279,0.00754469,0.0291286,0.0486447,0.00792409,0.0644222,0.0473033,0.0114283,0.00883019,0.0287991,0.0482295,0.0189358,0.00558457,0.00911418,0.0157097,0.0100708,0.01388,0.0126544,0.0111367,0.0383241,0.0535031
306,0.0358972,0.00378953,0.0106831,0.0585394,0.0497804,0.0179769,0.0700192,0.0465664,0.0138135,0.0114863,0.0116377,0.0403269,0.0170724,0.0185886,0.007526,0.0170014,0.0187717,0.021818,0.00873315,0.00741812,0.029212,0.0487275,0.00745334,0.0650047,0.0468626,0.0113734,0.00875763,0.0280435,0.0476626,0.0190599,0.0053694,0.00914721,0.0153931,0.0100408,0.0145786,0.0133195,0.0116546,0.0383534,0.0533706
307,0.035704,0.00401311,0.0105665,0.0578435,0.0499828,0.0178543,0.0706301,0.0463928,0.013827,0.0113174,0.0109932,0.0397653,0.0169865,0.0181012,0.00696206,0.016843,0.0186962,0.0220379,0.00874674,0.00730053,0.0292745,0.0488386,0.00696725,0.0655937,0.0465769,0.011281,0.00865403,0.0272765,0.0470146,0.019174,0.00521311,0.00921918,0.0150258,0.00993556,0.0152612,0.0139662,0.0121865,0.0383873,0.0529881
308,0.0355151,0.00432413,0.0104431,0.0571346,0.0501889,0.0177008,0.0712404,0.0462201,0.0137952,0.0111596,0.0103651,0.0392228,0.0168852,0.0176053,0.00652244,0.016638,0.0185212,0.0228043,0.008696,0.00718571,0.0292903,0.048995,0.00650137,0.0661672,0.0462191,0.0112386,0.00851765,0.026512,0.0462781,0.0192619,0.00509768,0.00933055,0.0148977,0.00977959,0.0158986,0.01461,0.0126966,0.0384407,0.0523592
