Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
492,0.0177752,0.015958,0.0394947,0.0524045,0.0142021,0.0282734,0.0157255,0.0201397,0.0225809,0.0313287,0.012704,0.0400758,0.0234489,0.0207388,0.0284053,0.0384397,0.0153231,0.0232444,0.0224279,0.00857315,0.0300485,0.0151794,0.0209564,0.037673,0.0222931,0.0286386,0.0246452,0.0147138,0.0127872,0.0315952,0.0150162,0.0254809,0.010065,0.0287268,0.0267086,0.0215936,0.018912,0.0225379,0.0334252
493,0.0173102,0.0159957,0.0390415,0.0532069,0.0117108,0.0290073,0.0123401,0.0196563,0.022935,0.0309388,0.0117316,0.0400213,0.02241,0.0208914,0.0281967,0.0351515,0.0149931,0.0233641,0.0226119,0.00729547,0.0289362,0.0133853,0.0201603,0.0391255,0.0195348,0.0292711,0.0251705,0.0154866,0.0134514,0.0319794,0.014879,0.0266749,0.0117053,0.0296323,0.0277915,0.0214586,0.0189863,0.0238394,0.0314032
494,0.0170651,0.0161917,0.0378896,0.0540319,0.00962171,0.029963,0.00950552,0.0191953,0.0234694,0.0301264,0.010834,0.0394867,0.0212151,0.0202946,0.0272597,0.0314963,0.015013,0.0231832,0.0229748,0.00600494,0.0294175,0.0134494,0.0195261,0.0406779,0.0168395,0.0301287,0.0256831,0.0164294,0.013958,0.0319144,0.015305,0.0276572,0.0133093,0.0299646,0.029121,0.0213517,0.0190451,0.0244619,0.0289776
495,0.0168822,0.0161858,0.0363286,0.0547661,0.00825103,0.0309858,0.00776681,0.0187904,0.024148,0.0290482,0.0100154,0.0388179,0.0198414,0.0188266,0.0255051,0.0277404,0.0154015,0.0231604,0.0233947,0.00481369,0.0302553,0.014752,0.0190441,0.0422492,0.0142023,0.0312198,0.0261752,0.0172583,0.0141604,0.033395,0.0162122,0.0283286,0.0149003,0.0297997,0.0306551,0.0213285,0.0190871,0.0244006,0.0264718
496,0.0166797,0.0159182,0.0342984,0.0553484,0.00793097,0.0320857,0.00785881,0.0184869,0.0248934,0.0278303,0.00933777,0.038293,0.0182902,0.0165496,0.0234669,0.0243918,0.016119,0.0233696,0.0238772,0.00398149,0.0308648,0.0166788,0.0187182,0.0436878,0.0116083,0.0325694,0.0265908,0.017714,0.0140049,0.0346228,0.0174487,0.0287262,0.0163448,0.0293095,0.0323264,0.0214167,0.0190734,0.0237771,0.0241184
497,0.0164056,0.0154526,0.0320162,0.0556621,0.00876832,0.0332835,0.0098169,0.018311,0.0256426,0.0264599,0.0088713,0.0379915,0.0165601,0.0138576,0.0213084,0.0219903,0.0172018,0.0237461,0.0243785,0.00393788,0.0312044,0.0188353,0.0186665,0.0448271,0.00914518,0.0341744,0.0268546,0.0176268,0.0135655,0.0353908,0.0188508,0.0288631,0.0175025,0.0285306,0.0340053,0.0215257,0.0189699,0.0229299,0.0220838
498,0.0161061,0.0148509,0.0296594,0.0554809,0.0105236,0.03451,0.0126532,0.0182447,0.0264127,0.0249996,0.00859349,0.0377466,0.0147706,0.0112592,0.0190866,0.0206887,0.0185617,0.0240565,0.0248365,0.00438462,0.0313333,0.0211534,0.0189061,0.0455865,0.00692074,0.0358632,0.0269316,0.0172922,0.0129307,0.0359819,0.0203012,0.028717,0.0185009,0.0276905,0.0355616,0.0216678,0.0188062,0.0223862,0.0203887
499,0.0158232,0.0141879,0.0273598,0.0548685,0.0128,0.0356837,0.0158087,0.0183699,0.0270404,0.023547,0.00860085,0.0375438,0.0131653,0.00922904,0.0169967,0.0202062,0.0200392,0.0241268,0.0252727,0.00480876,0.0313173,0.0236423,0.019415,0.0459451,0.00485945,0.0374256,0.0268398,0.0171199,0.0121886,0.0366115,0.0217603,0.0282523,0.0189783,0.0267885,0.0368762,0.021906,0.0186582,0.0223614,0.0190485
500,0.0155615,0.0135915,0.0251414,0.0543558,0.015244,0.0366555,0.0190011,0.0189188,0.0275144,0.0221792,0.00897521,0.0374997,0.0119305,0.00809179,0.0153721,0.0199665,0.0215516,0.0243578,0.0256988,0.00478718,0.0311568,0.0263289,0.0200976,0.0459392,0.00331232,0.0387107,0.0266346,0.0173041,0.0114123,0.0372202,0.0232272,0.0274889,0.0187629,0.0257361,0.0377807,0.0222448,0.0185694,0.022871,0.0179271
501,0.0153101,0.013186,0.0229248,0.0538256,0.0176474,0.0373346,0.0220713,0.0198242,0.0278614,0.0205183,0.00994488,0.0375785,0.0112153,0.00819274,0.0144364,0.0196882,0.0229231,0.0246781,0.0261183,0.00435515,0.0309044,0.0291458,0.0209345,0.0455163,0.00277113,0.0398211,0.0263227,0.0178813,0.0106073,0.0376406,0.0247549,0.0265101,0.0180333,0.0244607,0.0381141,0.0224671,0.0185198,0.0242943,0.0168395
502,0.0151271,0.0130285,0.0207243,0.0532095,0.0198703,0.0376978,0.0248914,0.0209718,0.028169,0.018822,0.011225,0.0377294,0.0109811,0.00974449,0.0141482,0.0194208,0.0240388,0.025258,0.0265853,0.00392801,0.030621,0.0320499,0.0219195,0.0447193,0.00334263,0.0406754,0.0258815,0.0186098,0.00983836,0.0379765,0.0264015,0.0253605,0.0171721,0.0225336,0.0378376,0.0225217,0.0185569,0.0262287,0.0157646
503,0.0150323,0.013098,0.0187986,0.0526206,0.0219178,0.0377748,0.027332,0.0223954,0.028494,0.0173116,0.0121494,0.0378297,0.0110414,0.0123718,0.0142749,0.0194175,0.0247071,0.0259353,0.0271706,0.00392093,0.0303622,0.0350148,0.0230259,0.0436031,0.0044261,0.0411343,0.0253052,0.019039,0.00935952,0.0384651,0.028281,0.0240962,0.0164133,0.0192595,0.0370475,0.0228831,0.0187343,0.0281566,0.0147227
504,0.0150218,0.0134112,0.017448,0.0521755,0.0237693,0.0376368,0.0293346,0.0240462,0.0288726,0.0162879,0.0123146,0.0378,0.0111367,0.0154825,0.0145667,0.0199791,0.0248213,0.0267324,0.0278199,0.0044849,0.0301875,0.0380189,0.0241831,0.0421728,0.00567672,0.0413842,0.0247671,0.0190965,0.00943336,0.0391749,0.0304684,0.0227803,0.0158497,0.0150645,0.0359518,0.0234754,0.0191148,0.0298474,0.0137177
505,0.0151064,0.0139625,0.0168962,0.0517354,0.0253302,0.0373192,0.0308211,0.0258116,0.0291781,0.0160806,0.0118668,0.0375568,0.0110231,0.0186318,0.0149028,0.020944,0.0243633,0.0276374,0.028374,0.00536233,0.0301729,0.0409279,0.0253657,0.0405723,0.00697392,0.0414626,0.0243145,0.0191666,0.0100863,0.0399115,0.032855,0.0215639,0.0155973,0.012183,0.034776,0.0238168,0.019644,0.0313281,0.0128505
506,0.0152314,0.0147438,0.0171301,0.0508704,0.0265392,0.0368252,0.0317174,0.0275729,0.0293678,0.0166339,0.011245,0.0370775,0.010863,0.0211242,0.0152531,0.0221521,0.0233741,0.0285209,0.0287999,0.00632652,0.0303976,0.0435497,0.0264701,0.0388369,0.00836652,0.0414125,0.0239475,0.0199822,0.0110607,0.0405315,0.0351427,0.0205754,0.0156831,0.0116291,0.0337059,0.023967,0.0201901,0.0326509,0.0122227
507,0.0153196,0.0157958,0.0179384,0.0501625,0.0273684,0.0361522,0.0319931,0.0291577,0.0294436,0.0167805,0.0109418,0.0363924,0.0111721,0.0221859,0.0156343,0.0238014,0.0219036,0.0290603,0.0290676,0.00756507,0.030893,0.0457573,0.0274332,0.0369866,0.00986088,0.041277,0.0236161,0.0216141,0.0120561,0.0409067,0.037002,0.0198952,0.0162448,0.0109905,0.0328488,0.0242406,0.0207415,0.0338906,0.0119779
508,0.0153434,0.0170949,0.0191507,0.0493238,0.0277312,0.0352727,0.0316384,0.0303785,0.0293427,0.0154836,0.0112483,0.0355454,0.0123295,0.0214945,0.0161206,0.0259295,0.0199932,0.0296538,0.0292684,0.00939904,0.0315693,0.0474125,0.0283,0.0351461,0.0114649,0.0410276,0.0230915,0.0236317,0.0127903,0.0409391,0.0382684,0.0195265,0.0173047,0.00926235,0.0321448,0.0245645,0.0212049,0.0350881,0.0124234
509,0.0154259,0.0185642,0.0207094,0.0481206,0.0275511,0.0341877,0.0306888,0.0310942,0.0290362,0.0153267,0.0124007,0.0346034,0.0142103,0.0193606,0.0171395,0.0277631,0.0177177,0.0301929,0.0292027,0.0116451,0.0322102,0.0483855,0.0289484,0.0333537,0.0132236,0.0406214,0.0223873,0.0257315,0.012999,0.0406933,0.0387899,0.0192941,0.0185973,0.00786364,0.0313692,0.0248157,0.0216122,0.0362109,0.0134921
510,0.0157021,0.0200773,0.0216072,0.0465148,0.0268328,0.0329117,0.0292154,0.0312113,0.0286223,0.0165739,0.0142202,0.0336479,0.0165697,0.0163935,0.0188706,0.0295295,0.015213,0.0304429,0.0289414,0.0137401,0.0326192,0.0485819,0.0294585,0.0314488,0.0152814,0.0399884,0.0214805,0.0274472,0.0124942,0.0402144,0.0386567,0.0189418,0.0198578,0.0083512,0.0302546,0.0249068,0.0218681,0.0371794,0.0150371
511,0.0162095,0.0216063,0.0220084,0.0448113,0.0256415,0.0315275,0.0272773,0.0307133,0.0281505,0.0184393,0.0162313,0.032879,0.0188196,0.013594,0.020191,0.0313504,0.0125468,0.0303376,0.0283634,0.01544,0.0326578,0.0481043,0.0298486,0.0293124,0.0175638,0.0390523,0.0202976,0.028685,0.0112588,0.0396671,0.0381184,0.0181851,0.0209989,0.0104091,0.0286094,0.0247763,0.0218847,0.0379002,0.0170036
512,0.0172232,0.0230107,0.0236532,0.0440879,0.0239267,0.0300875,0.0249806,0.0297211,0.0274204,0.0206282,0.0167492,0.0326143,0.0202594,0.0113429,0.0190197,0.0323159,0.00988222,0.0299016,0.0276091,0.0168018,0.0323568,0.0471102,0.0300679,0.026911,0.0200449,0.0377349,0.0188577,0.0295893,0.00935842,0.0393247,0.037393,0.016841,0.0220314,0.0134237,0.0263604,0.024375,0.0216127,0.0383029,0.0193716
513,0.0191529,0.0237486,0.0270101,0.0435602,0.0215088,0.0286905,0.0226538,0.0284801,0.0268723,0.0225251,0.0134907,0.0330143,0.0210418,0.00986407,0.0148639,0.0319759,0.00771604,0.0291916,0.0268028,0.0178125,0.0318102,0.0455522,0.0301563,0.0242449,0.022928,0.0359338,0.0173857,0.0298452,0.00734985,0.0390542,0.0367173,0.0148527,0.0230637,0.0171401,0.0237067,0.0237133,0.0210046,0.0383404,0.0222145
514,0.0217814,0.0231805,0.0289017,0.043245,0.0183136,0.0276773,0.0210692,0.0272903,0.0265963,0.0232118,0.00818813,0.0339085,0.0216655,0.00885422,0.0107816,0.0318206,0.00727856,0.0282864,0.0261826,0.0184899,0.0312635,0.0438641,0.0303312,0.0213587,0.026414,0.0335308,0.0163989,0.0294863,0.00650634,0.0381346,0.0364054,0.0128178,0.0241373,0.0212874,0.0211368,0.0227808,0.0201082,0.0380109,0.0257364
515,0.0233379,0.0218659,0.029458,0.0435417,0.014659,0.0273562,0.0210007,0.0263265,0.0266583,0.0232864,0.00655799,0.0353011,0.0222246,0.0083046,0.00873294,0.0320611,0.00912507,0.0276114,0.0259421,0.0190166,0.0312322,0.0429829,0.0307773,0.0187824,0.0302319,0.0305373,0.0160796,0.0289579,0.00720954,0.0358642,0.0364937,0.0121031,0.0250794,0.0252914,0.0193297,0.0216893,0.0192764,0.037328,0.0299005
516,0.0218128,0.0207395,0.0301313,0.0437131,0.0111768,0.0277611,0.0224647,0.0255281,0.0268499,0.0233192,0.00640971,0.0371597,0.0229125,0.00891654,0.00769117,0.0329405,0.0113483,0.0270606,0.0259266,0.0196167,0.0317706,0.0437039,0.0314192,0.0171854,0.0338624,0.0269158,0.016429,0.0286789,0.00833408,0.0328868,0.0361219,0.0126388,0.0255356,0.0288828,0.0184431,0.020962,0.0189931,0.0362436,0.0338688
517,0.0177697,0.0201178,0.0304917,0.0433071,0.00861814,0.0284256,0.0249487,0.024964,0.0267314,0.0231088,0.00602605,0.0385983,0.0231237,0.00983958,0.00731903,0.0340005,0.0127079,0.0268401,0.0259251,0.0203279,0.0323396,0.045493,0.0320055,0.0167261,0.0370407,0.0232757,0.0171419,0.0286117,0.00961142,0.0308895,0.0341866,0.0127113,0.0254115,0.0321661,0.0181294,0.020742,0.0195017,0.0344767,0.0358931
518,0.0141582,0.0198841,0.030517,0.0425353,0.00778836,0.0286354,0.0278423,0.0248282,0.0261798,0.0228037,0.00828653,0.0387421,0.0218015,0.010291,0.00857668,0.0350608,0.0133039,0.0269145,0.0258349,0.0210326,0.0324853,0.0461713,0.0323482,0.0168916,0.0396779,0.0201699,0.0179248,0.0285219,0.0105271,0.0306601,0.030979,0.0114758,0.0249295,0.0349529,0.0179946,0.0208621,0.0206162,0.0317575,0.0348518
519,0.0131171,0.0196778,0.0302532,0.0418154,0.00868121,0.0284596,0.0307994,0.0254336,0.0257683,0.0226969,0.0124142,0.0382896,0.0196387,0.0109899,0.0109182,0.0361329,0.0135395,0.0272999,0.0256464,0.0216369,0.0327067,0.0440094,0.0323971,0.0171879,0.0416802,0.0177142,0.0187779,0.028259,0.0109577,0.0315264,0.028078,0.00957825,0.0244051,0.0372388,0.0179952,0.0212097,0.0219392,0.0283403,0.0315554
520,0.0147126,0.0189637,0.0298101,0.040892,0.0105797,0.028341,0.033539,0.0268575,0.0259997,0.0227555,0.0155106,0.0379286,0.0177274,0.0125875,0.0125268,0.03719,0.0133344,0.028142,0.0257541,0.0221106,0.0338029,0.0402735,0.0322451,0.0174644,0.0430961,0.0163019,0.0198128,0.0278248,0.0114304,0.0328038,0.0264356,0.00828261,0.0240606,0.0390692,0.0182218,0.0216697,0.0230928,0.0249915,0.0281165
521,0.0180393,0.0175999,0.0292539,0.0396759,0.0129186,0.0282888,0.0357099,0.0288543,0.0263218,0.022883,0.016678,0.0374119,0.016639,0.0146457,0.0128151,0.0382921,0.0125607,0.0292079,0.0263894,0.0224426,0.0356346,0.0380953,0.0319858,0.0178196,0.0438592,0.0157821,0.021096,0.027553,0.0120597,0.0343168,0.0256542,0.00816502,0.0238844,0.0404433,0.0187766,0.0220986,0.0237716,0.0224584,0.0260085
522,0.0213465,0.0161641,0.0288235,0.0383434,0.0153808,0.0281846,0.037364,0.0309332,0.0265314,0.0229903,0.0162884,0.0369463,0.016385,0.0162906,0.0124009,0.0394132,0.0114597,0.0302707,0.027533,0.0225294,0.0378037,0.0380782,0.0316423,0.0182484,0.0440309,0.0157728,0.0224915,0.027474,0.0126701,0.03576,0.0251127,0.00900004,0.0239447,0.0415135,0.0195208,0.0225846,0.0239499,0.0210398,0.0254754
523,0.0230321,0.0153778,0.0286508,0.0377946,0.0178435,0.0280377,0.0385724,0.0326582,0.026974,0.0231871,0.0157364,0.0368003,0.0166425,0.0170195,0.0119775,0.0405001,0.0103698,0.0315314,0.0287108,0.0225416,0.0399421,0.0386267,0.0312777,0.0186319,0.0436365,0.0161248,0.0234382,0.0276281,0.0132165,0.0363688,0.0245437,0.0101308,0.0246393,0.0423734,0.0204345,0.0231542,0.0238567,0.0205408,0.0262907
524,0.0227641,0.0154286,0.0286944,0.0376136,0.0201944,0.0278698,0.0394029,0.033768,0.0271624,0.0234975,0.0162809,0.0369671,0.0173235,0.0171187,0.0117068,0.0415715,0.00954616,0.0326982,0.0296755,0.0228026,0.041869,0.0392914,0.0309475,0.018825,0.0427912,0.0163386,0.0237813,0.0279983,0.013863,0.0367628,0.0238992,0.0110445,0.025999,0.0430353,0.0212265,0.0236901,0.0237508,0.0204305,0.0280515
525,0.0215908,0.0158985,0.0282684,0.0372137,0.0224325,0.0275967,0.0398664,0.0342584,0.0274284,0.0234316,0.0171748,0.0371698,0.0184054,0.0170195,0.0114835,0.0426204,0.00917754,0.0331393,0.0303492,0.0231524,0.0434972,0.0398309,0.0306484,0.0188867,0.041567,0.0165591,0.0236177,0.0285594,0.0146559,0.0368902,0.0232483,0.0116285,0.0275921,0.0433728,0.0217467,0.0241426,0.0236336,0.0203398,0.0300888
526,0.0207687,0.0162948,0.0280249,0.0367623,0.024505,0.0273137,0.0399811,0.0343507,0.0277252,0.0228962,0.0172004,0.0372751,0.0196178,0.0170451,0.0112684,0.043406,0.00953145,0.0334046,0.0308031,0.0236205,0.0444696,0.0396097,0.0301481,0.0186859,0.0401288,0.0167046,0.0233082,0.0292754,0.0154761,0.0367605,0.0227952,0.0119742,0.0292116,0.0435856,0.0219427,0.0244458,0.0233247,0.0204756,0.0315283
527,0.021102,0.0163719,0.0278824,0.0370137,0.0263622,0.0271255,0.0398006,0.0342896,0.0278731,0.0220451,0.016567,0.0371841,0.0206594,0.0172299,0.0111597,0.0438444,0.0105123,0.0336957,0.0309895,0.02431,0.0442786,0.038987,0.0294096,0.0183666,0.0384909,0.0167454,0.0229317,0.0300937,0.016313,0.0365658,0.0226369,0.0122409,0.0307995,0.0436797,0.0219293,0.0245622,0.0230473,0.0209444,0.0317929
528,0.0225659,0.0161898,0.0276864,0.037421,0.0279233,0.0271413,0.0393974,0.0342258,0.0277603,0.0213637,0.0159426,0.037122,0.0213702,0.0175771,0.0109286,0.0440021,0.0116493,0.0337406,0.0309263,0.0250141,0.0427195,0.03857,0.0284832,0.0179903,0.0366796,0.0165766,0.0225624,0.0308592,0.0173669,0.0364979,0.0227142,0.012527,0.0322466,0.04346,0.0218548,0.0245115,0.0228457,0.021253,0.0310453
529,0.0244873,0.016003,0.0272972,0.0374703,0.0290966,0.0274918,0.0387956,0.0342079,0.0275185,0.0208202,0.0153243,0.0373762,0.0216383,0.0179552,0.0105799,0.0439773,0.0127727,0.0335637,0.0306626,0.0255505,0.0400871,0.03859,0.0276769,0.0176783,0.0347891,0.0162908,0.0222717,0.0314082,0.0183887,0.0365741,0.0229103,0.0127815,0.0335064,0.0428126,0.02184,0.0244665,0.02255,0.0214653,0.0299385
530,0.0260383,0.0159754,0.0266916,0.0371569,0.0299496,0.0282633,0.0380057,0.0341846,0.0273374,0.0199814,0.0144926,0.0379241,0.021561,0.01822,0.0102123,0.0436377,0.0138915,0.0332833,0.0303039,0.026163,0.0370602,0.0390041,0.0270542,0.0175733,0.0329263,0.0159827,0.0221813,0.0315939,0.0192887,0.0366531,0.0232108,0.0128997,0.0345572,0.0422006,0.021941,0.0246352,0.0222189,0.0213729,0.0290624
531,0.0265517,0.0160792,0.0257546,0.0365582,0.0305016,0.0292799,0.0370736,0.034084,0.0273104,0.0189991,0.0137675,0.0384637,0.0214719,0.0183621,0.00983877,0.042969,0.0150458,0.0329881,0.0299335,0.0269543,0.0344827,0.0396693,0.0264049,0.0177405,0.0311398,0.0157063,0.0221325,0.0314917,0.0199811,0.0366646,0.0236185,0.0127928,0.0352406,0.0414223,0.0222383,0.0245839,0.0219032,0.0209969,0.028753
532,0.0258649,0.0163893,0.0242701,0.035817,0.0308476,0.0305623,0.036034,0.0338542,0.0274438,0.0181541,0.0134961,0.0387468,0.021199,0.0184123,0.00971514,0.0420837,0.0162332,0.032709,0.0295937,0.0278364,0.0331418,0.0404537,0.0256607,0.0179761,0.0294543,0.0154955,0.0222102,0.0311947,0.0203353,0.0366065,0.0240974,0.0124268,0.0354158,0.0398255,0.0227691,0.0244626,0.0215461,0.0205088,0.0288869
533,0.0245329,0.016747,0.0226202,0.0350773,0.0309332,0.0320184,0.0348924,0.0334921,0.0276951,0.0172406,0.013531,0.0387464,0.0205274,0.0184753,0.0100467,0.0411842,0.0174725,0.0324512,0.029323,0.0286238,0.0335697,0.0412645,0.0248474,0.0182911,0.0278648,0.0154056,0.0223963,0.0307866,0.0202495,0.0364551,0.0245875,0.0118663,0.0349939,0.037315,0.0233899,0.0242854,0.0212824,0.0200401,0.0290892
534,0.0232704,0.0170447,0.0210593,0.0343582,0.0308464,0.033539,0.0336534,0.0330264,0.028033,0.0163052,0.0137755,0.0385087,0.0194809,0.018616,0.0102527,0.0404298,0.0187236,0.0322445,0.0291248,0.0289001,0.0358953,0.0421431,0.0242008,0.0187651,0.0263479,0.0154493,0.0227404,0.0302202,0.0197186,0.0361741,0.0250452,0.0112716,0.034033,0.0343,0.024072,0.0241395,0.0211839,0.0196521,0.0290634
535,0.0223304,0.0172971,0.0193153,0.0337035,0.0306804,0.0350493,0.0322849,0.0325112,0.0284043,0.0154777,0.0141587,0.0381608,0.0182115,0.0189123,0.0108639,0.0398099,0.0199349,0.0320799,0.0290195,0.028194,0.0396901,0.0431611,0.0236982,0.0194117,0.0248362,0.0156115,0.0232332,0.0294915,0.018728,0.0359696,0.025454,0.0107922,0.0325668,0.0308282,0.0248543,0.0242524,0.0212174,0.0194237,0.0286275
536,0.0216682,0.0175653,0.017448,0.0334502,0.0303875,0.0364717,0.0308558,0.0319777,0.0288255,0.0148186,0.0145587,0.0378699,0.0169156,0.0193436,0.0114225,0.0388442,0.0212436,0.0319826,0.0289633,0.0272,0.0438215,0.0443273,0.0231385,0.0201986,0.0233023,0.0158479,0.0238573,0.0284637,0.0173719,0.0359028,0.0257079,0.0106009,0.0305499,0.0271194,0.0257707,0.0245303,0.0213903,0.019507,0.0277085
537,0.0211659,0.017891,0.0155163,0.0335077,0.0300437,0.0377759,0.0293553,0.0315403,0.0292466,0.0143487,0.0147793,0.037788,0.0157839,0.0198327,0.0117235,0.0385085,0.0227194,0.031976,0.0289302,0.0258436,0.0468535,0.0454906,0.0224628,0.0211074,0.0217007,0.0161298,0.0245891,0.0269622,0.0157351,0.0358175,0.0256965,0.010779,0.0279958,0.0232581,0.0268226,0.0248413,0.0216695,0.019969,0.0263751
538,0.0207441,0.018196,0.0136487,0.0340812,0.0296989,0.0389678,0.0278702,0.0312468,0.0296658,0.0140781,0.0143587,0.0378609,0.0149577,0.0203544,0.0116931,0.0382615,0.0243741,0.0320205,0.0289534,0.0241355,0.0483163,0.0461858,0.0217566,0.0220915,0.0200235,0.0164387,0.0253882,0.0253082,0.01394,0.0351743,0.0254203,0.0112781,0.0250493,0.0196573,0.0280001,0.0251154,0.0219363,0.0206324,0.0247836
539,0.0203925,0.0184146,0.0119766,0.0348342,0.029414,0.040109,0.0264294,0.0311503,0.0300147,0.0140097,0.0130619,0.0381068,0.0145177,0.0207936,0.0114845,0.0376884,0.0262087,0.0321333,0.0291326,0.0220832,0.0489208,0.0468115,0.0211776,0.0231166,0.0182988,0.0167499,0.0261358,0.0233409,0.012105,0.0337059,0.0247883,0.0119626,0.0220024,0.0165796,0.0292519,0.0253625,0.0221813,0.0211343,0.0228795
540,0.0201455,0.0185474,0.0105874,0.0355849,0.0292808,0.0412214,0.0251001,0.0312662,0.0301532,0.0141454,0.0112341,0.0385613,0.0145483,0.0210705,0.0113802,0.0367086,0.0281764,0.0323062,0.0293578,0.0197581,0.048986,0.0473962,0.0206661,0.024169,0.0165289,0.0170471,0.026728,0.0208336,0.0103647,0.0326838,0.0238451,0.0126287,0.0192383,0.0147073,0.030497,0.0255749,0.0223048,0.0211754,0.0207932
541,0.0200536,0.0186137,0.00957629,0.0362655,0.0293339,0.0422798,0.0239696,0.0316528,0.0304587,0.0144524,0.00934641,0.0391299,0.0151824,0.0211845,0.0113815,0.0355158,0.0301634,0.032542,0.0295831,0.0172151,0.0487917,0.0477673,0.0203265,0.0251359,0.0148238,0.0172682,0.0271058,0.0185106,0.0089374,0.0331698,0.0225361,0.0130693,0.0173719,0.0143296,0.0317493,0.0257074,0.0222504,0.0208453,0.01875
542,0.0200651,0.0186331,0.00902618,0.0367224,0.0295563,0.0432149,0.0231427,0.03218,0.0309144,0.0149567,0.00755938,0.0397066,0.016254,0.021078,0.0113959,0.0342598,0.0319889,0.0328022,0.0298027,0.0148229,0.048581,0.047863,0.0201196,0.0259985,0.0133184,0.0174819,0.0273536,0.0166114,0.00815523,0.0348351,0.0209032,0.0131956,0.0165807,0.0149001,0.0330351,0.0256226,0.0220189,0.020183,0.0169422
543,0.020179,0.0186183,0.00911237,0.0369022,0.0299816,0.0439252,0.0226613,0.0328357,0.0313676,0.0159063,0.00575205,0.0402535,0.0175288,0.0207033,0.0116574,0.0328498,0.0334453,0.0331162,0.0300051,0.0129278,0.0483729,0.0476701,0.0200065,0.0266091,0.0120827,0.0178719,0.0274587,0.0149458,0.00817341,0.0348661,0.0190672,0.0130205,0.0166823,0.0154026,0.0339803,0.0254405,0.0216606,0.0193446,0.0155446
544,0.0203437,0.0185693,0.0100171,0.0369083,0.0305713,0.0443363,0.0226081,0.0335924,0.0315121,0.0174976,0.00382082,0.0408136,0.0188643,0.0200897,0.0122862,0.0310099,0.0343692,0.0334529,0.0302198,0.0113067,0.0481979,0.0472486,0.0199588,0.0269038,0.0111423,0.018354,0.0273698,0.0136753,0.00856577,0.0344637,0.0170604,0.012705,0.0172189,0.0152213,0.0344575,0.0253807,0.0212193,0.018626,0.0147755
545,0.0205475,0.0184793,0.0116189,0.0368347,0.0312841,0.0444653,0.0229569,0.0343022,0.0315397,0.0195099,0.00197994,0.0413192,0.0200999,0.0193983,0.0132762,0.0286042,0.0346926,0.0337428,0.0304319,0.00998154,0.0479696,0.0467353,0.0199496,0.0269154,0.0105274,0.0189241,0.0270355,0.0128094,0.00873693,0.0344688,0.0150721,0.0125293,0.0176779,0.0146899,0.0343642,0.0254472,0.0206763,0.0182735,0.0147262
546,0.0207527,0.0183072,0.0135567,0.0368267,0.0321328,0.0443655,0.0237051,0.0348819,0.0318007,0.0215997,0.00169474,0.0417436,0.0209991,0.0188663,0.0146083,0.0256895,0.0344302,0.0339656,0.0306339,0.00881925,0.0474368,0.0462128,0.0199505,0.026707,0.0103204,0.0195969,0.0266382,0.0123957,0.00833792,0.0346359,0.013301,0.0127888,0.0177865,0.0142278,0.0336259,0.0253998,0.0201356,0.0182723,0.0151144
547,0.0209098,0.0180122,0.0155029,0.0370195,0.033105,0.0441085,0.024836,0.0353444,0.0322371,0.0235757,0.00353655,0.0421115,0.0213975,0.0186927,0.0160397,0.0224248,0.0336475,0.0341329,0.030848,0.00835943,0.0463751,0.0455355,0.0199756,0.0263411,0.0106224,0.0202141,0.0262444,0.0127416,0.00730194,0.0346128,0.0119696,0.0135369,0.0175023,0.0140142,0.0322331,0.0251434,0.0197297,0.0183006,0.0156065
548,0.0209557,0.0175364,0.0172085,0.0374308,0.0340775,0.0437835,0.026281,0.0357202,0.0324925,0.0252654,0.00570265,0.0423858,0.0211783,0.0189205,0.0175527,0.0192824,0.0324972,0.0343275,0.0310422,0.00887162,0.0452937,0.0444158,0.0200983,0.0258857,0.011386,0.0205932,0.0258462,0.0143098,0.00588442,0.0342926,0.0112716,0.0145353,0.0170485,0.0139254,0.030239,0.0249084,0.019519,0.0180058,0.0159791
549,0.0208913,0.0168461,0.0185832,0.0380941,0.0349726,0.043523,0.0279727,0.0360616,0.0325624,0.0266013,0.00761647,0.0424757,0.0202475,0.0195245,0.0189002,0.017335,0.0312056,0.0345155,0.0312218,0.0101451,0.0450493,0.0427068,0.0203525,0.0254625,0.0126792,0.0206305,0.0255457,0.0162329,0.00456774,0.0337081,0.0112041,0.0154469,0.0168428,0.0142465,0.027817,0.0246805,0.01955,0.0177797,0.0161654
550,0.0206842,0.0160563,0.0197133,0.0389014,0.0357783,0.0433541,0.029803,0.0364206,0.0325792,0.0278736,0.00928661,0.0423501,0.01873,0.0204283,0.0199378,0.0172925,0.0300342,0.0346353,0.0313971,0.0118818,0.0443349,0.0405097,0.0207539,0.0251111,0.0143254,0.0203009,0.0255558,0.0170318,0.00420133,0.0329518,0.0115809,0.0159788,0.01729,0.015073,0.0252693,0.0244957,0.0198278,0.0175562,0.0160319
