Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
553,0.0158081,0.0110689,0.00862376,0.00510628,0.0173424,0.0149129,0.0216786,0.00835181,0.0106519,0.0158368,0.00901136,0.0307571,0.00486471,0.00822714,0.00827285,0.0152195,0.0164406,0.00907517,0.0149949,0.014484,0.0252798,0.0296619,0.011874,0.0104147,0.0180057,0.0246782,0.00711453,0.024356,0.0125963,0.0253426,0.0239333,0.0151482,0.0136234,0.0399387,0.00650276,0.0142469,0.00800695,0.0126186,0.0286548
554,0.0156684,0.0102982,0.00949162,0.00496792,0.0173945,0.0137055,0.0221627,0.00878676,0.0101296,0.0171289,0.00988441,0.0308448,0.0041048,0.00822231,0.00930863,0.0150986,0.0157632,0.00928646,0.0148427,0.0148361,0.0251961,0.0294896,0.0114468,0.0105822,0.0182171,0.0254819,0.00699475,0.0220355,0.0133006,0.0248068,0.0236274,0.0160801,0.0127092,0.0406944,0.00611797,0.0149607,0.00836706,0.0114827,0.0296819
555,0.0154818,0.00947444,0.0104588,0.00466949,0.0174918,0.0126231,0.0226771,0.00929097,0.00956299,0.018471,0.0108045,0.0307913,0.00327439,0.00843775,0.0103281,0.0150368,0.0149709,0.00942498,0.0145616,0.015411,0.0253866,0.0292351,0.0111758,0.0108672,0.0185327,0.0261334,0.00700096,0.0198958,0.0141553,0.0243466,0.0232952,0.0169567,0.0118909,0.041419,0.00570577,0.0156304,0.00891757,0.0104267,0.0307574
556,0.015293,0.00867006,0.011422,0.00442856,0.0176433,0.0117103,0.0231909,0.00984939,0.00898524,0.0197975,0.0115767,0.0306357,0.00234276,0.00892863,0.011313,0.0150775,0.0140636,0.00952035,0.0141972,0.0161053,0.0254305,0.0289288,0.0110066,0.0112865,0.0189203,0.0265033,0.00710091,0.0178863,0.0150946,0.0239596,0.0228624,0.0177621,0.011301,0.0417238,0.0052602,0.0162512,0.0093154,0.00941718,0.0318814
557,0.0151166,0.00786451,0.0122961,0.00437643,0.0178308,0.010984,0.0236921,0.0104115,0.00843721,0.0210291,0.0121232,0.0304478,0.00157951,0.00970376,0.0122597,0.0152404,0.0130872,0.00936902,0.0140015,0.0169962,0.0251804,0.0285691,0.0109454,0.0118807,0.0193447,0.0266703,0.00715554,0.0159135,0.0156109,0.0235889,0.02245,0.0184428,0.0110534,0.0416291,0.00472285,0.0167879,0.00964292,0.00829143,0.0330022
558,0.0149601,0.00708085,0.0130864,0.00449834,0.0180075,0.010485,0.0241565,0.0109721,0.00795252,0.0221434,0.0124592,0.0302902,0.00132513,0.0106718,0.013175,0.0154812,0.0120511,0.00881107,0.0137435,0.0180875,0.024893,0.0281255,0.0110068,0.0125898,0.0198043,0.0267629,0.00723898,0.0142541,0.0157169,0.0232174,0.0220193,0.0189829,0.0112537,0.0415605,0.00412364,0.0172697,0.0098809,0.0069851,0.0340296
559,0.0148284,0.00628684,0.0138227,0.00476047,0.0181694,0.0102905,0.0245875,0.0114736,0.00755097,0.0231883,0.0126538,0.0302026,0.0015779,0.011657,0.013982,0.0159575,0.010977,0.00821169,0.0133452,0.019272,0.0246324,0.0276284,0.0111376,0.0133537,0.0202627,0.0266399,0.00736934,0.0129551,0.0156481,0.0228519,0.0214651,0.0193663,0.0118619,0.0414836,0.00356074,0.0178508,0.0100183,0.00584184,0.034917
560,0.0146927,0.00547239,0.0144569,0.00508405,0.0183331,0.0103885,0.0249904,0.0119217,0.00720155,0.0240857,0.0127816,0.0302317,0.0019819,0.0125558,0.0146934,0.0164487,0.00992745,0.00745056,0.0127308,0.0202506,0.0243704,0.027098,0.0113472,0.0141671,0.020698,0.0262188,0.00748973,0.0119615,0.0154761,0.022499,0.0208897,0.0195039,0.0127943,0.0414371,0.00309163,0.0184373,0.010247,0.00484689,0.0356279
561,0.0145501,0.00466155,0.0149348,0.00540471,0.0185678,0.0106926,0.0253481,0.0123495,0.00700252,0.0248704,0.0129234,0.030397,0.00237715,0.0133413,0.0152513,0.0169164,0.00890869,0.00649063,0.0120136,0.0212858,0.0240853,0.0265953,0.0116585,0.0149932,0.0211557,0.0255122,0.00758562,0.0112281,0.0151369,0.0221687,0.0203633,0.0193347,0.0139413,0.0414366,0.0029159,0.0189458,0.0103596,0.00394628,0.0361849
562,0.0144058,0.00388582,0.0150933,0.00565766,0.0187934,0.0111135,0.0256632,0.0127954,0.00695112,0.0256226,0.0130992,0.0307277,0.00275175,0.014056,0.0158335,0.017385,0.00794446,0.00541557,0.0112073,0.022007,0.0237748,0.0261785,0.0120409,0.0158462,0.0216015,0.0247286,0.00769417,0.0106772,0.0146483,0.0218412,0.0198795,0.0188261,0.0151769,0.0412741,0.00300157,0.0194713,0.0102763,0.00326197,0.0366482
563,0.0142487,0.00316857,0.0153048,0.00573953,0.018966,0.011588,0.0259529,0.0133038,0.00704051,0.0262598,0.0133094,0.0311969,0.0030617,0.0147877,0.0165019,0.0178581,0.0071329,0.00439035,0.0103437,0.0220182,0.0234196,0.0259009,0.0124422,0.0166516,0.0220012,0.0240122,0.00781849,0.0103165,0.0141639,0.021569,0.0193658,0.0179735,0.0163572,0.0406851,0.00316498,0.019978,0.0100481,0.00296226,0.0370442
564,0.0140721,0.00256835,0.0155593,0.00557216,0.0191417,0.0120934,0.0262008,0.0138734,0.00714083,0.0267551,0.0136012,0.0318261,0.00333587,0.0155757,0.0171717,0.0183278,0.00657631,0.00357268,0.009467,0.0218159,0.0230548,0.0257838,0.0128496,0.0173522,0.0223421,0.0231874,0.00793705,0.0104364,0.0140945,0.0213939,0.0190085,0.0168746,0.017405,0.0393523,0.00341657,0.0204471,0.00984392,0.00301182,0.0375069
565,0.0139148,0.00211095,0.0157768,0.00528289,0.0193581,0.0126271,0.0264027,0.0144363,0.00736496,0.0268379,0.0140097,0.0325746,0.00363684,0.0164279,0.0178217,0.0187744,0.0063642,0.00313681,0.00860862,0.0215687,0.0226355,0.0258462,0.0132753,0.017956,0.0226136,0.0221628,0.00805145,0.0114439,0.0150112,0.021339,0.0186602,0.0157127,0.0182728,0.0370779,0.00372053,0.0209711,0.00954956,0.00322607,0.0380531
566,0.0138097,0.0018781,0.0158489,0.00484521,0.0195475,0.0132018,0.0265714,0.0149966,0.00773603,0.0269767,0.0145361,0.0333685,0.00370962,0.0173608,0.0183511,0.0191888,0.00643527,0.00304442,0.00782343,0.021621,0.0222708,0.0260049,0.0136936,0.0185076,0.0228729,0.021191,0.00821915,0.0134422,0.0166846,0.0214461,0.0182613,0.0147086,0.0190268,0.0340827,0.00400552,0.0214683,0.00927906,0.00340912,0.0385039
567,0.0137568,0.00185496,0.0159632,0.00431577,0.0197288,0.013806,0.0266844,0.0155479,0.00807142,0.0271329,0.0150991,0.0341789,0.00372781,0.0183293,0.0188721,0.0195137,0.00669647,0.0032683,0.00711855,0.0226434,0.0216396,0.026176,0.0141271,0.018973,0.0231347,0.0203725,0.00840234,0.016262,0.0184682,0.0216865,0.0177501,0.0141177,0.0198575,0.0310339,0.00426977,0.0218003,0.00905771,0.00355015,0.0390103
568,0.0137692,0.00200667,0.0166608,0.00384248,0.0197935,0.0143955,0.0267467,0.0160268,0.00829022,0.0273603,0.0156813,0.0349222,0.00379168,0.0193146,0.0193993,0.0196468,0.00691207,0.00368781,0.00651089,0.0245737,0.0209373,0.0263777,0.0145047,0.0193886,0.0233172,0.0197865,0.00861662,0.019536,0.0198377,0.0219495,0.0172853,0.0143262,0.021168,0.028475,0.00452418,0.0220396,0.00876073,0.00362083,0.0393229
569,0.0137815,0.00223048,0.0176181,0.00350108,0.0197929,0.0149326,0.0267496,0.0163962,0.00847252,0.0276275,0.0163887,0.0354906,0.00382689,0.0202787,0.0201369,0.019782,0.00709277,0.00420319,0.00597401,0.0271607,0.0202164,0.0265433,0.0148198,0.0197588,0.0233439,0.0193353,0.00885864,0.0230289,0.020905,0.0222158,0.0170633,0.0155944,0.0233093,0.0264773,0.00472883,0.0223486,0.0084382,0.0035883,0.0396673
570,0.013834,0.0025054,0.0183205,0.00333188,0.0198013,0.0153885,0.026676,0.0166889,0.00855629,0.0278706,0.0171616,0.0358996,0.0038694,0.0211751,0.0207429,0.0198199,0.00716172,0.00471861,0.00546174,0.0295233,0.0195585,0.026581,0.0150953,0.0200459,0.0232527,0.0191963,0.00910593,0.0264711,0.0218764,0.0224231,0.0171535,0.0173311,0.02601,0.0250809,0.00497184,0.0225701,0.00804319,0.0034835,0.0400192
571,0.0139347,0.00278446,0.0188409,0.00334016,0.0197548,0.0157325,0.0265503,0.0169003,0.00874423,0.0280248,0.0179438,0.036146,0.00402912,0.0220255,0.0213658,0.0196114,0.00721647,0.00520303,0.00496627,0.0312321,0.0191133,0.0265341,0.0152819,0.0202396,0.0231952,0.0192466,0.00927957,0.0293301,0.0225149,0.0224455,0.0172499,0.0187862,0.0283153,0.0239563,0.00519534,0.0228272,0.00755563,0.00335239,0.0403528
572,0.0140018,0.00301286,0.0193325,0.00346139,0.0196134,0.0159272,0.0263847,0.0170297,0.00906073,0.028095,0.0186932,0.0362077,0.00428538,0.0228126,0.0216076,0.0190965,0.00719793,0.00566762,0.00452315,0.0318434,0.0190611,0.0264796,0.0153799,0.0203924,0.0230652,0.019289,0.00941272,0.0305763,0.0224067,0.0222971,0.0172935,0.0194428,0.0293014,0.0228258,0.00541036,0.0229977,0.00731111,0.00334102,0.0406513
573,0.0140153,0.00318602,0.0197963,0.00362456,0.0194363,0.0159874,0.0261884,0.0170866,0.00946393,0.0280765,0.019369,0.0361027,0.00465128,0.0234815,0.0218968,0.018232,0.00718393,0.00610218,0.00419831,0.0316042,0.0193064,0.0263987,0.0153969,0.0205057,0.0229089,0.0195098,0.00952772,0.0300799,0.021555,0.0219544,0.0177096,0.0191514,0.0289062,0.0219673,0.0055339,0.0230676,0.00721259,0.00355996,0.0408877
574,0.0140195,0.00335931,0.0202117,0.00381666,0.0192401,0.0159145,0.0259899,0.0170922,0.00993181,0.027999,0.0198942,0.035855,0.00495325,0.0239236,0.0221086,0.0170153,0.00716865,0.00651165,0.00398927,0.030772,0.0197103,0.0262085,0.0153479,0.0205966,0.0227221,0.0196924,0.00958262,0.0283498,0.0205555,0.0215215,0.0182767,0.0180869,0.0277974,0.0220837,0.00563842,0.0230477,0.00711895,0.00366415,0.0409896
575,0.0140536,0.00365013,0.0205063,0.00403981,0.0190149,0.0157234,0.0257646,0.0170528,0.010455,0.0277556,0.0201832,0.0354862,0.00516,0.0241491,0.022047,0.0154585,0.00719095,0.0068928,0.00393155,0.0297739,0.0202705,0.0259622,0.0152233,0.0205868,0.022356,0.0198861,0.00951106,0.0261852,0.0197165,0.0211246,0.0187483,0.0166726,0.0266155,0.0236664,0.00571031,0.0229655,0.00714938,0.00388334,0.0406426
576,0.014181,0.00408864,0.0205983,0.00429585,0.0187503,0.0154036,0.0254922,0.0169725,0.0110073,0.0273321,0.0202253,0.0350304,0.00528648,0.0241871,0.0216745,0.0135674,0.00718507,0.00723993,0.00404749,0.0290258,0.0209984,0.0259892,0.0149666,0.0204977,0.0219473,0.0202156,0.00936623,0.0242666,0.0189726,0.0208173,0.0192978,0.0153961,0.0257207,0.0259487,0.00569125,0.0228236,0.00726206,0.0043379,0.0402152
577,0.0144412,0.00469559,0.0204742,0.00459472,0.0184601,0.0150066,0.0251923,0.0168516,0.0115228,0.0267275,0.0200425,0.0346179,0.0055526,0.0240605,0.0209917,0.0114024,0.00717119,0.00756187,0.00430922,0.0283054,0.0217817,0.0263965,0.0146257,0.0203195,0.0215464,0.0207282,0.00917999,0.0224246,0.0181227,0.0205551,0.0199302,0.0145263,0.0252973,0.0274175,0.00556369,0.0225728,0.0073912,0.0051469,0.0398561
578,0.0148572,0.00541672,0.0201558,0.00500451,0.0181791,0.0145665,0.0249101,0.0166887,0.0119562,0.0260824,0.0196475,0.034412,0.00585904,0.0238031,0.0199546,0.00907258,0.00719906,0.00783053,0.00462511,0.0274413,0.022558,0.0271149,0.0142951,0.0200512,0.0211494,0.021182,0.00897915,0.0206307,0.0171521,0.0200094,0.0206993,0.0140338,0.0253194,0.0280048,0.00534322,0.0221749,0.00757589,0.0062171,0.0393723
579,0.0153725,0.00616515,0.0197463,0.00554672,0.0179756,0.0140798,0.0246724,0.0164757,0.0123264,0.0253328,0.0190551,0.0345515,0.00610229,0.0234936,0.0186917,0.00706266,0.00723568,0.00799085,0.00490848,0.0269314,0.0230547,0.0278206,0.0140345,0.0196381,0.0208415,0.0215058,0.00868635,0.0191884,0.0163243,0.0195829,0.0215636,0.0137699,0.0253306,0.0285036,0.0050837,0.0217862,0.00779819,0.007083,0.0390198
580,0.0158984,0.00687618,0.019296,0.00622278,0.0178882,0.013552,0.0244694,0.0161987,0.0125795,0.0246212,0.0183349,0.0350525,0.00661024,0.0232045,0.0173937,0.00697493,0.00728177,0.00803112,0.00505514,0.0266774,0.0228567,0.0284303,0.013868,0.0190952,0.0205174,0.0216507,0.00833854,0.0179366,0.0157438,0.0192798,0.022447,0.013538,0.0246206,0.0294721,0.004721,0.0214844,0.00802574,0.00770806,0.0386507
581,0.0163574,0.00760598,0.0189353,0.00700821,0.0179004,0.0130061,0.0242654,0.0158293,0.0126684,0.0239107,0.0176387,0.0357799,0.00735335,0.0229594,0.016161,0.00944671,0.00738931,0.00799578,0.00501649,0.0262264,0.0225838,0.0290272,0.0138356,0.0184098,0.0201593,0.0218358,0.00800376,0.0167267,0.0148861,0.0190355,0.0233453,0.013379,0.0229628,0.0305931,0.00416262,0.0212116,0.00822003,0.00857882,0.0383819
582,0.016733,0.00847535,0.0187216,0.00797765,0.0179205,0.0124331,0.0240343,0.0153305,0.0125999,0.0232961,0.0173907,0.0365676,0.00812453,0.0228097,0.0148899,0.0128416,0.00762232,0.00776597,0.00481893,0.0252657,0.0224451,0.0295261,0.0138272,0.0175789,0.0197146,0.0219335,0.00768087,0.0153931,0.0134715,0.0188597,0.024274,0.0134019,0.0207224,0.0313826,0.00358255,0.0206499,0.00828289,0.0095528,0.0381535
583,0.0170487,0.0094479,0.0186522,0.00903415,0.0179224,0.0118119,0.0237749,0.0146625,0.0123887,0.0227413,0.0177599,0.0372909,0.00894199,0.0227404,0.0136724,0.0156961,0.00800203,0.00728127,0.00448674,0.0239093,0.0217594,0.029937,0.0137728,0.0166809,0.0191823,0.0220372,0.00739675,0.013813,0.0120199,0.0187809,0.0252105,0.0133537,0.0182644,0.031512,0.00304227,0.0201388,0.00815631,0.0103989,0.037849
584,0.0173764,0.0104414,0.0186613,0.0100627,0.0179011,0.011111,0.0234868,0.0138096,0.0120528,0.0218775,0.0178413,0.0378329,0.00980007,0.0226657,0.0127,0.017581,0.00850002,0.00662264,0.0039426,0.0223699,0.0207133,0.030196,0.0136745,0.0157258,0.0187074,0.0221375,0.00719963,0.0122054,0.0107994,0.0188088,0.0260218,0.0128306,0.0158993,0.0308843,0.00235771,0.0195025,0.00796695,0.0111934,0.0375225
585,0.0177747,0.0113477,0.0184186,0.0110257,0.0178599,0.0103595,0.0232206,0.0127756,0.011646,0.0204472,0.0173817,0.0379885,0.0106905,0.0224148,0.0117934,0.0186783,0.00917169,0.00597881,0.0034038,0.020775,0.0203229,0.0303036,0.0135547,0.0147648,0.0182984,0.0220963,0.0071205,0.0107329,0.00961926,0.0189503,0.026732,0.0117187,0.0139027,0.0295011,0.00165078,0.0188046,0.00778996,0.0119405,0.0373408
586,0.0182709,0.012149,0.0177333,0.011803,0.0178286,0.00955349,0.0230042,0.0116068,0.0112206,0.0184983,0.0163261,0.0376414,0.0113343,0.0219265,0.0106938,0.01953,0.0099963,0.00541105,0.00321527,0.0191128,0.0208272,0.0303511,0.0134451,0.0138379,0.0179283,0.0219295,0.00716332,0.00939335,0.00869708,0.0192948,0.0273776,0.0103552,0.0124196,0.0274844,0.00150306,0.0181219,0.00770183,0.0125989,0.0372324
587,0.0188055,0.0128515,0.01674,0.0123005,0.0178711,0.00858383,0.0228454,0.0103772,0.0107511,0.0161947,0.0147713,0.0367764,0.011874,0.0211593,0.00904472,0.0202404,0.0109002,0.00478297,0.00371063,0.0177034,0.0220756,0.0303775,0.0134119,0.0129587,0.0174467,0.0216841,0.007304,0.0081678,0.00817074,0.0197802,0.0279524,0.00910389,0.0113747,0.0255156,0.00199339,0.0174645,0.00763285,0.0131721,0.0368282
588,0.0192805,0.0134331,0.0155526,0.0125624,0.0180573,0.00748975,0.0227419,0.00922303,0.0102442,0.0134835,0.0129142,0.0354013,0.0126561,0.020121,0.007294,0.0203123,0.0118517,0.00461282,0.00483572,0.0166236,0.0232168,0.0304047,0.0135396,0.012104,0.0169277,0.0213438,0.00751796,0.00716065,0.00780315,0.0202696,0.0283936,0.00799924,0.0107473,0.0240554,0.00271997,0.0167799,0.00752662,0.0136992,0.0359271
589,0.0196174,0.0140316,0.0143735,0.0127399,0.0183955,0.0063433,0.0227482,0.00829792,0.00981562,0.0104989,0.0111213,0.033555,0.0133777,0.0187214,0.00600133,0.0195574,0.0128967,0.00506948,0.00638101,0.0158396,0.0240598,0.0303974,0.0138942,0.011251,0.0165965,0.0207825,0.00774763,0.00699359,0.0074342,0.0208095,0.0288008,0.0070438,0.0104804,0.0226149,0.00356376,0.0161423,0.00747366,0.0141832,0.0346234
590,0.0197972,0.0147003,0.0134825,0.0130403,0.0188239,0.00524817,0.0228238,0.00776467,0.00952363,0.0076554,0.00987255,0.0314119,0.0139539,0.016981,0.00529398,0.0204715,0.0140693,0.00609434,0.0081049,0.014989,0.0246763,0.0302797,0.0144001,0.0104589,0.0162614,0.0199942,0.00796332,0.0065604,0.00709735,0.0215749,0.0290974,0.00630256,0.0106348,0.0213039,0.00443583,0.0155189,0.0075172,0.0146352,0.0336216
591,0.0198844,0.0154294,0.0129401,0.0136602,0.0192997,0.00427831,0.022926,0.00771761,0.00907604,0.00641226,0.009451,0.0292938,0.0144172,0.0153524,0.00498565,0.0260717,0.015374,0.00743071,0.00994044,0.013606,0.0251047,0.0300427,0.0149671,0.00966728,0.0160227,0.0192193,0.00814337,0.00580084,0.00678748,0.0226477,0.029088,0.00580763,0.011296,0.0202301,0.00515819,0.0149822,0.00760257,0.0150461,0.0329038
592,0.0198493,0.0161464,0.0125734,0.0146028,0.0198057,0.00351788,0.0230014,0.00804886,0.00859199,0.00745742,0.00961293,0.0275427,0.0148094,0.0141223,0.00475947,0.0334461,0.0167981,0.0085828,0.0117238,0.0125336,0.0253036,0.0297089,0.0155235,0.00888828,0.0159556,0.0183194,0.00830004,0.00494748,0.00643477,0.0238432,0.0288789,0.00538758,0.0122156,0.0193326,0.00560134,0.0145133,0.0076936,0.015369,0.0320789
593,0.0197472,0.0167423,0.0121224,0.0156669,0.0203082,0.00316113,0.0230402,0.00852691,0.00837901,0.00700025,0.0101304,0.0265817,0.0150817,0.0134633,0.0048523,0.0382276,0.0182962,0.00957211,0.0132514,0.011856,0.0252079,0.0292394,0.0160555,0.00824089,0.0160713,0.0170012,0.00842144,0.0043737,0.006071,0.0248963,0.0285039,0.00487106,0.0129709,0.0183646,0.00576834,0.014137,0.00778126,0.0156038,0.03112
594,0.0196284,0.0171133,0.0113096,0.0166117,0.020795,0.00337458,0.0230541,0.00897323,0.00847185,0.00537446,0.0108772,0.0266035,0.0154722,0.0133889,0.00515816,0.0402067,0.0198137,0.0103578,0.0143726,0.0111385,0.0248138,0.0285881,0.0164872,0.00800133,0.0161689,0.0156041,0.00849718,0.00367814,0.00572465,0.0256659,0.0279257,0.0041907,0.0133649,0.0174767,0.00608252,0.013781,0.00790169,0.0157838,0.0301794
595,0.0195161,0.0172824,0.0107266,0.0176624,0.0212249,0.00419391,0.0230406,0.00926893,0.00878248,0.00557243,0.011709,0.027401,0.01597,0.0138698,0.00465334,0.0408199,0.0213051,0.0108706,0.0152396,0.0104751,0.0242804,0.027767,0.0167992,0.00801921,0.0162881,0.0140973,0.00853853,0.00329569,0.00522448,0.0261191,0.027164,0.00356309,0.0131813,0.0167034,0.00641,0.0134832,0.0080827,0.0158711,0.029368
596,0.0194414,0.0174094,0.0105602,0.0188738,0.021595,0.00556469,0.0229452,0.00956914,0.00913969,0.00812078,0.0125468,0.0286421,0.0167614,0.0148009,0.00341498,0.041,0.0226506,0.0110308,0.0158891,0.00988985,0.0237478,0.0268485,0.0169974,0.00843547,0.0164678,0.0125515,0.00855619,0.00331811,0.004394,0.0264332,0.0262353,0.00344123,0.0124267,0.0161043,0.00669268,0.0132842,0.00830912,0.015787,0.0287539
597,0.0193841,0.0175624,0.0104154,0.0201324,0.0219293,0.00744327,0.0227913,0.0100089,0.00959753,0.0107893,0.0134939,0.0300351,0.0178224,0.016013,0.00378405,0.0412975,0.0237678,0.0108669,0.0163284,0.00910426,0.0231977,0.0259451,0.0170918,0.00888767,0.0167079,0.0111482,0.00859155,0.00323365,0.00336231,0.0267056,0.025114,0.00388825,0.0113653,0.0155906,0.0069541,0.0130951,0.00857212,0.0155267,0.0283142
598,0.019314,0.0178218,0.0100976,0.020947,0.0222199,0.00969477,0.0225819,0.0106137,0.0101437,0.012916,0.0145204,0.0313946,0.0190359,0.0174178,0.00543059,0.0413674,0.0246782,0.0105187,0.0164031,0.00847199,0.0226579,0.0250726,0.0171588,0.00938432,0.0170091,0.00962199,0.00863912,0.00266688,0.00236394,0.0269155,0.0239218,0.00447996,0.0102809,0.0151051,0.00722961,0.0129125,0.00879398,0.0152995,0.0279917
599,0.0192662,0.0181964,0.00969466,0.0214443,0.0224017,0.0121603,0.0223166,0.0114482,0.0105335,0.0145247,0.0155039,0.0325896,0.0203011,0.0189394,0.00668281,0.0411857,0.0254042,0.00993496,0.0164832,0.00776906,0.0222124,0.0241763,0.0171156,0.00994366,0.0173589,0.00803146,0.00873328,0.00230601,0.00158073,0.0271201,0.0226703,0.00494245,0.00944993,0.014697,0.00754015,0.0127446,0.00910967,0.0153124,0.0277154
600,0.0192247,0.0186211,0.00933365,0.0222702,0.0224506,0.0146464,0.0219548,0.0125656,0.0109322,0.0157482,0.0164307,0.0335726,0.0215813,0.0204168,0.00773728,0.0407953,0.025889,0.00921307,0.0164883,0.00682841,0.0218401,0.023151,0.0169587,0.0104894,0.0177464,0.00656535,0.00891901,0.0023012,0.00124394,0.0272776,0.0213197,0.00522885,0.00919641,0.014424,0.00785824,0.0125788,0.00950129,0.0156968,0.0274579
601,0.0191147,0.0190173,0.00904084,0.0231291,0.0223448,0.0171173,0.0214906,0.0138275,0.0113311,0.0166613,0.017306,0.0343216,0.0227814,0.0218781,0.00879522,0.0402284,0.0261493,0.00841054,0.0165059,0.00595466,0.0214591,0.0219458,0.0166999,0.0109939,0.0181568,0.0052214,0.00918131,0.00224277,0.00143855,0.0273974,0.0198262,0.00554442,0.00940956,0.014315,0.00816482,0.0125279,0.00989805,0.016512,0.0272441
602,0.0190103,0.0193233,0.00886105,0.0236405,0.0220856,0.0195279,0.0209389,0.0151999,0.0116511,0.017319,0.0182163,0.0348012,0.0236946,0.0232734,0.00971042,0.0395675,0.0262386,0.00759687,0.0165097,0.0052558,0.0210764,0.0204883,0.0163973,0.0114283,0.0186152,0.00400831,0.0094616,0.00220102,0.0018493,0.0275946,0.0181814,0.00584617,0.00994812,0.0143444,0.00844091,0.0125493,0.0101711,0.0179998,0.0270486
603,0.0188823,0.0195324,0.00908458,0.022956,0.0216849,0.0218305,0.0203143,0.0166476,0.0118812,0.0178206,0.0191869,0.0349014,0.0243493,0.0245026,0.0104473,0.0387608,0.0261295,0.00679444,0.016588,0.00469372,0.0207133,0.018808,0.0160599,0.0117526,0.0190859,0.00295809,0.00971091,0.0022009,0.00229478,0.0279507,0.0164064,0.00604546,0.010642,0.0143709,0.00866686,0.0125472,0.0103344,0.0199785,0.0268531
604,0.0187995,0.019646,0.00959499,0.0225606,0.0211541,0.0240709,0.0196105,0.0181357,0.0120006,0.0181893,0.0201767,0.0345377,0.024835,0.0254006,0.0110832,0.0376865,0.0258251,0.00605765,0.0166805,0.00402395,0.0204489,0.0170239,0.015653,0.0118791,0.0195402,0.00219683,0.00987694,0.00231247,0.00267161,0.0284442,0.0145589,0.00615392,0.0112397,0.0145205,0.00878844,0.0125194,0.0104116,0.0221457,0.0266708
605,0.0187822,0.0196717,0.010203,0.0222149,0.0205163,0.026232,0.0188322,0.019559,0.0120673,0.0184118,0.02122,0.0338527,0.0252468,0.0259614,0.0116818,0.0363065,0.0253702,0.00540273,0.0168739,0.00346406,0.0203156,0.0152317,0.0152149,0.0117418,0.0199353,0.00183087,0.00995559,0.00249648,0.00287391,0.028791,0.0127053,0.00628563,0.0114882,0.014718,0.00879882,0.0124531,0.0105046,0.0242124,0.0265654
606,0.0188599,0.0196424,0.0107754,0.0217645,0.019818,0.028365,0.0180095,0.0209191,0.0120997,0.0185645,0.0222645,0.0330591,0.0254998,0.0264588,0.0122374,0.0346456,0.0248266,0.00490149,0.0169171,0.0031924,0.0203318,0.0135545,0.0147518,0.011458,0.0202953,0.00190936,0.00990952,0.0027171,0.00281759,0.0289926,0.0109019,0.00623705,0.0112625,0.0150167,0.00869255,0.0123359,0.0104739,0.0258832,0.026598
607,0.019046,0.0195979,0.0112709,0.0212889,0.0191148,0.0305282,0.0171785,0.0222776,0.0120668,0.018608,0.0232206,0.032346,0.0255314,0.0269754,0.0126401,0.0329862,0.0240123,0.00461456,0.0164941,0.00325811,0.0204944,0.0120377,0.0142813,0.0110696,0.0205898,0.00239594,0.0097148,0.00305725,0.00255029,0.0292308,0.00925959,0.00594182,0.0106261,0.0153794,0.00847597,0.0121566,0.0104058,0.0268916,0.026866
608,0.0192122,0.0195115,0.0117533,0.0209141,0.0184504,0.0326915,0.0163645,0.0235361,0.012017,0.0183562,0.0240569,0.0317221,0.0254281,0.0274563,0.0128392,0.0317395,0.0229409,0.00420449,0.0157546,0.00349685,0.0207837,0.0108247,0.0138566,0.0105204,0.0207391,0.00303609,0.00942142,0.00354576,0.00212778,0.0294742,0.00788575,0.00554241,0.0097818,0.0159018,0.00814938,0.0119237,0.010372,0.0270624,0.0274093
609,0.0193194,0.0194413,0.0120323,0.0204565,0.0178727,0.0348159,0.0156014,0.0245331,0.0120027,0.0179721,0.024796,0.0311713,0.0253696,0.028092,0.012814,0.0307411,0.0217125,0.00395698,0.0150283,0.00388849,0.0212113,0.0103307,0.0134905,0.00989431,0.0207895,0.00369792,0.00897864,0.0040202,0.00192426,0.0295092,0.00687375,0.00515954,0.00889149,0.0164679,0.00768993,0.0116013,0.0102772,0.0264789,0.0282815
610,0.019482,0.0193309,0.0122822,0.0197958,0.0174187,0.0368371,0.0148643,0.0254219,0.0120695,0.0174959,0.0254017,0.030678,0.0253591,0.0287507,0.0126357,0.0298116,0.0203679,0.0039172,0.0143728,0.00445879,0.0218113,0.0103018,0.0131811,0.00924251,0.0207477,0.00436713,0.00836006,0.00464508,0.00218076,0.0294382,0.0062561,0.00486276,0.00803809,0.0170772,0.00712196,0.0111878,0.0101087,0.0253775,0.0294328
611,0.0196646,0.0191805,0.0125354,0.0192675,0.0170794,0.038896,0.0141893,0.0262768,0.0121784,0.0170229,0.0258643,0.0302692,0.0253865,0.0292731,0.0123665,0.0287163,0.0189263,0.0043456,0.0140495,0.00511466,0.0223984,0.010649,0.0128722,0.0085498,0.0205758,0.00497486,0.00767645,0.00542229,0.00279879,0.0292937,0.00600718,0.00465951,0.00730222,0.0177909,0.00648047,0.0106711,0.00986215,0.023937,0.0307465
