Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
369,0.0219192,0.00893781,0.00316751,0.0416745,0.0140072,0.00794907,0.0262205,0.0248693,0.00104719,0.00331327,0.0148986,0.0354097,0.0183103,0.00823588,0.00728038,0.0139508,0.0101821,0.017751,0.00446687,0.00646297,0.0117474,0.0170947,0.0174425,0.0252107,0.040964,0.00591791,0.00235303,0.00272626,0.03711,0.0104806,0.00701898,0.00481962,0.00449848,0.00675553,0.00862521,0.00308204,0.00865862,0.0351543,0.0483383
370,0.0218664,0.00894074,0.00323317,0.0413995,0.0134525,0.00789181,0.0252554,0.0250866,0.0010995,0.00318348,0.0149723,0.035176,0.0186241,0.0080741,0.00731082,0.0136513,0.0103392,0.017951,0.00453858,0.00645635,0.0112085,0.0167246,0.0175461,0.0244987,0.0407518,0.00598717,0.00247491,0.00284947,0.0369165,0.0102128,0.00711928,0.00459813,0.00473295,0.00679663,0.00904542,0.00311452,0.00864487,0.0352273,0.0487202
371,0.0218367,0.00893935,0.00331209,0.0412597,0.0128561,0.00782838,0.0242794,0.0253055,0.00116721,0.0030476,0.0149736,0.0349419,0.0189253,0.00790324,0.00708127,0.0133395,0.0104883,0.0179698,0.00467721,0.00645367,0.0106853,0.0163416,0.0176849,0.0237069,0.0406018,0.00605464,0.00258139,0.00294796,0.0367611,0.00994886,0.00712662,0.00435465,0.00498949,0.00684815,0.00917947,0.00309835,0.00856997,0.0352465,0.0494082
372,0.0218587,0.00893579,0.00339556,0.0412049,0.0122286,0.00775249,0.0233056,0.0254987,0.00125425,0.00295004,0.0149496,0.0347007,0.0192328,0.00769396,0.00682657,0.0130261,0.0106136,0.0177706,0.00485053,0.00645692,0.0101756,0.0159223,0.0178497,0.0228967,0.0404192,0.00609555,0.00270877,0.00306707,0.0365637,0.00966503,0.00716674,0.00430723,0.0052293,0.0069245,0.00915552,0.00308999,0.00851516,0.0352503,0.0492227
373,0.0219588,0.00893585,0.00347632,0.0409036,0.0115772,0.00766532,0.0222989,0.0256703,0.00133921,0.00288553,0.0149666,0.0344482,0.0195788,0.00748325,0.00663889,0.0127133,0.0107037,0.0178007,0.00501078,0.0064694,0.00970755,0.015502,0.0180365,0.0220499,0.0402024,0.00614419,0.00290642,0.00323994,0.0363415,0.0093651,0.00722414,0.00425329,0.00542955,0.0070349,0.00918665,0.00313021,0.0084691,0.0352794,0.0482862
374,0.02215,0.00891225,0.0035508,0.040535,0.0109395,0.00759813,0.0212407,0.0258297,0.00140543,0.00283778,0.015048,0.0342145,0.019938,0.00735185,0.00645897,0.0123933,0.0108487,0.0177375,0.00514403,0.0065163,0.00925504,0.0150993,0.0182095,0.0211744,0.0400141,0.00621903,0.00308933,0.00346381,0.0360824,0.00900319,0.0072728,0.00403636,0.00559151,0.00718114,0.00935819,0.00322835,0.00841443,0.0353794,0.0480014
375,0.022403,0.00890139,0.00361194,0.0403001,0.0103082,0.00756167,0.0201501,0.0259759,0.00146495,0.00281193,0.0151825,0.034017,0.020251,0.00725688,0.0062418,0.0120524,0.0110235,0.0176011,0.0052526,0.00665311,0.0088332,0.0147035,0.0183634,0.0202614,0.0398716,0.00628196,0.00321818,0.00373083,0.0357653,0.00859969,0.00731109,0.00396245,0.00571052,0.00733991,0.00963604,0.00334308,0.00837538,0.0355702,0.0484271
376,0.022692,0.00893929,0.00366467,0.0399983,0.00966204,0.00752624,0.0190512,0.0261,0.00151646,0.00280141,0.0153724,0.0338147,0.0205066,0.00724762,0.00604253,0.0117071,0.0111744,0.017734,0.00533524,0.00666789,0.00844765,0.0143345,0.0185055,0.0193148,0.0397854,0.00632187,0.00336023,0.00398885,0.0354151,0.00816775,0.00736431,0.00376081,0.00578632,0.00747743,0.009795,0.00344826,0.00836944,0.0358434,0.0481956
377,0.0230071,0.00897311,0.00373525,0.0396487,0.0090688,0.00748238,0.0179497,0.0262291,0.00155186,0.00280946,0.0155703,0.0336427,0.0207193,0.00738098,0.0059368,0.0113619,0.0112906,0.0174651,0.00538005,0.00659303,0.00811875,0.0140008,0.0185963,0.0183608,0.0397566,0.00635734,0.00355081,0.0042031,0.0350584,0.00772213,0.0074079,0.00352397,0.00582927,0.00756485,0.00986246,0.0035203,0.00842142,0.03616,0.0474807
378,0.0233157,0.00903294,0.00380798,0.0393112,0.00850392,0.00744536,0.0168607,0.0264187,0.00154155,0.00282935,0.0157375,0.0334617,0.020884,0.00751071,0.00569637,0.0110087,0.0113394,0.0170212,0.00536047,0.00648128,0.00783106,0.0136662,0.0186284,0.0173896,0.0397742,0.00634639,0.0037639,0.00436474,0.0346633,0.00728947,0.00739829,0.00346548,0.0058331,0.00760778,0.00984218,0.0035573,0.00853456,0.0365009,0.0473437
379,0.0235937,0.00911892,0.0038489,0.0389442,0.00798785,0.00737217,0.0157872,0.0266817,0.00150008,0.00284416,0.0158253,0.0332875,0.0210304,0.00762816,0.00534361,0.0106409,0.0113418,0.0169326,0.00528064,0.00630189,0.00758859,0.0133618,0.0186031,0.0164225,0.0398343,0.00629724,0.00395747,0.00440834,0.0342591,0.00687221,0.00732746,0.00344309,0.00580199,0.00763935,0.00998016,0.00356372,0.00871608,0.036863,0.0470145
380,0.0238399,0.00922852,0.00388395,0.0385217,0.00750423,0.0072884,0.0147586,0.027039,0.00141689,0.00285097,0.0158622,0.0330806,0.0212662,0.00768118,0.00515229,0.0102553,0.0113013,0.0170419,0.0051377,0.00607634,0.00740571,0.0130383,0.0185263,0.0155278,0.0399144,0.00622774,0.00414805,0.00429632,0.0338798,0.00655367,0.00723569,0.00336535,0.00575851,0.00761283,0.0100301,0.00354296,0.00893898,0.0372097,0.0471819
381,0.0240712,0.00933758,0.00391357,0.0381003,0.00694727,0.00722483,0.0137558,0.0274663,0.00136512,0.00284838,0.0158537,0.032813,0.0216041,0.00787827,0.00507766,0.00984666,0.0113101,0.0167043,0.00494406,0.00596305,0.00727424,0.0126938,0.0183991,0.014675,0.0400183,0.00617181,0.00436003,0.00423274,0.0335346,0.00627602,0.0071662,0.00322596,0.00569578,0.00755665,0.00989549,0.00348836,0.00917709,0.0375306,0.0469332
382,0.0242957,0.00944252,0.0039504,0.0376708,0.0063508,0.0071688,0.0127703,0.0278916,0.0013696,0.00284942,0.0157993,0.0325319,0.0218576,0.00821485,0.00492761,0.00941866,0.0113347,0.0165305,0.00474647,0.00591458,0.00715476,0.0123744,0.0182472,0.0137003,0.0401474,0.00614067,0.00455826,0.00428772,0.0332608,0.00599587,0.00710117,0.00309692,0.00559081,0.00744319,0.00977156,0.00338544,0.00935257,0.037793,0.0460794
383,0.0245508,0.00955524,0.00400528,0.0372067,0.00614357,0.00712151,0.0117974,0.0282651,0.00138041,0.00279921,0.0157534,0.0321785,0.0219866,0.00861347,0.00459848,0.00897026,0.011393,0.0166331,0.00456489,0.00586326,0.00709819,0.0120412,0.0180654,0.0127305,0.0403139,0.00611239,0.00472846,0.00452303,0.0330682,0.00571844,0.00708773,0.00317208,0.0054451,0.00730057,0.0100296,0.00326313,0.00945208,0.0380895,0.0455605
384,0.0248423,0.00964863,0.00408441,0.0367112,0.00596079,0.00707957,0.010841,0.0285708,0.00140579,0.00266218,0.0156458,0.0318328,0.0220196,0.00903708,0.00413714,0.00851144,0.0115264,0.0165392,0.00442373,0.00575946,0.00705699,0.0116943,0.0178873,0.0117831,0.0404812,0.00608336,0.00488406,0.00469584,0.0328623,0.00553065,0.00709975,0.0033485,0.00525023,0.00718095,0.0104702,0.00315803,0.00969428,0.0383973,0.0453225
385,0.0251984,0.00971852,0.00416314,0.0362368,0.00577108,0.00707003,0.00994434,0.0287822,0.001416,0.00260111,0.0154471,0.0314995,0.0221744,0.00950909,0.00372092,0.0080423,0.0116592,0.0163117,0.00433598,0.00562718,0.00702265,0.011401,0.0177031,0.0108158,0.0406201,0.00606457,0.00502129,0.00460689,0.0326289,0.00533125,0.00712906,0.00368605,0.00499984,0.00711609,0.0109032,0.00312571,0.0101067,0.0387295,0.0451735
386,0.0255993,0.00984378,0.00426346,0.0357428,0.0056853,0.0070854,0.00909573,0.0288754,0.00144142,0.00262574,0.0152442,0.0311691,0.0224512,0.0100811,0.00330587,0.00759144,0.0117882,0.0162233,0.00428827,0.00557524,0.00701758,0.0111359,0.0175098,0.0098095,0.0407846,0.0060503,0.00516863,0.00434209,0.0324385,0.00518681,0.00711116,0.00414355,0.00470312,0.00709806,0.0112776,0.00312701,0.0104637,0.039084,0.0453528
387,0.0260383,0.0100441,0.0043684,0.0352009,0.00575563,0.00713307,0.00829002,0.0288342,0.00153466,0.00268998,0.0150419,0.0308385,0.0226081,0.0106914,0.00296077,0.00718403,0.0119311,0.0161715,0.00427944,0.00558493,0.00706633,0.0109241,0.0173152,0.00876319,0.0410602,0.00603679,0.00531734,0.00401062,0.032288,0.0050774,0.00703552,0.00472498,0.00437278,0.00710538,0.0115762,0.0030466,0.0108203,0.0394598,0.0458783
388,0.0265094,0.0102739,0.00447322,0.0346627,0.00589093,0.0071841,0.00756637,0.0287181,0.00159118,0.00276923,0.0148183,0.0305344,0.022654,0.0112808,0.00277295,0.0067273,0.0121194,0.0154652,0.00429812,0.0055987,0.00715487,0.0107467,0.0171299,0.00775473,0.0414607,0.00600308,0.00543187,0.00374678,0.0320584,0.00498356,0.00696039,0.00554662,0.00403847,0.00711124,0.0118658,0.00296702,0.0112434,0.0398595,0.0456038
389,0.0269976,0.010522,0.00456794,0.0341371,0.00607137,0.0072184,0.00693983,0.0285676,0.00155693,0.0028863,0.0145767,0.0302088,0.022683,0.0119017,0.00283144,0.00627151,0.0122884,0.0148176,0.00433984,0.00560026,0.00729518,0.0105779,0.0169374,0.00677444,0.0417453,0.00595968,0.00551557,0.00344558,0.031668,0.00495012,0.00690344,0.00632927,0.0037447,0.00708392,0.0120765,0.00286169,0.0116853,0.0402786,0.0445802
390,0.0275053,0.0107757,0.00464161,0.0336476,0.00633651,0.007242,0.0064935,0.0283671,0.00155592,0.00305914,0.0143132,0.0299467,0.0227299,0.0126584,0.00265809,0.00585549,0.0124347,0.0144025,0.00439952,0.00560873,0.00748329,0.0104593,0.0167138,0.00567172,0.0419351,0.00588731,0.00558069,0.00308265,0.031083,0.00502085,0.00687751,0.00707152,0.00344399,0.0070262,0.0121742,0.00271182,0.0120987,0.040712,0.0440603
391,0.0280352,0.011007,0.00472132,0.0331795,0.00665604,0.00727955,0.00622627,0.028176,0.0016169,0.00329404,0.0140302,0.0297524,0.0227398,0.0134295,0.00225698,0.00548327,0.01255,0.0140376,0.00447964,0.00563494,0.00774021,0.0104056,0.0164423,0.00462964,0.0422086,0.00579603,0.00562825,0.00269563,0.0306314,0.00516769,0.00688603,0.00780031,0.00315585,0.00693865,0.0121959,0.002505,0.012495,0.0411699,0.0438223
392,0.0286105,0.0112138,0.00484118,0.0327597,0.00701717,0.00731593,0.00614229,0.0280181,0.0016507,0.00361261,0.0137378,0.0296048,0.022687,0.0141366,0.00217513,0.00516957,0.0126542,0.0136817,0.00455893,0.00563944,0.00806997,0.010396,0.0161136,0.0037425,0.0426588,0.00568459,0.00564707,0.00234325,0.0303202,0.00538636,0.00691342,0.00839084,0.0030023,0.00678549,0.0121718,0.00227362,0.0128819,0.0416733,0.0433804
393,0.0292264,0.0114219,0.00493835,0.0323836,0.00734279,0.00735139,0.00620798,0.0279096,0.00164528,0.00400553,0.0134492,0.0295145,0.0225843,0.0148181,0.00245943,0.00492149,0.0127578,0.0132951,0.00460831,0.00562278,0.00851519,0.0104445,0.0157179,0.00287691,0.0428951,0.00552492,0.0056643,0.00200583,0.0299444,0.00567499,0.0069247,0.00870956,0.00308449,0.00654286,0.0121515,0.00218847,0.0132099,0.0422462,0.0428586
394,0.0298632,0.0116015,0.00499808,0.0320199,0.00758197,0.00740933,0.00638123,0.027774,0.00161178,0.00446283,0.013227,0.029452,0.0224178,0.0155494,0.00280476,0.00471705,0.0128531,0.0129098,0.00461703,0.00559028,0.0090776,0.0104901,0.0152333,0.00224734,0.0429384,0.00530008,0.00569019,0.00168685,0.0294865,0.00603933,0.00691906,0.00901573,0.00339217,0.00622234,0.0121059,0.00216755,0.0135235,0.0429167,0.0425226
395,0.0304989,0.0117488,0.00517251,0.031568,0.00775905,0.00754826,0.00656883,0.0275526,0.00160072,0.00498184,0.0131064,0.0294217,0.0221757,0.0163586,0.00321026,0.00455028,0.0128823,0.0125449,0.00461028,0.00554955,0.00976453,0.0105703,0.0146465,0.00208683,0.0429243,0.00503347,0.00573215,0.00145476,0.0289964,0.00646194,0.00692522,0.00929351,0.00386325,0.0058626,0.0120767,0.00218197,0.013791,0.0436873,0.042318
396,0.031124,0.0119157,0.0053467,0.0311309,0.00797604,0.00769641,0.00672274,0.0272099,0.00160688,0.0055563,0.0131475,0.0293886,0.0218849,0.0172507,0.00385247,0.00442858,0.0128674,0.012136,0.00458075,0.00551701,0.0105894,0.0106841,0.0139293,0.0023523,0.0427618,0.00474492,0.00580609,0.00148073,0.0285328,0.00692102,0.00696762,0.00955079,0.00443882,0.00548493,0.0120999,0.00225709,0.014013,0.0445393,0.0422868
397,0.0317016,0.0120763,0.0055327,0.0306573,0.00809775,0.00782299,0.00682909,0.0267679,0.00179182,0.00617548,0.0133479,0.0292699,0.0215854,0.0182187,0.00472268,0.0043469,0.0128366,0.0116053,0.00454565,0.00547349,0.0115196,0.0107828,0.0131012,0.00270612,0.0422743,0.00443516,0.00591127,0.00158598,0.0281337,0.00739855,0.00699188,0.00991154,0.00505447,0.00513247,0.0121199,0.00235648,0.0142049,0.0454266,0.0422994
398,0.0322103,0.0121965,0.00572964,0.0300871,0.00811929,0.00797183,0.00682522,0.0263288,0.00202918,0.00679836,0.0136649,0.0290831,0.0212791,0.0192528,0.00573097,0.00431628,0.012836,0.0109677,0.00452633,0.00542343,0.0125474,0.0108838,0.012201,0.00315839,0.0415473,0.00408153,0.00604177,0.00171694,0.0277444,0.00790843,0.00686419,0.0104251,0.00566266,0.00484177,0.0121717,0.00244784,0.0143764,0.0463791,0.0417017
399,0.0326732,0.0122443,0.00590873,0.0294839,0.00805543,0.00813431,0.00670566,0.0258821,0.00228354,0.00739674,0.0139884,0.0288849,0.0209776,0.0203119,0.00672248,0.00432791,0.0128618,0.0102349,0.00454064,0.00536425,0.0136535,0.0109851,0.0112649,0.003501,0.0406891,0.0037228,0.006186,0.00189293,0.0273967,0.00848394,0.00670403,0.0110646,0.00623216,0.00465509,0.012257,0.00256717,0.0145251,0.0473385,0.0414415
400,0.0330818,0.0122362,0.00605507,0.0288773,0.00797632,0.00834879,0.00647463,0.0254151,0.00253499,0.00794719,0.0142009,0.0286343,0.0206985,0.0213778,0.00759169,0.00436879,0.0129941,0.00945413,0.00457989,0.00530032,0.0148073,0.0110852,0.0102764,0.00372966,0.0396443,0.00331878,0.00634199,0.00226309,0.0271481,0.00909644,0.00657172,0.0117723,0.00674052,0.00467879,0.0122821,0.00270187,0.0146577,0.0483003,0.0415199
401,0.0334077,0.0121976,0.00615213,0.0283083,0.00788212,0.00864037,0.00613105,0.0250969,0.00280496,0.00844311,0.0141855,0.0283712,0.020437,0.022462,0.00824496,0.00442992,0.0132589,0.00860857,0.00465545,0.0052007,0.0159865,0.011216,0.00925313,0.00405165,0.0385905,0.00294632,0.0064933,0.00270251,0.026972,0.00975026,0.00638906,0.0124915,0.00715327,0.00494161,0.012184,0.00285663,0.0147824,0.049217,0.0411487
402,0.0336733,0.0121624,0.00622298,0.0277189,0.00774427,0.00900399,0.00566883,0.0249244,0.00307484,0.00888107,0.0138785,0.0281558,0.0201804,0.0234506,0.00863177,0.00447676,0.0136052,0.0076046,0.00479281,0.00503422,0.0171862,0.0113066,0.00824976,0.00435444,0.0375049,0.00267016,0.00663472,0.00298604,0.0267855,0.0104503,0.00614246,0.0130923,0.00745803,0.00543654,0.0119707,0.00306973,0.0148723,0.0501057,0.0409922
403,0.0338894,0.0121514,0.00627422,0.0272251,0.00758404,0.00943468,0.00508621,0.0250312,0.00333348,0.00926491,0.0133567,0.02799,0.0199112,0.0241031,0.00878173,0.00448245,0.0140392,0.00701464,0.00500961,0.00482475,0.0183875,0.0113951,0.0073331,0.00461519,0.0362427,0.00251828,0.00676899,0.00302876,0.0265745,0.0112172,0.00580119,0.0135385,0.00766767,0.00610624,0.0116791,0.0033877,0.014923,0.0509511,0.0403453
404,0.0338481,0.0118275,0.0061564,0.027117,0.0072748,0.00957138,0.0041155,0.0249613,0.00330206,0.00958821,0.0127278,0.0281368,0.0192541,0.0246264,0.00905531,0.00430889,0.0143842,0.00647696,0.00496117,0.00443916,0.0192611,0.0114519,0.00632987,0.00452895,0.0348816,0.00225385,0.00668176,0.00309374,0.0265393,0.0116878,0.00509529,0.0140052,0.00752874,0.00701947,0.0110227,0.00349004,0.0146682,0.0514125,0.0401895
405,0.0336342,0.0112944,0.00600309,0.0273657,0.00706741,0.00948438,0.00307594,0.0246221,0.00316979,0.00991595,0.0120902,0.0285587,0.018355,0.0248319,0.00941778,0.00406549,0.0147761,0.00585169,0.00476745,0.00400409,0.0198644,0.0114753,0.00527352,0.00427581,0.0335575,0.0019595,0.00652444,0.00328031,0.0266248,0.0119255,0.00424749,0.0143742,0.0071663,0.00805587,0.0101364,0.00354419,0.0141973,0.0515803,0.040524
406,0.0333141,0.0106277,0.00591785,0.0278733,0.00717406,0.0092444,0.00258516,0.0241774,0.00308407,0.0102716,0.0114864,0.0292049,0.0173568,0.0246787,0.00980007,0.00384522,0.0153033,0.00565905,0.00451056,0.00361746,0.0202218,0.0115402,0.0042316,0.00426963,0.0322982,0.00173361,0.0064071,0.00358825,0.0268229,0.0120714,0.00354156,0.0145901,0.0066886,0.00915606,0.00918737,0.00377479,0.013558,0.0515433,0.0413029
407,0.0329268,0.00987701,0.00595939,0.0284747,0.00768747,0.00890703,0.00327729,0.0234719,0.00309482,0.0106505,0.0109463,0.0299903,0.0163602,0.0242617,0.0101564,0.00372248,0.0160124,0.00562482,0.00424966,0.00339306,0.0202959,0.0117644,0.00324444,0.00475261,0.0307595,0.00153675,0.00639445,0.00395449,0.0271408,0.012005,0.00328779,0.0147723,0.00619771,0.010284,0.00828954,0.00423201,0.0128046,0.0513836,0.0423751
408,0.0324986,0.00909575,0.00611618,0.029054,0.00850814,0.00857973,0.00479289,0.022146,0.00315588,0.0110396,0.0104957,0.0308053,0.0154086,0.0236009,0.0105269,0.00373458,0.0168342,0.00545095,0.00399581,0.0033641,0.0201189,0.0121257,0.00244603,0.00562641,0.0287444,0.00149615,0.00650062,0.00438317,0.0274141,0.0118569,0.00355699,0.0148888,0.00574821,0.0114126,0.00750904,0.00484019,0.0120058,0.0511335,0.042858
409,0.0320677,0.00835213,0.00635776,0.0295556,0.00947277,0.0083334,0.00660222,0.0201775,0.0034342,0.0113916,0.01014,0.0316118,0.0145245,0.0228058,0.0108743,0.00384959,0.0177017,0.00514608,0.00376285,0.00348884,0.0197107,0.0125649,0.00195651,0.00658392,0.0263981,0.00155448,0.00671505,0.00481528,0.0277043,0.0117843,0.0041116,0.0149909,0.00537836,0.0125148,0.00691502,0.00549018,0.0112441,0.0507802,0.042725
410,0.031652,0.00770401,0.00663369,0.0298739,0.0107258,0.00825318,0.00851927,0.0176188,0.00387431,0.0116704,0.00985865,0.0323157,0.0137196,0.0220517,0.0112106,0.0040263,0.0185281,0.00468853,0.00349277,0.00372277,0.0191058,0.013074,0.00189781,0.00755652,0.0237118,0.00160603,0.00700316,0.00520541,0.027972,0.0116142,0.00471477,0.0150934,0.00510606,0.0135425,0.00648935,0.00602015,0.010586,0.050342,0.0427948
411,0.0312554,0.0071686,0.00692522,0.0300022,0.0121749,0.00842645,0.0104785,0.0145355,0.00441651,0.0119747,0.00961202,0.0328982,0.0129849,0.0214535,0.0115606,0.00423397,0.0192243,0.00466092,0.00311907,0.00398593,0.0183444,0.0136843,0.00224304,0.00869783,0.0207086,0.00160951,0.00733855,0.00545278,0.0282348,0.0112928,0.00520754,0.0152511,0.0049425,0.014392,0.00611972,0.00632282,0.0100412,0.0498839,0.0429062
412,0.0308984,0.00674551,0.00720203,0.0297101,0.0137424,0.00896747,0.0124628,0.0108596,0.00508079,0.0123521,0.00937562,0.0332747,0.0123187,0.0210318,0.0119336,0.00442943,0.0197421,0.00444779,0.00266459,0.00423246,0.0175105,0.0144303,0.0027947,0.00996391,0.017355,0.00154669,0.00765354,0.00560982,0.0284409,0.0109923,0.00558467,0.0155749,0.0048558,0.0149797,0.00567561,0.00634351,0.00961161,0.0494111,0.0429193
413,0.0306007,0.006397,0.00746123,0.0293387,0.0154367,0.00991645,0.0144715,0.00659148,0.00594814,0.0126379,0.0091424,0.033479,0.0117296,0.0208369,0.0122125,0.00458297,0.020022,0.00413755,0.00235434,0.00444841,0.0166719,0.0152736,0.0034534,0.011305,0.0136965,0.00144584,0.00795142,0.00584479,0.0285633,0.0107699,0.0058522,0.0159939,0.00483043,0.0152157,0.00500172,0.00600442,0.00925316,0.048938,0.0428472
414,0.0303656,0.00608357,0.00769149,0.0290528,0.0171108,0.0112477,0.0165063,0.00234179,0.00674299,0.0127964,0.00891287,0.0334938,0.0112305,0.0208448,0.0123825,0.00468485,0.02004,0.00468635,0.00265793,0.00463433,0.0158951,0.0162274,0.00423455,0.0127566,0.00989341,0.00135013,0.00824526,0.00596665,0.0286108,0.0104913,0.00600429,0.0163426,0.00484667,0.0150154,0.00393376,0.00523906,0.00888898,0.0484901,0.0426061
415,0.0301924,0.00573441,0.00789863,0.0286444,0.0187388,0.0129438,0.0185559,0.00442494,0.00746426,0.012988,0.0086991,0.0333681,0.0108329,0.021056,0.0125757,0.00474209,0.0198135,0.00576138,0.0038235,0.00476869,0.0152263,0.0173585,0.00514248,0.0143673,0.00618869,0.00131891,0.00850085,0.00595216,0.028599,0.0101244,0.00605979,0.016701,0.00489712,0.0143539,0.00248561,0.0042765,0.00844941,0.0481007,0.0423377
416,0.0301158,0.00533048,0.00808524,0.0278865,0.0203569,0.0149391,0.0206127,0.0103036,0.0081333,0.0132018,0.0085253,0.0331405,0.0105272,0.0213656,0.0127746,0.00477719,0.0193797,0.00702607,0.00540023,0.00484399,0.0147067,0.0186886,0.00617533,0.0161414,0.00348933,0.00135176,0.00872813,0.00598376,0.0285222,0.0097626,0.00604746,0.0170822,0.00496781,0.0133493,0.00164321,0.00388771,0.007887,0.0477891,0.0421938
417,0.0301433,0.00489122,0.00825315,0.027118,0.0219446,0.0172034,0.0226687,0.0168152,0.00858431,0.0134019,0.00843985,0.0328592,0.0103065,0.0216646,0.0129717,0.00480564,0.0188554,0.00829196,0.00701282,0.00489282,0.0143671,0.0201942,0.00735271,0.018015,0.00499002,0.00152662,0.00892489,0.00595437,0.0283499,0.00944405,0.00598618,0.0173467,0.00504671,0.0120789,0.00280945,0.00477856,0.00719211,0.0475632,0.0419666
418,0.0302557,0.00443826,0.00838627,0.0264643,0.0234234,0.0196585,0.0246898,0.0236946,0.00881403,0.0135638,0.00843389,0.032564,0.0101605,0.0218695,0.0131342,0.00482442,0.0183114,0.00945214,0.0084959,0.00491501,0.0142085,0.0218117,0.00869563,0.0200265,0.00900423,0.00181919,0.00913285,0.00589114,0.0281876,0.00919508,0.00590685,0.0174992,0.00512959,0.0108086,0.00446311,0.00657939,0.00639426,0.0474205,0.0416491
419,0.0304324,0.00399655,0.00848075,0.025852,0.0247493,0.0224293,0.0266745,0.0307335,0.0088734,0.0137192,0.00848981,0.0322947,0.0100908,0.021927,0.0132929,0.00483376,0.0178692,0.0102896,0.00976215,0.00491598,0.0142399,0.0235091,0.0101694,0.0221928,0.0135261,0.00216803,0.00933378,0.00581511,0.028017,0.00899168,0.00582352,0.0175947,0.00521622,0.00979365,0.00649272,0.00871018,0.00556991,0.0473636,0.0412558
420,0.0306587,0.00358776,0.00854127,0.0251353,0.0260682,0.0254322,0.0285821,0.0376793,0.00878681,0.013839,0.00858598,0.0320585,0.0100774,0.0220391,0.0134476,0.00484281,0.0175775,0.0108083,0.0107437,0.00488951,0.0144756,0.0252448,0.0118104,0.0244359,0.0182387,0.00262914,0.00951537,0.00575158,0.0278225,0.00889336,0.00576439,0.0176516,0.00528462,0.00912737,0.00863945,0.0108677,0.00480201,0.0473946,0.0401967
421,0.0309217,0.00322173,0.00859177,0.024163,0.0273572,0.028591,0.0303831,0.0441805,0.00860598,0.0139435,0.00867803,0.0318855,0.0100968,0.0221357,0.013581,0.00485852,0.0174364,0.0110123,0.0114223,0.00486206,0.0148926,0.0269394,0.0136481,0.0266249,0.0230738,0.00328713,0.0096612,0.00571317,0.0276182,0.00901091,0.00576686,0.0176557,0.00533456,0.00890459,0.0108766,0.0128552,0.00421022,0.0475144,0.0391196
422,0.0311904,0.00295761,0.00864109,0.0234365,0.0284441,0.0318346,0.0320797,0.0499607,0.00843589,0.0140396,0.0087029,0.0318008,0.0101553,0.0222058,0.0136699,0.004861,0.0174335,0.010929,0.0119959,0.00483592,0.0154043,0.028598,0.0155765,0.028763,0.0277333,0.00415266,0.009775,0.0056475,0.0274169,0.00945764,0.00582314,0.0176127,0.00536692,0.00909341,0.0127434,0.0144854,0.00392402,0.0477401,0.0386446
423,0.0314321,0.00283007,0.00867869,0.0228924,0.0293183,0.0351025,0.0336659,0.0548081,0.0083631,0.0141315,0.00864101,0.0317645,0.0102414,0.0222316,0.0137076,0.00484246,0.0175958,0.010521,0.0124163,0.00479707,0.0159044,0.0301991,0.0175171,0.0307759,0.0321179,0.00516709,0.00987758,0.00553744,0.0272726,0.0100298,0.00583466,0.0174945,0.00538452,0.00959431,0.0140911,0.0157568,0.00395642,0.0480635,0.0385196
424,0.0316373,0.00280333,0.00869546,0.0223964,0.0300226,0.0382344,0.0351231,0.0586348,0.00843655,0.0142157,0.00847998,0.0317521,0.01032,0.0221937,0.0136794,0.00480155,0.0178808,0.0107587,0.0126444,0.0047375,0.0163592,0.0316077,0.019349,0.0325966,0.0361719,0.00621646,0.00993523,0.00534386,0.0271639,0.0106929,0.00586798,0.0172721,0.00537713,0.0102886,0.0149159,0.0166104,0.00420995,0.0484198,0.0382952
425,0.0317688,0.00281178,0.00869817,0.021927,0.0306594,0.0411127,0.0364387,0.0615351,0.00861246,0.014283,0.00825053,0.0317492,0.0103713,0.0220686,0.0135926,0.00474016,0.018271,0.0111677,0.0127122,0.00467089,0.0167725,0.0328146,0.0209558,0.0342904,0.0397264,0.0072008,0.00994113,0.00514642,0.0270738,0.0114098,0.00583914,0.017026,0.00534303,0.0110604,0.0153493,0.0170469,0.00460254,0.0487522,0.0379428
426,0.0318121,0.0027932,0.00868705,0.0214935,0.0311258,0.0438498,0.0375935,0.0636362,0.00883716,0.0143382,0.0080206,0.0317211,0.0103671,0.0218027,0.0134804,0.00467468,0.0187923,0.0119275,0.0126044,0.00461824,0.0171197,0.0338344,0.0222761,0.0358223,0.0427098,0.00801277,0.00992392,0.00494312,0.0269905,0.0119782,0.00573342,0.0167782,0.00527451,0.0118045,0.015499,0.0171305,0.00511184,0.0490259,0.0376051
427,0.0317688,0.00271358,0.0086664,0.0211606,0.0314161,0.0463518,0.038571,0.0650569,0.00911948,0.0143716,0.0078452,0.0317285,0.0102815,0.0213979,0.0133682,0.00460787,0.0194469,0.0123018,0.0123513,0.00457062,0.0173898,0.034646,0.0232524,0.0371531,0.0451936,0.00866941,0.00990283,0.00468729,0.0268813,0.0123909,0.00566291,0.0165332,0.00518911,0.0124555,0.0153744,0.0169293,0.00567929,0.04925,0.0372492
