Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
116,0.0395509,0.0100707,0.00644831,0.0465184,0.04616,0.00788435,0.0626446,0.0084802,0.00763911,0.025351,0.0141474,0.0210437,0.000725407,0.00689134,0.00584826,0.0247222,0.00863136,0.00861967,0.0116214,0.00193383,0.0288016,0.0493503,0.00964433,0.0626724,0.0122633,0.00388664,0.00985825,0.0189747,0.0417708,0.0093508,0.0188986,0.0191557,0.0179674,0.00394126,0.00674565,0.0088178,0.0214668,0.0482116,0.0462819
117,0.0398187,0.00909806,0.00659838,0.0471748,0.0458383,0.00772544,0.0620631,0.00875456,0.00781208,0.0255663,0.0136982,0.0215308,0.00122414,0.00658778,0.00556726,0.0246266,0.00861108,0.00880008,0.0118408,0.00195237,0.0292846,0.0490585,0.00944733,0.0620365,0.0131493,0.00430701,0.0100027,0.0194957,0.0422847,0.00886826,0.0180313,0.0186315,0.0181338,0.00408929,0.0060639,0.00818142,0.0209875,0.0483653,0.046649
118,0.0400925,0.00831603,0.00672236,0.047893,0.045507,0.00754975,0.0614267,0.0089352,0.00803758,0.0257603,0.0132107,0.0220415,0.0018355,0.00627819,0.00528923,0.0245841,0.00857381,0.00892449,0.0121009,0.00196903,0.0297873,0.048674,0.00922051,0.0612897,0.0143264,0.00483701,0.0101916,0.0200912,0.0427341,0.00840659,0.0170498,0.0180212,0.0183084,0.00420839,0.00559198,0.00772576,0.0205029,0.0485111,0.0471516
119,0.0403929,0.00780649,0.00683792,0.048668,0.0451528,0.00739272,0.0607855,0.00911963,0.0082444,0.0259348,0.012795,0.0226112,0.00235918,0.00608217,0.00505139,0.0245881,0.00865563,0.00909184,0.012313,0.00199887,0.030296,0.0482739,0.00899902,0.0605796,0.0156052,0.00539208,0.0102913,0.020735,0.0433401,0.00799764,0.0160576,0.0173937,0.0184789,0.00435239,0.00550333,0.00740627,0.0200361,0.0486443,0.0488987
120,0.0407033,0.0073086,0.00692466,0.049471,0.0448033,0.0072841,0.0601519,0.00931302,0.00838545,0.0260646,0.0123568,0.0231652,0.00289966,0.00598755,0.00489534,0.0246521,0.00876709,0.00922949,0.0124429,0.00204445,0.0307839,0.0479513,0.00879087,0.059931,0.0170778,0.00599701,0.010381,0.0214135,0.0440458,0.00766199,0.0150165,0.0168183,0.0186322,0.00454385,0.00583645,0.00718435,0.0196253,0.0488158,0.0513056
121,0.0410537,0.00680975,0.00695691,0.0502789,0.0445074,0.00720378,0.0595632,0.00955194,0.00845184,0.0261178,0.0118937,0.0236811,0.003461,0.0060245,0.00486828,0.0248517,0.00900306,0.00935508,0.0124661,0.00208814,0.0312575,0.047703,0.00863482,0.0592418,0.0187049,0.00659854,0.0104643,0.022118,0.0447064,0.00742799,0.0140175,0.0163265,0.0188275,0.00477603,0.00574457,0.00703474,0.0193005,0.049028,0.0532641
122,0.0414295,0.006262,0.00692863,0.0509874,0.044209,0.00717023,0.0590417,0.00985022,0.00843889,0.0260924,0.0114115,0.0241606,0.0040139,0.00616833,0.00493672,0.0252511,0.00926005,0.00944193,0.0123733,0.00213184,0.0317477,0.0474927,0.00857554,0.058661,0.0204381,0.00716058,0.0105027,0.022832,0.0452213,0.00727793,0.0131076,0.015902,0.0191578,0.00505345,0.00534731,0.00693447,0.0190451,0.0492849,0.0544263
123,0.0418405,0.00565665,0.00684742,0.0515297,0.0439247,0.00715697,0.0586099,0.0102328,0.00838847,0.0259683,0.010904,0.0246415,0.00455776,0.0063732,0.00491389,0.0256399,0.00947181,0.00963906,0.0121603,0.00218426,0.0322286,0.0473829,0.00857481,0.0582476,0.0222257,0.00770116,0.0105238,0.0235403,0.0456564,0.00718257,0.012296,0.0155432,0.0193998,0.00539437,0.00482261,0.00685937,0.0188251,0.0495706,0.0549911
124,0.0422471,0.00515673,0.00672623,0.0521907,0.0438446,0.00717037,0.0582662,0.0106737,0.00832836,0.0257079,0.010393,0.0251826,0.00508969,0.00657658,0.00501714,0.0260252,0.00965095,0.0101273,0.0118584,0.0022489,0.0326829,0.04739,0.00861427,0.0579613,0.0240082,0.00820896,0.0106177,0.0242461,0.046113,0.00713048,0.0116275,0.0152147,0.0195674,0.00579841,0.00472512,0.00680276,0.0186232,0.0498662,0.0556616
125,0.0426579,0.00464197,0.0065652,0.0528998,0.043802,0.00724025,0.0580068,0.0111823,0.00825804,0.0253009,0.00986055,0.0257879,0.00549774,0.00673708,0.00532003,0.0264776,0.00991926,0.00970479,0.0115635,0.0023173,0.0331413,0.0474918,0.00867262,0.0577648,0.025774,0.00863437,0.0106099,0.0248918,0.0466056,0.00713082,0.0110927,0.0148992,0.0196956,0.00614219,0.00468546,0.00677685,0.0184244,0.0501828,0.0564974
126,0.0431511,0.00426499,0.00641254,0.0535273,0.043769,0.00737105,0.0578246,0.0117697,0.00815705,0.0247489,0.00929358,0.0264839,0.00591271,0.006867,0.0057989,0.0270207,0.0102322,0.00989557,0.0112367,0.00239238,0.0336393,0.047675,0.0087214,0.0576463,0.0273667,0.00903381,0.0105196,0.0254545,0.047119,0.00718455,0.0107148,0.0145932,0.0198113,0.00646074,0.00470183,0.00681639,0.0182251,0.050518,0.0570195
127,0.0436458,0.00364774,0.00634001,0.0540721,0.0437851,0.00757671,0.057711,0.012448,0.00802626,0.0240631,0.00875121,0.0273361,0.00638457,0.00698615,0.00641178,0.027652,0.010566,0.00943457,0.0108884,0.00249631,0.0341772,0.0479428,0.00875868,0.0576026,0.0287535,0.00948615,0.0105378,0.0259196,0.0475965,0.00732383,0.0104026,0.0142294,0.0199349,0.00680112,0.0043017,0.00692035,0.0180631,0.0508828,0.0573822
128,0.0440905,0.00319331,0.00644943,0.0544721,0.0438505,0.00787835,0.0576346,0.0132598,0.00789644,0.0232817,0.00822448,0.0283272,0.00695775,0.00710905,0.00717177,0.0283608,0.0109189,0.00851558,0.0105307,0.00269371,0.0347564,0.0481563,0.00879039,0.0576269,0.0300041,0.010028,0.0101941,0.0262934,0.0480199,0.00757105,0.0100653,0.0137963,0.0200855,0.00720728,0.00401018,0.0070338,0.0179215,0.0512535,0.0577723
129,0.044502,0.00290529,0.0068127,0.0547598,0.0439568,0.00826078,0.0575642,0.0142394,0.00781091,0.0224623,0.00773685,0.0292952,0.00765448,0.00716283,0.00810855,0.0291535,0.0112405,0.00819859,0.0100529,0.0030389,0.0353376,0.0483162,0.00883291,0.0575775,0.0311528,0.0104278,0.00923644,0.0266174,0.0484074,0.00795925,0.0097006,0.0133349,0.0202869,0.00773453,0.00348116,0.00713942,0.0177629,0.0515922,0.0576478
130,0.0449434,0.00250992,0.00742482,0.0550429,0.0441135,0.00874137,0.0575153,0.015423,0.00779254,0.0216473,0.00732143,0.0301634,0.00833971,0.00724508,0.0091741,0.029981,0.0115591,0.00730424,0.00940088,0.00356744,0.0359165,0.0485417,0.00892349,0.0575104,0.0322601,0.0108858,0.00832781,0.0269221,0.0488023,0.00846804,0.00953966,0.0128062,0.0205581,0.00836497,0.00299161,0.0072939,0.0175975,0.0519036,0.0576141
131,0.0454203,0.0025721,0.00826506,0.055261,0.044317,0.00931633,0.0574455,0.0167842,0.00783405,0.0208703,0.00691302,0.0310031,0.00901647,0.00728427,0.0103453,0.0308308,0.0120544,0.00669866,0.00872324,0.0042756,0.0364997,0.0488284,0.00907897,0.0574862,0.0333888,0.0114151,0.00749844,0.0271535,0.0491825,0.00903315,0.0095488,0.0122105,0.0209132,0.00907818,0.00318549,0.00751919,0.0174445,0.0522262,0.0576619
132,0.0459292,0.00294578,0.00929603,0.055313,0.0445556,0.00992913,0.0573526,0.0181176,0.00792458,0.0201582,0.00657466,0.0317759,0.00971773,0.00738719,0.0115876,0.0316953,0.0125998,0.00631454,0.0080904,0.00517188,0.0371129,0.0491043,0.00931079,0.0574581,0.0343746,0.0119419,0.00659747,0.0272848,0.0495731,0.00959563,0.00957256,0.0115667,0.0213566,0.00984752,0.0030633,0.0075726,0.0173319,0.0525878,0.0574765
133,0.0464825,0.0034485,0.0104598,0.0552636,0.0448822,0.0105589,0.0572652,0.0193661,0.00806856,0.0195817,0.00635677,0.0325216,0.010414,0.00758352,0.0128835,0.0325881,0.01318,0.00608994,0.0075042,0.00622005,0.0377643,0.0493995,0.0096532,0.0573519,0.0346562,0.0124361,0.00539753,0.0273995,0.0499651,0.010096,0.00959956,0.0108543,0.0218916,0.0106359,0.00273971,0.0075012,0.0172705,0.0530097,0.0571926
134,0.0471154,0.00415485,0.0117069,0.0553877,0.0452154,0.0111873,0.0572062,0.0206157,0.00824453,0.0191782,0.00626375,0.0332355,0.0110999,0.00779656,0.014173,0.033508,0.0136685,0.00600038,0.00694711,0.00738451,0.0384234,0.0496827,0.0101019,0.057277,0.0351322,0.0128939,0.00435004,0.0275655,0.0503391,0.010505,0.00959711,0.0101327,0.0225191,0.0113415,0.00276246,0.00743192,0.0172482,0.0535126,0.0571705
135,0.0478391,0.00478074,0.0130163,0.0553849,0.0455559,0.011756,0.0571835,0.0218427,0.00843282,0.0189291,0.00617938,0.0339319,0.0117562,0.0079404,0.0154233,0.0344608,0.01409,0.00585573,0.0064488,0.00864378,0.0390839,0.0499619,0.0106054,0.057167,0.0358604,0.0133027,0.00368077,0.0277274,0.0506933,0.0108568,0.00957643,0.00941579,0.0232201,0.0118925,0.00268607,0.00749316,0.0172436,0.0541053,0.0571988
136,0.048582,0.00526488,0.0143688,0.0553397,0.045951,0.0122316,0.0572115,0.0229316,0.0086312,0.0188664,0.00630955,0.0346125,0.0123843,0.00806791,0.01661,0.0354358,0.0144795,0.00515277,0.0059877,0.00995077,0.0397541,0.0502612,0.011165,0.0570257,0.0366454,0.0137456,0.00360955,0.0278805,0.0510383,0.0111821,0.00957986,0.00866177,0.0239787,0.0123726,0.00224115,0.00758819,0.0172792,0.0547793,0.0574527
137,0.0492872,0.0059334,0.0157345,0.0552855,0.0463614,0.0126415,0.0572563,0.0239266,0.00883706,0.018999,0.0065043,0.0352894,0.0129902,0.00814582,0.0177412,0.0364049,0.0147972,0.00483975,0.00553,0.0113012,0.0404217,0.0505218,0.0117642,0.0569352,0.0374243,0.0143063,0.00416851,0.0280942,0.0514231,0.011527,0.00960785,0.00785714,0.024784,0.0128254,0.00203827,0.00766828,0.0173446,0.0554964,0.0579013
138,0.0499177,0.00641309,0.0171179,0.0552976,0.0467666,0.0130153,0.0572851,0.0248585,0.0090707,0.0192717,0.00676996,0.0359967,0.0135822,0.00826407,0.0188615,0.0373571,0.0150737,0.00391417,0.00516782,0.0126456,0.0410649,0.0507036,0.0123707,0.0567509,0.0381362,0.014955,0.00503058,0.0283038,0.0518275,0.0119004,0.00964982,0.00707352,0.0256292,0.0132873,0.00195785,0.00777215,0.0174601,0.0561645,0.0582745
139,0.0504885,0.00705616,0.0185127,0.0553609,0.0471769,0.0133497,0.0572615,0.0257605,0.00932384,0.0196382,0.00710911,0.0367545,0.0142029,0.00840333,0.0199932,0.0383153,0.0153997,0.00316949,0.00492475,0.0139848,0.0416861,0.050863,0.0130066,0.0565243,0.0387169,0.0154313,0.00627058,0.0285187,0.052296,0.0123238,0.00971452,0.00636059,0.0264883,0.0137709,0.00186862,0.00788064,0.0176222,0.0567275,0.0585403
140,0.0510189,0.00800966,0.0199055,0.0553804,0.0475639,0.0136449,0.057184,0.0266661,0.00957901,0.0200768,0.00746741,0.0375818,0.0148533,0.00856516,0.0211804,0.0392696,0.0157716,0.00305416,0.00477676,0.0152947,0.0422909,0.051056,0.0136557,0.0562978,0.0392578,0.0159356,0.00772946,0.0287854,0.0528309,0.0127791,0.00978623,0.00572854,0.0273557,0.0142753,0.00182446,0.00799934,0.0178082,0.0571867,0.0585804
141,0.0515896,0.00915831,0.0212801,0.0553366,0.0479905,0.0139204,0.0570657,0.0275108,0.00979818,0.020592,0.00782631,0.0384363,0.0155034,0.00880211,0.0223844,0.0402146,0.0161063,0.00324262,0.00472558,0.0165612,0.0428841,0.0513273,0.0143308,0.0560609,0.0397878,0.0164724,0.00920772,0.0290991,0.0534156,0.0132101,0.00980867,0.00513896,0.0282146,0.0148232,0.00167408,0.00812986,0.0179856,0.057581,0.0583768
142,0.0522703,0.00982519,0.0226404,0.0554137,0.0484785,0.0141724,0.0569414,0.0282617,0.0100061,0.02147,0.00821736,0.0393103,0.0160878,0.00914946,0.0236123,0.0411567,0.0163859,0.00289837,0.00473643,0.0177759,0.043466,0.0516459,0.0149755,0.0558519,0.040245,0.0169983,0.0106635,0.0294923,0.0540191,0.0135789,0.00970586,0.00459808,0.0290663,0.015359,0.00148817,0.00827119,0.0181364,0.0579743,0.0584741
143,0.053009,0.0102294,0.0239509,0.0555109,0.0489335,0.0143891,0.0568249,0.0289545,0.0102131,0.022377,0.00880349,0.040186,0.0165971,0.00958204,0.024841,0.0420958,0.0165945,0.00232997,0.00480247,0.0189247,0.0440422,0.0519388,0.015578,0.0557167,0.0406893,0.0174641,0.0121416,0.0298941,0.0546397,0.0138549,0.00940144,0.0041131,0.0298892,0.0158272,0.00151434,0.00841457,0.0183154,0.0584551,0.05837
144,0.053749,0.0111,0.0252096,0.0555756,0.0493717,0.0145632,0.0567345,0.0296266,0.0103993,0.0232206,0.00941283,0.0410433,0.0170549,0.010027,0.0260113,0.0429871,0.0167513,0.0022799,0.00493296,0.0199954,0.044592,0.0523045,0.0161298,0.0556031,0.0411555,0.0178576,0.0135794,0.0303172,0.0552808,0.014055,0.00913013,0.00369773,0.0306902,0.0161772,0.00149709,0.0085758,0.0185364,0.0590538,0.058254
145,0.0544619,0.0118637,0.0264338,0.0556471,0.0497987,0.0146963,0.0566966,0.030276,0.0106063,0.0240707,0.00994497,0.0419418,0.0174746,0.010458,0.0271478,0.0438569,0.0168582,0.00193955,0.00510667,0.021024,0.0451259,0.0527344,0.0166252,0.0555826,0.0416687,0.018236,0.0147854,0.0307941,0.0559261,0.0142277,0.00909621,0.00338376,0.0314768,0.0164238,0.00164305,0.0087385,0.0187894,0.0597256,0.0583622
146,0.0550791,0.0124241,0.0276237,0.0557888,0.0501788,0.0148212,0.0567361,0.0308973,0.0108244,0.0249507,0.0103843,0.04292,0.017871,0.0107569,0.0282165,0.044691,0.016966,0.00182711,0.00530442,0.0222147,0.0456256,0.0531487,0.0170717,0.0556652,0.0421494,0.018592,0.0157501,0.0312559,0.0565752,0.014411,0.00931154,0.00316952,0.0322117,0.0166046,0.00171338,0.00886131,0.0190397,0.0603786,0.05878
147,0.0555368,0.0130151,0.0287625,0.0560516,0.050496,0.0149762,0.0567987,0.0314981,0.0110271,0.0258359,0.010713,0.0439379,0.0182874,0.0109967,0.0291624,0.0454578,0.0170807,0.00177461,0.00548022,0.0232482,0.0460474,0.0535634,0.0174525,0.055726,0.0426439,0.0188909,0.0169232,0.0316512,0.0572478,0.0146032,0.00946742,0.00303641,0.0328558,0.0167659,0.00176563,0.00890642,0.0192842,0.0608998,0.0593157
148,0.0558702,0.0136462,0.0298401,0.0564623,0.0507922,0.0151662,0.0568412,0.0320661,0.011224,0.0267076,0.011011,0.0449436,0.0187156,0.01127,0.0300142,0.0461496,0.0172395,0.00280289,0.00561924,0.0242398,0.0463587,0.0539901,0.0177884,0.0557191,0.0431483,0.0190869,0.0184811,0.0319932,0.0579274,0.0148363,0.00956599,0.00312323,0.0333759,0.0169242,0.00148057,0.00884618,0.0195288,0.0611863,0.0594715
149,0.0561647,0.0142421,0.030837,0.0568539,0.0511162,0.0153611,0.056889,0.032604,0.0114102,0.0275578,0.0112847,0.0459492,0.0191189,0.0115566,0.0307727,0.0467541,0.0174361,0.00326761,0.00578373,0.0252258,0.0465729,0.0543748,0.0180856,0.055743,0.0436111,0.0192294,0.0197942,0.0323252,0.0586253,0.0150921,0.00973112,0.00340926,0.0337742,0.0170694,0.00164614,0.00867917,0.0196828,0.0612311,0.0595367
150,0.0565002,0.014796,0.0317865,0.057063,0.0514485,0.0155498,0.0569331,0.0331349,0.0115356,0.0283568,0.0115943,0.0469442,0.0195074,0.0116134,0.0314583,0.0472637,0.0175687,0.00301445,0.00597005,0.0261917,0.0467314,0.0547034,0.018345,0.0558113,0.0440265,0.019319,0.0209148,0.0325699,0.0593331,0.0153542,0.00995882,0.00374885,0.0340891,0.017231,0.00184767,0.00846422,0.0197816,0.0611193,0.0592823
151,0.056824,0.0153017,0.0327061,0.0572844,0.0518212,0.0157288,0.0570079,0.0336083,0.0116971,0.0291333,0.0119396,0.047893,0.0198571,0.0116785,0.0321024,0.047741,0.0176237,0.00283272,0.00618169,0.0271108,0.0469028,0.055002,0.0185886,0.0558978,0.0444156,0.0194259,0.0219416,0.0327206,0.0600225,0.0155905,0.0101747,0.00402267,0.034422,0.0174058,0.00218529,0.00824905,0.0198437,0.0609791,0.0591782
152,0.0571838,0.0156985,0.0335737,0.0574702,0.0521414,0.0158965,0.0571104,0.0339986,0.0117982,0.0298955,0.0119775,0.0487994,0.0201599,0.0117842,0.0327155,0.0482108,0.0176238,0.00281826,0.00642452,0.0279395,0.047107,0.0553191,0.0188268,0.0559688,0.0447411,0.019524,0.0229387,0.0328595,0.0606473,0.0157767,0.0103538,0.00426387,0.0347907,0.0175734,0.00238184,0.00805368,0.0198854,0.0609505,0.059327
153,0.057613,0.0158303,0.0344469,0.0576413,0.0524182,0.0160345,0.057255,0.0343053,0.0118673,0.0306526,0.0121244,0.0495817,0.0204513,0.0119294,0.0333122,0.0486712,0.0175874,0.00291541,0.00667277,0.0287161,0.0473992,0.0556091,0.0190619,0.0560969,0.0449901,0.0196765,0.0238736,0.0329706,0.0611931,0.0159458,0.0104426,0.00445815,0.0351649,0.0177259,0.00370599,0.00793552,0.0199456,0.061122,0.0595366
154,0.0580369,0.0158405,0.0353817,0.0577541,0.0528745,0.016166,0.05745,0.0345291,0.0119931,0.0314227,0.0124574,0.0502248,0.0207281,0.012102,0.0339145,0.0491431,0.0175153,0.00304413,0.00689033,0.0294266,0.0477464,0.0558989,0.0193044,0.0561749,0.0452224,0.0198927,0.0247064,0.0330512,0.0616479,0.0161373,0.01059,0.00464786,0.0355469,0.0179016,0.00447853,0.00793875,0.020037,0.0614993,0.0597284
155,0.0584365,0.016525,0.0362908,0.057771,0.053327,0.0162825,0.0577059,0.0346541,0.0121357,0.0321645,0.0127017,0.0508212,0.0210006,0.0122706,0.0345264,0.0496454,0.0174891,0.00318102,0.00706741,0.0300923,0.0481455,0.0562182,0.0195581,0.0563132,0.0454237,0.0201835,0.0254792,0.0331236,0.0619949,0.0163505,0.0108438,0.00486287,0.035952,0.0181029,0.00449207,0.00802492,0.020166,0.062015,0.0600189
156,0.0587971,0.0170641,0.0371436,0.0577501,0.0537013,0.0163814,0.0579846,0.0347068,0.0122159,0.0328841,0.0130394,0.051384,0.0212483,0.0124193,0.0351221,0.0501443,0.0174841,0.00333598,0.00719552,0.0307222,0.0485836,0.0565244,0.0198299,0.0565273,0.0456326,0.0204954,0.0262443,0.0331626,0.0622494,0.0165964,0.0109616,0.00508001,0.0363758,0.0183408,0.00438578,0.00813636,0.0203077,0.0625196,0.0601658
157,0.0591043,0.0173862,0.037973,0.0577306,0.0540314,0.0164537,0.0582901,0.0347071,0.0122319,0.0335919,0.0134756,0.0518662,0.0214694,0.0126099,0.0356494,0.0506317,0.0174963,0.0034124,0.00730134,0.031336,0.0489887,0.0568098,0.020096,0.0568187,0.0458419,0.0208092,0.0269997,0.0331507,0.0624529,0.0168894,0.0110713,0.00527417,0.0368147,0.0186141,0.00431063,0.00824339,0.0204963,0.0629167,0.0601248
158,0.0593702,0.0176464,0.0388139,0.0576785,0.054346,0.0165137,0.0586138,0.034664,0.0122629,0.03429,0.0137149,0.0522346,0.0216856,0.0128821,0.0360877,0.0510883,0.0174824,0.00340228,0.00738889,0.0319278,0.0493798,0.0570764,0.0203452,0.057076,0.0460318,0.021089,0.0277129,0.0331191,0.0626169,0.0171793,0.011474,0.00541867,0.0372408,0.0189238,0.00422194,0.0083632,0.0207341,0.0631776,0.0601024
159,0.0596648,0.0177637,0.0396543,0.0573973,0.0546748,0.0165443,0.0589553,0.0345716,0.0122862,0.0349779,0.0137914,0.0525292,0.0218792,0.0130714,0.0365037,0.0515305,0.0174588,0.00338775,0.00739322,0.0324926,0.0497287,0.057344,0.0205833,0.0572792,0.0461534,0.0213372,0.0283722,0.0330829,0.0627207,0.0174359,0.0118499,0.00554044,0.0376717,0.0192062,0.00407347,0.00850053,0.0209905,0.0633394,0.0598581
160,0.059949,0.0176052,0.0404343,0.0571258,0.0549796,0.0165607,0.0593126,0.0344335,0.0122797,0.0356483,0.0140001,0.0527647,0.022047,0.0129765,0.0369831,0.0519625,0.0174418,0.0034098,0.00733117,0.0330364,0.0500636,0.057634,0.020772,0.0575431,0.0462137,0.0215463,0.0290215,0.0330285,0.0627811,0.0176366,0.0121301,0.00566551,0.0381167,0.0194363,0.00386606,0.0086422,0.021218,0.0634936,0.0592443
161,0.060224,0.0173347,0.0411575,0.0568215,0.0552242,0.016554,0.0597189,0.0342702,0.0122444,0.0363049,0.0143236,0.0529661,0.0221891,0.0128923,0.0374905,0.0523959,0.0174265,0.00342807,0.00720312,0.0335814,0.050374,0.0578992,0.020894,0.057863,0.0462155,0.0217572,0.0296507,0.0329611,0.0628069,0.0177953,0.0124331,0.00581683,0.0385673,0.0196082,0.00361449,0.00878058,0.0214208,0.0637195,0.0586007
162,0.0604462,0.0177312,0.0418153,0.0564844,0.0554099,0.0164927,0.0601429,0.034131,0.012185,0.0369915,0.0145307,0.0531275,0.0223261,0.0128286,0.0379801,0.0528015,0.0174473,0.00333367,0.0070524,0.0341214,0.0506791,0.0581815,0.0209474,0.0582227,0.0461403,0.0219854,0.0302931,0.0329003,0.0627783,0.0179388,0.0127897,0.00597559,0.0390057,0.0197506,0.00341393,0.00887428,0.0216169,0.0640519,0.0580865
163,0.0606535,0.0177601,0.0424295,0.0560867,0.05573,0.0163783,0.0605708,0.034003,0.0120775,0.0376515,0.0146371,0.0532494,0.0224527,0.0126907,0.0384093,0.053189,0.0174815,0.00320842,0.00684197,0.0346327,0.0509285,0.0585071,0.0209753,0.0586355,0.0459662,0.0219539,0.0309245,0.032827,0.0627106,0.0180841,0.01316,0.00610823,0.0394201,0.019914,0.00336189,0.00893302,0.0218097,0.0644615,0.0576071
164,0.0608274,0.0172065,0.0430026,0.0556146,0.0560668,0.0162199,0.0610077,0.0338635,0.0119446,0.0382694,0.0146919,0.0533106,0.0225836,0.0124669,0.0387467,0.0535377,0.0175218,0.0030931,0.006562,0.0351007,0.0511276,0.058825,0.0209668,0.0590964,0.0457143,0.0218965,0.0315019,0.0327167,0.0625956,0.0182328,0.0135432,0.00619274,0.0398256,0.0200418,0.00334747,0.00899958,0.0219452,0.0648691,0.0570252
165,0.0609918,0.0171279,0.0435178,0.0550787,0.0563453,0.0160592,0.0614573,0.0337129,0.011826,0.0388592,0.0146597,0.0533035,0.0226988,0.0122206,0.0389828,0.0538592,0.0175622,0.00303289,0.00621081,0.0355584,0.0512709,0.0590946,0.0209514,0.0594842,0.045428,0.0218924,0.0320773,0.0325593,0.0624602,0.0183553,0.0139449,0.00624251,0.0402272,0.0200733,0.00333661,0.00909351,0.0220279,0.0652344,0.0564414
166,0.0611281,0.0176318,0.0439794,0.0545546,0.0566002,0.0158837,0.0619245,0.0335714,0.0116867,0.0394245,0.0145087,0.0532173,0.0227786,0.0119815,0.0391091,0.0541787,0.0176043,0.00298923,0.00582786,0.0359936,0.0513724,0.0593424,0.0209679,0.0598012,0.0451146,0.0219039,0.0326266,0.0323186,0.0622761,0.0184469,0.0143089,0.0062868,0.0406076,0.0201274,0.00341141,0.00921171,0.0221631,0.0655351,0.0558001
167,0.0612211,0.0178188,0.0443807,0.0540377,0.056804,0.0156583,0.0623785,0.0334413,0.0115736,0.0399289,0.0143904,0.0530603,0.0228184,0.0117118,0.0391776,0.0544669,0.0176523,0.00282905,0.00549198,0.0363932,0.0514759,0.0595686,0.0209969,0.0601305,0.0447811,0.0218958,0.0331403,0.0320717,0.0620695,0.0184831,0.0146537,0.00632643,0.0409702,0.0202435,0.00358462,0.00933911,0.0222962,0.0657879,0.0551101
168,0.0612953,0.0176867,0.0447567,0.0535054,0.0569407,0.0153995,0.0628256,0.0332955,0.011475,0.0403755,0.0142943,0.0528385,0.0228181,0.0114153,0.0392455,0.0547109,0.0176579,0.00266092,0.00515972,0.0367552,0.0515895,0.0597576,0.0209918,0.0604646,0.0444295,0.0218661,0.0336174,0.0318153,0.0618308,0.0184511,0.014989,0.00636128,0.0413214,0.0203674,0.00374672,0.00948242,0.0223807,0.0660162,0.0544868
169,0.0613368,0.0174965,0.0451086,0.0530044,0.0571789,0.0151217,0.0632581,0.0331327,0.0114036,0.040792,0.0142188,0.052568,0.0227965,0.0111027,0.039332,0.0549093,0.0176662,0.0025229,0.00483816,0.0370743,0.051713,0.0599069,0.0209486,0.0607895,0.0440849,0.0218097,0.0340162,0.0315513,0.0615462,0.0184008,0.0153104,0.00641509,0.0416497,0.0204308,0.00367139,0.00964683,0.0225119,0.0662216,0.0539035
170,0.0613202,0.0173409,0.0453918,0.0525791,0.0573972,0.0148086,0.0636833,0.0330248,0.0113939,0.0411618,0.0141537,0.0522902,0.0227614,0.0108093,0.0394163,0.0550951,0.0176757,0.00243688,0.00453678,0.0373589,0.0517062,0.060037,0.0208653,0.0611183,0.0437224,0.0217396,0.0343636,0.0312689,0.0612034,0.0183603,0.0155632,0.00648195,0.0419608,0.0204304,0.00385106,0.00980674,0.0226666,0.0663818,0.053267
171,0.0612225,0.0171487,0.0456052,0.0522054,0.057563,0.0144976,0.0640984,0.0328943,0.011379,0.0414576,0.0140814,0.0520023,0.022699,0.010512,0.0394869,0.0552706,0.0176606,0.00244971,0.00424171,0.0376027,0.0517084,0.0601549,0.0207389,0.061442,0.0433485,0.0216736,0.0346762,0.0309509,0.0608294,0.0183173,0.0157698,0.00653635,0.0422398,0.0204257,0.00427978,0.0099485,0.022774,0.0664694,0.0528058
172,0.0610662,0.0167365,0.0457988,0.0518776,0.0576808,0.0141974,0.0644852,0.0327502,0.0112105,0.0416939,0.0138954,0.0516939,0.0226022,0.0101913,0.0395012,0.0554216,0.0176304,0.00257052,0.0039477,0.0377993,0.0516738,0.0601982,0.0206168,0.0616599,0.0429878,0.0216017,0.0349624,0.0305919,0.0604351,0.0182695,0.0159838,0.00657999,0.0424764,0.0204597,0.00452364,0.010086,0.0228616,0.0664561,0.052652
173,0.0608835,0.016193,0.0459426,0.0515908,0.0577558,0.0138639,0.0648229,0.0326319,0.0110251,0.0419074,0.0137369,0.0513758,0.0224824,0.0098618,0.0394469,0.0555541,0.0175617,0.00281036,0.00360742,0.0379558,0.0516427,0.0601759,0.0205072,0.0618573,0.0426115,0.0215174,0.0352202,0.0302202,0.0600085,0.0182166,0.0162586,0.0066795,0.042646,0.0205176,0.00472924,0.0102297,0.0229876,0.0663489,0.0524354
174,0.0607004,0.0162461,0.0460187,0.0513547,0.0577965,0.0134905,0.0651027,0.0324946,0.0108583,0.0420833,0.0135935,0.0510992,0.0223303,0.00949726,0.0393039,0.0556476,0.0174341,0.00316629,0.00320617,0.0380826,0.0516545,0.0601639,0.0204264,0.0620378,0.0422285,0.0214205,0.0353948,0.0298425,0.0595734,0.0181617,0.0166153,0.00687009,0.0427479,0.0205786,0.00498892,0.0103716,0.0230954,0.0661683,0.0520935
