Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
532,0.0270755,0.0303967,0.0111157,0.0303378,0.0188162,0.0285951,0.028199,0.0257057,0.0372804,0.017454,0.012836,0.0455221,0.0286598,0.0245252,0.0155843,0.0456604,0.0315772,0.0327259,0.0279688,0.0168727,0.0351174,0.043056,0.0225723,0.00774499,0.0260871,0.0598445,0.0271844,0.0155956,0.0112214,0.0352568,0.0340278,0.0122981,0.0171181,0.0151392,0.0146763,0.0195918,0.0331937,0.0348751,0.0317681
533,0.027083,0.0304711,0.0113312,0.0304868,0.0189627,0.0286361,0.0281461,0.0254708,0.0373309,0.0182672,0.0121811,0.0455489,0.0287664,0.0223929,0.0153712,0.0462614,0.0327098,0.0324567,0.0274028,0.0168173,0.0350075,0.042517,0.0226273,0.00843533,0.0255838,0.058854,0.0278424,0.0155297,0.0103054,0.0350533,0.0338494,0.0116193,0.0153502,0.0141351,0.0153689,0.0198648,0.0329349,0.033652,0.0309341
534,0.0271874,0.0305182,0.0117781,0.0307149,0.0192555,0.0286164,0.0280502,0.025227,0.0375057,0.0191605,0.0105592,0.0453129,0.0290349,0.0200842,0.0154338,0.0465421,0.0340389,0.0322308,0.0267551,0.017173,0.035581,0.0420185,0.0226192,0.00920772,0.0250238,0.0576411,0.0284519,0.0154236,0.00983857,0.0349142,0.0334724,0.0106742,0.0141742,0.0137781,0.0161101,0.0197174,0.0325663,0.0323167,0.0301291
535,0.0273297,0.0305728,0.0125238,0.0309461,0.0195261,0.0285329,0.0279195,0.0250408,0.0377799,0.0202065,0.00835035,0.0447592,0.029422,0.0177927,0.0160628,0.0463484,0.0355909,0.0320826,0.0260273,0.0175499,0.0357379,0.0415733,0.0226,0.0100547,0.0244434,0.0564732,0.0289865,0.0155165,0.00979602,0.0349685,0.0331354,0.00979517,0.0136832,0.0135689,0.016838,0.0195531,0.0320547,0.0308639,0.0293808
536,0.0274668,0.0307471,0.0135278,0.0311662,0.0197444,0.0283711,0.0277475,0.0249789,0.0381822,0.0215201,0.00632525,0.0438407,0.0300485,0.0156848,0.0168882,0.0448267,0.0373133,0.0315023,0.0252056,0.0177934,0.0363387,0.0410885,0.022603,0.0109089,0.0238591,0.0553205,0.0294823,0.0155202,0.0103851,0.0350003,0.0328302,0.00919264,0.013953,0.0130411,0.0174779,0.0194663,0.0314368,0.029672,0.0287397
537,0.027553,0.0310034,0.014962,0.0313978,0.0200056,0.0281114,0.0275971,0.0251521,0.0386395,0.0228814,0.00478107,0.0426701,0.0306529,0.0138553,0.0175915,0.0407429,0.0391775,0.0306429,0.024324,0.0180467,0.0372962,0.0404854,0.022646,0.0117206,0.023277,0.0541495,0.029988,0.0156521,0.0113848,0.0348078,0.0323274,0.00885367,0.0148553,0.0126027,0.0180262,0.0193504,0.0308215,0.0287364,0.028236
538,0.0275154,0.031395,0.0166886,0.0317218,0.0204,0.0277526,0.0274478,0.025695,0.039251,0.0233631,0.00389627,0.0415833,0.0313013,0.0125141,0.017914,0.0347659,0.0411367,0.0298402,0.0235311,0.0182287,0.0375108,0.0396633,0.0227182,0.0125127,0.0227667,0.0528418,0.0304772,0.0157068,0.0123021,0.0344816,0.031586,0.00873928,0.0162293,0.0122795,0.0184278,0.0191284,0.0302781,0.0280713,0.0278276
539,0.0273835,0.0318596,0.0179296,0.0322456,0.0208021,0.0272891,0.0273129,0.026771,0.0400008,0.0223215,0.00412074,0.0407774,0.031919,0.0118099,0.0177236,0.0305882,0.0431019,0.029197,0.0230574,0.01808,0.0378822,0.0385688,0.0228682,0.0133073,0.0223803,0.0513825,0.0309645,0.015624,0.0129401,0.0348707,0.0306461,0.00884861,0.0178326,0.0119683,0.0186823,0.01913,0.029993,0.0278128,0.0274198
540,0.0272081,0.0322883,0.0185339,0.0329951,0.0211224,0.0266942,0.0272189,0.0285086,0.0408732,0.0209961,0.00522389,0.0394674,0.0327338,0.0116929,0.0172351,0.0305137,0.0449361,0.0285751,0.0229279,0.018003,0.0379456,0.0372658,0.023034,0.0140903,0.022087,0.0498232,0.0314355,0.0150242,0.0133736,0.0358231,0.0296466,0.00918548,0.019341,0.0117519,0.0187644,0.0193545,0.0298108,0.0280104,0.0269992
541,0.0270685,0.0326556,0.0196068,0.0338799,0.0214845,0.025899,0.0271793,0.0309682,0.0419044,0.0217947,0.00660817,0.0388788,0.0334849,0.0118766,0.016538,0.0315847,0.0465404,0.0280311,0.0229,0.0179902,0.0370204,0.0358105,0.0231598,0.0148098,0.021931,0.048255,0.0319205,0.0145661,0.0137481,0.0364938,0.02857,0.00978851,0.0205251,0.0116097,0.0187193,0.0196837,0.0291042,0.028389,0.0265967
542,0.0269231,0.0329222,0.0217678,0.0346803,0.0218251,0.0248068,0.0272209,0.0341177,0.0430928,0.0240567,0.00815053,0.0388199,0.0343867,0.0121459,0.0158954,0.0315926,0.0478402,0.027736,0.0236107,0.0179194,0.0362765,0.0343367,0.0232294,0.0154709,0.0219554,0.0466753,0.032433,0.0144109,0.0139594,0.0363865,0.0275816,0.0104827,0.0212591,0.0115419,0.0186803,0.0201157,0.0283032,0.0289637,0.0261949
543,0.0267241,0.0331299,0.0243916,0.0354127,0.02211,0.0233575,0.0273235,0.0377387,0.0443881,0.0269908,0.00966674,0.0391118,0.0352488,0.0123696,0.0161828,0.030751,0.04878,0.0277373,0.0248828,0.0177481,0.0358068,0.0330056,0.0232574,0.0161548,0.0221332,0.0449932,0.0329068,0.0142348,0.0139437,0.035422,0.0267516,0.0112842,0.0215796,0.0114914,0.0186894,0.020664,0.0276383,0.0298258,0.0258207
544,0.0265063,0.0333426,0.0265763,0.0358383,0.0223347,0.0216081,0.0275323,0.0415516,0.0457279,0.0298034,0.0110424,0.0394477,0.0361426,0.0124824,0.0178972,0.0301281,0.0493217,0.0279827,0.0266271,0.0175065,0.0353603,0.0320351,0.0232148,0.0168382,0.0224616,0.0432763,0.0332966,0.0141383,0.0137342,0.0353354,0.0260444,0.0121858,0.0214455,0.0114199,0.0186009,0.0210867,0.0271816,0.0311002,0.025389
545,0.0262513,0.0336182,0.0281615,0.0362222,0.0225527,0.0196529,0.0278354,0.0453291,0.0470429,0.0320369,0.0122708,0.039741,0.0369337,0.0125507,0.020198,0.0302477,0.0494958,0.0284589,0.0286709,0.0172152,0.0347411,0.0314563,0.0231412,0.0174931,0.0229544,0.041745,0.0336399,0.0139116,0.0134421,0.0357974,0.0253387,0.0130461,0.0210158,0.011366,0.0186466,0.0217075,0.026812,0.0324243,0.0249331
546,0.0259204,0.0338993,0.02931,0.0366368,0.0227743,0.0175597,0.0282134,0.0489804,0.0482409,0.0336293,0.0133784,0.0402098,0.0376229,0.0126758,0.0221823,0.030908,0.0493051,0.029204,0.0308741,0.0169461,0.0341892,0.0311433,0.0230954,0.0181324,0.0235591,0.0401965,0.033993,0.0139452,0.0130611,0.0361931,0.0247783,0.0137431,0.0205383,0.011396,0.0188622,0.0225196,0.0265073,0.033771,0.0245401
547,0.0255234,0.0341093,0.0301375,0.0370298,0.0230398,0.0155095,0.0286822,0.0523578,0.049251,0.0347658,0.0142446,0.0404943,0.0381778,0.0128938,0.0235391,0.0317864,0.0487917,0.0296979,0.0331228,0.0167974,0.0339188,0.0308735,0.0230474,0.0187787,0.024288,0.0388133,0.0343535,0.0140223,0.0126337,0.0363511,0.0242564,0.0142253,0.0203118,0.0115236,0.0191875,0.0233766,0.0262353,0.0353481,0.0242308
548,0.0251704,0.0342402,0.0307731,0.0374109,0.0232705,0.0135062,0.0292649,0.0554365,0.050021,0.0355316,0.0148038,0.0407974,0.0386181,0.0134559,0.0244078,0.0327508,0.0480747,0.0298639,0.0352715,0.0167413,0.0332337,0.0305169,0.0230318,0.0193704,0.0250991,0.0375895,0.0345944,0.0138984,0.012315,0.0363748,0.0237123,0.0145329,0.0203615,0.011644,0.0195771,0.0241439,0.0259844,0.0368413,0.0239989
549,0.0246252,0.0342923,0.0313378,0.0378009,0.023436,0.0116374,0.0299362,0.0582394,0.0504951,0.0360171,0.0151946,0.0411172,0.0388677,0.0140261,0.0250869,0.0338214,0.0472546,0.0296813,0.0372442,0.0167285,0.0320199,0.0299705,0.0230476,0.0198864,0.0259496,0.0363083,0.0347244,0.0134502,0.0122927,0.036424,0.0232235,0.0147485,0.0208916,0.0117101,0.020044,0.0248741,0.0257734,0.038237,0.0237454
550,0.0240945,0.0342476,0.0318777,0.0381645,0.0235496,0.00998081,0.0306456,0.0607956,0.0507456,0.0364281,0.0154909,0.0413816,0.0388607,0.014698,0.0256151,0.0349587,0.0463845,0.0294308,0.0389492,0.01643,0.0309813,0.0292043,0.023089,0.0205627,0.0268273,0.0350289,0.0349372,0.0132369,0.0125248,0.0373484,0.0227598,0.0148879,0.0217173,0.0119252,0.0205521,0.025718,0.0253755,0.0397743,0.0234196
551,0.0234851,0.0340702,0.032504,0.0388835,0.0235967,0.00856089,0.0313594,0.0631268,0.0507203,0.0366033,0.0156706,0.0414506,0.0386126,0.015208,0.0259538,0.0358349,0.0455676,0.0291149,0.0403301,0.0161687,0.0302952,0.0282694,0.0231866,0.0213737,0.0277087,0.0338176,0.035226,0.0133022,0.0126408,0.0394653,0.0223039,0.0149748,0.022589,0.0121097,0.0210767,0.0263052,0.0249367,0.0411666,0.0229866
552,0.0229737,0.0337608,0.0332201,0.0391904,0.0235774,0.00734695,0.0320458,0.0652185,0.0504458,0.0365699,0.0157366,0.041361,0.0381866,0.0157394,0.0262187,0.0363634,0.0448649,0.0286966,0.0413273,0.0158437,0.029888,0.0271898,0.0233084,0.0222486,0.028561,0.0326606,0.0355006,0.013274,0.0127719,0.0403883,0.0218842,0.0150573,0.0232716,0.0122185,0.0216165,0.0266501,0.024649,0.0423076,0.0224454
553,0.0224061,0.0333356,0.0338506,0.0390093,0.023471,0.00634019,0.0326627,0.0670609,0.0500838,0.0363494,0.0157121,0.0410802,0.0377017,0.0163764,0.0266991,0.0367017,0.0443249,0.0284424,0.0419804,0.015703,0.0292686,0.0259994,0.0234512,0.0231521,0.0293194,0.0315104,0.0357438,0.0131923,0.0128834,0.0404737,0.0214353,0.0151757,0.0236738,0.0122753,0.0221655,0.0267887,0.0243774,0.0430673,0.0218767
554,0.0219859,0.0328506,0.0343745,0.0389029,0.0233151,0.00550527,0.033191,0.0685937,0.0495907,0.0361291,0.0156244,0.0405614,0.0371337,0.0171019,0.0271328,0.0365286,0.0439446,0.0280846,0.0423309,0.0154774,0.0294313,0.0248095,0.0236031,0.0240632,0.0299469,0.0303235,0.0359327,0.0128688,0.0129809,0.0405357,0.0209713,0.0154028,0.0238085,0.0122785,0.0227404,0.0269183,0.0240406,0.0433677,0.0213552
555,0.0215411,0.0323486,0.0346472,0.0389618,0.0231454,0.00475618,0.033617,0.0699004,0.0490614,0.0357146,0.0154213,0.0399444,0.0364718,0.0178537,0.0274039,0.035759,0.04359,0.0278181,0.0424554,0.0149728,0.029588,0.0237041,0.0237267,0.0249466,0.0304237,0.0291179,0.0360446,0.0123386,0.0130259,0.0407367,0.0205042,0.0158224,0.0237812,0.0121967,0.0232928,0.0269838,0.0236505,0.043111,0.0209148
556,0.0210346,0.0317622,0.0346321,0.0388686,0.0229317,0.0040136,0.0339304,0.0705742,0.0485741,0.0349856,0.0150669,0.0393515,0.0357821,0.0186248,0.0274086,0.0347251,0.0432328,0.0272118,0.0424208,0.0141967,0.0295773,0.0227608,0.0239023,0.0257811,0.030783,0.0279674,0.0361027,0.0118055,0.0128849,0.04104,0.0200833,0.016508,0.0237436,0.0120023,0.023795,0.0269193,0.0232992,0.0422427,0.0205948
557,0.0207081,0.0311233,0.0345192,0.0387739,0.0227127,0.00331176,0.034127,0.0710207,0.0481175,0.0337733,0.0146661,0.0388835,0.0350462,0.019458,0.0271487,0.0337297,0.0429009,0.0268308,0.0422321,0.0135778,0.0297087,0.0220071,0.0240974,0.0265451,0.0309175,0.0269423,0.0360731,0.0113033,0.0128909,0.0415374,0.0197646,0.01748,0.0237462,0.0117158,0.0242763,0.0267621,0.0230128,0.0408683,0.0204195
558,0.0203536,0.0304456,0.0342027,0.0387219,0.0225474,0.00276287,0.0342097,0.0714874,0.0477187,0.0324616,0.0143101,0.0386479,0.034275,0.0203115,0.026524,0.0329968,0.0425661,0.0272228,0.0418523,0.0132839,0.0302492,0.0214139,0.0243213,0.027267,0.0309059,0.0260504,0.035928,0.0109044,0.0130068,0.0420038,0.0195022,0.0186072,0.0237858,0.0114976,0.0247318,0.026565,0.0227311,0.039151,0.0203951
559,0.0199187,0.0297038,0.0338511,0.0386251,0.0224031,0.00230106,0.0341804,0.0716646,0.0473987,0.0311083,0.0139934,0.0385746,0.0335964,0.0210166,0.0255468,0.0322838,0.0422125,0.0278394,0.041406,0.0130303,0.0307796,0.0209318,0.0245746,0.0278802,0.0308108,0.0253083,0.0357126,0.0102737,0.013049,0.0427439,0.0192529,0.0197146,0.023865,0.0113971,0.0251427,0.0263763,0.0225442,0.0372788,0.0205377
560,0.0194685,0.0288965,0.0333954,0.038745,0.0223011,0.00215251,0.0340745,0.071617,0.0471697,0.02974,0.0136817,0.0386052,0.0330341,0.021554,0.0246182,0.0314789,0.0418065,0.0280524,0.0409583,0.0126611,0.0310543,0.0205331,0.02482,0.0284094,0.0305531,0.0246976,0.0354813,0.00977465,0.012989,0.0434457,0.019031,0.0208391,0.0239926,0.0113744,0.0254948,0.026203,0.0224609,0.0354725,0.0208607
561,0.0190514,0.0280658,0.0330146,0.0390256,0.0222402,0.00252168,0.0338944,0.0715534,0.0469003,0.0285629,0.013332,0.0387061,0.0324598,0.0219621,0.0238185,0.0306093,0.0413307,0.0280819,0.0405117,0.0123764,0.0314029,0.0202342,0.0250502,0.0288184,0.0301954,0.0242256,0.0352579,0.00952792,0.0129263,0.0440754,0.0188615,0.0219391,0.0241603,0.0112935,0.0257977,0.0260847,0.0225452,0.0336396,0.0213068
562,0.0186275,0.0272367,0.0326667,0.0393722,0.0222341,0.00320485,0.0336684,0.071512,0.0466206,0.0275753,0.0128661,0.0387984,0.0317666,0.0221465,0.0232235,0.0297466,0.0407086,0.0281537,0.040087,0.0121719,0.0319682,0.0200365,0.0252711,0.0290801,0.0297708,0.0239606,0.0349952,0.00932486,0.0129565,0.0446444,0.018741,0.02298,0.0243251,0.0111589,0.0260568,0.0260877,0.0226724,0.0318133,0.0218113
563,0.0181782,0.0264179,0.032312,0.0397042,0.0222554,0.00395988,0.0334217,0.0714976,0.04637,0.0268424,0.0124051,0.0388569,0.0311847,0.0219385,0.0228671,0.0289002,0.0399146,0.028164,0.0397113,0.0119334,0.0321819,0.0199511,0.0255386,0.0293335,0.0292808,0.0237868,0.0347171,0.00943225,0.0131262,0.0451331,0.0186475,0.024018,0.0245249,0.0110288,0.0262566,0.0261733,0.0227844,0.0302768,0.0223353
564,0.0177115,0.0256358,0.0319016,0.039991,0.0223122,0.00463192,0.0331843,0.0715198,0.0461327,0.0262832,0.0118503,0.0389096,0.0307899,0.0213235,0.0225891,0.0281625,0.0391335,0.0282605,0.0393756,0.0117005,0.0324209,0.0200522,0.025729,0.0296449,0.0287519,0.0237369,0.0344372,0.00940269,0.0133955,0.0455275,0.0185641,0.0249888,0.0248526,0.0109395,0.0264551,0.0261625,0.0229477,0.0287179,0.022826
565,0.0172517,0.0249131,0.0314275,0.0402485,0.0223896,0.00514832,0.0329732,0.0715902,0.045894,0.0257111,0.0110543,0.0389832,0.0305798,0.0202844,0.02236,0.0273468,0.0384829,0.0289685,0.0390518,0.0115258,0.0327371,0.0202956,0.0258248,0.0299366,0.0282264,0.0237462,0.0341691,0.00929576,0.0137463,0.0458183,0.0184216,0.0258338,0.0252405,0.0109538,0.0266509,0.0262579,0.0231443,0.0273886,0.0232741
566,0.0168503,0.0242539,0.0307907,0.0405072,0.0224945,0.0055387,0.0327821,0.0717381,0.0456787,0.0249311,0.0098188,0.0391339,0.0305476,0.0186715,0.0222903,0.0263442,0.037823,0.029348,0.0388426,0.0113542,0.0330703,0.0203858,0.0259034,0.0300966,0.0276688,0.0237248,0.0339062,0.00915882,0.0141795,0.0460447,0.0182953,0.0265064,0.0256649,0.0110382,0.0268463,0.0263755,0.0233529,0.0263524,0.0236592
567,0.0165505,0.0236234,0.0297668,0.0407561,0.0225972,0.00585948,0.0326121,0.0720119,0.0454925,0.0240801,0.00813987,0.0393555,0.0304146,0.016419,0.0225002,0.0251307,0.037253,0.0296216,0.0387335,0.0111277,0.0333331,0.0203508,0.0259506,0.0301467,0.0271119,0.0236553,0.0335769,0.00885927,0.0146589,0.0463123,0.0181953,0.0270154,0.0261681,0.0111741,0.0270217,0.0264668,0.0235434,0.0255858,0.0239818
568,0.016371,0.0230387,0.0284757,0.0409801,0.0226428,0.00614372,0.0324777,0.0723836,0.0453519,0.0230193,0.0062982,0.0392307,0.0302285,0.0134981,0.0227731,0.023682,0.0369696,0.0299454,0.0386794,0.0108667,0.0336835,0.020247,0.0259143,0.0302954,0.0265694,0.0235372,0.0331662,0.00837104,0.0150768,0.0464594,0.0180766,0.027402,0.0265761,0.0113941,0.0271864,0.0264789,0.0236847,0.0250823,0.0242465
569,0.016294,0.022669,0.026944,0.0411546,0.0226997,0.00643301,0.0323443,0.0729201,0.0452579,0.0217786,0.00481927,0.0389952,0.0300952,0.00998006,0.0227356,0.0220088,0.0369108,0.0302636,0.0387185,0.0105265,0.0339997,0.0201042,0.0258381,0.0304802,0.0260126,0.0233623,0.0328469,0.0077517,0.015377,0.0461459,0.0179872,0.027724,0.0268342,0.0116984,0.02734,0.0263794,0.0237656,0.0248762,0.0244587
570,0.016348,0.02262,0.0252202,0.0412157,0.0227754,0.00676395,0.0322173,0.073596,0.0452002,0.0204358,0.00457474,0.0387542,0.0300579,0.00655924,0.0222298,0.0200926,0.0368491,0.030553,0.0388886,0.0101919,0.0340757,0.019942,0.0257394,0.0304563,0.0254361,0.0231437,0.0325424,0.00736954,0.0155428,0.0458595,0.0179366,0.0280761,0.0269262,0.0120151,0.0274646,0.0262814,0.0237772,0.0249829,0.0246529
571,0.0165004,0.0224878,0.0233656,0.0411469,0.0228324,0.00721378,0.0321092,0.074453,0.0451696,0.0190273,0.00631151,0.038548,0.0300624,0.0059526,0.0212597,0.0180359,0.0369081,0.0309594,0.0391434,0.00988551,0.0336144,0.0199195,0.0256379,0.0303787,0.0248209,0.0229026,0.0322072,0.00727277,0.0155662,0.0457388,0.0179231,0.0286083,0.0269028,0.0124021,0.0275591,0.026193,0.0237255,0.0253527,0.0248944
572,0.0167391,0.0223066,0.0213466,0.0409003,0.0229014,0.0077846,0.0319892,0.0754494,0.045158,0.0175026,0.00912525,0.0383756,0.0301295,0.00974762,0.0202544,0.0160947,0.0364774,0.0312574,0.0394814,0.00955092,0.033802,0.0198594,0.0255945,0.0302686,0.0241607,0.0226351,0.0318529,0.00689392,0.0155201,0.0455975,0.0179229,0.0294312,0.0267972,0.0128611,0.0275999,0.0260802,0.0236654,0.0259473,0.0251854
573,0.0170251,0.0222233,0.0189421,0.0405034,0.022977,0.00846521,0.0318206,0.0766115,0.0451318,0.0157421,0.0123249,0.0382255,0.0302917,0.0152126,0.0193812,0.0148278,0.0358756,0.031442,0.0398633,0.00921927,0.0338161,0.0197435,0.0255251,0.0301057,0.0234544,0.0223658,0.0314701,0.00621875,0.0155148,0.0454447,0.0179598,0.0305165,0.0267509,0.0133842,0.0275763,0.0259466,0.023651,0.0267007,0.0255364
574,0.0172948,0.0222531,0.0158462,0.0400426,0.02306,0.00925769,0.0316393,0.0779835,0.0451145,0.0130377,0.015526,0.0381119,0.0305231,0.0208712,0.0188372,0.0147616,0.035428,0.0316544,0.0402654,0.00902337,0.0337352,0.0198832,0.0254916,0.0299133,0.0227325,0.022106,0.0311294,0.00579645,0.0155206,0.0453963,0.0180306,0.0315598,0.0265729,0.0140109,0.0275446,0.0257919,0.0236166,0.027533,0.0259782
575,0.0175103,0.0223283,0.0122038,0.0396051,0.0231623,0.0101269,0.0314811,0.07946,0.0451078,0.00942604,0.0183395,0.0380737,0.0308253,0.0258997,0.0189663,0.015909,0.035094,0.0318336,0.0406809,0.00877452,0.0337944,0.0202578,0.025523,0.0297231,0.0220408,0.0218903,0.0308424,0.00567701,0.0154852,0.0455694,0.0181468,0.0327413,0.0262294,0.0147292,0.0275837,0.0256571,0.0236088,0.0283763,0.0264315
576,0.0176493,0.0223586,0.00899632,0.0392217,0.0232776,0.0110385,0.0313264,0.0810356,0.0450713,0.00554365,0.020064,0.038148,0.0311808,0.0296287,0.0199148,0.0181926,0.0347683,0.0317683,0.0410824,0.00849722,0.0339,0.0205186,0.0254769,0.0295711,0.0213677,0.0217097,0.0306496,0.00550334,0.0154034,0.0459631,0.0182708,0.0336986,0.0258148,0.0153477,0.0276844,0.0255693,0.0236109,0.0291134,0.0268429
577,0.0177128,0.0223241,0.00744526,0.0390577,0.0234418,0.0119417,0.0311805,0.0826399,0.044981,0.0029674,0.0201252,0.0382698,0.03154,0.0315461,0.0212196,0.020884,0.0341759,0.0315219,0.0414183,0.0082267,0.0341823,0.0206499,0.0254326,0.0295009,0.0207411,0.0215927,0.0305507,0.0055305,0.0153668,0.046595,0.0183637,0.0344933,0.0252817,0.0159079,0.0277903,0.0255005,0.0236556,0.02961,0.0271986
578,0.0177257,0.0222698,0.00802719,0.0392542,0.0236558,0.0128006,0.0310414,0.084264,0.0448267,0.00375736,0.0187382,0.0384641,0.0318493,0.0314683,0.0221411,0.0229184,0.0335049,0.0316298,0.0416743,0.00776767,0.0345422,0.0210457,0.025399,0.0295251,0.0202171,0.0215664,0.0305897,0.00557762,0.0154609,0.0475461,0.0184512,0.0350919,0.0246717,0.0166629,0.0279339,0.0254674,0.0237513,0.0298574,0.0274363
579,0.0176773,0.0222314,0.0104669,0.039745,0.0238659,0.0135977,0.0309465,0.0857855,0.0445873,0.0068714,0.0167516,0.0387261,0.032082,0.0296695,0.0224909,0.0240601,0.0327798,0.0316712,0.0418482,0.00733202,0.0348585,0.0216116,0.025376,0.0296265,0.0197565,0.0216279,0.0307595,0.00590084,0.0156849,0.0484366,0.018504,0.0355038,0.0240615,0.0177661,0.0281153,0.0255143,0.0239413,0.0298938,0.0274842
580,0.017568,0.022224,0.014188,0.0404118,0.0240631,0.014305,0.0309175,0.0871453,0.0442529,0.0112776,0.0148348,0.0390107,0.0322247,0.0267833,0.023008,0.0250616,0.0323355,0.0314232,0.0419044,0.00694447,0.035099,0.0219438,0.0253921,0.0297989,0.0193736,0.0217886,0.0308489,0.00618134,0.0159568,0.0490532,0.0184561,0.0357564,0.0235456,0.019146,0.0283152,0.0255939,0.0241858,0.0297439,0.0273088
581,0.0174405,0.022307,0.0185436,0.0411232,0.0242573,0.0149137,0.030932,0.0882422,0.0438789,0.0161182,0.0134189,0.0391653,0.0322943,0.0234646,0.0241138,0.0268614,0.0319183,0.0309486,0.0418532,0.00664142,0.0352298,0.0220445,0.0253556,0.0299959,0.0191308,0.0220192,0.030981,0.00669555,0.0162025,0.0492915,0.0183285,0.0358932,0.0231621,0.0205285,0.0285046,0.0257056,0.0244743,0.0295351,0.0269486
582,0.0173262,0.0224397,0.0226662,0.0417387,0.0243845,0.0154204,0.0310248,0.089032,0.0434596,0.0202394,0.0126525,0.0390882,0.0323189,0.02024,0.0256809,0.0290298,0.0314282,0.0305878,0.0417125,0.0065052,0.0350022,0.0223065,0.0251094,0.0301691,0.0189987,0.0222972,0.0312167,0.00788528,0.0163264,0.0491593,0.0181555,0.0359156,0.0229004,0.0221449,0.0286639,0.0258345,0.0248089,0.0294082,0.026533
583,0.0173258,0.0225886,0.0254222,0.0421701,0.0245256,0.0157591,0.0312002,0.0895231,0.0430458,0.0224991,0.0125637,0.0388117,0.0322896,0.0173602,0.0271118,0.0308861,0.0312081,0.0308734,0.0415128,0.0064114,0.0343532,0.022743,0.0248342,0.0303022,0.0189311,0.0226107,0.0314614,0.0094048,0.0163236,0.0487673,0.0179979,0.0358781,0.0227764,0.0240693,0.0287977,0.025982,0.0251627,0.0294171,0.0261723
584,0.0174802,0.0226999,0.0262408,0.0423039,0.0246556,0.0159593,0.0314613,0.0898118,0.0426623,0.0231276,0.0130948,0.0383532,0.0322279,0.0148452,0.027424,0.031889,0.0313913,0.0307467,0.0413059,0.00605378,0.0336784,0.023011,0.0246521,0.0303535,0.0189455,0.0229181,0.031655,0.010979,0.0162048,0.0482748,0.0179154,0.0358082,0.0228025,0.026287,0.0289145,0.0261401,0.0254391,0.0295121,0.0259661
585,0.017802,0.0227099,0.0258597,0.0420606,0.0247965,0.0159786,0.0317771,0.0898131,0.0423688,0.0228037,0.0139158,0.0376439,0.0321895,0.0127453,0.0261052,0.031731,0.0315277,0.0307932,0.0410796,0.00548281,0.0332537,0.02319,0.0246161,0.0302964,0.0190549,0.023169,0.0318142,0.0128387,0.0159027,0.0477954,0.0179825,0.0356199,0.0228575,0.0285733,0.029006,0.0262183,0.0256543,0.029606,0.0259764
586,0.0182248,0.0225748,0.0248988,0.0414838,0.024996,0.0157981,0.0321234,0.0895113,0.0422251,0.022216,0.014294,0.0367351,0.0321688,0.0115505,0.023648,0.0305752,0.0314859,0.0308936,0.0408955,0.00481524,0.0328523,0.0233678,0.0246634,0.0302027,0.0192421,0.0233411,0.0319479,0.0150009,0.0154186,0.0474439,0.0182804,0.0352012,0.0228838,0.0305634,0.029029,0.0262238,0.0257567,0.0296191,0.0261878
587,0.0185949,0.0223805,0.0239031,0.0406906,0.0252408,0.0154047,0.0324442,0.0889837,0.042287,0.0214526,0.0137521,0.0363486,0.0321518,0.0117426,0.0208597,0.028661,0.0312298,0.031064,0.0407835,0.00420461,0.0324625,0.0236809,0.0248035,0.0301839,0.0195061,0.023402,0.0320639,0.0173288,0.0148884,0.0473681,0.0187893,0.0344992,0.0229305,0.0321596,0.0289623,0.0261602,0.0256759,0.029427,0.0264463
588,0.0188446,0.0222564,0.023179,0.0398047,0.0254333,0.0148045,0.0326862,0.0882446,0.0425245,0.0207171,0.0124194,0.0360654,0.0320946,0.0122889,0.018105,0.0263467,0.0310089,0.0310777,0.0407258,0.00419381,0.0322268,0.0243745,0.0249469,0.0301655,0.0198444,0.0233537,0.0323622,0.0194991,0.0145699,0.047518,0.0193849,0.0334736,0.0230237,0.0333496,0.028845,0.0260147,0.025436,0.0289582,0.02651
589,0.0189817,0.0222849,0.0228538,0.038956,0.0254761,0.0140324,0.0328046,0.087291,0.0428737,0.0202832,0.0105959,0.0359504,0.0319846,0.0118269,0.0154408,0.0244217,0.0308721,0.0309754,0.0406969,0.00488677,0.0321106,0.0250309,0.0251681,0.0299045,0.0202347,0.0232276,0.0325391,0.0211956,0.0144943,0.0478356,0.0199607,0.0321657,0.0229885,0.034135,0.0286933,0.0258278,0.025038,0.028247,0.0262921
590,0.019094,0.0224434,0.0228757,0.0382808,0.0253758,0.0131181,0.0327836,0.086297,0.0432768,0.0202481,0.00870261,0.0360817,0.0318144,0.0101973,0.0130274,0.0234144,0.0308132,0.030874,0.0407131,0.00591145,0.0321107,0.0255504,0.025427,0.0296408,0.0206624,0.0230433,0.0325937,0.0222825,0.0142498,0.04822,0.0204068,0.0306407,0.0227775,0.0343856,0.0284835,0.0255477,0.024567,0.0274209,0.0260737
