Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
58,0.0200503,0.0401895,0.0340008,0.051418,0.0356616,0.0229012,0.0401301,0.02305,0.0237891,0.0273677,0.0112053,0.0382423,0.0333849,0.0126689,0.0233713,0.0278976,0.0210287,0.0261692,0.0234453,0.00693979,0.0324294,0.0147005,0.0371209,0.0448352,0.0412635,0.0268918,0.0286259,0.0182821,0.00730964,0.03594,0.0370076,0.0260217,0.0126822,0.0300015,0.0323583,0.0206393,0.0193244,0.0421391,0.0276174
59,0.0197508,0.0409816,0.0327403,0.0524317,0.0365191,0.0227435,0.0404886,0.0227344,0.0235716,0.0268997,0.0104249,0.0382625,0.0327545,0.0104049,0.0216393,0.0252174,0.0211151,0.025888,0.0232182,0.00581954,0.032529,0.0177183,0.0380419,0.046001,0.0414861,0.0274162,0.02897,0.0193045,0.00745742,0.0358667,0.039748,0.025784,0.0135755,0.0299587,0.033534,0.020623,0.0192471,0.0426818,0.0247922
60,0.0194041,0.0415697,0.0313953,0.0528685,0.0374266,0.0226235,0.0410804,0.0225085,0.0233965,0.0264726,0.00985,0.038418,0.0320491,0.00795075,0.0202743,0.0229485,0.0209039,0.0256853,0.0230337,0.00516488,0.0327166,0.0205859,0.0389337,0.0471736,0.04181,0.0280046,0.0293217,0.0202341,0.00781776,0.0358514,0.0423946,0.0256123,0.0146957,0.0295626,0.0348259,0.0206316,0.0191089,0.0428867,0.0220719
61,0.0191166,0.041947,0.0299344,0.0530695,0.0383555,0.0225586,0.0418556,0.0223601,0.0232162,0.02603,0.00972235,0.038309,0.0312868,0.00574193,0.0190271,0.0212398,0.0209682,0.0255485,0.0228875,0.00503415,0.0327686,0.0230682,0.0397618,0.0481966,0.0422239,0.0286756,0.0296297,0.0209477,0.00822252,0.0358882,0.0448249,0.0253651,0.015768,0.0288805,0.0361548,0.0206828,0.0189575,0.0426803,0.0197704
62,0.0189761,0.0422209,0.0283593,0.0531176,0.0391548,0.022454,0.0427554,0.0222997,0.0230244,0.0253881,0.0101767,0.038162,0.0304894,0.00453885,0.0179164,0.0200306,0.0212701,0.0254606,0.022764,0.00530135,0.0327779,0.0251373,0.040567,0.0489547,0.0426827,0.029599,0.0298291,0.0215798,0.00843946,0.036014,0.0469596,0.0251729,0.0165418,0.0280209,0.0374677,0.0208273,0.0188569,0.0421135,0.0180902
63,0.0189863,0.0423303,0.0265616,0.05305,0.0400736,0.0222879,0.0436768,0.0223198,0.0228117,0.024381,0.011066,0.0380544,0.0296978,0.00530202,0.016716,0.0191503,0.0217284,0.0254602,0.0226668,0.00570861,0.0327806,0.0267579,0.0413288,0.0494122,0.0431517,0.0308073,0.0298968,0.0222777,0.00841686,0.0362563,0.0487388,0.025094,0.0169513,0.0269912,0.0387053,0.0211196,0.0188461,0.0411987,0.0170639
64,0.0191203,0.0422804,0.0244412,0.0529482,0.0410504,0.0220776,0.0445206,0.0224314,0.0226123,0.0230518,0.0120305,0.0380139,0.028994,0.00772897,0.0152489,0.0185671,0.0222902,0.0256398,0.0226036,0.0059747,0.0327808,0.0279207,0.0420446,0.0496053,0.0435155,0.0321055,0.0298432,0.0231545,0.00822517,0.0366081,0.0500833,0.0249711,0.0169875,0.025784,0.0397665,0.0215852,0.0189015,0.0399014,0.0166527
65,0.0193377,0.042095,0.0221099,0.0528509,0.0418035,0.0218185,0.0451338,0.0226284,0.0224045,0.0214415,0.012731,0.0379272,0.0284392,0.0109102,0.0136864,0.0183449,0.0228629,0.0259781,0.0226344,0.00598079,0.0328156,0.0286154,0.0427165,0.0496154,0.0437084,0.0335073,0.0297826,0.024164,0.00780232,0.0371313,0.0508167,0.0247153,0.0167872,0.0244542,0.0405408,0.0221147,0.019034,0.0384479,0.016672
66,0.0196044,0.0417981,0.0198666,0.0527288,0.0422856,0.0214377,0.0454407,0.022969,0.0221648,0.0198745,0.0129854,0.0378117,0.0280339,0.0144333,0.0123825,0.018648,0.0232328,0.0264182,0.0228227,0.00578563,0.0329614,0.0287456,0.0432445,0.0495224,0.043722,0.034934,0.0298462,0.02518,0.00715472,0.0380005,0.0508101,0.0242735,0.0166557,0.0230979,0.0409272,0.0221101,0.0192341,0.0368686,0.0168744
67,0.0199314,0.0413778,0.018111,0.0525335,0.0425967,0.0210631,0.0453885,0.0235274,0.0218538,0.0188089,0.012786,0.0376351,0.0277102,0.0180189,0.0116726,0.0192462,0.0231043,0.0268784,0.0232308,0.00560694,0.0332646,0.0282352,0.0436524,0.0493875,0.0435121,0.0364215,0.0300303,0.0260233,0.00653762,0.0391638,0.0500031,0.023669,0.016809,0.0218535,0.0408655,0.0210004,0.0194428,0.0352427,0.0170587
68,0.0203757,0.0407748,0.0172913,0.0520037,0.0427274,0.0207326,0.0449623,0.0242627,0.0215174,0.0186102,0.0122799,0.0373781,0.027375,0.0212959,0.0116383,0.0198953,0.0225235,0.02724,0.0234859,0.00566343,0.0337342,0.0270458,0.0439899,0.0491992,0.0431115,0.0376741,0.0302544,0.0265256,0.0063547,0.0403423,0.0483564,0.0228477,0.0172089,0.0206731,0.0403672,0.0210053,0.0196713,0.033646,0.0171505
69,0.0209466,0.0399803,0.0176971,0.0509841,0.0428623,0.020503,0.0441974,0.0250691,0.0212046,0.0191891,0.0116744,0.0370795,0.0270988,0.0237413,0.0121338,0.020737,0.021568,0.0275309,0.0234457,0.0061578,0.0343329,0.0252792,0.0443538,0.0489883,0.0425734,0.0387535,0.0303851,0.0267465,0.00683303,0.0412029,0.0460239,0.0218271,0.0177807,0.0192433,0.0395386,0.0217371,0.0199315,0.0321544,0.0171092
70,0.0215129,0.0391088,0.0190142,0.0499523,0.0429482,0.0204373,0.0431397,0.025822,0.0209625,0.0198013,0.0112145,0.0368349,0.0272069,0.0248384,0.0130297,0.0222646,0.0203677,0.0277714,0.0233485,0.00704006,0.0350559,0.0231308,0.0447589,0.0487783,0.0420303,0.0395307,0.0307371,0.0271962,0.00774746,0.0416635,0.0433051,0.0206688,0.0183677,0.0178626,0.0385763,0.0229407,0.0202716,0.0308897,0.0170097
71,0.0219474,0.0382501,0.0209904,0.0489874,0.0429298,0.020535,0.0418742,0.0264292,0.0208529,0.0192448,0.0111341,0.0366488,0.0278987,0.0243584,0.0143323,0.0244165,0.0192668,0.0279083,0.0234145,0.00823687,0.0358487,0.0207037,0.0452052,0.0485675,0.0415753,0.0400175,0.0312167,0.028118,0.00872662,0.0417636,0.0405849,0.0193978,0.0185984,0.019675,0.0376576,0.0243034,0.0206758,0.0301185,0.0170133
72,0.0222299,0.0373483,0.0238377,0.0480637,0.0428293,0.0207328,0.0404865,0.0268291,0.0208721,0.0187322,0.0115238,0.0363192,0.029133,0.0222652,0.0162043,0.0268837,0.0185034,0.0279576,0.0234962,0.00963899,0.036536,0.0180971,0.045734,0.0483027,0.0412323,0.040193,0.0316287,0.0297569,0.00957737,0.0415894,0.0383169,0.0179874,0.0187749,0.0246557,0.0369064,0.0246245,0.0210822,0.0294348,0.0173426
73,0.0224753,0.0363555,0.0262425,0.0471666,0.042716,0.0209386,0.0392002,0.0269777,0.0209805,0.0190745,0.0127166,0.0357029,0.0304636,0.0192358,0.0189649,0.0289867,0.0180766,0.0279611,0.0235463,0.0113238,0.0369348,0.0156399,0.0463189,0.0479679,0.0410356,0.0400669,0.0318397,0.0318429,0.0102393,0.0410729,0.0368297,0.0163879,0.0187329,0.0298433,0.0364114,0.0242099,0.0214664,0.028674,0.0181844
74,0.022811,0.0352924,0.0265213,0.0463183,0.0426964,0.021298,0.0379598,0.0268875,0.0212241,0.0198539,0.0150286,0.0349281,0.0312069,0.0164304,0.0217734,0.0299897,0.0178889,0.0279086,0.0235567,0.013383,0.0369436,0.0136954,0.0469561,0.0475461,0.0410291,0.0398735,0.0317513,0.0341383,0.0105085,0.0402144,0.0360732,0.0147061,0.0185453,0.0340918,0.036045,0.0242611,0.0217512,0.0280698,0.0196848
75,0.0233671,0.0342357,0.0259485,0.0455986,0.0424477,0.0217299,0.0367814,0.0265935,0.0215075,0.0208206,0.0174016,0.0342849,0.0313452,0.0149579,0.0222946,0.030035,0.0177835,0.0278282,0.0235726,0.0155744,0.0365106,0.0128318,0.0476232,0.0468245,0.0412739,0.0396041,0.0314047,0.0363813,0.0106069,0.0392397,0.0356734,0.0129409,0.0184464,0.0377578,0.0355086,0.0240673,0.0217351,0.0276293,0.0218588
76,0.0241823,0.0332574,0.0264414,0.0453958,0.0418398,0.0221407,0.0357501,0.0262199,0.021763,0.0217361,0.0170076,0.0339818,0.0312152,0.0142321,0.0192593,0.0298217,0.0177001,0.0277082,0.0236871,0.0174786,0.0358107,0.0130663,0.0482313,0.0456731,0.0418407,0.0392125,0.0308631,0.0383106,0.0110015,0.0383783,0.0351342,0.0111585,0.018732,0.0409091,0.0345435,0.0234706,0.0215401,0.0272845,0.0244963
77,0.0252114,0.0323284,0.0282723,0.0459839,0.0409437,0.0226749,0.0351959,0.0258464,0.0220692,0.0223597,0.0130279,0.0340084,0.0310939,0.013099,0.014395,0.0294407,0.0174814,0.0276438,0.0239335,0.0187519,0.0352685,0.013364,0.0487023,0.044158,0.0427825,0.038587,0.030207,0.0395937,0.0121012,0.037525,0.0338633,0.00970846,0.0195751,0.0432329,0.0331124,0.0225546,0.0211804,0.0270473,0.0273599
78,0.0260021,0.031201,0.0292456,0.047025,0.0398882,0.0232917,0.0353328,0.0255199,0.0227458,0.0226079,0.0100003,0.0348308,0.0313201,0.0104609,0.0111692,0.0289899,0.0170719,0.0276924,0.0243094,0.0194224,0.0354215,0.0129948,0.0490066,0.0425023,0.0440148,0.0374672,0.0297103,0.0400753,0.0133901,0.0361314,0.0314593,0.00917976,0.02083,0.0447068,0.031456,0.0216218,0.0207434,0.0270575,0.0303021
79,0.0258968,0.0296196,0.0295173,0.0478868,0.0387764,0.0239318,0.0359825,0.0252684,0.0237961,0.0226853,0.0092495,0.0370767,0.0323237,0.00762272,0.00983243,0.0290536,0.0167767,0.027669,0.0248479,0.0198585,0.0367067,0.0120826,0.0490652,0.0408826,0.0452511,0.0360154,0.029364,0.0399224,0.0139648,0.0340461,0.0280407,0.00894804,0.0221466,0.045386,0.0301011,0.021243,0.0204019,0.0274766,0.0330668
80,0.0245364,0.0279747,0.0303371,0.048315,0.037611,0.024582,0.0368719,0.0250946,0.0246762,0.0228757,0.0083261,0.0401751,0.0340583,0.00724388,0.00945571,0.0300827,0.0165547,0.0277549,0.0255024,0.0203144,0.0388723,0.0118238,0.0487167,0.0394033,0.0462129,0.0343172,0.0290989,0.0397607,0.0141118,0.0326093,0.0243138,0.00881549,0.0232097,0.0455786,0.0292734,0.0212275,0.020343,0.0282932,0.035205
81,0.0217334,0.0267365,0.0311126,0.048325,0.0363478,0.0253331,0.0378471,0.0250015,0.025423,0.0231557,0.00800331,0.0424276,0.0354683,0.00798954,0.00967716,0.0312948,0.0160754,0.0277136,0.0261588,0.0207502,0.0408865,0.0128779,0.0479223,0.0382642,0.046868,0.0323843,0.0288254,0.0394726,0.0143685,0.0329027,0.021403,0.0090484,0.0240814,0.0456292,0.0286547,0.0213249,0.0206307,0.0291139,0.0361727
82,0.0184193,0.0260499,0.031684,0.0479701,0.0350503,0.0262185,0.0388532,0.0249986,0.0257703,0.0230794,0.00987677,0.0426108,0.0353992,0.0087183,0.0110161,0.03229,0.0154893,0.0277892,0.026666,0.0211239,0.0418307,0.0137951,0.046721,0.0374867,0.0472045,0.0301315,0.0286064,0.0389424,0.0148372,0.0334023,0.0197311,0.00966136,0.0248545,0.045343,0.0279093,0.0212879,0.0211685,0.0296687,0.0357492
83,0.0162959,0.0257727,0.0313076,0.0471032,0.0338438,0.026849,0.0398422,0.0251153,0.0258779,0.0226922,0.013594,0.0419793,0.0339459,0.0103153,0.0130497,0.0330363,0.0149097,0.0279721,0.0270449,0.0214354,0.042256,0.0135827,0.0452558,0.0367431,0.0472833,0.0278792,0.028643,0.0382495,0.0152995,0.0337431,0.0186469,0.01118,0.0255695,0.0451919,0.0272536,0.0212167,0.0218007,0.0300819,0.0343987
84,0.0162444,0.0255912,0.0306827,0.045972,0.0328787,0.0271585,0.040682,0.0252853,0.025987,0.0222983,0.0168189,0.0412113,0.0324176,0.0127562,0.0142705,0.0337213,0.0143201,0.028066,0.0273605,0.0216247,0.0422837,0.0129183,0.0437342,0.0357754,0.0470552,0.026001,0.0291046,0.0374741,0.0155884,0.0344336,0.0175057,0.0133192,0.0262404,0.0452611,0.0267643,0.0215573,0.0224171,0.0305726,0.0331694
85,0.0177676,0.0254205,0.0300415,0.044814,0.0321715,0.0272671,0.0411908,0.0254942,0.0260532,0.0222402,0.0179523,0.0401219,0.0324491,0.0150592,0.0142623,0.0344031,0.0134704,0.0279723,0.0277128,0.0216441,0.0422347,0.0130176,0.0423092,0.034837,0.0463054,0.0246341,0.0300592,0.0366732,0.0156141,0.035317,0.0161636,0.0153882,0.0268852,0.0453698,0.0264472,0.0218577,0.0229323,0.0310929,0.0326592
86,0.019964,0.0254447,0.0295395,0.0440801,0.0317044,0.0272007,0.0412624,0.0258333,0.0258377,0.0222604,0.0173614,0.0385262,0.0343101,0.0161557,0.0135517,0.0351004,0.0123807,0.0280155,0.0281582,0.0216818,0.042507,0.0142824,0.0410072,0.034268,0.0451683,0.0237228,0.031114,0.0359053,0.0154466,0.0354672,0.014757,0.0170172,0.0275099,0.04542,0.0263283,0.0220223,0.0232365,0.0316628,0.03294
87,0.0218891,0.0256556,0.0293107,0.0431757,0.0317386,0.0269475,0.0409206,0.0263781,0.0252788,0.0226587,0.0163761,0.0369616,0.0370355,0.0158893,0.01294,0.0358109,0.0112262,0.0282403,0.0286735,0.0218405,0.0430625,0.016274,0.0398858,0.0340441,0.0436514,0.0229689,0.0314284,0.0353151,0.0152199,0.0352448,0.0134895,0.0180418,0.0281057,0.0455039,0.0264051,0.0222992,0.0232928,0.0324545,0.0336443
88,0.0227399,0.026038,0.0289628,0.0422551,0.0319461,0.0264864,0.0402717,0.0271695,0.0248501,0.0225265,0.0161416,0.0362373,0.0394143,0.0152525,0.0126921,0.036457,0.0101656,0.0285907,0.028999,0.0221288,0.043733,0.0184105,0.0389783,0.0340028,0.0420522,0.0223434,0.031115,0.0348695,0.0150613,0.0354964,0.0125113,0.0184692,0.0286494,0.0455542,0.0267972,0.0226109,0.0233261,0.0329986,0.0347774
89,0.0224242,0.0264495,0.0285496,0.0415184,0.0321726,0.025962,0.0394121,0.0281787,0.024546,0.0225055,0.0168413,0.0364615,0.0410115,0.0147057,0.012706,0.0369705,0.00961205,0.0291164,0.0291568,0.0225833,0.0443737,0.0203056,0.0382619,0.0338567,0.040492,0.0218263,0.0306112,0.0345228,0.0149668,0.0360151,0.0117945,0.0184115,0.0291076,0.0455009,0.0273695,0.0225846,0.0235279,0.0333294,0.0359872
90,0.0217998,0.0267136,0.0281909,0.0408469,0.0323537,0.0257068,0.0384706,0.0293347,0.0243071,0.022304,0.0175699,0.0371482,0.0418097,0.014368,0.0127927,0.0373321,0.0100526,0.0297947,0.0293544,0.0231739,0.0449587,0.0219224,0.0375969,0.0338015,0.0389094,0.0213068,0.0301364,0.0341954,0.0149105,0.0360563,0.0113336,0.0179534,0.0293393,0.0453926,0.0280271,0.0220874,0.0235806,0.0336098,0.0371365
91,0.0218197,0.0267352,0.0278935,0.0404969,0.0325868,0.0259662,0.0375511,0.0305611,0.0242143,0.0217289,0.017866,0.0377586,0.0417741,0.0143045,0.0126921,0.0375135,0.0115028,0.0303229,0.0295438,0.0235676,0.0454436,0.0236368,0.0368902,0.0338571,0.0375408,0.0207663,0.0296898,0.0338076,0.0148454,0.03579,0.0112788,0.0171056,0.029303,0.0452947,0.0286947,0.0221718,0.023648,0.0339026,0.0378928
92,0.0225496,0.0264776,0.0276382,0.0403159,0.0326626,0.0262601,0.0366752,0.0317153,0.0242857,0.0209269,0.0177912,0.0380281,0.0412104,0.0144179,0.0124063,0.0375274,0.0132827,0.0306944,0.029598,0.0237647,0.0458021,0.0254408,0.036269,0.0340899,0.0364728,0.0204107,0.0292562,0.0331396,0.0147952,0.0356451,0.0118978,0.0159653,0.0289124,0.0449728,0.0293827,0.0225882,0.0236824,0.0341134,0.0381258
93,0.023746,0.026001,0.0273609,0.0400831,0.0328274,0.0268126,0.0358946,0.0326171,0.0245206,0.0203769,0.0174433,0.0381508,0.0403899,0.0146508,0.0120326,0.0374684,0.0146921,0.0310235,0.0295241,0.0239908,0.0460287,0.0272438,0.0357981,0.0342232,0.0355673,0.0203019,0.0288747,0.0322881,0.0147505,0.0355986,0.0131626,0.0146035,0.0280903,0.0442156,0.0300711,0.0229243,0.0235013,0.033941,0.0380315
94,0.0250029,0.0254546,0.02707,0.0397348,0.0328728,0.027745,0.035208,0.0331834,0.0250419,0.0203102,0.0168445,0.0384243,0.0393579,0.0149383,0.011536,0.0375141,0.0151879,0.0313067,0.0293405,0.0246156,0.0461361,0.0289945,0.0354442,0.0342983,0.0348679,0.0201434,0.0286195,0.0315155,0.0144968,0.0356776,0.0147369,0.0130773,0.0270125,0.0433793,0.0306363,0.0231168,0.0232024,0.0330455,0.0378757
95,0.0259,0.0248595,0.0265959,0.0391901,0.032761,0.0289383,0.0345904,0.0334686,0.0259949,0.0200419,0.0160075,0.0386434,0.0380938,0.0150927,0.0109445,0.0373957,0.0146677,0.0315667,0.02931,0.0255315,0.0461544,0.0307925,0.035053,0.034257,0.0344027,0.0198651,0.0285515,0.0307907,0.0139853,0.0358253,0.0162345,0.0114372,0.0261972,0.0418276,0.0309899,0.0232133,0.0230161,0.031306,0.0377176
96,0.0261624,0.0242057,0.0258238,0.0383936,0.0325209,0.0302552,0.0340145,0.0335176,0.0267741,0.0195186,0.0149279,0.0384077,0.0365998,0.0151747,0.0103556,0.0371931,0.0133755,0.0318092,0.0295722,0.0262547,0.0461284,0.0327116,0.0345674,0.0341147,0.0338643,0.0194814,0.0283255,0.0299873,0.0132771,0.0360347,0.0175848,0.00979883,0.0255147,0.0396519,0.0311024,0.0232829,0.0230828,0.0289322,0.0375053
97,0.0259767,0.0234548,0.0247957,0.0373641,0.0322109,0.0315501,0.033459,0.0334361,0.0274536,0.0189291,0.0136975,0.0376991,0.0349581,0.0153547,0.00986672,0.0369607,0.01179,0.0319864,0.0299182,0.0266566,0.0461106,0.0347761,0.0340175,0.0338869,0.0333725,0.0189928,0.0280388,0.0291034,0.0124174,0.0362478,0.0188,0.0082132,0.0247805,0.0365427,0.0310075,0.0232845,0.0231131,0.0262831,0.0372236
98,0.0256734,0.0226165,0.0236507,0.0362641,0.0317481,0.0327391,0.0328552,0.0332618,0.0281399,0.0184889,0.0125201,0.0368025,0.0331452,0.0156066,0.00958536,0.0367369,0.010404,0.0321195,0.0301609,0.026625,0.0461537,0.036888,0.0334099,0.0335873,0.0328436,0.0183796,0.0278114,0.0281027,0.011414,0.0362867,0.0199047,0.0068404,0.0239165,0.0326987,0.0307436,0.0232592,0.0230913,0.0238767,0.0368589
99,0.0253982,0.0217302,0.0223889,0.0355998,0.0311556,0.0338133,0.0321529,0.0330712,0.0288636,0.0178447,0.0115419,0.0359758,0.0311104,0.0160605,0.00961338,0.0365658,0.00957015,0.0322265,0.0303247,0.0260248,0.0463006,0.0389904,0.0326723,0.0332823,0.0321854,0.0176989,0.0276608,0.0270674,0.0103195,0.0363818,0.0207591,0.00599322,0.0229814,0.0283835,0.0303538,0.0232177,0.0230617,0.0222378,0.0362678
100,0.0252086,0.0208618,0.0210427,0.0352084,0.0305147,0.0347451,0.0313062,0.0328707,0.0295666,0.0174052,0.0107836,0.0356173,0.0288931,0.0168125,0.00997714,0.0364946,0.00925305,0.032316,0.0305133,0.0247626,0.0465782,0.0410007,0.0317414,0.0330138,0.0313856,0.0169704,0.0275582,0.0258523,0.00923024,0.0365828,0.0214428,0.00597108,0.0220806,0.0239638,0.0299317,0.023171,0.0230486,0.0213701,0.0354807
101,0.0250663,0.0201001,0.0195525,0.0349739,0.0297777,0.0354745,0.0302834,0.0326746,0.0301921,0.0171517,0.0101925,0.0356171,0.0266059,0.0174672,0.0102038,0.036593,0.00967211,0.0323959,0.0307204,0.0229773,0.0469917,0.0429508,0.0306655,0.0328417,0.0303822,0.0162239,0.0275091,0.0243765,0.00828991,0.0366772,0.0220486,0.00675441,0.0211179,0.0201451,0.0295443,0.0231473,0.0230995,0.0211078,0.0346016
102,0.0249313,0.0195439,0.0178182,0.0348729,0.0289511,0.0360482,0.0291298,0.0325778,0.0307062,0.0170894,0.00957766,0.0359477,0.0243298,0.0180198,0.0102581,0.0369375,0.0107385,0.0324773,0.0309123,0.020996,0.0475228,0.0448725,0.0295083,0.0328216,0.0289957,0.0154464,0.0275143,0.0227831,0.0075849,0.0364268,0.0226038,0.00800386,0.0200837,0.0176625,0.0292793,0.0231773,0.0232263,0.0212487,0.0337372
103,0.0248188,0.0192862,0.0161053,0.0350044,0.0281152,0.036569,0.027854,0.0326967,0.0310928,0.017118,0.00874531,0.0366118,0.0221057,0.0185328,0.0101865,0.0371845,0.0121669,0.0325368,0.0310156,0.0188604,0.0481313,0.0467258,0.0282656,0.0329499,0.0275142,0.014653,0.0275614,0.0210917,0.00720237,0.0359084,0.0231953,0.00933508,0.0189663,0.0168069,0.0292231,0.0231348,0.0233547,0.0216528,0.0329774
104,0.0247299,0.0193155,0.0147246,0.0353133,0.0272892,0.0371209,0.0265617,0.0329794,0.0313945,0.0172122,0.00771334,0.0375462,0.0199841,0.0191031,0.0102064,0.0370775,0.0137403,0.0326749,0.0310549,0.0165346,0.0487635,0.0484782,0.0269652,0.0331499,0.0260029,0.0139222,0.0276351,0.019567,0.0073541,0.0355491,0.0236759,0.0105449,0.0178112,0.0176388,0.0294694,0.0230556,0.0232881,0.0222482,0.0323508
105,0.0247148,0.0195918,0.0134868,0.0356769,0.0264969,0.0377226,0.0253292,0.0334353,0.0315532,0.0174378,0.00654785,0.0386062,0.0181149,0.0197977,0.0104054,0.0365009,0.0153054,0.0328407,0.0310929,0.0145308,0.0493634,0.0500451,0.0257069,0.0333291,0.0245854,0.0134127,0.0277261,0.0183273,0.00813719,0.0353686,0.024165,0.0115023,0.0167969,0.0189366,0.0300926,0.0229986,0.023102,0.0230153,0.0318712
106,0.0248136,0.0200834,0.0125606,0.0360448,0.0257724,0.0383186,0.024303,0.0339862,0.0315965,0.0178685,0.00533187,0.0395283,0.0166768,0.020542,0.01092,0.0354443,0.0167622,0.0330324,0.0311475,0.0131302,0.0498806,0.0513938,0.0245267,0.0334361,0.0233786,0.0133431,0.0278193,0.0176571,0.00934479,0.0352513,0.0247368,0.0121688,0.0162805,0.0195714,0.0309729,0.0230264,0.0228474,0.0239354,0.0315198
107,0.0250426,0.0207045,0.0121548,0.0363894,0.0251954,0.0387836,0.0236073,0.0346712,0.0315443,0.0184511,0.00397722,0.0402208,0.0157247,0.0210926,0.0113966,0.0340163,0.018007,0.0332806,0.0312172,0.0122269,0.0502673,0.052447,0.0234286,0.0334311,0.0224779,0.0136582,0.0278849,0.0173477,0.0106346,0.0351985,0.0253016,0.0125617,0.0165941,0.018985,0.0318384,0.0231279,0.0225302,0.0250243,0.0312509
108,0.0252864,0.0211665,0.012517,0.0367524,0.0247948,0.0390191,0.0233033,0.0354616,0.0314346,0.0195168,0.00224676,0.0408144,0.0152809,0.0211332,0.011996,0.0321499,0.0189351,0.0335688,0.0313166,0.0116178,0.0504842,0.0530913,0.0223729,0.033314,0.0219216,0.0138891,0.0279108,0.0171052,0.0115342,0.0353376,0.0257712,0.0128044,0.0174331,0.0175248,0.032633,0.0232657,0.0221977,0.0260267,0.0310715
109,0.0254235,0.0216263,0.013678,0.0371998,0.0245615,0.0389841,0.0233703,0.036258,0.031325,0.0211145,0.00144692,0.0414489,0.0153166,0.0205621,0.0127741,0.0296325,0.0194623,0.0338399,0.0314387,0.011315,0.0505806,0.0532498,0.0212636,0.033115,0.0216587,0.0142103,0.0278928,0.0169307,0.0117196,0.0356873,0.0260906,0.0130359,0.0184358,0.0160375,0.0332832,0.0233285,0.0219258,0.0268918,0.0309273
110,0.0253952,0.0220053,0.0152747,0.037686,0.0244621,0.038775,0.0237058,0.0370315,0.0312813,0.0229617,0.0037238,0.0421101,0.0158164,0.0194794,0.0136279,0.0264677,0.0195754,0.0339428,0.0315944,0.0115133,0.0503499,0.052915,0.0201668,0.0328787,0.0217436,0.0146014,0.0278307,0.0171418,0.0111841,0.0360629,0.0261045,0.0133553,0.0190822,0.0147602,0.0336313,0.0233648,0.0217161,0.0275951,0.0306732
111,0.0252442,0.0221262,0.0168351,0.0381219,0.0244809,0.0385118,0.0241863,0.0377026,0.0313306,0.0246528,0.00638727,0.0426643,0.0168069,0.0182727,0.0145409,0.0228943,0.0193446,0.0337659,0.0317929,0.0124868,0.049642,0.0521335,0.0191222,0.0326713,0.0220509,0.0148122,0.0277789,0.0177795,0.0100968,0.0362966,0.0257954,0.0137255,0.0191427,0.0140799,0.0335337,0.0235445,0.0216118,0.0280663,0.0302278
112,0.0248448,0.0219899,0.0180923,0.0385011,0.0245857,0.0382742,0.0247024,0.0381928,0.0314455,0.0260343,0.00875043,0.0429107,0.0181609,0.017568,0.0155207,0.0197361,0.0188432,0.0333614,0.0320489,0.0141053,0.0485206,0.0510385,0.0181044,0.0325532,0.0222323,0.0149865,0.027765,0.0181828,0.00874242,0.0360391,0.0252772,0.0139819,0.0192026,0.014595,0.0329685,0.0235413,0.0216365,0.0283227,0.0295975
113,0.0242082,0.0216999,0.0190317,0.0387772,0.0247806,0.0380402,0.0252006,0.0384967,0.0316101,0.0268474,0.0106597,0.0427819,0.0195522,0.0173334,0.0164666,0.0185238,0.0181988,0.0335223,0.0323528,0.0163116,0.0472108,0.0496924,0.017202,0.0326041,0.0223674,0.0151319,0.0278293,0.0180549,0.00761136,0.0351866,0.0246772,0.013846,0.01979,0.0164044,0.032015,0.0235724,0.0218072,0.0283022,0.0288795
